Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:38:42.530,COM3,, -0.007, -0.015, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.560, -3.000, 4.627, 26.62,,,,,,,,,,,,,,,,
 17:38:42.702,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.513, -2.967, 4.573, 26.57,,,,,,,,,,,,,,,,
 17:38:42.802,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.427, -2.940, 4.533, 26.60,,,,,,,,,,,,,,,,
 17:38:42.834,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.540, -2.940, 4.560, 26.56,,,,,,,,,,,,,,,,
 17:38:42.933,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.440, -2.920, 4.360, 26.60,,,,,,,,,,,,,,,,
 17:38:43.033,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.540, -2.980, 4.440, 26.62,,,,,,,,,,,,,,,,
 17:38:43.134,COM3,, -0.007, -0.015, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.447, -3.047, 4.613, 26.59,,,,,,,,,,,,,,,,
 17:38:43.236,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.540, -3.053, 4.680, 26.57,,,,,,,,,,,,,,,,
 17:38:43.344,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.473, -2.807, 4.567, 26.62,,,,,,,,,,,,,,,,
 17:38:43.442,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.533, -3.093, 4.507, 26.59,,,,,,,,,,,,,,,,
 17:38:43.543,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.580, -2.880, 4.547, 26.60,,,,,,,,,,,,,,,,
 17:38:43.634,COM3,, -0.006, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.473, -2.973, 4.080, 26.62,,,,,,,,,,,,,,,,
 17:38:43.750,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.507, -2.987, 4.540, 26.62,,,,,,,,,,,,,,,,
 17:38:43.852,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.440, -2.847, 4.433, 26.62,,,,,,,,,,,,,,,,
 17:38:43.929,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.433, -3.000, 4.380, 26.60,,,,,,,,,,,,,,,,
 17:38:44.046,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.507, -2.973, 4.587, 26.60,,,,,,,,,,,,,,,,
 17:38:44.142,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.413, -2.993, 4.573, 26.59,,,,,,,,,,,,,,,,
 17:38:44.237,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.600, -2.880, 4.360, 26.57,,,,,,,,,,,,,,,,
 17:38:44.368,COM3,, -0.007, -0.013, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.520, -2.940, 4.427, 26.59,,,,,,,,,,,,,,,,
 17:38:44.433,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.440, -3.007, 4.493, 26.62,,,,,,,,,,,,,,,,
 17:38:44.554,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.500, -2.853, 4.420, 26.60,,,,,,,,,,,,,,,,
 17:38:44.649,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.507, -3.013, 4.473, 26.62,,,,,,,,,,,,,,,,
 17:38:44.773,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.500, -3.013, 4.460, 26.60,,,,,,,,,,,,,,,,
 17:38:44.829,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.427, -2.967, 4.547, 26.60,,,,,,,,,,,,,,,,
 17:38:44.954,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.453, -2.713, 4.160, 26.59,,,,,,,,,,,,,,,,
 17:38:45.056,COM3,, -0.007, -0.015, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.460, -2.920, 4.247, 26.60,,,,,,,,,,,,,,,,
 17:38:45.158,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.527, -2.840, 4.487, 26.57,,,,,,,,,,,,,,,,
 17:38:45.260,COM3,, -0.006, -0.015, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.467, -3.000, 4.573, 26.60,,,,,,,,,,,,,,,,
 17:38:45.382,COM3,, -0.006, -0.013, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.500, -2.947, 4.607, 26.62,,,,,,,,,,,,,,,,
 17:38:45.470,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.600, -2.860, 4.620, 26.64,,,,,,,,,,,,,,,,
 17:38:45.560,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.407, -2.947, 4.307, 26.57,,,,,,,,,,,,,,,,
 17:38:45.669,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.413, -2.927, 4.540, 26.60,,,,,,,,,,,,,,,,
 17:38:45.772,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.547, -2.933, 4.433, 26.60,,,,,,,,,,,,,,,,
 17:38:45.883,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.460, -3.120, 4.407, 26.57,,,,,,,,,,,,,,,,
 17:38:45.978,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.447, -3.087, 4.540, 26.57,,,,,,,,,,,,,,,,
 17:38:46.079,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.380, -2.953, 4.133, 26.57,,,,,,,,,,,,,,,,
 17:38:46.177,COM3,, -0.007, -0.013, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.460, -3.007, 4.320, 26.59,,,,,,,,,,,,,,,,
 17:38:46.279,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.513, -2.980, 4.620, 26.60,,,,,,,,,,,,,,,,
 17:38:46.387,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.460, -3.027, 4.707, 26.60,,,,,,,,,,,,,,,,
 17:38:46.490,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.540, -2.920, 4.533, 26.60,,,,,,,,,,,,,,,,
 17:38:46.572,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.467, -2.807, 4.340, 26.56,,,,,,,,,,,,,,,,
 17:38:46.694,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.420, -2.980, 4.413, 26.62,,,,,,,,,,,,,,,,
 17:38:46.722,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.527, -2.900, 4.293, 26.59,,,,,,,,,,,,,,,,
 17:38:46.821,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.500, -2.933, 4.347, 26.59,,,,,,,,,,,,,,,,
 17:38:46.940,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.493, -2.840, 4.173, 26.57,,,,,,,,,,,,,,,,
 17:38:47.028,COM3,, -0.007, -0.013, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.500, -2.940, 4.267, 26.56,,,,,,,,,,,,,,,,
 17:38:47.128,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.420, -2.987, 4.547, 26.56,,,,,,,,,,,,,,,,
 17:38:47.241,COM3,, -0.007, -0.013, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.473, -3.000, 4.447, 26.59,,,,,,,,,,,,,,,,
 17:38:47.332,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.433, -2.967, 4.433, 26.60,,,,,,,,,,,,,,,,
 17:38:47.435,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.427, -2.933, 4.367, 26.59,,,,,,,,,,,,,,,,
 17:38:47.537,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.520, -2.920, 4.353, 26.62,,,,,,,,,,,,,,,,
 17:38:47.640,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.433, -2.833, 4.533, 26.60,,,,,,,,,,,,,,,,
 17:38:47.720,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.440, -3.000, 4.680, 26.59,,,,,,,,,,,,,,,,
 17:38:47.820,COM3,, -0.007, -0.014, 1.000, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.487, -2.927, 4.600, 26.57,,,,,,,,,,,,,,,,
 17:38:47.924,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.507, -2.893, 4.287, 26.59,,,,,,,,,,,,,,,,
 17:38:48.044,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.553, -2.913, 4.560, 26.60,,,,,,,,,,,,,,,,
 17:38:48.129,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.493, -2.940, 4.693, 26.60,,,,,,,,,,,,,,,,
 17:38:48.231,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.360, -3.000, 4.233, 26.57,,,,,,,,,,,,,,,,
 17:38:48.334,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.447, -3.060, 4.627, 26.57,,,,,,,,,,,,,,,,
 17:38:48.455,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.527, -2.947, 4.620, 26.60,,,,,,,,,,,,,,,,
 17:38:48.538,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.513, -2.933, 4.587, 26.60,,,,,,,,,,,,,,,,
 17:38:48.639,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.467, -2.940, 4.600, 26.62,,,,,,,,,,,,,,,,
 17:38:48.743,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.493, -2.953, 4.607, 26.57,,,,,,,,,,,,,,,,
 17:38:48.848,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.453, -2.913, 4.253, 26.59,,,,,,,,,,,,,,,,
 17:38:48.947,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.467, -3.000, 4.380, 26.57,,,,,,,,,,,,,,,,
 17:38:49.049,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.573, -2.993, 4.587, 26.56,,,,,,,,,,,,,,,,
 17:38:49.151,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.453, -3.113, 4.627, 26.60,,,,,,,,,,,,,,,,
 17:38:49.256,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.647, -2.793, 4.493, 26.60,,,,,,,,,,,,,,,,
 17:38:49.357,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.367, -2.980, 4.287, 26.60,,,,,,,,,,,,,,,,
 17:38:49.460,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.513, -2.907, 4.453, 26.59,,,,,,,,,,,,,,,,
 17:38:49.563,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.467, -2.920, 4.367, 26.62,,,,,,,,,,,,,,,,
 17:38:49.665,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.433, -2.847, 4.487, 26.59,,,,,,,,,,,,,,,,
 17:38:49.766,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.433, -2.993, 4.560, 26.57,,,,,,,,,,,,,,,,
 17:38:49.881,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.353, -2.887, 4.093, 26.56,,,,,,,,,,,,,,,,
 17:38:49.915,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.353, -2.987, 4.587, 26.59,,,,,,,,,,,,,,,,
 17:38:50.016,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.373, -2.913, 4.567, 26.59,,,,,,,,,,,,,,,,
 17:38:50.111,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.480, -2.993, 4.427, 26.56,,,,,,,,,,,,,,,,
 17:38:50.218,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.620, -2.913, 4.553, 26.60,,,,,,,,,,,,,,,,
 17:38:50.316,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.493, -2.960, 4.300, 26.59,,,,,,,,,,,,,,,,
 17:38:50.414,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.453, -2.953, 4.347, 26.57,,,,,,,,,,,,,,,,
 17:38:50.586,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.467, -2.973, 4.533, 26.60,,,,,,,,,,,,,,,,
 17:38:50.616,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.507, -2.933, 4.727, 26.57,,,,,,,,,,,,,,,,
 17:38:50.714,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.440, -2.887, 4.400, 26.56,,,,,,,,,,,,,,,,
 17:38:50.814,COM3,, -0.007, -0.015, 1.000, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.407, -2.953, 4.387, 26.57,,,,,,,,,,,,,,,,
 17:38:50.994,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.293, -2.927, 4.240, 26.59,,,,,,,,,,,,,,,,
 17:38:51.028,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.487, -2.960, 4.587, 26.57,,,,,,,,,,,,,,,,
 17:38:51.123,COM3,, -0.008, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.460, -2.973, 4.720, 26.57,,,,,,,,,,,,,,,,
 17:38:51.221,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.460, -2.947, 4.260, 26.57,,,,,,,,,,,,,,,,
 17:38:51.323,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.400, -3.000, 4.320, 26.56,,,,,,,,,,,,,,,,
 17:38:51.428,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.360, -3.060, 4.447, 26.59,,,,,,,,,,,,,,,,
 17:38:51.530,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.433, -3.107, 4.573, 26.59,,,,,,,,,,,,,,,,
 17:38:51.609,COM3,, -0.006, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.460, -2.927, 4.587, 26.59,,,,,,,,,,,,,,,,
 17:38:51.719,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.507, -3.007, 4.587, 26.54,,,,,,,,,,,,,,,,
 17:38:51.814,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.533, -3.013, 4.653, 26.59,,,,,,,,,,,,,,,,
 17:38:51.917,COM3,, -0.007, -0.013, 1.004, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.420, -2.953, 4.287, 26.59,,,,,,,,,,,,,,,,
 17:38:52.020,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.513, -2.907, 4.380, 26.56,,,,,,,,,,,,,,,,
 17:38:52.129,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.420, -2.827, 4.367, 26.56,,,,,,,,,,,,,,,,
 17:38:52.226,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.400, -2.967, 4.460, 26.57,,,,,,,,,,,,,,,,
 17:38:52.328,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.600, -2.913, 4.433, 26.57,,,,,,,,,,,,,,,,
 17:38:52.429,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.367, -2.887, 4.320, 26.54,,,,,,,,,,,,,,,,
 17:38:52.532,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.520, -2.907, 4.667, 26.59,,,,,,,,,,,,,,,,
 17:38:52.640,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.527, -3.020, 4.620, 26.54,,,,,,,,,,,,,,,,
 17:38:52.736,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.480, -2.927, 4.627, 26.59,,,,,,,,,,,,,,,,
 17:38:52.838,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.447, -2.927, 4.600, 26.59,,,,,,,,,,,,,,,,
 17:38:52.940,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.300, -2.993, 4.127, 26.59,,,,,,,,,,,,,,,,
 17:38:53.045,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.540, -2.980, 4.427, 26.54,,,,,,,,,,,,,,,,
 17:38:53.147,COM3,, -0.008, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.487, -2.973, 4.487, 26.60,,,,,,,,,,,,,,,,
 17:38:53.257,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.473, -2.920, 4.333, 26.57,,,,,,,,,,,,,,,,
 17:38:53.379,COM3,, -0.008, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.513, -2.933, 4.713, 26.57,,,,,,,,,,,,,,,,
 17:38:53.453,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.267, -2.960, 4.193, 26.59,,,,,,,,,,,,,,,,
 17:38:53.557,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.500, -2.927, 4.607, 26.62,,,,,,,,,,,,,,,,
 17:38:53.668,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.500, -2.913, 4.587, 26.57,,,,,,,,,,,,,,,,
 17:38:53.767,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.480, -2.980, 4.533, 26.57,,,,,,,,,,,,,,,,
 17:38:53.862,COM3,, -0.007, -0.013, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.540, -3.020, 4.633, 26.59,,,,,,,,,,,,,,,,
 17:38:53.967,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.413, -2.867, 4.253, 26.56,,,,,,,,,,,,,,,,
 17:38:54.067,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.487, -2.880, 4.307, 26.56,,,,,,,,,,,,,,,,
 17:38:54.191,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.447, -2.893, 4.767, 26.62,,,,,,,,,,,,,,,,
 17:38:54.315,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.473, -2.927, 4.593, 26.59,,,,,,,,,,,,,,,,
 17:38:54.317,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.547, -2.933, 4.427, 26.56,,,,,,,,,,,,,,,,
 17:38:54.476,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.540, -2.927, 4.460, 26.54,,,,,,,,,,,,,,,,
 17:38:54.506,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.313, -2.967, 4.107, 26.57,,,,,,,,,,,,,,,,
 17:38:54.603,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.473, -2.907, 4.487, 26.59,,,,,,,,,,,,,,,,
 17:38:54.726,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.533, -2.933, 4.453, 26.60,,,,,,,,,,,,,,,,
 17:38:54.812,COM3,, -0.007, -0.015, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.400, -2.920, 4.280, 26.59,,,,,,,,,,,,,,,,
 17:38:54.909,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.567, -2.940, 4.407, 26.56,,,,,,,,,,,,,,,,
 17:38:55.026,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.467, -2.933, 4.393, 26.56,,,,,,,,,,,,,,,,
 17:38:55.121,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.393, -2.973, 4.193, 26.59,,,,,,,,,,,,,,,,
 17:38:55.217,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.433, -3.100, 4.307, 26.56,,,,,,,,,,,,,,,,
 17:38:55.319,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.393, -3.100, 4.393, 26.56,,,,,,,,,,,,,,,,
 17:38:55.398,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.580, -2.987, 4.273, 26.59,,,,,,,,,,,,,,,,
 17:38:55.506,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.447, -3.000, 4.500, 26.60,,,,,,,,,,,,,,,,
 17:38:55.603,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.453, -2.913, 4.353, 26.57,,,,,,,,,,,,,,,,
 17:38:55.706,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.513, -3.080, 4.373, 26.60,,,,,,,,,,,,,,,,
 17:38:55.808,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.420, -3.033, 4.493, 26.57,,,,,,,,,,,,,,,,
 17:38:55.913,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.480, -2.993, 4.600, 26.57,,,,,,,,,,,,,,,,
 17:38:56.013,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.540, -2.960, 4.513, 26.57,,,,,,,,,,,,,,,,
 17:38:56.128,COM3,, -0.007, -0.015, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.533, -2.907, 4.520, 26.57,,,,,,,,,,,,,,,,
 17:38:56.217,COM3,, -0.007, -0.014, 1.001, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.413, -2.960, 4.333, 26.57,,,,,,,,,,,,,,,,
 17:38:56.321,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.567, -2.980, 4.413, 26.56,,,,,,,,,,,,,,,,
 17:38:56.422,COM3,, -0.007, -0.015, 1.002, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.513, -2.853, 4.480, 26.56,,,,,,,,,,,,,,,,
 17:38:56.540,COM3,, -0.007, -0.014, 1.003, 0.000, 0.000, 0.000, -0.121, -0.143, -97.586, -21.433, -2.900, 4.407, 26.62,,,,,,,,,,,,,,,,
 17:38:56.636,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.407, -2.913, 4.407, 26.51,,,,,,,,,,,,,,,,
 17:38:56.733,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.473, -2.947, 4.607, 26.57,,,,,,,,,,,,,,,,
 17:38:56.834,COM3,, -0.007, -0.014, 1.002, 0.000, 0.000, 0.000, -0.126, -0.143, -97.586, -21.413, -3.027, 4.793, 26.56,,,,,,,,,,,,,,,,
