Time (s),Linear Acceleration y (m/s^2)
1.642993628E2,5.175498482E-3
1.643093018E2,7.556283697E-3
1.643192408E2,1.564011415E-2
1.643291798E2,1.239907561E-2
1.643391188E2,7.580832867E-3
1.643490578E2,8.537336849E-3
1.643589968E2,3.406706611E-3
1.643689358E2,8.913559495E-3
1.643788748E2,1.277424758E-2
1.643888148E2,1.652122560E-2
1.643987538E2,9.001176367E-3
1.644086928E2,6.906886445E-3
1.644186318E2,2.435456682E-4
1.644285708E2,6.230034688E-3
1.644385103E2,2.518021194E-3
1.644484493E2,4.400440911E-3
1.644583883E2,9.279394196E-3
1.644683273E2,6.369216694E-3
1.644782663E2,4.319411293E-3
1.644882053E2,5.699134916E-3
1.644981453E2,2.292857710E-3
1.645080843E2,4.539248329E-3
1.645180233E2,1.012153029E-3
1.645279623E2,5.336890770E-3
1.645379013E2,6.401403788E-3
1.645478403E2,8.295463119E-3
1.645577793E2,7.600183496E-3
1.645677183E2,1.688995650E-3
1.645776573E2,7.619461035E-3
1.645875963E2,8.622249383E-3
1.645975363E2,1.038597062E-2
1.646074753E2,7.430924876E-3
1.646174143E2,7.678600140E-3
1.646273533E2,6.704919962E-3
1.646372923E2,1.159630772E-2
1.646472313E2,2.498634020E-3
1.646571703E2,1.121810250E-2
1.646671093E2,7.656947169E-3
1.646770483E2,1.932431683E-3
1.646869873E2,6.389170317E-3
1.646969273E2,6.948739719E-3
1.647068663E2,1.335165099E-2
1.647168053E2,1.466831605E-2
1.647267443E2,4.653954254E-3
1.647366833E2,5.085497042E-3
1.647466223E2,9.262683950E-3
1.647565613E2,4.885348678E-3
1.647665003E2,3.583922926E-3
1.647764393E2,1.156186396E-3
1.647863783E2,-3.963324996E-3
1.647963183E2,3.577271719E-3
1.648062573E2,6.265519978E-3
1.648161963E2,1.246726876E-2
1.648261353E2,7.671875842E-3
1.648360743E2,4.296068111E-3
1.648460133E2,1.188319587E-2
1.648559523E2,1.197666910E-2
1.648658913E2,-1.443074550E-4
1.648758303E2,1.758568380E-3
1.648857693E2,8.907858459E-3
1.648957093E2,7.179951416E-3
1.649056483E2,2.616172191E-3
1.649155873E2,5.170592302E-3
1.649255263E2,6.326011252E-3
1.649354653E2,7.047320120E-3
1.649454043E2,7.348488271E-4
1.649553433E2,1.089026556E-2
1.649652823E2,1.172478201E-2
1.649752213E2,1.638070056E-3
