Time (s),Linear Acceleration x (m/s^2)
1.988071728E3,8.065393455E-3
1.988081669E3,8.503496088E-3
1.988091610E3,1.577140242E-2
1.988101551E3,9.115261026E-3
1.988111492E3,1.821550202E-2
1.988121433E3,1.286526315E-2
1.988131374E3,7.582596168E-3
1.988141315E3,1.111592241E-2
1.988151256E3,5.104948170E-3
1.988161197E3,1.405550044E-2
1.988171138E3,1.489267554E-2
1.988181079E3,8.373980261E-3
1.988191020E3,1.083214972E-2
1.988200961E3,1.563476030E-2
1.988210902E3,1.426863145E-2
1.988220843E3,1.605057042E-2
1.988230784E3,1.097222708E-2
1.988240725E3,1.063506201E-2
1.988250666E3,8.770238757E-3
1.988260607E3,1.252532065E-2
1.988270549E3,4.730324373E-3
1.988280490E3,9.519997984E-3
1.988290431E3,1.407494243E-2
1.988300372E3,1.677818332E-2
1.988310313E3,1.114486612E-2
1.988320254E3,9.708534144E-3
1.988330195E3,1.752019498E-2
1.988340136E3,-4.607605934E-4
1.988350077E3,3.729756139E-3
1.988360018E3,9.332923628E-3
1.988369959E3,1.006086543E-2
1.988379900E3,1.841821767E-2
1.988389841E3,1.104597509E-2
1.988399782E3,1.322483037E-2
1.988409723E3,9.910189994E-3
1.988419664E3,1.093725342E-2
1.988429605E3,1.178893693E-2
1.988439546E3,6.723311283E-3
1.988449487E3,1.340627678E-2
1.988459428E3,6.954385936E-3
1.988469370E3,6.164829098E-3
1.988479311E3,1.456676636E-2
1.988489252E3,1.713614255E-2
1.988499193E3,6.514565684E-3
1.988509134E3,4.543871284E-3
1.988519075E3,9.481771812E-3
1.988529016E3,9.492040984E-3
1.988538957E3,1.032106653E-2
1.988548898E3,1.469778053E-2
1.988558839E3,1.230634242E-2
1.988568780E3,8.029761985E-3
1.988578721E3,7.134187818E-3
1.988588662E3,1.105401501E-2
1.988598603E3,1.925206717E-2
1.988608544E3,9.213494249E-3
1.988618485E3,5.067525990E-3
1.988628426E3,5.952355899E-3
1.988638367E3,1.400532402E-2
1.988648308E3,1.187887441E-2
1.988658250E3,5.223719738E-3
1.988668191E3,1.206576604E-2
1.988678132E3,1.382705703E-2
1.988688073E3,9.302298836E-3
1.988698014E3,1.174230538E-2
1.988707955E3,1.361926161E-2
1.988717896E3,1.019509558E-2
1.988727837E3,-1.010691226E-3
1.988737778E3,4.800162055E-3
1.988747719E3,6.395940296E-3
1.988757660E3,1.564473711E-2
1.988767601E3,1.464983337E-2
1.988777542E3,1.399753992E-2
1.988787483E3,1.119573690E-2
1.988797424E3,1.516599633E-2
1.988807365E3,7.042825073E-3
1.988817306E3,1.117256731E-2
1.988827247E3,8.599134609E-3
1.988837188E3,1.648980595E-2
1.988847130E3,1.263714865E-2
1.988857071E3,-2.938225865E-4
1.988867012E3,1.177282054E-2
1.988876953E3,1.387080152E-2
1.988886894E3,1.558056392E-2
1.988896835E3,7.823136002E-3
1.988906776E3,6.226553768E-3
1.988916717E3,1.512959741E-2
1.988926658E3,1.138061855E-2
1.988936599E3,1.561491631E-2
1.988946540E3,1.131929588E-2
1.988956481E3,1.870067474E-2
1.988966422E3,1.416484337E-2
1.988976363E3,8.045695648E-3
1.988986304E3,1.301052991E-2
1.988996245E3,1.567360774E-2
1.989006186E3,1.025466409E-2
1.989016127E3,7.018303312E-3
1.989026068E3,1.441821054E-2
1.989036009E3,4.292221740E-3
1.989045951E3,9.060918465E-3
1.989055892E3,1.108953685E-2
1.989065833E3,5.235633440E-3
1.989075774E3,7.018449493E-3
1.989085715E3,8.967253380E-3
1.989095656E3,5.623742379E-3
1.989105597E3,1.379029267E-2
1.989115538E3,1.777637612E-2
1.989125479E3,1.423106309E-2
1.989135420E3,1.206602186E-2
1.989145361E3,3.847614080E-3
1.989155302E3,9.797813818E-3
1.989165243E3,1.265735809E-2
1.989175184E3,1.331286751E-2
1.989185125E3,7.544991262E-3
1.989195066E3,5.155051500E-3
1.989205007E3,1.520341851E-2
1.989214948E3,1.336329974E-2
1.989224889E3,6.735553890E-3
1.989234830E3,1.346336022E-2
1.989244772E3,4.294158630E-3
1.989254713E3,4.769354537E-3
1.989264654E3,1.363296602E-2
1.989274595E3,1.905834161E-2
1.989284536E3,1.383374479E-2
1.989294477E3,1.105149340E-2
1.989304418E3,1.310916513E-2
1.989314359E3,1.270972721E-2
1.989324300E3,6.192676462E-3
1.989334241E3,1.483255886E-2
1.989344182E3,1.080247510E-2
1.989354123E3,1.660035487E-2
1.989364064E3,7.573715709E-3
1.989374005E3,1.363588963E-2
1.989383946E3,1.813448153E-2
1.989393887E3,1.276863791E-2
1.989403828E3,9.022655748E-3
1.989413769E3,8.698646910E-3
1.989423710E3,5.317202099E-3
1.989433652E3,8.670105189E-3
1.989443593E3,3.699971884E-3
1.989453534E3,5.758520700E-3
1.989463475E3,1.640114754E-2
1.989473416E3,1.647734407E-2
1.989483357E3,1.074374713E-2
1.989493298E3,9.274670742E-3
1.989503239E3,1.474919949E-2
1.989513180E3,2.232777569E-2
1.989523121E3,1.218779013E-2
1.989533062E3,1.639548305E-2
1.989543003E3,1.770207994E-2
1.989552944E3,3.847248629E-3
1.989562885E3,5.737470724E-3
1.989572826E3,1.335639272E-2
1.989582767E3,1.300168600E-2
1.989592708E3,1.967200689E-2
1.989602649E3,8.354611360E-3
1.989612590E3,7.699248120E-3
1.989622531E3,1.637677196E-2
1.989632472E3,1.113605876E-2
1.989642414E3,1.625675786E-2
1.989652355E3,9.197633676E-3
1.989662296E3,1.775872484E-3
1.989672237E3,1.980060909E-2
1.989682178E3,1.306622464E-2
1.989692119E3,1.217755750E-2
1.989702060E3,1.049312085E-2
1.989712001E3,1.398946345E-2
1.989721942E3,1.251150660E-2
1.989731883E3,1.863752481E-2
1.989741824E3,1.258010175E-2
1.989751765E3,8.857910447E-3
1.989761706E3,2.025914043E-2
1.989771647E3,2.228487175E-2
1.989781588E3,1.321876388E-2
1.989791529E3,1.905874360E-2
1.989801470E3,1.723868810E-2
1.989811411E3,5.457718000E-3
1.989821352E3,2.076481495E-2
1.989831294E3,1.022246785E-2
1.989841235E3,7.705606967E-3
1.989851176E3,1.422284044E-2
1.989861117E3,1.245120719E-2
1.989871058E3,1.082889721E-2
1.989880999E3,9.432289749E-3
1.989890940E3,1.275573749E-2
1.989900881E3,1.384386778E-2
1.989910822E3,1.121368054E-2
1.989920763E3,1.321335521E-2
1.989930704E3,9.721726924E-4
1.989940645E3,7.838009857E-3
1.989950586E3,1.404903196E-2
1.989960527E3,9.499386549E-3
1.989970468E3,6.801773608E-3
1.989980409E3,9.995011166E-3
1.989990350E3,7.370524965E-3
1.990000291E3,6.291530952E-3
1.990010232E3,8.860980235E-3
1.990020173E3,1.484399747E-2
1.990030114E3,1.682671521E-2
1.990040056E3,1.700004861E-2
1.990049997E3,1.644975252E-2
1.990059938E3,1.067599252E-2
1.990069879E3,2.983176336E-3
1.990079820E3,6.910202913E-3
1.990089761E3,9.787069559E-3
1.990099702E3,1.228635225E-2
1.990109643E3,1.311274655E-2
1.990119584E3,1.355377279E-2
1.990129525E3,1.601479277E-2
1.990139466E3,1.795877270E-2
1.990149407E3,1.405286919E-2
1.990159348E3,1.130497020E-2
1.990169289E3,9.951961040E-3
1.990179230E3,1.590976216E-2
1.990189171E3,1.252670936E-2
1.990199112E3,1.145685162E-2
1.990209053E3,1.325498007E-2
1.990218994E3,1.113010190E-2
1.990228935E3,1.461113211E-2
1.990238877E3,1.388834316E-2
1.990248818E3,9.704075642E-3
1.990258759E3,1.021179669E-2
1.990268700E3,1.410348415E-2
1.990278641E3,1.738925390E-3
1.990288582E3,1.861589011E-2
1.990298523E3,7.053678967E-3
1.990308464E3,4.286301434E-3
1.990318405E3,1.138021655E-2
1.990328346E3,1.488598779E-2
1.990338287E3,1.315780666E-2
1.990348228E3,1.385980144E-2
1.990358169E3,1.496996842E-2
1.990368110E3,1.521215279E-2
1.990378051E3,5.250543840E-3
1.990387992E3,1.299075902E-2
1.990397933E3,1.449670941E-3
1.990407874E3,8.224108815E-3
1.990417815E3,1.668269098E-2
1.990427756E3,6.395172849E-3
1.990437698E3,4.353946410E-3
1.990447640E3,9.048310407E-3
1.990457581E3,6.767677031E-3
1.990467522E3,1.589200124E-2
1.990477463E3,1.394235682E-2
1.990487404E3,1.268082004E-2
1.990497345E3,8.687354475E-3
1.990507286E3,2.461677790E-3
1.990517227E3,-2.835899591E-4
1.990527168E3,1.110495888E-2
1.990537109E3,1.111782275E-2
1.990547050E3,1.683259897E-2
1.990556991E3,1.842399180E-2
1.990566932E3,5.279633738E-3
1.990576873E3,2.095660362E-2
1.990586814E3,2.126698114E-2
1.990596755E3,1.602144398E-2
1.990606696E3,1.083445206E-2
1.990616637E3,8.882432207E-3
1.990626578E3,1.020357404E-2
1.990636519E3,1.615465086E-2
1.990646460E3,2.314280447E-2
1.990656402E3,7.895531841E-3
1.990666343E3,1.065033786E-2
1.990676284E3,1.509539120E-2
1.990686225E3,9.921336249E-3
1.990696166E3,1.368507933E-2
1.990706107E3,6.946821101E-3
1.990716048E3,1.076454129E-2
1.990725989E3,9.734006077E-3
1.990735930E3,8.121380545E-3
1.990745871E3,1.713723890E-2
1.990755812E3,1.461014539E-2
1.990765753E3,1.754003897E-2
1.990775694E3,1.701415502E-2
1.990785635E3,1.171993978E-2
1.990795576E3,-1.602867991E-4
1.990805517E3,8.330016509E-3
1.990815458E3,1.442102451E-2
1.990825399E3,1.174259774E-2
1.990835340E3,1.022506256E-2
1.990845281E3,1.220562413E-2
1.990855222E3,8.949163556E-3
1.990865164E3,8.511791825E-3
1.990875105E3,1.569831222E-2
1.990885046E3,1.377870787E-2
1.990894987E3,5.611097775E-3
1.990904928E3,1.721771121E-2
1.990914869E3,1.646360312E-2
1.990924810E3,1.581339274E-2
1.990934751E3,5.118360221E-3
1.990944692E3,1.680087782E-3
1.990954633E3,9.967602342E-3
1.990964574E3,7.827813774E-3
1.990974515E3,-3.934079781E-4
1.990984456E3,1.247602131E-2
1.990994397E3,1.171752781E-2
1.991004338E3,1.200177558E-2
1.991014279E3,7.839508206E-3
1.991024220E3,3.985206373E-3
1.991034161E3,1.118649099E-2
1.991044102E3,2.039947361E-3
1.991054043E3,1.191446934E-2
1.991063985E3,1.527515654E-2
1.991073926E3,1.072565731E-2
1.991083867E3,1.441802781E-2
1.991093808E3,1.350622762E-2
1.991103749E3,1.573237225E-2
1.991113690E3,2.137654334E-2
1.991123631E3,1.700479947E-2
1.991133572E3,2.100319862E-3
1.991143513E3,1.373540193E-2
1.991153454E3,8.572200872E-3
1.991163395E3,7.357916906E-3
1.991173336E3,9.338003397E-3
1.991183277E3,1.332627956E-2
1.991193218E3,1.370591003E-2
1.991203159E3,1.114632793E-2
1.991213100E3,1.333241913E-2
1.991223041E3,1.717897341E-2
1.991232982E3,9.622141533E-3
1.991242923E3,7.900501974E-3
1.991252864E3,9.228002653E-3
1.991262805E3,9.165693261E-3
1.991272747E3,1.042401407E-2
1.991282688E3,4.326354861E-3
1.991292629E3,1.855295945E-2
1.991302570E3,4.866454862E-3
1.991312511E3,8.725251742E-3
1.991322452E3,1.385987453E-2
1.991332393E3,1.376456492E-2
1.991342334E3,1.457959369E-2
1.991352275E3,9.841448665E-3
1.991362216E3,2.123124003E-2
1.991372157E3,9.974472821E-3
1.991382098E3,8.402448893E-4
1.991392039E3,7.221969143E-3
1.991401980E3,1.131600682E-2
1.991411921E3,7.887016833E-3
1.991421862E3,9.821129590E-3
1.991431803E3,1.781917043E-2
1.991441743E3,7.790318504E-3
1.991451684E3,-2.066113651E-3
1.991461625E3,1.854700260E-3
1.991471567E3,1.060794555E-2
1.991481508E3,1.623698696E-4
1.991491449E3,7.440874279E-3
1.991501390E3,1.115809545E-2
1.991511331E3,1.197177205E-2
1.991521272E3,4.951458760E-3
1.991531213E3,9.230524264E-3
1.991541154E3,1.109216809E-2
1.991551095E3,9.752644077E-3
1.991561036E3,7.656344175E-3
1.991570977E3,1.447185874E-2
1.991580918E3,1.051614426E-2
1.991590859E3,5.251932554E-3
1.991600800E3,5.472664945E-3
1.991610741E3,1.095238309E-2
1.991620682E3,8.092290647E-3
1.991630623E3,8.644779436E-3
1.991640564E3,1.299507134E-2
1.991650505E3,6.094735600E-3
1.991660446E3,1.050404783E-2
1.991670387E3,6.215078607E-3
1.991680328E3,7.259098962E-3
1.991690270E3,1.352925103E-2
1.991700211E3,5.917674601E-3
1.991710152E3,8.821474984E-3
1.991720093E3,6.048542596E-3
1.991730034E3,5.171935335E-3
1.991739975E3,7.002479285E-3
1.991749916E3,1.294591818E-2
1.991759857E3,1.619269431E-2
1.991769798E3,1.203561634E-2
1.991779739E3,7.116390355E-3
1.991789680E3,1.693580233E-2
1.991799621E3,1.373193014E-2
1.991809562E3,6.075951420E-3
1.991819503E3,1.106490545E-2
1.991829444E3,9.838415422E-3
1.991839385E3,1.796301194E-2
1.991849326E3,6.115822122E-3
1.991859267E3,8.106214330E-3
1.991869208E3,1.531144582E-2
1.991879149E3,7.973372899E-3
1.991889090E3,1.299463280E-2
