Time (s),Linear Acceleration x (m/s^2)
8.339469950E-1,-5.549743772E-3
8.386911100E-1,-1.259043068E-2
8.434352240E-1,1.599278301E-2
8.481793390E-1,1.111768186E-2
8.529234530E-1,8.656546474E-3
8.576675680E-1,-9.027197957E-4
8.624116830E-1,-1.752970368E-2
8.671557970E-1,4.032976925E-3
8.718999120E-1,-5.459971726E-3
8.766440780E-1,1.117138565E-2
8.813881930E-1,-8.104294538E-4
8.861323080E-1,-1.029174030E-2
8.908764220E-1,-7.105022669E-4
8.956205370E-1,1.672469079E-3
9.003646510E-1,-6.826296449E-4
9.051087660E-1,-7.735617459E-3
9.098528810E-1,-1.238497347E-2
9.145969950E-1,-2.174134552E-2
9.193411100E-1,6.890334189E-3
9.240852240E-1,-2.598181367E-3
9.288293390E-1,1.881136000E-2
9.335734530E-1,2.019874752E-3
9.383175680E-1,6.752490997E-3
9.430617350E-1,-9.881772101E-3
9.478058490E-1,-1.219662279E-2
9.525499640E-1,-7.345274091E-3
9.572940780E-1,2.183377743E-3
9.620381930E-1,-2.519927919E-3
9.667823080E-1,4.595398903E-3
9.715264220E-1,6.961934268E-3
9.762705370E-1,-7.357917726E-3
9.810146510E-1,2.112542093E-2
9.857587660E-1,-7.493026555E-3
9.905028810E-1,-5.053542554E-3
9.952469950E-1,6.828658283E-3
9.999911620E-1,9.176589549E-3
1.004735276E0,2.013422549E-3
1.009479391E0,1.386497915E-2
1.014223506E0,-1.237658411E-2
1.018967620E0,6.742022932E-3
1.023711735E0,-7.547512650E-3
1.028455849E0,-5.108043551E-3
1.033199964E0,-7.462911308E-3
1.037944078E0,2.122759819E-3
1.042688193E0,9.228102863E-3
1.047432308E0,-5.053907633E-3
1.052176422E0,-2.620890737E-4
1.056920537E0,-2.401304990E-2
1.061664651E0,7.095411420E-3
1.066408766E0,2.266444266E-3
1.071152933E0,1.171452552E-2
1.075897047E0,2.129308879E-3
1.080641162E0,-2.573877573E-4
1.085385276E0,-1.214397699E-2
1.090129391E0,9.289078414E-3
1.094873506E0,2.096958458E-3
1.099617620E0,1.629222184E-2
1.104361735E0,-7.568441331E-3
1.109105849E0,-5.157038569E-3
1.113849964E0,1.621756703E-2
1.118594078E0,1.134058088E-2
1.123338193E0,-6.143972278E-4
1.128082308E0,-6.051212549E-4
1.132826474E0,-5.676671863E-4
1.137570589E0,-1.482455432E-2
1.142314703E0,1.377726346E-2
1.147058818E0,-5.709007382E-4
1.151802933E0,-7.681101561E-3
1.156547047E0,4.251003265E-3
1.161291162E0,1.373905689E-2
1.166035276E0,-3.010399640E-3
1.170779391E0,-6.367415190E-4
1.175523506E0,-1.014752686E-2
1.180267620E0,-1.483351737E-2
1.185011735E0,4.248596728E-3
1.189755849E0,-1.948344707E-2
1.194500016E0,-3.343224525E-4
1.199244078E0,-2.995878458E-4
1.203988245E0,2.107970417E-3
1.208732360E0,-2.623178065E-3
1.213476474E0,-1.208891720E-2
1.218220589E0,-9.639613330E-3
1.222964703E0,-4.809580743E-3
1.227708818E0,2.353079617E-3
1.232452933E0,1.420133561E-2
1.237197047E0,-4.896134138E-3
1.241941162E0,-7.224284112E-3
1.246685276E0,2.331607044E-3
1.251429391E0,-7.147170603E-3
1.256173506E0,1.189937443E-2
1.260917620E0,7.058605552E-3
1.265661735E0,-4.860922694E-3
1.270405849E0,-2.415351570E-3
1.275149964E0,-7.137052715E-3
1.279894131E0,-1.659296453E-2
1.284638245E0,4.905410111E-3
1.289382360E0,9.585984051E-3
1.294126474E0,-9.506940842E-6
1.298870589E0,1.185891032E-2
1.303614703E0,2.243772149E-3
1.308358818E0,-1.445859671E-4
1.313102933E0,7.007434964E-3
1.317847047E0,-4.911668599E-3
1.322591162E0,-1.497566700E-4
1.327335276E0,4.629433155E-3
1.332079391E0,6.967663765E-3
1.336823506E0,-2.634488046E-3
1.341567620E0,2.137169242E-3
1.346311735E0,-2.780705690E-4
1.351055849E0,-7.418952882E-3
1.355800016E0,-9.754329920E-3
1.360544131E0,-2.550698817E-3
1.365288245E0,-4.898391664E-3
1.370032360E0,2.236761153E-3
1.374776474E0,-1.207197458E-2
1.379520589E0,9.416513145E-3
1.384264703E0,-9.328871965E-5
1.389008818E0,4.656940699E-3
1.393752933E0,4.622295499E-3
1.398497047E0,-1.676823199E-2
1.403241162E0,1.182177663E-2
1.407985276E0,4.608303308E-3
1.412729391E0,-1.719221473E-4
1.417473506E0,-2.624422312E-3
1.422217620E0,4.463531077E-3
1.426961735E0,-2.688378096E-3
1.431705901E0,-3.176406026E-4
1.436450016E0,-5.056828260E-3
1.441194131E0,-7.355630398E-3
1.445938245E0,-9.607024491E-3
1.450682360E0,-7.121890783E-3
1.455426474E0,1.192466915E-2
1.460170589E0,1.177296788E-2
1.464914703E0,-1.207827777E-2
1.469658818E0,9.353764355E-3
1.474402933E0,1.402574033E-2
1.479147047E0,-9.788021445E-3
1.483891162E0,-1.913756132E-2
1.488635276E0,-2.364203334E-3
1.493379391E0,1.667097211E-2
1.498123506E0,-4.791714251E-3
1.502867620E0,-9.493619204E-3
1.507611735E0,-4.664577544E-3
1.512355901E0,-4.650019109E-3
1.517100016E0,2.146612108E-2
1.521844131E0,-7.211901248E-3
1.526588245E0,-2.138493955E-2
1.531332360E0,1.441867650E-2
1.536076474E0,1.192933321E-2
1.540820589E0,-7.150135934E-3
1.545564703E0,3.784894943E-6
1.550308818E0,-2.365201712E-3
1.555052933E0,1.424013078E-2
1.559797047E0,1.172426343E-2
1.564541162E0,6.884723902E-3
1.569285276E0,-2.636081725E-2
1.574029391E0,-4.753261805E-3
1.578773506E0,-4.709720612E-3
1.583517620E0,-7.068134844E-3
1.588261735E0,2.384192497E-2
1.593005849E0,7.036991417E-3
1.597750016E0,1.410138607E-2
1.602494131E0,4.496276379E-3
1.607238245E0,6.807371974E-3
1.611982360E0,-1.934690028E-2
1.616726474E0,-3.104592115E-2
1.621470589E0,-2.365648746E-3
1.626214703E0,2.432011068E-3
1.630958818E0,-2.330094576E-3
1.635702933E0,9.528949857E-3
1.640447047E0,1.188284904E-2
1.645191162E0,-4.770606756E-5
1.649935276E0,2.357751131E-3
1.654679391E0,2.370044589E-3
1.659423506E0,9.819865227E-6
1.664167620E0,-1.434981823E-5
1.668911735E0,2.362810075E-3
1.673655849E0,-7.201202214E-3
1.678399964E0,-2.391271293E-3
1.683144078E0,7.152587175E-3
1.687888193E0,1.184245199E-2
1.692632360E0,-1.438248158E-2
1.697376474E0,7.068298757E-3
1.702120589E0,-1.434283704E-2
1.706864703E0,2.362549305E-3
1.711608818E0,2.346791327E-3
1.716352933E0,1.891262829E-2
1.721097047E0,-4.969872534E-3
1.725841162E0,4.566997290E-3
1.730585276E0,-7.360018790E-3
1.735329391E0,1.165981591E-2
1.740073506E0,1.391097903E-2
1.744817620E0,1.619966328E-2
1.749561735E0,8.949711919E-3
1.754305849E0,-1.482174546E-2
1.759049964E0,-7.575653493E-3
1.763794078E0,1.387582719E-2
1.768538193E0,6.673492491E-3
1.773282308E0,1.142407954E-2
1.778026474E0,-5.249112844E-3
1.782770537E0,1.945227385E-3
1.787514651E0,1.904927194E-3
1.792258818E0,2.796597779E-2
1.797002933E0,4.007562995E-3
1.801747047E0,1.344138384E-2
1.806491162E0,1.093217731E-2
1.811235276E0,-1.051117480E-2
1.815979391E0,1.472555101E-3
1.820723506E0,3.836847842E-3
1.825467620E0,3.836594522E-3
1.830211735E0,8.554324508E-3
1.834955849E0,-5.693592131E-3
1.839699964E0,1.096772403E-2
1.844444078E0,1.085200906E-2
1.849188193E0,5.963243544E-3
1.853932308E0,8.262120187E-3
1.858676422E0,-1.313096285E-2
1.863420537E0,-1.181900501E-3
1.868164651E0,1.549807936E-2
1.872908766E0,3.479957581E-3
1.877652881E0,8.200660348E-3
1.882397047E0,-1.355506480E-3
1.887141162E0,-8.430913091E-3
1.891885276E0,8.253209293E-3
1.896629391E0,-8.422046900E-3
1.901373506E0,1.066336781E-2
1.906117620E0,3.431767225E-3
1.910861735E0,1.524350047E-2
1.915605849E0,-2.284595370E-2
1.920349964E0,-6.041459739E-3
1.925094078E0,-1.782312244E-2
1.929838193E0,-1.052375883E-2
1.934582308E0,-1.043213159E-2
1.939326422E0,1.522913575E-3
1.944070537E0,1.514382660E-3
1.948814651E0,1.096896827E-2
1.953558766E0,-1.996598393E-2
1.958302881E0,-5.586616695E-3
1.963046995E0,1.582279801E-3
1.967791110E0,8.663423359E-3
1.972535224E0,-3.325745463E-3
1.977279339E0,-8.011378348E-3
1.982023453E0,1.607812941E-3
1.986767568E0,-1.020957530E-2
1.991511735E0,-1.252146065E-2
1.996255797E0,-5.767792463E-4
2.000999964E0,6.522111595E-3
2.005744078E0,-5.364470184E-3
2.010488193E0,-1.003336161E-2
2.015232308E0,-1.231870055E-2
2.019976422E0,-1.223989576E-2
2.024720537E0,2.075091004E-3
2.029464651E0,-5.028672516E-3
2.034208766E0,-1.210172474E-2
2.038952881E0,-7.223166525E-3
2.043696995E0,-1.214444637E-5
2.048441110E0,-2.381004393E-3
2.053185224E0,1.187982410E-2
2.057929339E0,-7.198773324E-3
2.062673453E0,2.384684980E-3
2.067417568E0,7.114022970E-3
2.072161683E0,1.180396974E-2
2.076905797E0,-1.551061869E-4
2.081649912E0,1.408716291E-2
2.086394026E0,1.871969551E-2
2.091138141E0,2.091226727E-2
2.095882256E0,-1.245018095E-2
2.100626370E0,-2.850741148E-3
2.105370485E0,2.096249163E-2
2.110114599E0,1.604550332E-2
2.114858714E0,1.649953425E-3
2.119602881E0,-7.609948516E-4
2.124346995E0,-1.498825848E-2
2.129091110E0,-5.339883268E-3
2.133835224E0,-1.475473493E-2
2.138579339E0,4.355207086E-3
2.143323453E0,1.381460577E-2
2.148067568E0,6.556525826E-3
2.152811683E0,1.839870960E-2
2.157555797E0,-7.880628109E-3
2.162299912E0,-1.252854615E-2
2.167044026E0,-2.191197872E-2
2.171788141E0,-1.700792462E-2
2.176532256E0,1.161209494E-2
2.181276370E0,-7.407769561E-3
2.186020485E0,1.161270589E-2
2.190764599E0,6.773859262E-3
2.195508714E0,1.381128281E-2
2.200252828E0,-7.656052709E-3
2.204996943E0,-1.233455539E-2
2.209741058E0,4.354327917E-3
2.214485172E0,-1.466085017E-2
2.219229287E0,1.877034456E-2
2.223973401E0,4.380553961E-3
2.228717516E0,1.975104213E-3
2.233461631E0,1.962803304E-3
2.238205797E0,-7.540687919E-3
2.242949912E0,-1.221968979E-2
2.247693974E0,-1.920433342E-2
2.252438141E0,-7.147476077E-3
2.257182256E0,6.267428398E-5
2.261926370E0,1.673297584E-2
2.266670485E0,4.676789045E-3
2.271414599E0,-4.906035960E-3
2.276158714E0,-9.606987238E-3
2.280902828E0,9.431585670E-3
2.285646943E0,-2.507962286E-3
2.290391058E0,1.884433627E-2
2.295135172E0,3.292852640E-2
2.299879287E0,-5.338191986E-4
2.304623401E0,-7.615841925E-3
2.309367516E0,-2.858936787E-3
2.314111631E0,-5.203835666E-3
2.318855745E0,-2.755410969E-3
2.323599860E0,-1.224852353E-2
2.328343974E0,-2.707950771E-3
2.333088089E0,-2.681687474E-3
2.337832203E0,6.835639477E-3
2.342576318E0,-9.827569127E-3
2.347320433E0,2.122677863E-3
2.352064547E0,-7.410623133E-3
2.356808662E0,6.864577532E-3
2.361552776E0,-7.425978780E-3
2.366296891E0,-4.902325571E-3
2.371041006E0,-2.484664321E-3
2.375785120E0,1.417861879E-2
2.380529235E0,1.169127971E-2
2.385273349E0,-7.385268807E-3
2.390017516E0,-2.574034035E-3
2.394761631E0,-1.915860176E-2
2.399505745E0,-4.729472101E-3
2.404249860E0,2.460993826E-3
2.408993974E0,1.436531544E-2
2.413738089E0,6.897002459E-5
2.418482203E0,-2.329275012E-3
2.423226318E0,9.496510029E-5
2.427970433E0,9.787082672E-5
2.432714547E0,1.196538657E-2
2.437458662E0,4.722483456E-3
2.442202776E0,-2.431355417E-3
2.446946891E0,-7.153399289E-3
2.451691006E0,1.661095768E-2
2.456435120E0,-1.337081194E-4
2.461179235E0,-4.846185446E-3
2.465923349E0,-1.189204305E-2
2.470667464E0,-4.698604345E-3
2.475411578E0,8.977949619E-5
2.480155693E0,6.425380707E-5
2.484899808E0,7.157810032E-3
2.489643922E0,-1.677870750E-5
2.494388037E0,-4.758946598E-3
2.499132151E0,-2.370722592E-3
2.503876266E0,-4.720151424E-3
2.508620381E0,-7.049538195E-3
2.513364495E0,-6.986394525E-3
2.518108610E0,-6.924018264E-3
2.522852724E0,-6.861925125E-3
2.527596839E0,2.719432116E-3
2.532340953E0,5.045562983E-3
2.537085068E0,1.215410978E-2
2.541829183E0,-1.401694119E-2
2.546573297E0,7.431492209E-3
2.551317412E0,-6.863787770E-3
2.556061578E0,7.406145334E-3
2.560805693E0,1.683989912E-2
2.565549756E0,1.675975323E-2
2.570293922E0,-9.506165981E-3
2.575038037E0,9.676814079E-5
2.579782151E0,-7.019229233E-3
2.584526266E0,-6.985276937E-3
2.589270381E0,2.237632871E-4
2.594014495E0,-1.635658741E-2
2.598758610E0,7.540948689E-3
2.603502724E0,-1.147277653E-2
2.608246839E0,4.911720753E-4
2.612990953E0,-6.627410650E-3
2.617735068E0,-1.822493970E-3
2.622479183E0,-4.176497459E-3
2.627223297E0,-1.600195467E-2
2.631967412E0,-8.746035397E-3
2.636711526E0,1.271519810E-2
2.641455641E0,7.839143276E-3
2.646199756E0,1.729775965E-2
2.650943870E0,7.694482803E-3
2.655687985E0,2.888068557E-3
2.660432099E0,7.669940591E-3
2.665176214E0,7.609717548E-3
2.669920328E0,-6.715297699E-3
2.674664443E0,-1.881636679E-3
2.679408558E0,-1.890502870E-3
2.684152672E0,1.236646622E-2
2.688896787E0,-1.143300533E-2
2.693640901E0,-1.602284610E-2
2.698385016E0,7.532685995E-4
2.703129131E0,3.095321357E-3
2.707873245E0,7.818967104E-3
2.712617360E0,-1.597180218E-2
2.717361474E0,1.975846291E-2
2.722105589E0,-4.159338772E-3
2.726849703E0,5.970075727E-4
2.731593818E0,-8.895583451E-3
2.736337933E0,2.990394831E-3
2.741082047E0,-1.776367426E-3
2.745826162E0,1.013502479E-2
2.750570276E0,5.280710757E-3
2.755314391E0,4.946440458E-4
2.760058506E0,-8.997559547E-3
2.764802620E0,5.441680551E-4
2.769546787E0,1.003461331E-2
2.774290901E0,7.610283792E-3
2.779035016E0,7.550790906E-3
2.783779131E0,2.717562020E-3
2.788523245E0,1.690765470E-2
2.793267360E0,-2.212382853E-3
2.798011474E0,2.625631541E-2
2.802755589E0,2.312622964E-3
2.807499703E0,-4.711747169E-5
2.812243818E0,-4.279613495E-5
2.816987933E0,9.452767670E-3
2.821732047E0,-7.232248783E-3
2.826476162E0,-2.422519028E-3
2.831220276E0,4.748262465E-3
2.835964391E0,-1.901619881E-2
2.840708506E0,-2.272099257E-3
2.845452620E0,1.436046511E-2
2.850196735E0,2.351365983E-3
2.854940849E0,7.081218064E-3
2.859684964E0,-2.493403852E-3
2.864429078E0,-2.468466759E-3
2.869173193E0,-7.189497352E-3
2.873917308E0,-4.837512970E-3
2.878661422E0,-2.420395613E-3
2.883405537E0,-7.170535624E-3
2.888149651E0,-1.190911978E-2
2.892893766E0,-4.687301815E-3
2.897637881E0,1.196609437E-2
2.902381995E0,-2.366520464E-3
2.907126110E0,-1.660842448E-2
2.911870224E0,-4.629924893E-3
2.916614339E0,7.305011153E-3
2.921358453E0,7.276080549E-3
2.926102568E0,2.620219439E-2
2.930846683E0,2.836041898E-2
2.935590797E0,-7.437206805E-3
2.940334912E0,-2.526566386E-4
2.945079026E0,1.873666048E-2
2.949823141E0,6.691776216E-3
2.954567256E0,4.266820848E-3
2.959311370E0,6.608314812E-3
2.964055485E0,-5.616918206E-4
2.968799599E0,-1.247400045E-2
2.973543714E0,1.136222482E-2
2.978287828E0,-2.937577665E-3
2.983031943E0,-2.909414470E-3
2.987776058E0,4.237629473E-3
2.992520172E0,1.609843969E-2
2.997264287E0,-2.958349884E-3
3.002008401E0,-1.242130250E-2
3.006752516E0,-5.195453763E-3
3.011496631E0,1.617922634E-2
3.016240745E0,6.584808230E-3
3.020984860E0,-5.847737193E-4
3.025728974E0,-2.948865294E-3
3.030473089E0,-5.472451448E-4
3.035217203E0,1.138261706E-2
3.039961318E0,-7.691368461E-3
3.044705433E0,1.604898274E-2
3.049449547E0,6.427623332E-3
3.054193662E0,-5.486421287E-3
3.058937776E0,8.800283074E-3
3.063681891E0,-3.133766353E-3
3.068426058E0,3.986440599E-3
3.073170120E0,-5.506120622E-3
3.077914235E0,-6.820559502E-4
3.082658349E0,-3.044866025E-3
3.087402516E0,-6.706938148E-4
3.092146631E0,1.117474586E-2
3.096890745E0,1.583108306E-2
3.101634860E0,-8.053749800E-3
3.106378974E0,1.537308097E-3
3.111123089E0,1.342108101E-2
3.115867203E0,-8.042536676E-3
3.120611318E0,3.949314356E-3
3.125355433E0,6.264731288E-3
3.130099547E0,1.441985369E-3
3.134843662E0,6.179176271E-3
3.139587776E0,-1.525257528E-2
3.144331891E0,1.100817323E-2
3.149076006E0,-9.160265326E-4
3.153820120E0,-8.023120463E-3
3.158564235E0,1.340359449E-2
3.163308349E0,-1.517923921E-2
3.168052464E0,1.345354319E-2
3.172796578E0,-8.010581136E-3
3.177540693E0,-1.508703828E-2
3.182284808E0,-7.770583034E-4
3.187028922E0,6.323494017E-3
3.191773037E0,-9.006410837E-4
3.196517151E0,8.602313697E-3
3.201261266E0,3.761015832E-3
3.206005381E0,1.319664717E-2
3.210749495E0,-3.519810736E-3
3.215493610E0,-5.831182003E-3
3.220237724E0,-5.778431892E-3
3.224981839E0,-9.523332119E-4
3.229725953E0,1.404158771E-3
3.234470068E0,-5.750745535E-3
3.239214183E0,1.363262534E-3
3.243958297E0,-1.288217306E-2
3.248702412E0,-1.279937476E-2
3.253446526E0,2.053180337E-2
3.258190641E0,6.127566099E-3
3.262934756E0,3.678835928E-3
3.267678870E0,3.623865545E-3
3.272422985E0,-3.520816565E-3
3.277167099E0,1.312285662E-2
3.281911214E0,1.064454764E-2
3.286655328E0,-3.677517176E-3
3.291399443E0,-1.073334366E-2
3.296143558E0,-8.295327425E-3
3.300887672E0,6.043262780E-3
3.305631787E0,-5.867809057E-3
3.310375901E0,3.620281816E-3
3.315120016E0,-8.270129561E-3
3.319864131E0,-1.531593502E-2
3.324608245E0,-1.043861359E-2
3.329352360E0,6.290480494E-3
3.334096474E0,6.270937622E-3
3.338840589E0,3.878206015E-3
3.343584703E0,3.849811852E-3
3.348328818E0,-9.241029620E-4
3.353072933E0,6.234176457E-3
3.357817047E0,8.587516844E-3
3.362561162E0,1.092077047E-2
3.367305276E0,-1.049424708E-2
3.372049391E0,1.326970011E-2
3.376793506E0,-8.193604648E-3
3.381537620E0,-1.758469641E-2
3.386281735E0,1.341323555E-2
3.391025849E0,-9.321421385E-4
3.395769964E0,3.825306892E-3
3.400514078E0,1.569002122E-2
3.405258193E0,6.043411791E-3
3.410002308E0,3.624334931E-3
3.414746422E0,-3.492332995E-3
3.419490537E0,-8.205302060E-3
3.424234651E0,2.034182847E-2
3.428978766E0,1.221671700E-3
3.433722881E0,5.961403251E-3
3.438466995E0,8.288539946E-3
3.443211110E0,3.449618816E-3
3.447955224E0,1.052163541E-3
3.452699339E0,-1.325562596E-3
3.457443453E0,-6.084606051E-3
3.462187568E0,8.235558867E-3
3.466931683E0,-3.693312407E-3
3.471675797E0,1.087158918E-3
3.476419912E0,-8.381262422E-3
3.481164026E0,-1.779878885E-2
3.485908141E0,1.365013421E-3
3.490652256E0,3.758445382E-3
3.495396370E0,1.301683486E-3
3.500140485E0,-5.823887885E-3
3.504884599E0,-1.769234240E-2
3.509628714E0,-9.025409818E-4
3.514372828E0,1.100156456E-2
3.519116943E0,-1.284302026E-2
3.523861058E0,-1.750584692E-2
3.528605172E0,1.109030098E-2
3.533349287E0,-3.235720098E-3
3.538093401E0,-1.035171747E-2
3.542837516E0,-7.832132280E-3
3.547581631E0,-5.333557725E-3
3.552325745E0,6.550975144E-3
3.557069860E0,-2.991445363E-3
3.561813974E0,8.901819587E-3
3.566558089E0,-7.778614759E-3
3.571302203E0,6.499171257E-3
3.576046318E0,-7.269009948E-4
3.580790433E0,1.627475023E-3
3.585534547E0,1.820001006E-2
3.590278662E0,-9.590312839E-4
3.595022776E0,6.171517074E-3
3.599766891E0,1.322008669E-3
3.604511006E0,1.315161586E-3
3.609255120E0,-2.001956850E-2
3.613999235E0,-2.702347189E-2
3.618743349E0,-1.727433503E-2
3.623487464E0,1.372101158E-2
3.628231578E0,-6.544589996E-4
3.632975693E0,6.473794580E-3
3.637719808E0,8.768409491E-3
3.642463922E0,3.953494132E-3
3.647208037E0,-8.495301008E-4
3.651952151E0,3.935724497E-3
3.656696266E0,6.335996091E-3
3.661440381E0,-7.950402796E-3
3.666184495E0,-3.105968237E-3
3.670928610E0,1.590690017E-2
3.675672724E0,-3.204792738E-3
3.680416839E0,1.106265187E-2
3.685160953E0,-9.182617068E-4
3.689905068E0,-1.039774716E-2
3.694649183E0,1.102051884E-2
3.699393297E0,6.187081337E-3
3.704137412E0,6.139442325E-3
3.708881526E0,1.346215606E-3
3.713625641E0,1.367174089E-3
3.718369756E0,6.161481142E-3
3.723113870E0,6.085813046E-3
3.727857985E0,1.081304252E-2
3.732602099E0,1.547286659E-2
3.737346214E0,-1.075361669E-2
3.742090328E0,5.978822708E-3
