Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 21:45:32.253,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.000, 11.740, -46.453, 26.30,,,,,,,,,,,,,,,,
 21:45:32.304,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.933, 11.700, -46.620, 26.29,,,,,,,,,,,,,,,,
 21:45:32.461,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.053, 11.807, -46.740, 26.29,,,,,,,,,,,,,,,,
 21:45:32.502,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.013, 11.653, -46.587, 26.29,,,,,,,,,,,,,,,,
 21:45:32.598,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.027, 11.733, -46.353, 26.30,,,,,,,,,,,,,,,,
 21:45:32.763,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.007, 11.693, -46.333, 26.32,,,,,,,,,,,,,,,,
 21:45:32.797,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.967, 11.687, -46.673, 26.32,,,,,,,,,,,,,,,,
 21:45:32.917,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.947, 11.807, -46.967, 26.30,,,,,,,,,,,,,,,,
 21:45:33.009,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.960, 11.727, -46.453, 26.30,,,,,,,,,,,,,,,,
 21:45:33.106,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.047, 11.707, -46.553, 26.29,,,,,,,,,,,,,,,,
 21:45:33.216,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.060, 11.687, -46.260, 26.30,,,,,,,,,,,,,,,,
 21:45:33.313,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.973, 11.753, -46.393, 26.32,,,,,,,,,,,,,,,,
 21:45:33.392,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.987, 11.740, -46.367, 26.32,,,,,,,,,,,,,,,,
 21:45:33.513,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.093, 11.700, -46.567, 26.27,,,,,,,,,,,,,,,,
 21:45:33.600,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.100, 11.767, -46.493, 26.32,,,,,,,,,,,,,,,,
 21:45:33.696,COM3,, -0.004, -0.014, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.087, 11.807, -46.407, 26.35,,,,,,,,,,,,,,,,
 21:45:33.794,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.040, 11.780, -46.127, 26.30,,,,,,,,,,,,,,,,
 21:45:33.928,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.993, 11.613, -46.507, 26.30,,,,,,,,,,,,,,,,
 21:45:34.012,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.067, 11.847, -46.587, 26.32,,,,,,,,,,,,,,,,
 21:45:34.111,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.113, 11.767, -46.367, 26.27,,,,,,,,,,,,,,,,
 21:45:34.209,COM3,, -0.005, -0.015, 0.999, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.067, 11.673, -46.453, 26.35,,,,,,,,,,,,,,,,
 21:45:34.296,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.000, 11.740, -46.460, 26.29,,,,,,,,,,,,,,,,
 21:45:34.397,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.047, 11.767, -46.620, 26.26,,,,,,,,,,,,,,,,
 21:45:34.499,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.927, 11.673, -46.793, 26.30,,,,,,,,,,,,,,,,
 21:45:34.606,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.980, 11.673, -46.500, 26.30,,,,,,,,,,,,,,,,
 21:45:34.707,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.040, 11.593, -46.293, 26.27,,,,,,,,,,,,,,,,
 21:45:34.791,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.947, 11.607, -46.613, 26.32,,,,,,,,,,,,,,,,
 21:45:34.889,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.900, 11.593, -46.607, 26.34,,,,,,,,,,,,,,,,
 21:45:34.994,COM3,, -0.004, -0.015, 1.003, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.973, 11.740, -46.607, 26.32,,,,,,,,,,,,,,,,
 21:45:35.094,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.073, 11.807, -46.593, 26.32,,,,,,,,,,,,,,,,
 21:45:35.203,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.973, 11.653, -46.507, 26.27,,,,,,,,,,,,,,,,
 21:45:35.310,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.833, 11.727, -46.613, 26.29,,,,,,,,,,,,,,,,
 21:45:35.414,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.027, 11.713, -46.413, 26.34,,,,,,,,,,,,,,,,
 21:45:35.537,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.967, 11.767, -46.673, 26.26,,,,,,,,,,,,,,,,
 21:45:35.635,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.093, 11.847, -46.447, 26.32,,,,,,,,,,,,,,,,
 21:45:35.733,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.993, 11.700, -46.487, 26.29,,,,,,,,,,,,,,,,
 21:45:35.834,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.020, 11.747, -46.553, 26.32,,,,,,,,,,,,,,,,
 21:45:35.953,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.047, 11.660, -46.687, 26.34,,,,,,,,,,,,,,,,
 21:45:36.048,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.900, 11.867, -46.720, 26.29,,,,,,,,,,,,,,,,
 21:45:36.136,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.973, 11.773, -46.687, 26.32,,,,,,,,,,,,,,,,
 21:45:36.246,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.087, 11.813, -46.420, 26.29,,,,,,,,,,,,,,,,
 21:45:36.297,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.033, 11.640, -46.273, 26.29,,,,,,,,,,,,,,,,
 21:45:36.389,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.060, 11.700, -46.380, 26.32,,,,,,,,,,,,,,,,
 21:45:36.501,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.847, 11.833, -46.887, 26.29,,,,,,,,,,,,,,,,
 21:45:36.596,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.980, 11.720, -46.593, 26.32,,,,,,,,,,,,,,,,
 21:45:36.692,COM3,, -0.005, -0.014, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.053, 11.713, -46.567, 26.32,,,,,,,,,,,,,,,,
 21:45:36.792,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.060, 11.633, -46.353, 26.32,,,,,,,,,,,,,,,,
 21:45:36.892,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.973, 11.593, -46.427, 26.29,,,,,,,,,,,,,,,,
 21:45:36.992,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.020, 11.713, -46.407, 26.32,,,,,,,,,,,,,,,,
 21:45:37.088,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.993, 11.740, -46.633, 26.30,,,,,,,,,,,,,,,,
 21:45:37.184,COM3,, -0.004, -0.014, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.960, 11.713, -46.520, 26.27,,,,,,,,,,,,,,,,
 21:45:37.304,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.053, 11.760, -46.373, 26.32,,,,,,,,,,,,,,,,
 21:45:37.400,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.047, 11.693, -46.600, 26.29,,,,,,,,,,,,,,,,
 21:45:37.502,COM3,, -0.006, -0.014, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.000, 11.747, -46.587, 26.27,,,,,,,,,,,,,,,,
 21:45:37.603,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.933, 11.867, -46.593, 26.29,,,,,,,,,,,,,,,,
 21:45:37.691,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.153, 11.747, -46.480, 26.30,,,,,,,,,,,,,,,,
 21:45:37.788,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.933, 11.747, -46.487, 26.32,,,,,,,,,,,,,,,,
 21:45:37.884,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.013, 11.713, -46.400, 26.29,,,,,,,,,,,,,,,,
 21:45:37.979,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.000, 11.653, -46.520, 26.34,,,,,,,,,,,,,,,,
 21:45:38.082,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.867, 11.760, -46.567, 26.27,,,,,,,,,,,,,,,,
 21:45:38.202,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.967, 11.713, -46.553, 26.32,,,,,,,,,,,,,,,,
 21:45:38.298,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.953, 11.640, -46.360, 26.29,,,,,,,,,,,,,,,,
 21:45:38.406,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.080, 11.800, -46.467, 26.27,,,,,,,,,,,,,,,,
 21:45:38.504,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.093, 11.793, -46.720, 26.27,,,,,,,,,,,,,,,,
 21:45:38.600,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.880, 11.773, -46.920, 26.29,,,,,,,,,,,,,,,,
 21:45:38.705,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.000, 11.820, -46.520, 26.30,,,,,,,,,,,,,,,,
 21:45:38.819,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.993, 11.800, -46.473, 26.30,,,,,,,,,,,,,,,,
 21:45:38.919,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.960, 11.733, -46.620, 26.34,,,,,,,,,,,,,,,,
 21:45:39.013,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.980, 11.633, -46.573, 26.29,,,,,,,,,,,,,,,,
 21:45:39.116,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.853, 11.727, -46.660, 26.30,,,,,,,,,,,,,,,,
 21:45:39.208,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.940, 11.707, -46.473, 26.29,,,,,,,,,,,,,,,,
 21:45:39.330,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.953, 11.647, -46.507, 26.29,,,,,,,,,,,,,,,,
 21:45:39.440,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.080, 11.700, -46.613, 26.29,,,,,,,,,,,,,,,,
 21:45:39.481,COM3,, -0.004, -0.016, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.020, 11.560, -46.380, 26.32,,,,,,,,,,,,,,,,
 21:45:39.633,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.053, 11.653, -46.433, 26.32,,,,,,,,,,,,,,,,
 21:45:39.695,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.033, 11.687, -46.493, 26.27,,,,,,,,,,,,,,,,
 21:45:39.823,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.940, 11.660, -46.500, 26.30,,,,,,,,,,,,,,,,
 21:45:39.942,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.047, 11.600, -46.273, 26.34,,,,,,,,,,,,,,,,
 21:45:40.005,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.093, 11.740, -46.493, 26.29,,,,,,,,,,,,,,,,
 21:45:40.081,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.013, 11.733, -46.293, 26.27,,,,,,,,,,,,,,,,
 21:45:40.176,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.893, 11.780, -46.840, 26.32,,,,,,,,,,,,,,,,
 21:45:40.279,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.880, 11.793, -46.627, 26.32,,,,,,,,,,,,,,,,
 21:45:40.391,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.027, 11.647, -46.507, 26.32,,,,,,,,,,,,,,,,
 21:45:40.471,COM3,, -0.004, -0.014, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.113, 11.680, -46.413, 26.32,,,,,,,,,,,,,,,,
 21:45:40.591,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.013, 11.700, -46.620, 26.34,,,,,,,,,,,,,,,,
 21:45:40.680,COM3,, -0.004, -0.014, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.927, 11.807, -46.747, 26.29,,,,,,,,,,,,,,,,
 21:45:40.777,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.987, 11.693, -46.553, 26.29,,,,,,,,,,,,,,,,
 21:45:40.874,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.040, 11.747, -46.533, 26.30,,,,,,,,,,,,,,,,
 21:45:40.978,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.053, 11.807, -46.587, 26.30,,,,,,,,,,,,,,,,
 21:45:41.074,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.020, 11.653, -46.500, 26.30,,,,,,,,,,,,,,,,
 21:45:41.192,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.027, 11.600, -46.407, 26.32,,,,,,,,,,,,,,,,
 21:45:41.279,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.900, 11.700, -46.860, 26.32,,,,,,,,,,,,,,,,
 21:45:41.390,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.007, 11.733, -46.500, 26.30,,,,,,,,,,,,,,,,
 21:45:41.485,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.973, 11.687, -46.440, 26.29,,,,,,,,,,,,,,,,
 21:45:41.582,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.967, 11.767, -46.527, 26.34,,,,,,,,,,,,,,,,
 21:45:41.690,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.993, 11.653, -46.520, 26.32,,,,,,,,,,,,,,,,
 21:45:41.786,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.027, 11.727, -46.547, 26.29,,,,,,,,,,,,,,,,
 21:45:41.883,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.960, 11.633, -46.567, 26.29,,,,,,,,,,,,,,,,
 21:45:41.980,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.047, 11.753, -46.673, 26.29,,,,,,,,,,,,,,,,
 21:45:42.081,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.000, 11.860, -46.640, 26.34,,,,,,,,,,,,,,,,
 21:45:42.178,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.980, 11.720, -46.473, 26.34,,,,,,,,,,,,,,,,
 21:45:42.298,COM3,, -0.005, -0.014, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.887, 11.753, -46.953, 26.29,,,,,,,,,,,,,,,,
 21:45:42.383,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.067, 11.793, -46.473, 26.30,,,,,,,,,,,,,,,,
 21:45:42.494,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.286, -71.406, -35.047, 11.593, -46.280, 26.34,,,,,,,,,,,,,,,,
 21:45:42.587,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.013, 11.660, -46.380, 26.29,,,,,,,,,,,,,,,,
 21:45:42.708,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.113, 11.620, -46.280, 26.30,,,,,,,,,,,,,,,,
 21:45:42.791,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.040, 11.780, -46.473, 26.32,,,,,,,,,,,,,,,,
 21:45:42.914,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.020, 11.740, -46.720, 26.29,,,,,,,,,,,,,,,,
 21:45:43.009,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.047, 11.700, -46.627, 26.29,,,,,,,,,,,,,,,,
 21:45:43.071,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.107, 11.727, -46.440, 26.27,,,,,,,,,,,,,,,,
 21:45:43.177,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.987, 11.807, -46.540, 26.32,,,,,,,,,,,,,,,,
 21:45:43.281,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.873, 11.813, -47.033, 26.29,,,,,,,,,,,,,,,,
 21:45:43.390,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.013, 11.627, -46.653, 26.32,,,,,,,,,,,,,,,,
 21:45:43.526,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.993, 11.827, -46.553, 26.29,,,,,,,,,,,,,,,,
 21:45:43.597,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.093, 11.667, -46.513, 26.30,,,,,,,,,,,,,,,,
 21:45:43.697,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.000, 11.627, -46.473, 26.29,,,,,,,,,,,,,,,,
 21:45:43.771,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.867, 11.793, -46.707, 26.29,,,,,,,,,,,,,,,,
 21:45:43.874,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.933, 11.747, -46.667, 26.32,,,,,,,,,,,,,,,,
 21:45:43.969,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.073, 11.700, -46.673, 26.34,,,,,,,,,,,,,,,,
 21:45:44.103,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.140, 11.853, -46.507, 26.29,,,,,,,,,,,,,,,,
 21:45:44.180,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.093, 11.747, -46.447, 26.29,,,,,,,,,,,,,,,,
 21:45:44.274,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.953, 11.787, -46.640, 26.29,,,,,,,,,,,,,,,,
 21:45:44.376,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.007, 11.793, -46.733, 26.27,,,,,,,,,,,,,,,,
 21:45:44.461,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.947, 11.733, -46.527, 26.29,,,,,,,,,,,,,,,,
 21:45:44.621,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.947, 11.633, -46.433, 26.29,,,,,,,,,,,,,,,,
 21:45:44.684,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.027, 11.693, -46.440, 26.32,,,,,,,,,,,,,,,,
 21:45:44.771,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.000, 11.700, -46.600, 26.30,,,,,,,,,,,,,,,,
 21:45:44.869,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.007, 11.700, -46.367, 26.32,,,,,,,,,,,,,,,,
 21:45:44.976,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.987, 11.727, -46.513, 26.27,,,,,,,,,,,,,,,,
 21:45:45.074,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.947, 11.727, -46.580, 26.32,,,,,,,,,,,,,,,,
 21:45:45.181,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.080, 11.727, -46.507, 26.26,,,,,,,,,,,,,,,,
 21:45:45.262,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -35.047, 11.767, -46.407, 26.34,,,,,,,,,,,,,,,,
 21:45:45.361,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.280, -71.406, -34.960, 11.760, -46.633, 26.29,,,,,,,,,,,,,,,,
 21:45:45.458,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.060, 11.727, -46.553, 26.29,,,,,,,,,,,,,,,,
 21:45:45.563,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.973, 11.747, -46.493, 26.30,,,,,,,,,,,,,,,,
 21:45:45.687,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.027, 11.820, -46.527, 26.29,,,,,,,,,,,,,,,,
 21:45:45.773,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.953, 11.647, -46.373, 26.32,,,,,,,,,,,,,,,,
 21:45:45.870,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.820, 11.733, -46.893, 26.29,,,,,,,,,,,,,,,,
 21:45:45.977,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.953, 11.707, -46.587, 26.29,,,,,,,,,,,,,,,,
 21:45:46.068,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.013, 11.760, -46.687, 26.32,,,,,,,,,,,,,,,,
 21:45:46.158,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.973, 11.727, -46.493, 26.30,,,,,,,,,,,,,,,,
 21:45:46.265,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.093, 11.840, -46.553, 26.29,,,,,,,,,,,,,,,,
 21:45:46.387,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -34.967, 11.740, -46.893, 26.29,,,,,,,,,,,,,,,,
 21:45:46.494,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.286, -71.406, -35.013, 11.760, -46.667, 26.30,,,,,,,,,,,,,,,,
