Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 18:50:35.856,COM3,, -0.005, -0.014, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.893, 12.133, -46.540, 26.78,,,,,,,,,,,,,,,,
 18:50:35.956,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.973, 12.100, -46.553, 26.75,,,,,,,,,,,,,,,,
 18:50:36.058,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.907, 12.153, -46.467, 26.75,,,,,,,,,,,,,,,,
 18:50:36.177,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.827, 12.147, -46.947, 26.75,,,,,,,,,,,,,,,,
 18:50:36.275,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.893, 12.147, -46.820, 26.73,,,,,,,,,,,,,,,,
 18:50:36.375,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.933, 12.173, -46.707, 26.71,,,,,,,,,,,,,,,,
 18:50:36.468,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.927, 12.093, -46.787, 26.73,,,,,,,,,,,,,,,,
 18:50:36.572,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.953, 12.060, -46.507, 26.73,,,,,,,,,,,,,,,,
 18:50:36.672,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.807, 12.060, -46.880, 26.75,,,,,,,,,,,,,,,,
 18:50:36.776,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.853, 12.173, -46.847, 26.78,,,,,,,,,,,,,,,,
 18:50:36.877,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.840, 12.053, -46.747, 26.76,,,,,,,,,,,,,,,,
 18:50:36.981,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.913, 12.153, -46.740, 26.75,,,,,,,,,,,,,,,,
 18:50:37.083,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.920, 12.147, -46.793, 26.76,,,,,,,,,,,,,,,,
 18:50:37.141,COM3,, -0.005, -0.014, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.880, 12.180, -47.000, 26.73,,,,,,,,,,,,,,,,
 18:50:37.288,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.860, 12.113, -46.760, 26.73,,,,,,,,,,,,,,,,
 18:50:37.390,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.933, 12.127, -46.713, 26.76,,,,,,,,,,,,,,,,
 18:50:37.460,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.740, 12.073, -46.913, 26.75,,,,,,,,,,,,,,,,
 18:50:37.562,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.847, 12.233, -46.987, 26.75,,,,,,,,,,,,,,,,
 18:50:37.667,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.793, 12.273, -47.147, 26.76,,,,,,,,,,,,,,,,
 18:50:37.799,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.913, 12.100, -46.840, 26.73,,,,,,,,,,,,,,,,
 18:50:37.901,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.887, 12.107, -46.593, 26.73,,,,,,,,,,,,,,,,
 18:50:38.016,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -35.020, 12.180, -46.607, 26.76,,,,,,,,,,,,,,,,
 18:50:38.040,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -35.027, 12.200, -46.607, 26.76,,,,,,,,,,,,,,,,
 18:50:38.138,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.933, 12.053, -46.667, 26.73,,,,,,,,,,,,,,,,
 18:50:38.233,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.833, 12.193, -46.820, 26.76,,,,,,,,,,,,,,,,
 18:50:38.339,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.920, 12.167, -46.773, 26.75,,,,,,,,,,,,,,,,
 18:50:38.438,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.920, 12.160, -46.813, 26.75,,,,,,,,,,,,,,,,
 18:50:38.536,COM3,, -0.005, -0.014, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.927, 12.153, -46.587, 26.76,,,,,,,,,,,,,,,,
 18:50:38.648,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.907, 12.193, -46.733, 26.76,,,,,,,,,,,,,,,,
 18:50:38.817,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.947, 12.180, -46.833, 26.76,,,,,,,,,,,,,,,,
 18:50:38.854,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.947, 12.047, -46.627, 26.79,,,,,,,,,,,,,,,,
 18:50:38.952,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.900, 12.067, -46.680, 26.75,,,,,,,,,,,,,,,,
 18:50:39.131,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.793, 12.113, -46.887, 26.73,,,,,,,,,,,,,,,,
 18:50:39.135,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -35.020, 12.213, -46.793, 26.76,,,,,,,,,,,,,,,,
 18:50:39.237,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.867, 12.220, -47.067, 26.78,,,,,,,,,,,,,,,,
 18:50:39.337,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.867, 12.127, -47.067, 26.73,,,,,,,,,,,,,,,,
 18:50:39.443,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.127, -46.773, 26.76,,,,,,,,,,,,,,,,
 18:50:39.540,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.873, 12.107, -46.680, 26.76,,,,,,,,,,,,,,,,
 18:50:39.642,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.893, 12.060, -46.833, 26.73,,,,,,,,,,,,,,,,
 18:50:39.745,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.953, 12.160, -46.800, 26.70,,,,,,,,,,,,,,,,
 18:50:39.854,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.807, 12.133, -46.840, 26.76,,,,,,,,,,,,,,,,
 18:50:39.950,COM3,, -0.005, -0.016, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.840, 12.180, -46.860, 26.76,,,,,,,,,,,,,,,,
 18:50:40.076,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.933, 12.160, -46.773, 26.76,,,,,,,,,,,,,,,,
 18:50:40.178,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.833, 12.233, -46.533, 26.75,,,,,,,,,,,,,,,,
 18:50:40.257,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.773, 11.960, -46.620, 26.81,,,,,,,,,,,,,,,,
 18:50:40.367,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.933, 12.133, -47.013, 26.75,,,,,,,,,,,,,,,,
 18:50:40.465,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.847, 12.053, -46.693, 26.71,,,,,,,,,,,,,,,,
 18:50:40.565,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.987, 12.140, -46.513, 26.79,,,,,,,,,,,,,,,,
 18:50:40.667,COM3,, -0.006, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.860, 12.200, -46.673, 26.79,,,,,,,,,,,,,,,,
 18:50:40.769,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.947, 12.193, -46.813, 26.78,,,,,,,,,,,,,,,,
 18:50:40.871,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.953, 12.280, -46.540, 26.75,,,,,,,,,,,,,,,,
 18:50:40.935,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.860, 12.253, -47.020, 26.75,,,,,,,,,,,,,,,,
 18:50:41.076,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.907, 12.107, -46.780, 26.75,,,,,,,,,,,,,,,,
 18:50:41.202,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.207, -46.953, 26.76,,,,,,,,,,,,,,,,
 18:50:41.280,COM3,, -0.005, -0.015, 0.999, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.840, 12.240, -46.847, 26.75,,,,,,,,,,,,,,,,
 18:50:41.389,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.880, 12.173, -46.807, 26.76,,,,,,,,,,,,,,,,
 18:50:41.487,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.840, 12.113, -46.760, 26.76,,,,,,,,,,,,,,,,
 18:50:41.589,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.873, 12.053, -46.713, 26.76,,,,,,,,,,,,,,,,
 18:50:41.690,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.960, 12.113, -46.680, 26.76,,,,,,,,,,,,,,,,
 18:50:41.792,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.967, 12.140, -46.680, 26.79,,,,,,,,,,,,,,,,
 18:50:41.895,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.873, 12.073, -46.727, 26.79,,,,,,,,,,,,,,,,
 18:50:41.924,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.960, 12.140, -46.667, 26.76,,,,,,,,,,,,,,,,
 18:50:42.038,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -35.013, 12.147, -46.800, 26.73,,,,,,,,,,,,,,,,
 18:50:42.136,COM3,, -0.004, -0.016, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -35.007, 12.080, -46.840, 26.76,,,,,,,,,,,,,,,,
 18:50:42.231,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.920, 12.127, -46.527, 26.76,,,,,,,,,,,,,,,,
 18:50:42.329,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.840, 12.147, -46.627, 26.75,,,,,,,,,,,,,,,,
 18:50:42.425,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.907, 12.067, -46.713, 26.76,,,,,,,,,,,,,,,,
 18:50:42.534,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.913, 12.113, -46.873, 26.75,,,,,,,,,,,,,,,,
 18:50:42.636,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -35.000, 12.133, -46.820, 26.76,,,,,,,,,,,,,,,,
 18:50:42.750,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.153, -46.500, 26.73,,,,,,,,,,,,,,,,
 18:50:42.839,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.900, 12.067, -46.507, 26.75,,,,,,,,,,,,,,,,
 18:50:42.943,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.880, 12.227, -46.733, 26.79,,,,,,,,,,,,,,,,
 18:50:43.021,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.827, 12.173, -46.827, 26.75,,,,,,,,,,,,,,,,
 18:50:43.125,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.933, 12.200, -46.873, 26.76,,,,,,,,,,,,,,,,
 18:50:43.226,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.887, 12.113, -46.887, 26.73,,,,,,,,,,,,,,,,
 18:50:43.328,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.847, 12.173, -46.693, 26.73,,,,,,,,,,,,,,,,
 18:50:43.431,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.940, 12.067, -46.767, 26.79,,,,,,,,,,,,,,,,
 18:50:43.533,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.900, 12.100, -46.920, 26.76,,,,,,,,,,,,,,,,
 18:50:43.637,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.067, -46.567, 26.79,,,,,,,,,,,,,,,,
 18:50:43.738,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -35.020, 12.153, -46.600, 26.73,,,,,,,,,,,,,,,,
 18:50:43.852,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.893, 12.113, -46.693, 26.78,,,,,,,,,,,,,,,,
 18:50:43.944,COM3,, -0.004, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.873, 12.127, -46.800, 26.76,,,,,,,,,,,,,,,,
 18:50:44.046,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.833, 12.293, -46.967, 26.78,,,,,,,,,,,,,,,,
 18:50:44.148,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.813, 12.120, -46.740, 26.76,,,,,,,,,,,,,,,,
 18:50:44.264,COM3,, -0.005, -0.016, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.920, 12.153, -46.673, 26.76,,,,,,,,,,,,,,,,
 18:50:44.361,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.960, 12.240, -46.913, 26.76,,,,,,,,,,,,,,,,
 18:50:44.458,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.933, 12.147, -46.780, 26.78,,,,,,,,,,,,,,,,
 18:50:44.559,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.867, 12.113, -46.567, 26.76,,,,,,,,,,,,,,,,
 18:50:44.661,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.773, 12.167, -47.160, 26.78,,,,,,,,,,,,,,,,
 18:50:44.786,COM3,, -0.005, -0.015, 1.003, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.940, 12.107, -46.700, 26.79,,,,,,,,,,,,,,,,
 18:50:44.865,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.907, 12.173, -46.773, 26.78,,,,,,,,,,,,,,,,
 18:50:44.968,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.900, 12.233, -46.753, 26.75,,,,,,,,,,,,,,,,
 18:50:45.070,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -35.020, 12.140, -46.620, 26.79,,,,,,,,,,,,,,,,
 18:50:45.173,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.927, 12.213, -47.020, 26.78,,,,,,,,,,,,,,,,
 18:50:45.276,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.773, 12.220, -46.907, 26.79,,,,,,,,,,,,,,,,
 18:50:45.377,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.973, 12.127, -46.740, 26.73,,,,,,,,,,,,,,,,
 18:50:45.433,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.873, 12.160, -46.653, 26.70,,,,,,,,,,,,,,,,
 18:50:45.583,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.060, -46.580, 26.78,,,,,,,,,,,,,,,,
 18:50:45.689,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.900, 12.133, -46.820, 26.73,,,,,,,,,,,,,,,,
 18:50:45.746,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.880, 12.020, -46.673, 26.79,,,,,,,,,,,,,,,,
 18:50:45.893,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.953, 12.120, -46.587, 26.79,,,,,,,,,,,,,,,,
 18:50:45.919,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.947, 12.193, -46.620, 26.76,,,,,,,,,,,,,,,,
 18:50:46.015,COM3,, -0.005, -0.015, 1.003, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.900, 12.133, -46.740, 26.76,,,,,,,,,,,,,,,,
 18:50:46.124,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.913, 12.180, -46.680, 26.78,,,,,,,,,,,,,,,,
 18:50:46.222,COM3,, -0.006, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.893, 12.127, -46.867, 26.78,,,,,,,,,,,,,,,,
 18:50:46.323,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.260, -46.907, 26.78,,,,,,,,,,,,,,,,
 18:50:46.425,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.933, 12.240, -46.773, 26.75,,,,,,,,,,,,,,,,
 18:50:46.521,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.907, 12.133, -46.787, 26.78,,,,,,,,,,,,,,,,
 18:50:46.634,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.967, 12.200, -46.940, 26.75,,,,,,,,,,,,,,,,
 18:50:46.733,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.807, 12.187, -47.073, 26.79,,,,,,,,,,,,,,,,
 18:50:46.811,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.900, 12.193, -46.880, 26.76,,,,,,,,,,,,,,,,
 18:50:46.913,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.947, 12.087, -46.593, 26.78,,,,,,,,,,,,,,,,
 18:50:47.032,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.880, 12.100, -46.633, 26.79,,,,,,,,,,,,,,,,
 18:50:47.118,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.947, 12.160, -46.747, 26.79,,,,,,,,,,,,,,,,
 18:50:47.220,COM3,, -0.004, -0.016, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.847, 12.253, -47.040, 26.76,,,,,,,,,,,,,,,,
 18:50:47.323,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.880, 12.173, -46.827, 26.76,,,,,,,,,,,,,,,,
 18:50:47.425,COM3,, -0.005, -0.014, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.927, 12.127, -46.387, 26.79,,,,,,,,,,,,,,,,
 18:50:47.527,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.160, -46.667, 26.76,,,,,,,,,,,,,,,,
 18:50:47.637,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.847, 12.107, -46.580, 26.75,,,,,,,,,,,,,,,,
 18:50:47.736,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.853, 12.173, -46.747, 26.82,,,,,,,,,,,,,,,,
 18:50:47.834,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.900, 12.167, -46.860, 26.75,,,,,,,,,,,,,,,,
 18:50:47.938,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.967, 12.160, -46.680, 26.78,,,,,,,,,,,,,,,,
 18:50:48.040,COM3,, -0.005, -0.015, 1.003, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.947, 12.140, -46.740, 26.75,,,,,,,,,,,,,,,,
 18:50:48.141,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.840, 12.173, -46.660, 26.79,,,,,,,,,,,,,,,,
 18:50:48.261,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.680, 12.300, -47.040, 26.73,,,,,,,,,,,,,,,,
 18:50:48.350,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.920, 12.233, -46.893, 26.78,,,,,,,,,,,,,,,,
 18:50:48.449,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.927, 12.153, -46.733, 26.84,,,,,,,,,,,,,,,,
 18:50:48.553,COM3,, -0.005, -0.016, 1.002, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.933, 12.213, -46.640, 26.75,,,,,,,,,,,,,,,,
 18:50:48.672,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.960, 12.187, -46.780, 26.84,,,,,,,,,,,,,,,,
 18:50:48.756,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.860, 12.180, -46.980, 26.78,,,,,,,,,,,,,,,,
 18:50:48.860,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.176, -0.275, -71.406, -34.853, 12.167, -46.813, 26.78,,,,,,,,,,,,,,,,
 18:50:48.960,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.940, 12.127, -46.807, 26.75,,,,,,,,,,,,,,,,
 18:50:49.065,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.947, 12.200, -46.760, 26.79,,,,,,,,,,,,,,,,
 18:50:49.165,COM3,, -0.005, -0.016, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.933, 12.120, -46.600, 26.78,,,,,,,,,,,,,,,,
 18:50:49.269,COM3,, -0.004, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.867, 12.107, -46.700, 26.73,,,,,,,,,,,,,,,,
 18:50:49.370,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.953, 12.107, -46.427, 26.79,,,,,,,,,,,,,,,,
 18:50:49.408,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.887, 12.227, -46.813, 26.79,,,,,,,,,,,,,,,,
 18:50:49.504,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.827, 12.273, -46.927, 26.78,,,,,,,,,,,,,,,,
 18:50:49.677,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.960, 12.140, -46.627, 26.75,,,,,,,,,,,,,,,,
 18:50:49.707,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.960, 12.167, -46.767, 26.79,,,,,,,,,,,,,,,,
 18:50:49.807,COM3,, -0.005, -0.015, 1.000, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.907, 12.167, -46.740, 26.76,,,,,,,,,,,,,,,,
 18:50:49.907,COM3,, -0.005, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.940, 12.220, -46.733, 26.79,,,,,,,,,,,,,,,,
 18:50:50.010,COM3,, -0.005, -0.015, 1.002, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.973, 12.127, -46.813, 26.79,,,,,,,,,,,,,,,,
 18:50:50.123,COM3,, -0.004, -0.015, 1.001, 0.000, 0.000, 0.000, -0.181, -0.275, -71.406, -34.900, 12.140, -46.847, 26.78,,,,,,,,,,,,,,,,
