Time (s),Linear Acceleration y (m/s^2)
2.830077167E0,-9.691083860E-3
2.840016167E0,-5.916413795E-3
2.849955167E0,5.730472337E-3
2.859894167E0,2.582550701E-3
2.869833167E0,1.209354032E-2
2.879772167E0,-4.068437833E-3
2.889711167E0,-2.473646309E-3
2.899650167E0,-4.634466581E-4
2.909589167E0,3.552366234E-4
2.919527167E0,7.855953500E-3
2.929466167E0,1.242140466E-2
2.939405167E0,-1.040797077E-2
2.949344167E0,-2.443014208E-2
2.959283167E0,-5.892093033E-3
2.969222167E0,-1.554208193E-3
2.979161167E0,-5.519862939E-3
2.989100167E0,-5.724789575E-3
2.999038167E0,-7.857853845E-3
3.008977167E0,2.724473588E-3
3.018916167E0,-6.875101347E-3
3.028855167E0,4.753091969E-3
3.038794167E0,1.337534135E-2
3.048733167E0,5.588110909E-4
3.058672167E0,6.531047523E-3
3.068611167E0,2.456908654E-3
3.078550167E0,5.211422313E-3
3.088488167E0,-5.534864701E-3
3.098427167E0,2.256568428E-3
3.108366167E0,-1.081150174E-3
3.118305167E0,8.858714439E-4
3.128244167E0,-7.805850171E-4
3.138183167E0,1.365957085E-2
3.148122167E0,1.059625112E-2
3.158061167E0,8.240462746E-3
3.168000167E0,-2.607858181E-3
3.177938167E0,-2.846771758E-3
3.187877167E0,4.097509459E-3
3.197816167E0,2.789907586E-3
3.207755167E0,1.556218173E-2
3.217694167E0,-5.944151524E-3
3.227633167E0,-4.301358014E-5
3.237572167E0,-1.166921519E-3
3.247511167E0,-1.110320471E-2
3.257449167E0,-8.117013406E-3
3.267388167E0,7.060019542E-3
3.277327167E0,5.154046509E-3
3.287266167E0,1.671203669E-2
3.297205167E0,1.533803238E-2
3.307144167E0,2.375577539E-3
3.317083167E0,-4.191521723E-3
3.327022167E0,-7.597195935E-3
3.336961167E0,-4.702568371E-3
3.346899167E0,8.613679558E-3
3.356838167E0,5.037248377E-3
3.366777167E0,-6.613401901E-3
3.376716167E0,3.775857780E-3
3.386655167E0,1.161931286E-2
3.396594167E0,-8.452040590E-3
3.406533792E0,-9.170791302E-3
3.416472792E0,5.333958026E-3
3.426411792E0,-5.602728948E-3
3.436349792E0,6.588149238E-3
3.446288792E0,5.196767729E-3
3.456227792E0,4.607258756E-3
3.466166792E0,-4.289225042E-3
3.476105792E0,2.128251281E-2
3.486044792E0,-2.783987280E-3
3.495983792E0,8.324425109E-3
3.505922792E0,1.197635846E-2
3.515861792E0,2.114155836E-2
3.525799792E0,-6.863571368E-3
3.535738792E0,1.499226093E-3
3.545677792E0,-6.245063860E-3
3.555616792E0,-4.143245649E-3
3.565555792E0,-2.121954560E-3
3.575494792E0,5.984259769E-4
3.585433792E0,1.153856646E-3
3.595372792E0,-2.868333366E-3
3.605311792E0,1.012226120E-3
3.615249792E0,1.101836527E-2
3.625188792E0,1.144433493E-2
3.635127792E0,2.062970772E-5
3.645066792E0,6.697126720E-3
3.655005792E0,2.943104636E-3
3.664944792E0,4.404378645E-3
3.674883792E0,1.263071671E-3
3.684822792E0,-1.248672903E-3
3.694761792E0,8.331843764E-3
3.704699792E0,-1.405106021E-2
3.714638792E0,-1.475791549E-2
3.724577792E0,1.835855780E-2
3.734516792E0,-7.859388739E-4
3.744455792E0,3.883117642E-3
3.754394792E0,7.555954792E-3
3.764333792E0,-9.110126439E-3
3.774272792E0,6.597541329E-3
3.784211792E0,-5.449824259E-3
3.794149792E0,-1.025108267E-3
3.804088792E0,1.154896354E-2
3.814027792E0,4.569653850E-3
3.823966792E0,1.272388844E-2
3.833905792E0,-7.978215124E-3
3.843844792E0,-3.492066823E-4
3.853783792E0,-4.573308360E-3
3.863722792E0,1.123140492E-3
3.873661792E0,2.343710214E-3
3.883599792E0,3.137963098E-3
3.893538792E0,9.974308368E-3
3.903477792E0,1.258479780E-2
3.913416792E0,1.058119453E-2
3.923355792E0,1.128821427E-2
3.933294792E0,2.157787029E-3
3.943233792E0,3.140539527E-3
3.953172792E0,3.507762942E-3
3.963111792E0,-8.383829165E-3
3.973049792E0,1.277958317E-2
3.982988792E0,1.165757557E-2
3.992927792E0,1.639120728E-2
4.002866792E0,-8.288062736E-4
4.012805792E0,1.723905355E-3
4.022744792E0,7.295168974E-3
4.032683792E0,7.696854416E-3
4.042622792E0,8.140932173E-3
4.052561792E0,-2.000515200E-3
4.062499792E0,-9.792332053E-3
4.072438792E0,-7.239273246E-3
4.082377792E0,9.024282005E-3
4.092316792E0,-7.937777974E-4
4.102255792E0,1.851959378E-3
4.112194792E0,4.179242570E-3
4.122133792E0,-1.036437247E-3
4.132072792E0,-1.354021456E-2
4.142011792E0,1.310982294E-2
4.151949792E0,-3.357306775E-3
4.161888792E0,-1.083264308E-2
4.171827792E0,2.875587568E-3
4.181766792E0,-2.073185127E-3
4.191705792E0,1.778397750E-2
4.201644792E0,-6.519334819E-3
4.211583792E0,6.524981037E-3
4.221522792E0,-8.296029568E-3
4.231461792E0,1.324067267E-2
4.241399792E0,1.073501285E-2
4.251338792E0,4.415068086E-3
4.261277792E0,9.061905183E-4
4.271216792E0,3.418940082E-3
4.281155792E0,-1.102748327E-3
4.291094792E0,-4.350748714E-3
4.301033792E0,4.743754696E-3
4.310972792E0,-9.129751157E-3
4.320911792E0,-9.637728017E-3
4.330850792E0,-4.512734860E-3
4.340788792E0,1.207883092E-2
4.350727792E0,-9.162952378E-3
4.360666792E0,-2.149290293E-3
4.370605792E0,1.517361598E-2
4.380544792E0,1.461816704E-2
4.390483792E0,1.682848765E-2
4.400422292E0,4.625074491E-3
4.410361292E0,7.068479732E-3
4.420300292E0,4.655772373E-3
4.430238292E0,1.083810657E-2
4.440177292E0,2.638190612E-4
4.450116292E0,4.049653653E-3
4.460055292E0,-8.617334068E-5
4.469994292E0,-1.138471160E-3
4.479933292E0,1.694996355E-2
4.489872292E0,4.928782526E-3
4.499811292E0,1.055122755E-2
4.509750292E0,5.243636817E-3
4.519689292E0,-1.968501695E-3
4.529627292E0,-2.456397023E-3
4.539566292E0,1.032356987E-2
4.549505292E0,1.243644297E-2
4.559444292E0,1.221238498E-2
4.569383292E0,7.133128010E-3
4.579322292E0,4.487427380E-3
4.589261292E0,2.192029785E-3
4.599200292E0,-4.385758918E-3
4.609139292E0,4.979470577E-3
4.619078292E0,9.925612025E-3
4.629016292E0,3.361363281E-3
4.638955292E0,2.853514329E-3
4.648894292E0,2.697631214E-3
4.658833292E0,4.441928733E-3
4.668772292E0,4.585057609E-3
4.678711292E0,9.650500529E-3
4.688650292E0,4.632876869E-3
4.698589292E0,6.127425190E-3
4.708528292E0,-8.462748304E-3
4.718466292E0,6.643277518E-3
4.728405292E0,2.902813666E-3
4.738344292E0,5.661584828E-3
4.748283292E0,6.564906556E-3
4.758222292E0,1.385251069E-2
4.768161292E0,-2.740717884E-3
4.778100292E0,-8.109174483E-4
4.788039292E0,4.924433660E-3
4.797978292E0,-1.448026411E-3
4.807917292E0,-4.569270127E-3
4.817855292E0,4.853298627E-3
4.827794292E0,6.707249712E-3
4.837733292E0,-4.260537140E-3
4.847672292E0,7.653384022E-3
4.857611292E0,2.114225272E-3
4.867550292E0,5.610768870E-4
4.877489292E0,1.626695395E-3
4.887428292E0,1.193783993E-2
4.897367292E0,2.312939242E-3
4.907305292E0,-4.968982134E-3
4.917244292E0,3.731254488E-4
4.927183292E0,-4.784338027E-3
4.937122292E0,3.440995049E-3
4.947061292E0,1.002834029E-2
4.957000292E0,2.844579052E-3
4.966939292E0,9.050886836E-3
4.976878292E0,-3.156071194E-3
4.986817292E0,1.223188179E-2
4.996756292E0,7.008015867E-3
5.006694292E0,-9.049059581E-3
5.016633292E0,-7.068260461E-3
5.026572292E0,8.106250875E-4
5.036511292E0,2.244143095E-3
5.046450292E0,1.368010920E-2
5.056389292E0,1.545492187E-3
5.066328292E0,8.208723329E-3
5.076267292E0,9.918924272E-3
5.086206292E0,2.054523373E-2
5.096145292E0,-7.596081309E-3
5.106083292E0,-1.069243781E-2
5.116022292E0,7.051413171E-3
5.125961292E0,-1.080912631E-3
5.135900292E0,4.852713905E-3
5.145839292E0,1.159649044E-2
5.155778292E0,2.907180805E-3
5.165717292E0,-7.051614169E-3
5.175656292E0,1.534155898E-2
5.185595292E0,-4.839959666E-3
5.195534292E0,2.954104710E-3
5.205472292E0,1.032835728E-2
5.215411292E0,5.131918453E-3
5.225350292E0,1.352923276E-2
5.235289292E0,-8.582451772E-3
5.245228292E0,-1.651376126E-2
5.255167292E0,1.096146455E-2
5.265106292E0,-4.056980945E-3
5.275045292E0,4.979196489E-3
5.284984292E0,-9.953130484E-3
5.294922292E0,8.020826709E-3
5.304861292E0,9.260070976E-3
5.314800292E0,2.860969529E-3
5.324739292E0,-3.082816545E-3
5.334678292E0,-8.935824595E-4
5.344617292E0,4.723453894E-4
5.354556292E0,5.358169153E-3
5.364495292E0,-8.489426225E-4
5.374434292E0,1.206169127E-2
5.384373292E0,3.284984026E-3
5.394311292E0,1.311018839E-2
5.404250708E0,1.314814048E-2
5.414189708E0,1.971900389E-3
5.424128708E0,-1.246918738E-3
5.434067708E0,1.137036765E-2
5.444006708E0,1.193162726E-2
5.453945708E0,-7.059252094E-3
5.463884708E0,2.080733517E-2
5.473823708E0,1.020704582E-2
5.483762708E0,-5.208462160E-3
5.493700708E0,9.052348640E-3
5.503639708E0,8.556650933E-3
5.513578708E0,-1.018407723E-2
5.523517708E0,-2.274749614E-4
5.533456708E0,2.277940001E-2
5.543395708E0,-7.711015642E-4
5.553334708E0,-6.483575441E-3
5.563273708E0,4.276178442E-3
5.573212708E0,-4.904132858E-3
5.583151708E0,-5.664015077E-3
5.593090708E0,8.696801383E-3
5.603028708E0,7.815041263E-3
5.612967708E0,6.956158374E-3
5.622906708E0,9.376777746E-3
5.632845708E0,5.058206990E-3
5.642784708E0,2.278184853E-3
5.652723708E0,-3.463561647E-3
5.662662708E0,4.182714354E-3
5.672601708E0,-1.986662781E-2
5.682540708E0,-7.157905586E-4
5.692479708E0,1.915785391E-3
5.702417708E0,2.035872582E-3
5.712356708E0,1.260219326E-2
5.722295708E0,1.984161269E-3
5.732234708E0,-4.833801817E-3
5.742173708E0,6.696030367E-3
5.752112708E0,1.265149260E-2
5.762051708E0,1.465653939E-2
5.771990708E0,7.971783187E-3
5.781929708E0,7.379113063E-3
5.791868708E0,2.100977674E-3
5.801806708E0,1.427480757E-2
5.811745708E0,-1.040323818E-2
5.821684708E0,1.486649098E-2
5.831623708E0,1.390723698E-4
5.841562708E0,-1.165951246E-2
5.851501708E0,2.290098555E-3
5.861440708E0,-1.740259286E-3
5.871379708E0,-3.162941672E-3
5.881318708E0,-6.413244400E-3
5.891257708E0,7.507861443E-3
5.901196708E0,5.964836050E-3
5.911134708E0,-1.509038452E-3
5.921073708E0,1.646904834E-4
5.931012708E0,2.612481136E-3
5.940951708E0,-5.296371393E-3
5.950890708E0,8.829386998E-3
5.960829708E0,2.348077353E-3
5.970768708E0,1.281983759E-3
5.980707708E0,4.995532148E-3
5.990646708E0,5.637337156E-3
6.000585708E0,9.463956077E-3
6.010523708E0,-1.303198189E-3
6.020462708E0,-4.286301434E-3
6.030401708E0,-3.372399900E-3
6.040340708E0,1.462311890E-2
6.050279708E0,1.671404667E-2
6.060218708E0,-1.689589508E-3
6.070157708E0,4.719653204E-3
6.080096708E0,1.341956092E-2
6.090035708E0,4.607971385E-4
6.099974708E0,-7.984866332E-3
6.109913708E0,7.856995035E-3
6.119851708E0,-3.555838019E-4
6.129790708E0,-1.147954613E-3
6.139729708E0,6.749550663E-3
6.149668708E0,4.610529542E-3
6.159607708E0,1.273779385E-3
6.169546708E0,-8.067366891E-3
6.179485708E0,-7.194998860E-3
6.189424708E0,5.814690515E-4
6.199363708E0,9.347176217E-3
6.209302708E0,7.349749077E-3
6.219240708E0,-1.513423864E-3
6.229179708E0,6.817378365E-3
6.239118708E0,7.205779664E-3
6.249057708E0,5.301944520E-3
6.258996708E0,1.088000553E-2
6.268935708E0,-6.553120762E-3
6.278874708E0,-6.440269500E-3
6.288813708E0,1.480743410E-2
6.298752708E0,8.877516892E-3
6.308691708E0,-4.820883125E-3
6.318630708E0,2.925033085E-3
6.328568708E0,4.912739228E-3
6.338507708E0,-8.151384071E-4
6.348446708E0,1.201018095E-3
6.358385708E0,-8.090189304E-3
6.368324708E0,-4.933697842E-3
6.378263708E0,7.700783014E-3
6.388202708E0,-6.058062594E-3
6.398141708E0,1.601510340E-2
6.408080417E0,4.239816070E-3
6.418019417E0,-3.130909894E-3
6.427958417E0,7.520780135E-3
6.437896417E0,2.076026509E-2
6.447835417E0,7.411967106E-3
6.457774417E0,1.310580298E-3
6.467713417E0,3.144449852E-3
6.477652417E0,1.239079814E-3
6.487591417E0,9.240427986E-3
6.497530417E0,-3.142037876E-3
6.507469417E0,1.069949102E-3
6.517408417E0,7.968329675E-3
6.527347417E0,4.722448904E-3
6.537286417E0,1.239079814E-3
6.547224417E0,7.459402643E-3
6.557163417E0,6.070524473E-3
6.567102417E0,7.823209092E-3
6.577041417E0,1.496174578E-3
6.586980417E0,3.063027374E-4
6.596919417E0,5.406481773E-3
6.606858417E0,7.129729316E-3
6.616797417E0,-4.356285296E-3
6.626736417E0,1.168975353E-2
6.636675417E0,1.444717253E-2
6.646614417E0,3.714133110E-3
6.656552417E0,2.438654378E-3
6.666491417E0,3.884287085E-3
6.676430417E0,1.095527016E-2
6.686369417E0,3.556788191E-3
6.696308417E0,1.622629752E-2
6.706247417E0,1.116069015E-3
6.716186417E0,-3.910471648E-3
6.726125417E0,6.746992506E-3
6.736064417E0,1.078807633E-2
6.746003417E0,-2.311075442E-3
6.755942417E0,1.326124756E-2
6.765880417E0,-7.323253881E-3
6.775819417E0,-4.165556431E-3
6.785758417E0,7.163478713E-3
6.795697417E0,-2.525576893E-3
6.805636417E0,1.176492680E-2
6.815575417E0,3.146715648E-4
6.825514417E0,9.848885592E-3
6.835453417E0,1.651652042E-2
6.845392417E0,-5.070979502E-3
6.855331417E0,2.384896539E-3
6.865270417E0,1.076046651E-2
6.875208417E0,-1.422938202E-3
6.885147417E0,-4.733120073E-3
6.895086417E0,5.543854795E-3
6.905025417E0,8.284426499E-3
6.914964417E0,-3.135569394E-3
6.924903417E0,6.775917951E-3
6.934842417E0,-3.765095249E-3
6.944781417E0,-9.911030531E-5
6.954720417E0,5.141895264E-3
6.964659417E0,-5.882700942E-3
6.974598417E0,2.554319613E-3
6.984536417E0,6.601250656E-3
6.994475417E0,1.326989047E-3
7.004414417E0,-1.044234144E-2
7.014353417E0,-3.675176036E-3
7.024292417E0,7.284753621E-3
7.034231417E0,-6.000942606E-3
7.044170417E0,-8.577865362E-4
7.054109417E0,1.036583427E-3
7.064048417E0,-2.311185077E-3
7.073987417E0,8.346132897E-3
7.083926417E0,-3.497566860E-3
7.093865417E0,4.141984843E-3
7.103803417E0,1.229833905E-3
7.113742417E0,-2.580376267E-3
7.123681417E0,-9.497340024E-4
7.133620417E0,5.820720457E-3
7.143559417E0,1.007639710E-2
7.153498417E0,-7.396526802E-3
7.163437417E0,-4.116677362E-3
7.173376417E0,4.097472914E-3
7.183315417E0,-1.701795571E-3
7.193254417E0,3.107374851E-3
7.203193417E0,6.783117335E-3
7.213131417E0,2.230292503E-3
7.223070417E0,2.074847929E-3
7.233009417E0,1.150909284E-2
7.242948417E0,-9.763169065E-3
7.252887417E0,9.918485731E-3
7.262826417E0,1.280218631E-2
7.272765417E0,8.610244319E-3
7.282704417E0,-3.532595336E-3
7.292643417E0,4.065824859E-3
7.302582417E0,4.874640964E-3
7.312521417E0,-3.791243266E-3
7.322459417E0,2.220443599E-3
7.332398417E0,7.436762955E-3
7.342337417E0,-4.641227424E-3
7.352276417E0,3.704010118E-3
7.362215417E0,-2.900584415E-4
7.372154417E0,6.399594806E-3
7.382093417E0,2.816183511E-3
7.392032417E0,-4.668818973E-3
7.401971417E0,-1.545031719E-2
7.411910208E0,-5.097419880E-3
7.421849208E0,5.207859166E-3
7.431788208E0,2.040495537E-4
7.441726208E0,1.467758937E-2
7.451665208E0,1.131927760E-2
7.461604208E0,1.432750560E-3
7.471543208E0,6.669352446E-3
7.481482208E0,8.055745549E-3
7.491421208E0,-1.007601338E-2
7.501360208E0,1.356643567E-2
7.511299208E0,1.533065027E-2
7.521238208E0,3.295764830E-3
7.531177208E0,4.465153143E-3
7.541116208E0,-4.002327751E-3
7.551055208E0,-5.496766437E-3
7.560993208E0,8.823832143E-3
7.570932208E0,1.835294813E-4
7.580871208E0,1.052838687E-2
7.590810208E0,7.353787310E-3
7.600749208E0,1.059118962E-2
7.610688208E0,-5.524558984E-3
7.620627208E0,1.866601171E-2
7.630566208E0,8.069614414E-3
7.640505208E0,7.824944984E-3
7.650444208E0,-2.764636651E-3
7.660383208E0,-2.388404869E-3
7.670321208E0,1.100232197E-2
7.680260208E0,1.975408718E-3
7.690199208E0,2.134160623E-3
7.700138208E0,6.167752706E-3
7.710077208E0,-9.508413188E-3
7.720016208E0,-7.687279601E-3
7.729955208E0,-8.559282180E-3
7.739894208E0,5.419619735E-3
7.749833208E0,1.697775610E-3
7.759772208E0,-4.256754722E-3
7.769711208E0,2.279756293E-3
7.779650208E0,1.442520892E-2
7.789588208E0,-1.791806147E-4
7.799527208E0,9.574998356E-3
7.809466208E0,1.840648670E-3
7.819405208E0,1.097197127E-2
7.829344208E0,9.589196127E-3
7.839283208E0,8.616146352E-3
7.849222208E0,1.838832378E-2
7.859161208E0,-7.319946550E-3
7.869100208E0,1.448536215E-2
7.879039208E0,-2.231571581E-3
7.888978208E0,-3.669712543E-3
7.898917208E0,-2.358273435E-3
7.908855208E0,8.936866131E-3
7.918794208E0,9.105759300E-4
7.928733208E0,6.295605730E-3
