Time (s),Linear Acceleration z (m/s^2)
2.736480875E0,7.661606669E-2
2.746416875E0,6.838494122E-2
2.756353875E0,8.514832377E-2
2.766290875E0,7.586586893E-2
2.776226875E0,7.167400002E-2
2.786163875E0,6.897726417E-2
2.796099875E0,7.675990820E-2
2.806036875E0,7.346675634E-2
2.815972875E0,6.927664161E-2
2.825909875E0,8.199959815E-2
2.835845875E0,7.571208715E-2
2.845782875E0,7.017185032E-2
2.855718875E0,7.765570164E-2
2.865655875E0,7.481453955E-2
2.875591875E0,7.840823829E-2
2.885528875E0,6.613434792E-2
2.895464875E0,7.092555642E-2
2.905401875E0,7.706396341E-2
2.915337875E0,7.407194316E-2
2.925274875E0,7.496949077E-2
2.935211875E0,7.362112284E-2
2.945147875E0,7.047824442E-2
2.955084875E0,8.020742655E-2
2.965020875E0,7.736100197E-2
2.974957875E0,8.140318215E-2
2.984893875E0,7.062676370E-2
2.994830875E0,6.748388529E-2
3.004766875E0,8.275155008E-2
3.014703875E0,7.122610331E-2
3.024639875E0,8.260478497E-2
3.034576875E0,8.769420147E-2
3.044512875E0,7.197805524E-2
3.054449875E0,7.841467023E-2
3.064385875E0,7.183012068E-2
3.074322875E0,7.527062237E-2
3.084258875E0,7.287267923E-2
3.094195875E0,8.080735087E-2
3.104132875E0,7.721599102E-2
3.114068875E0,6.913513899E-2
3.124005875E0,6.808848739E-2
3.133941875E0,7.317614973E-2
3.143878875E0,7.077820659E-2
3.153814875E0,7.886432111E-2
3.163751875E0,7.676926374E-2
3.173687875E0,8.096230209E-2
3.183624875E0,7.916662216E-2
3.193560875E0,7.647105575E-2
3.203497875E0,6.898545027E-2
3.213433875E0,7.392459333E-2
3.223370875E0,8.140902936E-2
3.233306875E0,7.302821517E-2
3.243243875E0,7.497533798E-2
3.253179875E0,7.662425280E-2
3.263116875E0,6.883985460E-2
3.273052875E0,7.602315903E-2
3.282989875E0,6.868782699E-2
3.292926875E0,7.287735701E-2
3.302862875E0,7.527003765E-2
3.312799875E0,8.185575664E-2
3.322735875E0,8.649903059E-2
3.332672875E0,8.170782208E-2
3.342608875E0,8.110614359E-2
3.352545875E0,7.182719707E-2
3.362481875E0,6.988124371E-2
3.372418875E0,7.541972637E-2
3.382354875E0,7.706454813E-2
3.392291875E0,8.050797343E-2
3.402227875E0,7.212306619E-2
3.412164875E0,7.466660500E-2
3.422100875E0,7.586469948E-2
3.432037875E0,7.152197242E-2
3.441973875E0,8.633823216E-2
3.451910875E0,7.256803930E-2
3.461847792E0,7.376554906E-2
3.471783792E0,7.211488008E-2
3.481720792E0,6.627643526E-2
3.491656792E0,6.927079439E-2
3.501593792E0,7.585651338E-2
3.511529792E0,7.526009738E-2
3.521466792E0,7.601146460E-2
3.531402792E0,7.826030374E-2
3.541339792E0,8.320470929E-2
3.551275792E0,7.003444076E-2
3.561212792E0,7.228152573E-2
3.571148792E0,8.081378281E-2
3.581085792E0,8.665105820E-2
3.591021792E0,7.078113019E-2
3.600958792E0,7.002917826E-2
3.610894792E0,7.436898172E-2
3.620831792E0,7.571676493E-2
3.630767792E0,7.227275491E-2
3.640704792E0,6.239096045E-2
3.650641792E0,6.882582128E-2
3.660577792E0,7.136877537E-2
3.670514792E0,7.735573947E-2
3.680450792E0,7.331355929E-2
3.690387792E0,7.375970185E-2
3.700323792E0,6.881763518E-2
3.710260792E0,6.896673918E-2
3.720196792E0,6.761837125E-2
3.730133792E0,7.944202602E-2
3.740069792E0,7.390295863E-2
3.750006792E0,7.929292202E-2
3.759942792E0,7.420584440E-2
3.769879792E0,7.555713594E-2
3.779815792E0,7.436196506E-2
3.789752792E0,8.034951389E-2
3.799688792E0,7.346558690E-2
3.809625792E0,7.032212377E-2
3.819561792E0,6.643021703E-2
3.829498792E0,7.451340795E-2
3.839434792E0,7.211780369E-2
3.849371792E0,7.765511692E-2
3.859307792E0,7.076885104E-2
3.869244792E0,7.840122163E-2
3.879181792E0,7.765336275E-2
3.889117792E0,7.496071994E-2
3.899054792E0,8.304624975E-2
3.908990792E0,7.691018164E-2
3.918927792E0,6.912402928E-2
3.928863792E0,7.241776586E-2
3.938800792E0,7.241893530E-2
3.948736792E0,7.661548197E-2
3.958673792E0,7.212715924E-2
3.968609792E0,7.063261092E-2
3.978546792E0,7.901810288E-2
3.988482792E0,7.258382678E-2
3.998419792E0,7.482564926E-2
4.008355792E0,7.512502670E-2
4.018292792E0,7.512561142E-2
4.028228792E0,6.689331651E-2
4.038165792E0,7.737503529E-2
4.048101792E0,7.707741201E-2
4.058038792E0,7.094075918E-2
4.067974792E0,7.618044913E-2
4.077911792E0,7.348663688E-2
4.087848792E0,8.112251580E-2
4.097784792E0,6.705002189E-2
4.107721792E0,6.405741692E-2
4.117657792E0,8.052376091E-2
4.127594792E0,8.082313836E-2
4.137530792E0,6.600395501E-2
4.147467792E0,7.528348625E-2
4.157403792E0,7.663010001E-2
4.167340792E0,6.390597403E-2
4.177276792E0,7.318550527E-2
4.187213792E0,7.378309071E-2
4.197149792E0,7.513204336E-2
4.207086792E0,8.366546988E-2
4.217022792E0,7.842461050E-2
4.226959792E0,8.006884754E-2
4.236895792E0,7.109103262E-2
4.246832792E0,7.498469353E-2
4.256768792E0,7.678037345E-2
4.266705792E0,8.486297965E-2
4.276641792E0,7.977707148E-2
4.286578792E0,7.573956907E-2
4.296514792E0,7.648976684E-2
4.306451792E0,6.211789548E-2
4.316388792E0,7.034960568E-2
4.326324792E0,6.900182247E-2
4.336261792E0,7.723177850E-2
4.346197792E0,7.768025994E-2
4.356134792E0,6.211380243E-2
4.366070792E0,7.139333367E-2
4.376007792E0,7.109512568E-2
4.385943792E0,7.333811760E-2
4.395880792E0,8.052376091E-2
4.405816792E0,8.576228142E-2
4.415753792E0,7.558286369E-2
4.425689792E0,7.378659904E-2
4.435626792E0,7.588399529E-2
4.445562792E0,7.977590203E-2
4.455499250E0,7.723060906E-2
4.465435250E0,7.438886225E-2
4.475372250E0,7.139333367E-2
4.485308250E0,7.453562737E-2
4.495245250E0,8.291468740E-2
4.505181250E0,7.438067615E-2
