Time (s),Linear Acceleration z (m/s^2)
1.537573348E0,1.012229919E-2
1.542318608E0,7.664680481E-3
1.547063869E0,-1.89E-03
1.551809129E0,4.987716675E-4
1.556554389E0,-6.62E-03
1.561299650E0,1.241588593E-2
1.566044910E0,2.820968628E-3
1.570790171E0,2.798080444E-3
1.575535379E0,9.893417358E-3
1.580280639E0,-2.05E-03
1.585025900E0,-4.41E-03
1.589771160E0,3.767013550E-4
1.594516421E0,5.119323730E-3
1.599261681E0,-2.04E-03
1.604006889E0,3.480911255E-4
1.608752150E0,-9.15E-03
1.613497410E0,-1.38E-02
1.618242671E0,-4.21E-03
1.622987931E0,-6.54E-03
1.627733192E0,1.249504089E-2
1.632478452E0,7.645606995E-3
1.637223712E0,-1.91E-03
1.641968921E0,-4.27E-03
1.646714181E0,-8.98E-03
1.651459442E0,1.008033752E-2
1.656204702E0,5.251884460E-3
1.660949962E0,-6.65E-03
1.665695223E0,7.638931274E-3
1.670440483E0,-4.29E-03
1.675185692E0,-1.88E-03
1.679930952E0,-1.14E-02
1.684676212E0,7.723808289E-3
1.689421473E0,-6.58E-03
1.694166733E0,-1.78E-03
1.698911994E0,2.983093262E-3
1.703657254E0,5.331039429E-3
1.708402462E0,2.913475037E-3
1.713147723E0,1.238059998E-2
1.717892983E0,4.119873047E-4
1.722638244E0,7.528305054E-3
1.727383504E0,-6.77E-03
1.732128764E0,-1.97E-03
1.736873973E0,-6.70E-03
1.741619233E0,1.945686340E-2
1.746364494E0,-2.06E-03
1.751109754E0,-2.04E-03
1.755855014E0,-6.77E-03
1.760600275E0,4.024505615E-4
1.765345535E0,5.145072937E-3
1.770090744E0,5.102157593E-3
1.774836004E0,5.059242249E-3
1.779581264E0,-4.47E-03
1.784326525E0,-1.39E-02
1.789071785E0,4.243850708E-4
1.793817046E0,2.793312073E-3
1.798562254E0,3.967285156E-4
1.803307514E0,-6.73E-03
1.808052775E0,4.501342773E-4
1.812798035E0,5.191802979E-3
1.817543296E0,5.148887634E-3
1.822288556E0,9.851455688E-3
1.827033817E0,-4.47E-03
1.831779077E0,-2.06E-03
1.836524285E0,-1.15E-02
1.841269546E0,5.177497864E-3
1.846014806E0,9.881019592E-3
1.850760067E0,-2.07E-03
1.855505327E0,3.242492676E-4
1.860250535E0,7.439613342E-3
1.864995796E0,-6.86E-03
