Time (s),Absolute acceleration (m/s^2)
2.790319702E0,1.541812149E-2
2.795064962E0,1.269533716E-2
2.799810223E0,2.269794365E-2
2.804555483E0,1.481443143E-2
2.809300692E0,2.069593230E-2
2.814045952E0,8.285191549E-3
2.818791212E0,6.203369244E-3
2.823536473E0,1.357576539E-2
2.828281733E0,1.027722038E-2
2.833026942E0,7.682442769E-3
2.837772202E0,8.572873174E-3
2.842517462E0,2.461888292E-2
2.847262723E0,1.274938116E-2
2.852007983E0,2.747277424E-2
2.856753192E0,1.138967393E-2
2.861498452E0,1.132368141E-2
2.866243712E0,1.283463402E-2
2.870988973E0,2.029505319E-2
2.875734233E0,1.013522808E-2
2.880479442E0,2.019872291E-2
2.885224702E0,2.107227299E-2
2.889969962E0,7.965404779E-3
2.894715223E0,1.562481087E-2
2.899460431E0,1.784453606E-2
2.904205692E0,1.306271068E-2
2.908950952E0,2.245836191E-2
2.913696212E0,8.712711099E-3
2.918441473E0,1.281959078E-2
2.923186681E0,1.155666850E-2
2.927931942E0,2.388402435E-2
2.932677202E0,2.245526573E-2
2.937422462E0,5.388691466E-3
2.942167671E0,1.465736719E-2
2.946912931E0,2.234026860E-2
2.951658192E0,1.412437019E-2
2.956403452E0,1.747469799E-2
2.961148712E0,1.366260904E-2
2.965893921E0,1.614665035E-2
2.970639181E0,5.019135237E-3
2.975384442E0,9.266423111E-3
2.980129702E0,1.930308882E-2
2.984874962E0,1.525744349E-2
2.989620171E0,2.111657039E-2
2.994365431E0,8.873206380E-3
2.999110692E0,1.854575464E-2
3.003855952E0,1.038539007E-2
3.008601160E0,4.616855773E-3
3.013346421E0,2.669917105E-2
3.018091681E0,2.150535610E-2
3.022836942E0,1.270885286E-2
3.027582150E0,3.263063104E-2
3.032327410E0,1.124399417E-2
3.037072671E0,1.567623048E-2
3.041817931E0,1.608273683E-3
3.046563192E0,1.433851229E-2
3.051308400E0,8.386285017E-3
3.056053660E0,7.819376085E-3
3.060798921E0,9.174644958E-3
3.065544181E0,9.712350809E-3
3.070289389E0,2.893748425E-2
3.075034650E0,1.553565053E-2
3.079779910E0,2.722488272E-2
3.084525171E0,2.289603050E-2
3.089270431E0,2.397376192E-2
3.094015639E0,1.353034231E-2
3.098760900E0,1.824242156E-2
3.103506160E0,9.687732684E-3
3.108251421E0,4.932369894E-3
3.112996629E0,1.314714269E-3
3.117741889E0,2.422437631E-2
3.122487150E0,2.210031858E-2
3.127232410E0,1.511931715E-2
3.131977671E0,2.114051983E-2
3.136722879E0,6.992582514E-3
3.141468139E0,9.801879947E-3
3.146213400E0,2.668155383E-2
3.150958660E0,1.005652292E-2
3.155703869E0,1.591112770E-2
3.160449129E0,3.268142650E-2
3.165194389E0,1.940719372E-2
3.169939650E0,1.716581341E-2
3.174684858E0,1.757716297E-2
3.179430119E0,1.626747949E-2
3.184175379E0,1.255196756E-2
3.188920639E0,1.486425127E-2
3.193665900E0,1.323634054E-2
3.198411108E0,6.072239708E-3
3.203156369E0,1.895050106E-2
3.207901629E0,1.811834236E-2
3.212646889E0,2.218595794E-2
3.217392098E0,1.370493138E-2
3.222137358E0,1.657822369E-2
3.226882619E0,2.270908419E-2
3.231627879E0,1.462434174E-2
3.236373139E0,1.659762750E-2
3.241118348E0,8.216616195E-3
3.245863608E0,1.240165347E-2
3.250608869E0,8.391413402E-3
3.255354077E0,7.637818019E-3
3.260099337E0,1.076855142E-2
3.264844598E0,1.742124435E-2
3.269589858E0,1.226094799E-2
3.274335119E0,2.629084254E-2
3.279080327E0,1.358995717E-2
3.283825587E0,1.723430753E-2
3.288570848E0,1.753414111E-2
3.293316108E0,2.277774733E-2
3.298061317E0,1.236847223E-2
3.302806577E0,6.668047438E-3
3.307551837E0,1.066559760E-2
3.312297098E0,1.527725949E-2
3.317042306E0,7.504627408E-3
3.321787567E0,1.663508522E-2
3.326532827E0,8.672615914E-3
3.331278087E0,1.398986206E-2
3.336023348E0,2.390374111E-2
3.340768556E0,1.103232900E-2
3.345513817E0,2.025387695E-2
3.350259077E0,1.217700571E-2
3.355004337E0,2.248858950E-2
3.359749546E0,1.361656047E-2
3.364494806E0,9.167076310E-3
3.369240067E0,1.730567262E-2
3.373985327E0,1.629424814E-2
3.378730535E0,1.410357298E-2
3.383475796E0,1.127938274E-2
3.388221056E0,1.091648041E-2
3.392966317E0,1.187325373E-2
3.397711525E0,8.697990971E-3
3.402456785E0,1.091333379E-2
3.407202046E0,1.136255112E-2
3.411947306E0,1.151699651E-2
3.416692514E0,2.283608377E-2
3.421437775E0,1.081054754E-2
3.426183035E0,1.137233382E-2
3.430928296E0,1.830746556E-2
3.435673556E0,2.145896577E-2
3.440418764E0,2.374034000E-2
3.445164025E0,2.479949670E-2
3.449909285E0,1.432328713E-2
3.454654546E0,1.716487682E-2
3.459399754E0,1.999983421E-2
3.464145014E0,1.585437703E-2
3.468890275E0,1.203370378E-2
3.473635535E0,1.748990127E-2
3.478380744E0,7.376762870E-3
3.483126004E0,1.104896556E-2
3.487871264E0,1.271889483E-2
3.492616525E0,8.353911398E-3
3.497361733E0,6.481146078E-3
3.502106994E0,2.003684921E-2
3.506852254E0,7.414012798E-3
3.511597514E0,5.031908496E-3
3.516342723E0,1.602059188E-2
3.521087983E0,3.812450576E-2
3.525833244E0,1.349451929E-2
3.530578504E0,6.084216795E-3
3.535323712E0,1.295163742E-2
3.540068973E0,1.317661972E-2
3.544814233E0,1.808085081E-2
3.549559494E0,2.346917150E-2
3.554304702E0,6.663283721E-3
3.559049962E0,9.901673642E-3
3.563795223E0,1.101147146E-2
3.568540483E0,1.620482263E-2
3.573285692E0,1.359017945E-2
3.578030952E0,1.953510602E-2
3.582776212E0,1.961203961E-2
3.587521473E0,1.611477984E-2
3.592266681E0,1.772072444E-2
3.597011942E0,3.081407624E-2
3.601757202E0,1.923333103E-2
3.606502462E0,1.057346227E-2
3.611247723E0,2.079829902E-2
3.615992931E0,1.223667464E-2
3.620738192E0,1.552212118E-2
3.625483452E0,1.880612985E-2
3.630228660E0,8.890317633E-3
3.634973921E0,2.601384696E-2
3.639719181E0,1.390936157E-2
3.644464442E0,1.468592638E-2
3.649209702E0,1.255052928E-2
3.653954910E0,3.012734501E-2
3.658700171E0,1.067728174E-2
3.663445431E0,1.270193561E-2
3.668190639E0,1.900242030E-2
3.672935900E0,1.322706223E-2
3.677681160E0,6.736330888E-3
3.682426421E0,1.855958221E-2
3.687171629E0,1.474093486E-2
3.691916889E0,1.497165337E-2
3.696662150E0,7.823024463E-3
3.701407410E0,1.111230963E-2
3.706152619E0,2.586946468E-2
3.710897879E0,2.172428511E-2
3.715643139E0,2.498947710E-2
3.720388400E0,7.749202830E-3
3.725133608E0,1.462502205E-2
3.729878869E0,2.175371118E-2
3.734624129E0,7.596925759E-3
3.739369389E0,1.503963042E-2
3.744114598E0,1.359693232E-2
3.748859858E0,2.947660291E-2
3.753605119E0,1.001090165E-2
3.758350379E0,1.363251724E-2
3.763095587E0,2.464057914E-2
3.767840848E0,2.014816629E-2
3.772586108E0,1.080542205E-2
3.777331369E0,1.732215659E-2
3.782076577E0,2.747833489E-2
3.786821837E0,3.910550128E-3
3.791567098E0,1.547422377E-2
3.796312358E0,2.826871032E-2
3.801057567E0,2.230403783E-2
3.805802827E0,7.577884241E-3
3.810548087E0,1.051990341E-2
3.815293296E0,2.700407470E-2
3.820038556E0,1.226913034E-2
3.824783817E0,8.592945912E-3
3.829529077E0,1.835992776E-2
3.834274337E0,8.489800595E-3
