Time (s),Linear Acceleration x (m/s^2)
2.405443792E0,-5.856484403E-3
2.415380792E0,-7.237021155E-3
2.425316792E0,6.115477227E-3
2.435253792E0,-1.522007279E-2
2.445189792E0,3.228160967E-3
2.455126792E0,-5.065657622E-3
2.465062792E0,-3.192560332E-3
2.474999792E0,-1.579973058E-2
2.484935792E0,-1.053626691E-2
2.494872792E0,-1.553452623E-2
2.504808792E0,-1.722621594E-2
2.514745792E0,-2.383300660E-2
2.524681792E0,-1.094782409E-2
2.534618792E0,-2.609814257E-2
2.544554792E0,-1.127110317E-2
2.554491792E0,-1.661176836E-2
2.564428792E0,-2.606860043E-2
2.574364792E0,-3.252347883E-2
2.584301792E0,-1.746674093E-2
2.594237792E0,-8.055171106E-3
2.604174792E0,-1.068346713E-2
2.614110792E0,-1.547222826E-2
2.624047792E0,-1.718958633E-2
2.633983792E0,-1.160183288E-2
2.643920792E0,-2.517113049E-2
2.653856792E0,-1.670567784E-2
2.663793792E0,-1.434536359E-2
2.673729792E0,-1.330340118E-2
2.683666792E0,-6.606087171E-3
2.693602792E0,-1.364378679E-2
2.703539792E0,-2.172790619E-2
2.713475792E0,-1.347667063E-2
2.723412792E0,-1.070086146E-4
2.733348792E0,-1.120783104E-2
2.743285792E0,-1.052950606E-2
2.753221792E0,-3.723228271E-3
2.763158792E0,-2.357188503E-2
2.773094792E0,-1.492372289E-2
2.783031792E0,2.088812725E-3
2.792967792E0,-2.761990557E-3
2.802904792E0,-1.476812528E-2
2.812840792E0,-7.312939027E-3
2.822777792E0,-2.598744290E-2
2.832714792E0,-1.402512690E-2
2.842650792E0,-1.250108326E-2
2.852587792E0,-1.136996794E-2
2.862523792E0,-8.108847861E-3
2.872460792E0,-9.735473591E-3
2.882396792E0,-1.322051233E-2
2.892333792E0,-2.611180130E-2
2.902269792E0,-1.570228308E-2
2.912206792E0,-6.613028456E-3
2.922142792E0,-2.012925915E-2
2.932079792E0,-2.002256117E-2
2.942015792E0,-5.082768722E-3
2.951952792E0,-2.130373180E-2
2.961888792E0,-2.209062999E-2
2.971825792E0,-5.989247033E-3
2.981761792E0,-5.066112152E-3
2.991698792E0,-1.351896130E-2
3.001634792E0,-3.389842190E-3
3.011571792E0,-2.690689929E-4
3.021507792E0,-1.406887709E-2
3.031444792E0,4.363517800E-3
3.041380792E0,1.105900570E-2
3.051317792E0,-4.558681184E-4
3.061253792E0,3.979292919E-4
3.071190792E0,-1.735759442E-2
3.081127792E0,-1.496173550E-2
3.091063792E0,-2.426135170E-2
3.101000792E0,-1.578882644E-2
3.110936792E0,-1.313564206E-2
3.120873792E0,-1.389778779E-2
3.130809792E0,-2.017309728E-2
3.140746792E0,-1.937279619E-2
3.150682792E0,-1.917465095E-2
3.160619792E0,-2.532262819E-2
3.170555792E0,-1.888044121E-2
3.180492792E0,-2.499361724E-2
3.190428125E0,-1.865990868E-2
3.200365125E0,-1.122949543E-2
3.210301125E0,-1.536564220E-2
3.220238125E0,-6.733353190E-3
3.230174125E0,-1.379908861E-2
3.240111125E0,-1.640733851E-2
3.250047125E0,-2.078806905E-2
3.259984125E0,-8.270377193E-3
3.269920125E0,-3.416897211E-2
3.279857125E0,-1.471491219E-2
3.289793125E0,-1.505122188E-2
3.299730125E0,4.160714205E-3
3.309667125E0,-2.347451518E-2
3.319603125E0,-1.037113103E-2
3.329540125E0,-1.571078324E-3
3.339476125E0,-5.017374696E-3
3.349413125E0,3.159369389E-4
3.359349125E0,-6.968426106E-3
3.369286125E0,-2.350164078E-2
3.379222125E0,-1.299486577E-2
3.389159125E0,6.775637011E-3
3.399095125E0,-1.949729620E-2
3.409032125E0,-1.478497029E-2
3.418968125E0,-1.153436834E-2
3.428905125E0,-1.522918623E-2
3.438841125E0,-2.994405959E-3
3.448778125E0,-4.964077097E-3
3.458714125E0,2.123278178E-3
3.468651125E0,6.129583635E-4
3.478587125E0,-8.936982618E-3
3.488524125E0,-2.171395738E-2
3.498460125E0,-1.742270180E-2
3.508397125E0,-2.728896687E-3
3.518333125E0,-1.414923405E-2
3.528270125E0,-1.407035374E-2
3.538207125E0,-1.559765675E-2
3.548143125E0,-1.925928940E-2
3.558080125E0,-1.418239530E-2
3.568016125E0,-1.860773713E-2
3.577953125E0,-9.173236397E-3
3.587889125E0,-5.299141968E-3
3.597826125E0,-5.981622812E-3
