Time (s),Linear Acceleration y (m/s^2)
3.458714125E0,-3.846006095E-3
3.468651125E0,-1.076920079E-2
3.478587125E0,-2.175735240E-3
3.488524125E0,-1.023581138E-2
3.498460125E0,4.904078040E-3
3.508397125E0,-7.186575215E-3
3.518333125E0,-1.051050261E-2
3.528270125E0,-2.321285228E-3
3.538207125E0,1.207513986E-3
3.548143125E0,-1.523770695E-2
3.558080125E0,-1.904136641E-3
3.568016125E0,1.810261421E-4
3.577953125E0,5.879663131E-3
3.587889125E0,2.407234730E-3
3.597826125E0,1.234178203E-3
3.607762125E0,-5.929853255E-3
3.617699125E0,-4.456080822E-4
3.627635125E0,-6.305281045E-3
3.637572125E0,9.594531711E-3
3.647508125E0,-1.112218989E-2
3.657445125E0,-9.918933408E-4
3.667381125E0,-1.099904662E-2
3.677318125E0,6.022275807E-3
3.687254125E0,1.225710704E-2
3.697191125E0,2.363143070E-3
3.707127125E0,-6.779682096E-3
3.717064125E0,4.786037374E-4
3.727000125E0,-6.112263543E-3
3.736937125E0,-6.865654439E-3
3.746874125E0,-1.975787873E-3
3.756810125E0,-9.794561304E-3
3.766747125E0,-3.061222960E-3
3.776683125E0,8.845635862E-3
3.786620125E0,-1.312858885E-2
3.796556125E0,-1.769292082E-2
3.806493125E0,3.081464376E-3
3.816429125E0,1.011408880E-2
3.826366125E0,-1.799768410E-3
3.836302125E0,-1.369912635E-2
3.846239125E0,-1.197187255E-2
3.856175125E0,-2.327424805E-3
3.866112125E0,2.775499681E-3
3.876048125E0,-3.857353348E-3
3.885985125E0,-6.797845010E-3
3.895921125E0,-2.116958389E-2
3.905858125E0,3.980286489E-3
3.915794125E0,-5.384285194E-3
3.925731125E0,-6.729007750E-3
3.935667125E0,6.674030218E-3
3.945604125E0,-8.741756422E-3
3.955540125E0,-7.904946771E-3
3.965477125E0,-5.710372534E-3
3.975414125E0,-4.679905842E-3
3.985350125E0,1.626731940E-3
3.995287125E0,-1.272635523E-2
4.005223125E0,-1.724424752E-2
4.015160125E0,8.080034335E-3
4.025096125E0,2.829403700E-3
4.035033125E0,-2.173839463E-3
4.044969125E0,-4.829530609E-3
4.054906125E0,-8.647552296E-3
4.064842125E0,-7.791113360E-3
4.074779125E0,5.745624849E-3
4.084715125E0,-1.592151141E-2
4.094652125E0,-1.491875960E-3
4.104588125E0,-4.121099319E-3
4.114525125E0,-1.400828417E-3
4.124461125E0,-1.791120926E-4
4.134398125E0,6.387836421E-3
4.144334125E0,-5.007555485E-3
4.154271125E0,-6.442722590E-3
4.164207125E0,-5.470600147E-3
4.174144125E0,3.419173057E-3
4.184081125E0,5.984684606E-3
4.194017375E0,5.473368438E-3
4.203954375E0,-4.028745289E-3
4.213890375E0,-5.406787838E-3
4.223827375E0,-5.737488996E-3
4.233763375E0,1.024797633E-3
4.243700375E0,-1.459560958E-3
4.253636375E0,3.264025412E-4
4.263573375E0,6.720511015E-3
4.273509375E0,-1.271062714E-2
4.283446375E0,4.202946634E-3
4.293382375E0,7.515289234E-3
4.303319375E0,-9.332567314E-4
4.313255375E0,-5.181505582E-3
4.323192375E0,-2.342132379E-2
4.333128375E0,-8.844233444E-4
4.343065375E0,-1.687189865E-2
4.353001375E0,-2.482545041E-3
4.362938375E0,-3.955805842E-3
4.372875375E0,-8.303973558E-3
4.382811375E0,-5.337055223E-3
4.392748375E0,-7.035018126E-3
4.402684375E0,6.848035133E-3
4.412621375E0,1.671347109E-2
4.422557375E0,1.094887020E-2
4.432494375E0,-2.668143888E-3
4.442430375E0,-5.024402775E-3
4.452367375E0,1.111202122E-2
4.462303375E0,-1.744082817E-3
4.472240375E0,1.718995521E-2
4.482176375E0,2.328498317E-3
4.492113375E0,1.185806198E-2
4.502049375E0,2.186050094E-3
4.511986375E0,3.006789037E-3
4.521922375E0,-8.438564586E-3
4.531859375E0,6.631080592E-3
4.541795375E0,-4.631131841E-3
4.551732375E0,6.139813978E-3
