"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.131778594E2,9.203809798E-3,1.870743558E-4,5.134206176E-2,5.216083221E-2
2.131877924E2,1.411316860E-2,-3.298359532E-3,5.822891235E-2,6.000555756E-2
2.131977254E2,8.073141016E-3,-5.293740146E-3,5.224721074E-2,5.313163202E-2
2.132076594E2,8.615506813E-3,3.812932782E-4,5.194666386E-2,5.265765118E-2
2.132175924E2,1.383750893E-2,-8.969902899E-3,5.014981449E-2,5.279147379E-2
2.132275254E2,1.182336241E-2,7.831797190E-4,5.029657960E-2,5.167350567E-2
2.132374584E2,4.349378273E-3,7.848059759E-5,5.642913938E-2,5.659656369E-2
2.132473914E2,6.735992432E-3,3.429629523E-3,5.478197873E-2,5.530100493E-2
2.132573244E2,2.977859024E-3,-2.180042993E-3,5.163734615E-2,5.176906170E-2
2.132672574E2,1.076558283E-2,-1.571731567E-3,4.640057981E-2,4.765901720E-2
2.132771914E2,2.362658847E-3,-3.994159922E-3,5.403879762E-2,5.423769094E-2
2.132871244E2,3.807670288E-3,-4.510578699E-3,5.568771243E-2,5.599968740E-2
2.132970574E2,5.115363523E-3,-3.628014587E-4,4.670814335E-2,4.698882021E-2
2.133069904E2,1.272968084E-2,-1.071429178E-3,4.850440800E-2,5.015845223E-2
2.133169234E2,1.201326901E-2,-1.258649714E-3,4.955222905E-2,5.100319828E-2
2.133268564E2,3.541329615E-3,5.770946033E-3,5.703608036E-2,5.743656759E-2
2.133367894E2,6.221382637E-3,-4.199707825E-3,5.643674076E-2,5.693372335E-2
2.133467234E2,-2.847082391E-3,-5.466068555E-3,5.688229859E-2,5.721520494E-2
2.133566564E2,-4.183299076E-3,-4.090986159E-3,5.194549441E-2,5.227399496E-2
2.133665894E2,1.929270532E-3,2.456561476E-3,5.389320195E-2,5.398364563E-2
2.133765224E2,1.228781406E-2,2.187425103E-3,5.239456058E-2,5.386060880E-2
2.133864554E2,2.251982018E-3,2.970878910E-3,4.520891726E-2,4.536236044E-2
2.133963884E2,-3.591122311E-3,-6.067765318E-3,5.299448490E-2,5.346147553E-2
2.134063224E2,4.147832058E-3,-3.130087629E-4,5.344588995E-2,5.360751475E-2
2.134162554E2,4.009271320E-3,7.938417513E-3,4.940370977E-2,5.019780143E-2
2.134261884E2,-3.258927371E-3,-1.335650235E-3,4.790506840E-2,4.803436423E-2
2.134361214E2,3.627027869E-3,2.544927523E-3,5.284479618E-2,5.303022224E-2
2.134460544E2,1.725220978E-3,5.457754545E-3,4.416635871E-2,4.453572402E-2
2.134559874E2,6.473434176E-3,3.874529544E-3,4.806060433E-2,4.864914201E-2
2.134659204E2,5.168902092E-3,-2.153785340E-4,5.674371958E-2,5.697906324E-2
2.134758544E2,3.129868358E-3,-7.378765885E-3,6.228044808E-2,6.279407993E-2
2.134857869E2,1.004266597E-2,2.396609243E-3,5.479425788E-2,5.575849327E-2
2.134957199E2,-4.122287035E-5,-2.712395433E-3,5.179931402E-2,5.187029710E-2
2.135056529E2,9.488934651E-4,-3.293846212E-3,5.344355106E-2,5.355336565E-2
2.135155859E2,6.190118305E-3,1.469514929E-3,4.625615358E-2,4.669163504E-2
2.135255189E2,-7.975200154E-3,-7.241118774E-3,4.386405766E-2,4.516739059E-2
2.135354519E2,-2.243576646E-3,7.066561114E-3,4.581001103E-2,4.640610986E-2
2.135453859E2,5.240219850E-3,5.020748265E-4,5.823359013E-2,5.847104413E-2
2.135553189E2,9.838671237E-3,1.790892519E-4,4.326354861E-2,4.436852672E-2
2.135652519E2,2.942264099E-3,3.031872679E-3,5.089767337E-2,5.107271605E-2
2.135751849E2,2.214066479E-3,-3.643820342E-3,6.048242927E-2,6.063253060E-2
2.135851179E2,1.302485559E-3,-1.856746785E-3,4.850791633E-2,4.856090942E-2
2.135950509E2,1.258777622E-3,4.399847053E-4,5.823768318E-2,5.825294713E-2
2.136049839E2,4.568740223E-3,1.326258145E-3,6.242896736E-2,6.260996976E-2
2.136149179E2,2.402547821E-3,1.888139024E-3,6.033566415E-2,6.041299259E-2
2.136248509E2,3.857152350E-3,-3.647438306E-3,4.671808362E-2,4.701872784E-2
2.136347839E2,4.424606357E-3,5.321496148E-3,4.133279800E-2,4.190818122E-2
2.136447169E2,3.862524480E-3,-4.378760532E-3,4.971712053E-2,5.005881254E-2
2.136546499E2,6.567866709E-3,5.597795360E-4,5.001532853E-2,5.044782764E-2
2.136645829E2,7.885957025E-3,-6.641157903E-4,4.866929948E-2,4.930851935E-2
2.136745169E2,2.907290440E-3,-6.427076720E-3,5.136311173E-2,5.184523990E-2
2.136844499E2,3.956920467E-4,3.708760981E-3,5.660514057E-2,5.672788925E-2
2.136943829E2,4.035236612E-3,-1.066751406E-3,5.226650655E-2,5.243289807E-2
2.137043159E2,2.399295308E-3,-5.399666112E-3,5.061642230E-2,5.096013362E-2
2.137142489E2,2.698709294E-3,-4.132099394E-3,5.510883808E-2,5.532938922E-2
2.137241819E2,1.419287346E-2,2.253297642E-3,4.926980853E-2,5.132279260E-2
2.137341149E2,7.042240351E-3,-5.514509082E-3,5.929895282E-2,5.996973207E-2
2.137440489E2,-2.717456929E-3,-2.738104910E-3,5.361370504E-2,5.375231305E-2
2.137539819E2,7.576840315E-3,2.752576768E-3,4.613102317E-2,4.683008100E-2
2.137639149E2,-3.829158805E-3,-2.542497274E-3,4.837401509E-2,4.859189321E-2
2.137738479E2,4.373644218E-3,7.393804193E-4,5.765588522E-2,5.782626175E-2
2.137837809E2,5.551602356E-3,-6.886192784E-4,4.328518331E-2,4.364517819E-2
2.137937139E2,-3.357069232E-3,-3.601793479E-3,5.316463888E-2,5.339214977E-2
2.138036469E2,-4.559786674E-3,-3.155157566E-3,6.049997091E-2,6.075354438E-2
2.138135809E2,7.861142904E-3,-3.793417700E-3,5.436331809E-2,5.505958535E-2
2.138235139E2,6.965989005E-3,-3.582479395E-3,4.987441063E-2,5.048579995E-2
2.138334469E2,2.568517383E-3,2.812894452E-3,5.151630878E-2,5.165694268E-2
2.138433799E2,-2.325364575E-4,1.805400923E-3,4.687829733E-2,4.691362602E-2
2.138533129E2,4.663903657E-3,-2.258286048E-3,5.271381855E-2,5.296790084E-2
2.138632459E2,4.705912247E-4,7.206510566E-4,5.795584738E-2,5.796223805E-2
2.138731799E2,-1.867765132E-3,-2.564479150E-3,4.703090966E-2,4.713779336E-2
2.138831129E2,-3.494168166E-3,3.483423907E-3,5.226826072E-2,5.250061458E-2
2.138930459E2,-6.273843125E-3,-3.243907336E-3,5.376339376E-2,5.422533127E-2
2.139029789E2,5.822748709E-3,1.803299580E-3,6.080051780E-2,6.110531283E-2
2.139129119E2,9.736399781E-3,-8.078111149E-4,5.855284810E-2,5.936232863E-2
2.139228449E2,9.963655472E-4,-6.467897594E-3,4.911953509E-2,4.955355861E-2
2.139327779E2,8.929721564E-3,-2.495244462E-3,4.881840348E-2,4.969107255E-2
2.139427119E2,8.769836761E-3,-7.076008022E-3,5.405984759E-2,5.522179867E-2
2.139526449E2,6.286414638E-3,3.338997681E-3,5.062051535E-2,5.111853371E-2
2.139625779E2,6.072717179E-3,-3.009671532E-4,5.465801775E-2,5.499515779E-2
2.139725109E2,-1.723302361E-3,-8.006519303E-3,5.824937761E-2,5.882230966E-2
2.139824439E2,2.697558124E-3,-1.737792492E-3,5.285590589E-2,5.295322020E-2
2.139923769E2,-5.542027541E-3,4.477267843E-3,5.075909436E-2,5.125666451E-2
2.140023099E2,4.590155650E-3,3.648936655E-3,5.614847302E-2,5.645383327E-2
2.140122439E2,3.010018710E-3,-4.366134200E-3,5.734949112E-2,5.759416179E-2
2.140221769E2,2.971847355E-4,-4.207163025E-3,5.121283829E-2,5.138621747E-2
2.140321099E2,1.297604961E-2,2.793306280E-3,5.256179094E-2,5.421182796E-2
2.140420429E2,1.207546877E-2,3.245021962E-4,6.124490619E-2,6.242484106E-2
2.140519759E2,1.186878797E-2,-6.216905862E-3,4.762030900E-2,4.946930235E-2
2.140619089E2,1.108792886E-2,4.791025780E-3,5.331081927E-2,5.466204849E-2
2.140718429E2,5.377793871E-4,3.629092667E-3,5.361370504E-2,5.373908157E-2
2.140817759E2,-8.540954813E-4,-2.031139992E-3,5.211740255E-2,5.216395938E-2
2.140917089E2,-4.526512362E-3,-5.796893053E-3,4.343253314E-2,4.405085945E-2
2.141016419E2,-2.640730496E-3,-9.367239475E-4,4.897101581E-2,4.905110905E-2
2.141115749E2,5.499836225E-3,1.756832488E-3,5.106899679E-2,5.139432937E-2
2.141215079E2,4.285716712E-3,9.375827573E-4,6.050406396E-2,6.066290617E-2
2.141314409E2,9.727574140E-3,-5.538281668E-3,6.020410180E-2,6.123587295E-2
2.141413749E2,4.398823790E-3,-6.413171310E-3,4.912538230E-2,4.973712500E-2
2.141513079E2,5.038344730E-3,-7.986382954E-4,5.616075218E-2,5.639195710E-2
2.141612409E2,8.587659448E-3,-1.637220383E-3,5.331608176E-2,5.402807566E-2
2.141711739E2,8.659543656E-4,-6.341780461E-3,5.166892111E-2,5.206385949E-2
2.141811069E2,-5.633426830E-4,4.281258211E-4,5.391542137E-2,5.392006406E-2
2.141910399E2,1.501795214E-2,-8.737567440E-4,4.568137228E-2,4.809459545E-2
2.142009739E2,-2.409601025E-4,-4.134237282E-3,5.017437279E-2,5.034498649E-2
2.142109069E2,2.248071693E-4,4.967648238E-3,5.586254418E-2,5.608343703E-2
2.142208399E2,4.383474849E-3,5.059668794E-5,5.271966577E-2,5.290161217E-2
2.142307729E2,-5.401730910E-4,1.115520839E-3,5.631102562E-2,5.632466405E-2
2.142407059E2,-2.853331603E-3,-5.288057383E-3,5.077371240E-2,5.112802483E-2
2.142506389E2,8.485333174E-3,-6.481090374E-3,4.104394555E-2,4.241003275E-2
2.142605719E2,-7.704072073E-4,5.570222083E-3,4.463705957E-2,4.498986540E-2
2.142705059E2,1.366841476E-3,1.878235303E-4,6.394982815E-2,6.396470944E-2
2.142804389E2,-7.640392240E-3,-6.955445744E-4,5.676769316E-2,5.728377050E-2
2.142903719E2,1.214539781E-3,-4.196437038E-3,4.584100127E-2,4.604869801E-2
2.143003049E2,-2.665197439E-3,2.299910914E-3,4.314543486E-2,4.328881399E-2
2.143102379E2,4.802044127E-3,-1.398288533E-3,5.586722195E-2,5.609065276E-2
2.143201709E2,9.200137015E-3,2.015791051E-3,4.822958887E-2,4.914060619E-2
2.143301039E2,-2.222764213E-3,-5.645486712E-4,5.211681783E-2,5.216725119E-2
2.143400379E2,-6.508718468E-3,5.318682175E-3,4.792611837E-2,4.865762652E-2
2.143499709E2,8.831872065E-3,-1.123560760E-3,5.047550440E-2,5.125466708E-2
2.143599039E2,7.634270936E-3,-2.386102527E-3,5.451826930E-2,5.510188078E-2
2.143698369E2,7.009002585E-3,7.660766132E-4,4.987850368E-2,5.037437960E-2
2.143797699E2,6.696669906E-3,4.919774160E-3,3.925177395E-2,4.012170640E-2
2.143897029E2,4.076660480E-3,-5.858453270E-3,4.838454008E-2,4.890812156E-2
2.143996369E2,2.708046567E-3,-1.581246084E-2,5.961353302E-2,6.173443733E-2
2.144095699E2,8.077928424E-4,-4.600296915E-4,5.242847443E-2,5.243671507E-2
2.144195029E2,2.881599236E-3,1.442599464E-3,5.302839875E-2,5.312622499E-2
2.144294359E2,6.845645998E-3,-2.792940829E-3,4.853422880E-2,4.909414174E-2
2.144393689E2,-1.642994508E-3,-3.040807955E-3,4.808574736E-2,4.820980236E-2
2.144493019E2,5.161318984E-3,3.663481604E-3,4.928559601E-2,4.969034399E-2
2.144592359E2,2.536467332E-3,-3.898557946E-3,4.868801057E-2,4.890965952E-2
2.144691689E2,-6.386237573E-3,-8.501120657E-3,5.587073028E-2,5.687346996E-2
2.144791019E2,4.631999787E-3,-2.691162731E-3,5.556959867E-2,5.582721626E-2
2.144890354E2,1.737755947E-3,2.246829160E-3,5.137597561E-2,5.145443525E-2
2.144989684E2,-7.615815662E-4,-6.404455304E-3,4.703617215E-2,4.747629456E-2
2.145089014E2,2.664777171E-3,-1.290041953E-5,4.718410671E-2,4.725929675E-2
2.145188344E2,4.078834914E-3,-5.324712116E-3,5.571987212E-2,5.612213113E-2
2.145287684E2,-9.877409041E-4,-6.219263021E-3,5.706940949E-2,5.741578497E-2
2.145387014E2,9.066107869E-3,-2.900109328E-3,5.272960603E-2,5.358186539E-2
2.145486344E2,-2.137906495E-3,9.632922336E-4,5.527431428E-2,5.532403091E-2
2.145585674E2,6.413299218E-4,-4.338378198E-3,4.733730376E-2,4.754001637E-2
2.145685004E2,4.473978784E-3,-4.534515738E-3,4.689057648E-2,4.732128994E-2
2.145784334E2,-3.080587294E-3,-1.611638814E-3,5.093509555E-2,5.105361257E-2
2.145883664E2,4.067469388E-5,4.105677288E-3,4.569891393E-2,4.588299222E-2
2.145983004E2,9.947941080E-3,-3.112399802E-3,5.512930334E-2,5.610604825E-2
2.146082334E2,3.199797403E-3,5.177581552E-3,5.707057893E-2,5.739422474E-2
2.146181664E2,-5.054771751E-3,-2.521136664E-3,5.288104892E-2,5.318187833E-2
2.146280994E2,8.418163285E-5,-7.248537429E-3,6.126537144E-2,6.169273960E-2
2.146380324E2,9.702979289E-3,-7.326725665E-3,5.288046420E-2,5.426022677E-2
2.146479654E2,6.313640736E-3,-6.451872569E-3,4.434703767E-2,4.525647434E-2
2.146578994E2,7.390862312E-3,-7.684301175E-3,5.168529332E-2,5.277350543E-2
2.146678324E2,8.901234660E-3,-5.928089954E-3,5.048836827E-2,5.160861905E-2
2.146777654E2,1.537141632E-3,-2.947563138E-3,5.198233187E-2,5.208851850E-2
2.146876984E2,1.864421256E-3,1.345974226E-3,5.332719147E-2,5.337674647E-2
2.146976314E2,8.813252337E-3,3.925637864E-3,4.464290679E-2,4.567355007E-2
2.147075644E2,1.252893861E-3,-5.086913165E-3,4.449204862E-2,4.479942878E-2
2.147174974E2,4.957543518E-3,2.384768631E-3,4.703500271E-2,4.735563154E-2
2.147274314E2,4.053819794E-3,-7.118509971E-3,5.376982570E-2,5.439026379E-2
2.147373644E2,5.375692528E-3,-6.830278784E-4,5.825756371E-2,5.850904483E-2
2.147472974E2,4.237751272E-3,-4.649358708E-3,5.765822411E-2,5.800039551E-2
2.147572304E2,1.162355209E-2,3.966952097E-3,5.496148825E-2,5.631703883E-2
2.147671634E2,3.283357769E-3,-3.920740820E-4,4.792144060E-2,4.803538935E-2
2.147770964E2,3.162923399E-3,-3.265633397E-3,4.986739397E-2,5.007419922E-2
2.147870304E2,1.445870250E-3,-1.006872263E-3,5.270914078E-2,5.273858032E-2
2.147969634E2,2.157878391E-3,-9.244027678E-3,5.629991591E-2,5.709456207E-2
2.148068964E2,6.565454733E-3,-4.093361590E-3,5.120757580E-2,5.178876929E-2
2.148168294E2,9.921080433E-4,3.118484560E-3,4.926454604E-2,4.937311739E-2
2.148267624E2,3.888106048E-3,-6.381358802E-3,5.256179094E-2,5.309030962E-2
2.148366954E2,5.766012445E-3,-6.494739968E-3,5.360668838E-2,5.430566808E-2
2.148466284E2,1.020799600E-2,-7.682748009E-3,5.420661271E-2,5.569187248E-2
2.148565624E2,3.089924566E-3,-1.201712452E-3,5.689574718E-2,5.699226083E-2
2.148664954E2,5.223463923E-3,7.027987763E-4,5.090761364E-2,5.117971891E-2
2.148764284E2,2.362202033E-3,8.082551379E-3,4.342317760E-2,4.423211490E-2
2.148863614E2,6.382911969E-3,1.879934650E-3,4.477213025E-2,4.526388590E-2
2.148962944E2,1.151684040E-2,-7.391428761E-4,5.210687757E-2,5.336956656E-2
2.149062274E2,8.277702201E-3,1.172092650E-3,4.447860003E-2,4.525748574E-2
2.149161614E2,2.486893907E-3,-5.138460025E-3,5.301319599E-2,5.331967144E-2
2.149260944E2,9.129312616E-3,-3.368635755E-3,5.735709250E-2,5.817669736E-2
2.149360274E2,4.739515465E-3,1.408886611E-3,5.181977928E-2,5.205513896E-2
2.149459604E2,-8.688048832E-4,-1.980927028E-4,6.020351708E-2,6.021011154E-2
2.149558934E2,5.493130200E-3,-2.841381356E-3,5.571636379E-2,5.605855083E-2
2.149658264E2,-2.562450897E-3,-2.230712771E-4,5.541815579E-2,5.547781454E-2
2.149757594E2,-3.796852939E-4,-1.099422723E-3,4.898271024E-2,4.899651818E-2
2.149856934E2,-1.791860964E-3,-4.256955720E-3,5.197706938E-2,5.218187596E-2
2.149956264E2,1.130230241E-3,2.191426791E-3,5.481940091E-2,5.487482563E-2
2.150055594E2,-3.745324351E-4,-3.002746236E-3,5.900717676E-2,5.908471603E-2
2.150154924E2,6.087006312E-3,3.528538831E-3,4.104160666E-2,4.164031352E-2
2.150254254E2,2.871457972E-3,7.127024978E-4,5.241970360E-2,5.250312887E-2
2.150353584E2,5.456073470E-3,-1.134469472E-3,5.451885402E-2,5.480293060E-2
2.150452914E2,5.615245644E-3,2.618236989E-3,4.927916408E-2,4.966711347E-2
2.150552254E2,-3.164586201E-3,-3.249389101E-3,4.987441063E-2,5.008023533E-2
2.150651584E2,-4.286356252E-3,-6.365059689E-3,5.002176046E-2,5.060694967E-2
2.150750914E2,5.199143160E-3,-4.166725874E-3,4.972179830E-2,5.016622290E-2
2.150850244E2,2.168677468E-3,-1.006695019E-2,5.780732810E-2,5.871740654E-2
2.150949574E2,1.777115017E-3,1.286003720E-3,5.061934590E-2,5.066685428E-2
2.151048904E2,1.235809028E-3,1.125589013E-4,5.016911030E-2,5.018445498E-2
2.151148244E2,1.277178079E-3,-2.598118912E-3,4.956977069E-2,4.965424023E-2
2.151247574E2,5.885039829E-4,6.915977038E-4,5.555965841E-2,5.556707916E-2
2.151346904E2,4.489930719E-3,-1.799023803E-3,5.870429099E-2,5.890322355E-2
2.151446234E2,-3.930425271E-4,-2.920665946E-3,5.945273459E-2,5.952572908E-2
2.151545564E2,1.554993913E-3,4.237751272E-3,5.376514792E-2,5.395431098E-2
2.151644894E2,5.723949037E-3,-1.846093889E-3,4.284021020E-2,4.326031975E-2
2.151744224E2,8.097078055E-3,-5.874752384E-3,5.197473049E-2,5.292870675E-2
2.151843564E2,6.964417566E-3,-1.639339998E-3,4.763375759E-2,4.816809535E-2
2.151942894E2,-1.661815234E-3,-5.529309846E-3,6.664305568E-2,6.689268844E-2
2.152042224E2,2.281071916E-3,-7.809687406E-5,5.392360747E-2,5.397188926E-2
2.152141554E2,5.998512357E-3,-4.966825973E-3,4.433651268E-2,4.501530704E-2
2.152240884E2,1.144811735E-3,-2.565027326E-3,5.017203391E-2,5.025060144E-2
2.152340214E2,-5.397418588E-3,4.917617999E-3,6.394222677E-2,6.435777698E-2
2.152439554E2,1.082511479E-2,-3.705947008E-3,5.571344018E-2,5.687622148E-2
2.152538884E2,1.050170895E-2,-3.121901527E-3,5.421772242E-2,5.531359312E-2
2.152638214E2,4.669056516E-3,-3.925400320E-3,5.856337309E-2,5.888019636E-2
2.152737544E2,6.553047672E-3,7.648888975E-4,5.527080595E-2,5.566317885E-2
2.152836874E2,4.943491928E-3,-3.900951650E-3,5.242613554E-2,5.280298499E-2
2.152936204E2,8.782992996E-3,-3.730651494E-3,5.647416294E-2,5.727468731E-2
2.153035544E2,1.068258891E-2,-6.639038287E-3,4.420202672E-2,4.595665025E-2
2.153134874E2,8.404860869E-3,-2.253553458E-4,6.141739905E-2,6.199023614E-2
2.153234204E2,8.524381611E-3,-6.090405006E-3,6.290902376E-2,6.377541365E-2
2.153333534E2,7.627473548E-3,-4.286739975E-5,6.051283479E-2,6.099166635E-2
2.153432864E2,-1.251304150E-4,-2.403753810E-3,5.182971954E-2,5.188558102E-2
2.153532194E2,2.938171048E-3,-8.221952654E-3,5.107893705E-2,5.181979511E-2
2.153631524E2,4.258508887E-3,-2.087967619E-3,4.344598174E-2,4.370409404E-2
2.153730864E2,1.364562890E-2,-4.910382070E-3,5.362539947E-2,5.555176422E-2
2.153830194E2,1.239732144E-2,7.360511608E-3,4.748582304E-2,4.962634481E-2
2.153929524E2,2.547156774E-3,1.930677518E-3,5.197648466E-2,5.207466256E-2
2.154028854E2,3.620376661E-3,-3.984731287E-3,4.718819976E-2,4.749433026E-2
2.154128184E2,1.806460731E-3,2.275644969E-3,4.463764429E-2,4.473210422E-2
2.154227514E2,-4.240108430E-3,2.128642313E-3,4.747939110E-2,4.771584869E-2
2.154326854E2,-6.367252395E-4,-7.204299588E-3,5.436565697E-2,5.484461696E-2
2.154426184E2,5.861084517E-3,-1.816419270E-3,5.062226951E-2,5.099280205E-2
2.154525514E2,4.242703132E-3,-3.449692782E-3,4.762732565E-2,4.794020295E-2
2.154624844E2,-2.025128324E-3,-2.879406530E-3,5.121985495E-2,5.134068239E-2
2.154724174E2,4.403044749E-3,-1.408320162E-3,5.571110129E-2,5.590256681E-2
2.154823504E2,5.951095093E-3,-2.223056573E-3,4.882951319E-2,4.924102834E-2
2.154922830E2,9.064828791E-4,-9.393186495E-4,5.421889186E-2,5.423460395E-2
2.155022170E2,9.381601699E-3,-4.116458092E-3,5.916095853E-2,6.004147476E-2
2.155121500E2,6.747211777E-3,1.823892742E-3,5.152332544E-2,5.199523551E-2
2.155220830E2,2.602687050E-3,-2.531314474E-3,6.050757229E-2,6.061639908E-2
2.155320160E2,7.611247525E-4,-3.300917689E-3,5.736586332E-2,5.746579542E-2
2.155419490E2,8.140676357E-3,-2.750603333E-3,6.035612941E-2,6.096473396E-2
2.155518820E2,8.334657736E-4,-3.731492031E-3,5.436975002E-2,5.450402201E-2
2.155618160E2,9.032120928E-4,-1.011202857E-2,4.987908840E-2,5.090179146E-2
2.155717490E2,9.876020327E-3,-1.992201190E-3,4.792904198E-2,4.897650159E-2
2.155816820E2,5.043863039E-3,6.244460866E-4,5.271791160E-2,5.296233276E-2
2.155916150E2,2.754641566E-3,-3.136848472E-3,4.718059838E-2,4.736493146E-2
2.156015480E2,2.260076758E-3,2.490055058E-3,5.211974144E-2,5.222811282E-2
2.156114810E2,5.677701216E-3,-3.204000089E-3,5.136954367E-2,5.178157901E-2
2.156214140E2,1.001067074E-2,-3.019191530E-3,5.136895895E-2,5.242231385E-2
2.156313480E2,4.914639574E-3,2.582532428E-3,5.077195823E-2,5.107460131E-2
2.156412810E2,3.087750133E-3,8.838249184E-4,4.882366598E-2,4.892919074E-2
2.156512140E2,4.859036207E-4,-4.099208806E-3,4.358689964E-2,4.378193046E-2
2.156611470E2,-7.919030339E-3,1.541106775E-4,6.020117819E-2,6.071998557E-2
2.156710800E2,2.960536648E-3,-3.386926576E-3,5.690744162E-2,5.708496264E-2
2.156810130E2,5.535120517E-3,-1.650943067E-3,5.780557394E-2,5.809343810E-2
2.156909470E2,9.133752845E-3,-1.305792890E-3,4.956918597E-2,5.042057848E-2
2.157008800E2,7.232475858E-3,-7.933027111E-4,4.747471333E-2,4.802901666E-2
2.157108130E2,1.314371852E-2,-8.839893714E-4,4.912187397E-2,5.085761768E-2
2.157207460E2,-3.707829081E-3,-4.004008826E-3,5.301202655E-2,5.329216680E-2
2.157306790E2,-3.015939016E-3,-2.778085247E-3,5.720389545E-2,5.735066957E-2
2.157406120E2,1.258231273E-2,-6.596682519E-3,5.481004536E-2,5.662130241E-2
2.157505460E2,-6.639513373E-4,-4.226477109E-3,5.735884666E-2,5.751818174E-2
2.157604790E2,6.109883543E-3,-7.065099310E-3,5.840549827E-2,5.914768409E-2
2.157704120E2,8.811023086E-3,-7.399761043E-3,5.047258079E-2,5.176748017E-2
2.157803450E2,6.335275434E-4,-2.884687297E-3,6.170040429E-2,6.177105040E-2
2.157902780E2,1.038145730E-2,-1.740844008E-3,5.436624169E-2,5.537592825E-2
2.158002110E2,1.703385282E-3,-4.405420180E-3,5.915803492E-2,5.934629175E-2
2.158101440E2,3.123509511E-4,1.902263705E-3,4.344188869E-2,4.348463939E-2
2.158200780E2,3.823384680E-3,-5.687513575E-4,5.407329619E-2,5.421128212E-2
2.158300110E2,1.778686456E-3,-8.671201542E-3,4.988844395E-2,5.066764551E-2
2.158399440E2,3.361052647E-3,-4.526037276E-3,5.437793612E-2,5.466938472E-2
2.158498770E2,3.840926327E-3,-7.798394971E-3,5.273019075E-2,5.344193762E-2
2.158598100E2,2.027430665E-3,-9.642643332E-3,5.647357821E-2,5.732674840E-2
2.158697430E2,9.622799344E-3,-5.921511836E-3,5.063688755E-2,5.188214481E-2
2.158796770E2,9.492168892E-3,8.297016285E-4,5.392653108E-2,5.476185195E-2
2.158896100E2,-8.175138384E-5,-1.736239325E-3,4.853832185E-2,4.856943379E-2
2.158995430E2,3.577783350E-3,-4.503306225E-3,4.554513216E-2,4.590685531E-2
2.159094760E2,3.861190584E-3,-5.517176874E-3,4.988552034E-2,5.033798936E-2
2.159194090E2,1.053112775E-2,-3.711118139E-3,4.419910312E-2,4.558769314E-2
2.159293420E2,2.748739533E-4,1.363095604E-3,5.063396394E-2,5.065305410E-2
2.159392760E2,1.792719774E-3,-4.810577407E-3,5.692089021E-2,5.715193122E-2
2.159492090E2,3.483241182E-3,-4.611077718E-3,5.482349396E-2,5.512722101E-2
2.159591420E2,8.107347228E-4,-7.342019789E-3,4.794132113E-2,4.850703884E-2
2.159690750E2,-3.284965754E-3,-6.674925573E-3,5.587774694E-2,5.637081013E-2
2.159790080E2,7.703724895E-3,-6.287584081E-5,4.735016763E-2,4.797280173E-2
2.159889410E2,8.699067179E-3,-2.079215068E-3,4.959842205E-2,5.039841639E-2
2.159988740E2,6.092067808E-5,-1.237181297E-2,6.246989787E-2,6.368322861E-2
2.160088080E2,-1.472310629E-3,7.914754562E-4,5.768102825E-2,5.770524371E-2
2.160187410E2,6.866001617E-3,-2.441029809E-4,4.720340252E-2,4.770076282E-2
2.160286740E2,3.909996562E-3,-7.667526975E-3,5.258985758E-2,5.328951269E-2
2.160386070E2,3.908333760E-3,-7.919267882E-3,5.243958414E-2,5.317800166E-2
2.160485400E2,-4.278517328E-3,-4.310457744E-3,5.333596230E-2,5.368063553E-2
2.160584730E2,3.470669668E-3,2.188685909E-3,5.393471718E-2,5.409056860E-2
2.160684070E2,-6.005090475E-4,3.120823447E-3,5.408382118E-2,5.417711568E-2
2.160783400E2,8.639151491E-3,-3.311625402E-3,6.411004186E-2,6.477421762E-2
2.160882730E2,8.213656917E-3,3.151101060E-4,5.722962320E-2,5.781689395E-2
2.160982060E2,3.523111884E-3,1.121477690E-3,5.124207437E-2,5.137528798E-2
2.161081390E2,1.059321787E-2,3.177029807E-3,5.992051184E-2,6.093256537E-2
2.161180720E2,1.287237117E-2,-6.659521814E-3,5.857155919E-2,6.033800391E-2
2.161280060E2,5.908867233E-3,-4.946378991E-5,6.635303378E-2,6.661563068E-2
2.161379390E2,6.619230844E-3,-7.419732939E-3,6.186704993E-2,6.266098085E-2
2.161478720E2,2.597479373E-3,-4.438986853E-3,5.572630405E-2,5.596313489E-2
2.161578050E2,1.332233269E-3,7.385216095E-4,4.778929353E-2,4.781356330E-2
2.161677380E2,-3.457001802E-3,-7.769761886E-3,5.542926550E-2,5.607783461E-2
2.161776710E2,2.066552192E-3,-6.563536115E-3,5.423234046E-2,5.466715097E-2
2.161876040E2,1.186586436E-2,-7.438736390E-3,5.708051920E-2,5.877345666E-2
2.161975380E2,1.040371327E-2,-6.283911299E-3,5.648176432E-2,5.777468729E-2
2.162074710E2,9.096495118E-3,-4.858378395E-3,5.364177167E-2,5.462407649E-2
2.162174040E2,4.169941843E-3,-2.385901529E-3,5.320030689E-2,5.341679132E-2
2.162273370E2,9.529591072E-3,-6.489879470E-3,4.451660693E-2,4.598543176E-2
2.162372700E2,-6.434312649E-3,-7.084961571E-3,5.514333665E-2,5.596771066E-2
2.162472030E2,6.279909611E-3,-3.976746183E-3,5.170108080E-2,5.223268642E-2
