Time (s),Linear Acceleration y (m/s^2)
2.292770458E0,2.521958929E-3
2.302705458E0,6.578830238E-3
2.312639458E0,-3.444211017E-3
2.322573458E0,-1.166225335E-2
2.332507458E0,-5.820592549E-3
2.342441458E0,-2.825484239E-4
2.352375458E0,-7.354171034E-3
2.362309458E0,-6.550580878E-3
2.372243458E0,-9.812961761E-3
2.382177458E0,3.898941670E-3
2.392111458E0,-1.063224804E-3
2.402045458E0,1.975956894E-3
2.411979458E0,-1.525739562E-3
2.421913458E0,7.048453018E-4
2.431847458E0,4.406425171E-4
2.441782458E0,-4.663903657E-3
2.451716458E0,-3.708322439E-3
2.461650458E0,-8.005843218E-3
2.471584458E0,1.409580968E-3
2.481518458E0,5.009382740E-3
2.491452458E0,-1.947378628E-3
2.501386458E0,-1.948657706E-3
2.511320458E0,4.068529196E-3
2.521254458E0,-1.047747955E-3
2.531188458E0,2.885911558E-3
2.541122458E0,2.653941549E-3
2.551056458E0,-5.945156515E-4
2.560990458E0,2.996186391E-3
2.570924458E0,-5.873528123E-4
2.580859458E0,1.624393053E-3
2.590793458E0,-5.362993106E-4
2.600727458E0,-3.060560580E-3
2.610661458E0,3.984512016E-4
2.620595458E0,4.420787394E-3
2.630529458E0,2.350781690E-3
2.640463458E0,8.060258869E-3
2.650397458E0,-2.712742612E-4
2.660331458E0,-7.959705032E-4
2.670265458E0,1.045774519E-3
2.680199458E0,4.306054059E-3
2.690133458E0,-1.282239575E-3
2.700067458E0,-8.989911340E-4
2.710001458E0,-1.062238086E-3
2.719936458E0,-7.404767722E-3
2.729870458E0,-2.894426566E-3
2.739804458E0,1.707112882E-3
2.749738458E0,5.918844044E-4
2.759672458E0,-5.603459850E-4
2.769606458E0,-4.981827736E-4
2.779540458E0,1.620080732E-3
2.789474458E0,-1.315806247E-4
2.799408458E0,-7.995537501E-3
2.809342458E0,-2.753307670E-3
2.819276458E0,4.716108330E-3
2.829210458E0,8.494542539E-4
2.839144458E0,-3.121663984E-3
2.849078458E0,-8.282946423E-5
2.859013458E0,5.316507742E-3
2.868947458E0,2.937659416E-3
2.878881458E0,-4.950782675E-3
2.888815458E0,6.617348772E-3
2.898749458E0,3.021201510E-3
2.908683458E0,-4.523314666E-3
2.918617458E0,3.705563284E-3
2.928551458E0,9.818004984E-3
2.938485458E0,-1.185614336E-3
2.948419458E0,-7.791670673E-3
2.958353458E0,-4.170453474E-3
2.968287458E0,-3.239887375E-3
2.978221458E0,-1.664976384E-3
2.988155458E0,-1.201147830E-2
2.998090458E0,-1.650413163E-3
3.008024458E0,2.438855376E-3
3.017958458E0,4.783844668E-3
3.027892458E0,6.118069645E-3
3.037826458E0,-5.161995068E-5
3.047760458E0,2.038613465E-3
3.057694458E0,6.508663651E-3
3.067628458E0,-2.092718482E-3
3.077562458E0,-1.792080235E-3
3.087496458E0,1.065709870E-3
3.097430458E0,2.794585358E-3
3.107364458E0,-1.260043910E-2
3.117298458E0,-6.940279528E-4
3.127232458E0,1.703951731E-3
3.137167458E0,3.357032686E-4
3.147101458E0,1.185943242E-3
3.157035458E0,5.170144625E-3
3.166969458E0,8.485406265E-4
3.176903458E0,-4.259312879E-3
3.186837458E0,-2.508418970E-3
3.196771458E0,1.935538016E-3
3.206705417E0,-3.317308165E-3
3.216639417E0,4.543140382E-3
3.226573417E0,-2.986922208E-3
3.236507417E0,1.252309140E-3
3.246441417E0,1.329218298E-3
3.256375417E0,-3.131074347E-3
3.266310417E0,2.676471602E-3
3.276244417E0,4.704779349E-3
3.286178417E0,-1.835733354E-3
3.296112417E0,-5.863003135E-3
3.306046417E0,-2.021784447E-3
3.315980417E0,8.455201741E-3
3.325914417E0,-3.800836354E-3
3.335848417E0,7.393073291E-5
3.345782417E0,-3.081245106E-3
3.355716417E0,4.211347438E-3
3.365650417E0,-1.746216137E-3
3.375584417E0,-2.879059352E-3
3.385518417E0,-6.052836645E-3
3.395452417E0,-3.405217398E-3
3.405386417E0,-1.948054712E-3
3.415321417E0,-4.458739478E-3
3.425255417E0,-2.429518104E-3
3.435189417E0,-1.630094089E-4
3.445123417E0,1.725038253E-3
3.455057417E0,1.212657709E-3
3.464991417E0,9.882159904E-4
3.474925417E0,2.419596110E-3
3.484859417E0,2.440847084E-3
3.494793417E0,5.189696252E-3
3.504727417E0,5.961053632E-3
3.514661417E0,-3.886571154E-4
3.524595417E0,1.990191210E-3
3.534529417E0,6.091885082E-3
3.544463417E0,7.027658857E-3
3.554398417E0,-2.571093813E-3
3.564332417E0,2.289641742E-3
3.574266417E0,-4.013291281E-3
3.584200417E0,2.927627787E-3
3.594134417E0,-5.214437284E-4
3.604068417E0,2.580906171E-3
3.614002417E0,-2.461476792E-3
3.623936417E0,2.119725309E-3
3.633870417E0,1.680489779E-3
3.643804417E0,-2.676453330E-3
3.653738417E0,5.002658442E-4
3.663672417E0,-3.275354393E-3
3.673606417E0,8.306518011E-4
3.683540417E0,3.815125488E-4
3.693475417E0,-3.743844274E-3
3.703409417E0,2.834730148E-3
3.713343417E0,-1.925835293E-3
3.723277417E0,2.728950363E-3
3.733211417E0,1.862338185E-4
3.743145417E0,2.737209555E-3
3.753079417E0,-2.974789236E-3
3.763013417E0,3.222181275E-4
3.772947417E0,3.264317773E-3
3.782881417E0,-1.526013650E-3
3.792815417E0,-1.058145035E-3
3.802749417E0,-5.123293810E-3
3.812683417E0,4.845770337E-3
3.822618417E0,7.222023960E-3
3.832552417E0,3.250668179E-3
3.842486417E0,-2.262689732E-3
3.852420417E0,1.221793983E-3
3.862354417E0,3.386177402E-3
3.872288417E0,1.076600309E-3
3.882222417E0,-2.969873920E-3
3.892156417E0,7.823775541E-3
3.902090417E0,6.035605632E-4
3.912024417E0,-1.270252783E-3
3.921958417E0,5.405129604E-3
3.931892417E0,-1.787365917E-3
3.941826417E0,4.512954131E-3
3.951760417E0,4.041120373E-3
3.961695417E0,1.048095133E-3
3.971629417E0,-3.211857285E-3
3.981563417E0,6.183558460E-3
3.991497417E0,-7.682875916E-4
4.001431417E0,4.685903806E-3
4.011365417E0,6.502450984E-3
4.021299417E0,3.559437711E-3
4.031233417E0,-2.333057318E-3
4.041167417E0,5.991367791E-3
4.051101417E0,2.991216257E-4
4.061035417E0,-2.535042074E-3
4.070969417E0,4.027068783E-3
4.080903417E0,-2.450513262E-3
4.090837417E0,3.294211663E-3
4.100772417E0,5.674430430E-3
4.110706417E0,-2.167307027E-4
4.120640417E0,2.213993389E-3
4.130574417E0,-2.308371104E-4
4.140508417E0,-1.691014767E-3
4.150442417E0,-4.507344458E-3
4.160376417E0,-4.615444858E-3
4.170310417E0,6.660289261E-3
4.180244417E0,-4.178109672E-3
4.190178417E0,-4.412382022E-3
4.200112417E0,-5.369753949E-4
4.210047167E0,-3.436353821E-3
4.219981167E0,-1.101304796E-3
4.229915167E0,-1.122665405E-3
4.239850167E0,6.101167537E-3
4.249784167E0,-1.772656515E-3
4.259718167E0,-5.615757275E-3
4.269652167E0,-1.644913126E-3
4.279586167E0,4.428480137E-3
4.289520167E0,-1.914524585E-3
4.299454167E0,-8.153649867E-3
4.309388167E0,2.200124525E-3
4.319322167E0,-5.661383830E-4
4.329256167E0,6.362062991E-3
4.339190167E0,8.031753693E-3
4.349124167E0,4.479643274E-3
4.359058167E0,3.997156620E-3
4.368992167E0,1.552983932E-3
4.378926167E0,-1.275807638E-3
4.388861167E0,-6.166437082E-4
4.398795167E0,1.056573596E-3
4.408729167E0,-2.275900785E-3
4.418663167E0,2.445415221E-4
4.428597167E0,3.373423163E-3
4.438531167E0,-1.282550208E-3
4.448465167E0,-5.914824083E-5
4.458399167E0,-1.408192255E-3
4.468333167E0,1.342575531E-3
4.478267167E0,1.224631710E-2
4.488201167E0,-7.555881701E-4
4.498135167E0,-2.883572672E-3
4.508069167E0,-1.863452811E-3
4.518003167E0,1.742908806E-3
4.527938167E0,-1.396497823E-3
4.537872167E0,3.160438333E-3
4.547806167E0,4.058442749E-3
4.557740167E0,-4.091296792E-3
4.567674167E0,-9.987957962E-4
4.577608167E0,4.766028933E-4
4.587542167E0,-9.582672827E-4
4.597476167E0,6.322850101E-4
4.607410167E0,4.612612613E-3
4.617344167E0,-4.407923520E-3
4.627278167E0,-2.400483023E-3
4.637212167E0,-3.120896537E-3
4.647146167E0,7.371146232E-4
4.657081167E0,-4.527517352E-3
4.667015167E0,-5.353326928E-3
4.676949167E0,-1.007833399E-2
