Time (s),Linear Acceleration x (m/s^2)
9.616050417E-1,7.820833661E-4
9.715390417E-1,-1.256018467E-3
9.814730417E-1,-8.098046500E-3
9.914070417E-1,1.385534294E-3
1.001341042E0,7.708859481E-3
1.011275042E0,-2.384037729E-3
1.021209042E0,-4.924159572E-3
1.031143042E0,8.093807269E-3
1.041077042E0,5.205538552E-3
1.051011042E0,2.065985743E-3
1.060945042E0,1.583827995E-3
1.070880042E0,7.548645772E-3
1.080814042E0,6.640554909E-3
1.090748042E0,-4.742311165E-3
1.100682042E0,2.667390145E-3
1.110616042E0,8.349038232E-3
1.120550042E0,-4.210378993E-3
1.130484042E0,-3.599728681E-3
1.140418042E0,7.378711067E-3
1.150352042E0,-6.797936372E-4
1.160286042E0,9.945565648E-4
1.170220042E0,3.188906964E-3
1.180154042E0,1.762405615E-3
1.190088042E0,4.931048322E-3
1.200023667E0,2.806663513E-5
1.209957667E0,1.977948602E-3
1.219891667E0,3.264829405E-3
1.229825667E0,-3.150205705E-3
1.239759667E0,2.111575752E-4
1.249693667E0,-1.049831025E-3
1.259627667E0,-4.235522021E-3
1.269561667E0,7.272876464E-3
1.279495667E0,4.054002520E-3
1.289429667E0,6.389691085E-3
1.299363667E0,-2.041701525E-3
1.309297667E0,1.303709820E-3
1.319231667E0,6.462379284E-3
1.329165667E0,2.413876802E-3
1.339100667E0,1.016065182E-2
1.349034667E0,4.134420007E-3
1.358968667E0,-5.881513227E-3
1.368902667E0,5.247876048E-4
1.378836667E0,-3.703827392E-3
1.388770667E0,4.895051401E-3
1.398704667E0,-4.219131544E-4
1.408638667E0,1.314625841E-2
1.418572667E0,-3.463433739E-3
1.428506667E0,-1.790819429E-3
1.438440667E0,8.015984483E-3
1.448374667E0,8.903080188E-3
1.458308667E0,3.451008406E-3
1.468242667E0,1.193011064E-2
1.478176667E0,8.158108369E-3
1.488111667E0,-1.385168843E-3
1.498045667E0,3.345082439E-3
1.507979667E0,-6.772537529E-4
1.517913667E0,-6.437236257E-4
1.527847667E0,-6.391828973E-3
1.537781667E0,-3.107064217E-3
1.547715667E0,4.479917362E-3
1.557649667E0,1.907964740E-3
1.567583667E0,4.088537637E-3
1.577517667E0,9.192389455E-3
1.587451667E0,4.958804324E-4
1.597385667E0,4.669367149E-4
1.607320667E0,-1.977765877E-3
1.617254667E0,1.200597826E-2
1.627188667E0,4.686506800E-3
1.637122667E0,-4.764494039E-3
1.647056667E0,1.599779930E-3
1.656990667E0,4.310731832E-3
1.666924667E0,4.198702835E-3
1.676858667E0,1.798895895E-3
1.686792667E0,-3.858796880E-4
1.696726667E0,2.130122390E-3
1.706660667E0,-3.275701571E-3
1.716594667E0,-3.116693851E-3
1.726528667E0,-6.928091738E-3
1.736462667E0,3.424220849E-3
1.746396667E0,-2.968667932E-3
1.756331667E0,5.228159968E-3
1.766265667E0,-1.979520041E-3
