Time (s),Linear Acceleration x (m/s^2)
1.282018768E0,-1.392703503E-2
1.298907654E0,-1.394920796E-2
1.315789419E0,-1.929657161E-2
1.332673392E0,-1.722878218E-2
1.349557028E0,-1.695669442E-2
1.366424756E0,-1.853963733E-2
1.383314497E0,-1.804738492E-2
1.400208102E0,-1.506410539E-2
1.417096255E0,-1.223464310E-2
1.433975884E0,-1.399275661E-2
1.450858973E0,-1.670593023E-2
1.467742812E0,-1.641269773E-2
1.484613824E0,-1.914300025E-2
1.501510738E0,-2.065955848E-2
1.518390640E0,-1.494304091E-2
1.535280828E0,-1.414119452E-2
1.552151638E0,-1.579460502E-2
1.569045030E0,-1.891108602E-2
1.585928687E0,-1.625983417E-2
1.602802987E0,-1.865313947E-2
1.619694751E0,-1.199904084E-2
1.636578978E0,-1.505580544E-2
1.653464202E0,-1.422441006E-2
1.670347178E0,-1.500197500E-2
1.687230936E0,-1.381453872E-2
1.704114705E0,-1.658400893E-2
1.720995108E0,-1.110233366E-2
1.737883902E0,-1.547407359E-2
1.754765656E0,-1.618074626E-2
1.771649345E0,-1.518422365E-2
1.788533113E0,-1.210062206E-2
1.805405235E0,-1.450115442E-2
1.822300805E0,-1.383174211E-2
1.839184615E0,-1.673142612E-2
1.856067721E0,-1.531545818E-2
1.872951553E0,-1.114283502E-2
1.889835241E0,-1.568792760E-2
1.906711349E0,-1.929020882E-2
1.923602758E0,-2.101290971E-2
1.940485144E0,-1.903531700E-2
1.957370663E0,-1.688309014E-2
1.974253791E0,-1.646706462E-2
1.991137500E0,-1.503006369E-2
2.008021583E0,-1.403681189E-2
2.024904732E0,-1.390159130E-2
2.041773904E0,-1.082804054E-2
2.058669585E0,-1.279131323E-2
2.075555826E0,-1.667183638E-2
2.092436604E0,-1.543049514E-2
2.109323608E0,-1.234006137E-2
2.126209686E0,-1.762701571E-2
2.143091259E0,-1.968740672E-2
2.159971294E0,-1.306071132E-2
2.176858136E0,-1.785641909E-2
2.193744946E0,-1.973038167E-2
2.210625817E0,-2.002045512E-2
2.227509168E0,-1.997186244E-2
2.244392937E0,-1.781469584E-2
2.261276218E0,-1.564607769E-2
2.278158807E0,-1.127640158E-2
2.295045587E0,-1.765807718E-2
2.311927699E0,-1.797232032E-2
2.328811315E0,-2.268324047E-2
2.345695094E0,-1.514969021E-2
2.362565741E0,-2.109050751E-2
2.379462603E0,-1.979963481E-2
2.396342760E0,-1.884604245E-2
2.413228534E0,-1.470025629E-2
2.430118051E0,-1.689510792E-2
2.446984821E0,-1.665237546E-2
2.463881254E0,-1.630021632E-2
2.480770762E0,-1.260584593E-2
2.497653747E0,-1.323759556E-2
2.514530782E0,-1.620715857E-2
2.531415700E0,-1.374793798E-2
2.548295238E0,-1.625638455E-2
2.565187521E0,-1.140687615E-2
2.582053794E0,-1.474964619E-2
2.598950615E0,-1.536404341E-2
2.615834210E0,-1.831979305E-2
2.632717451E0,-1.699422300E-2
2.649601851E0,-8.736476302E-3
2.666485446E0,-1.560685784E-2
2.683369074E0,-1.655966789E-2
2.700251500E0,-1.457174867E-2
2.717136276E0,-1.645041257E-2
2.734019963E0,-1.556886733E-2
2.750903500E0,-1.842152327E-2
2.767786118E0,-1.479159296E-2
2.784670976E0,-1.241476834E-2
2.801554665E0,-1.504259557E-2
2.818437233E0,-1.543907076E-2
2.835325315E0,-1.669222862E-2
2.852206013E0,-1.871468872E-2
2.869089405E0,-1.609366387E-2
2.885972747E0,-1.862429082E-2
2.902857096E0,-1.593741030E-2
2.919737671E0,-1.437302679E-2
2.936624522E0,-1.631975919E-2
2.953510927E0,-1.549849659E-2
2.970391979E0,-1.538001746E-2
2.987275422E0,-1.655194908E-2
3.004149598E0,-1.667726785E-2
3.021041456E0,-1.730613410E-2
3.037926486E0,-1.681595296E-2
3.054809939E0,-1.965764165E-2
3.071693689E0,-1.311077178E-2
3.088576176E0,-1.920486987E-2
3.105461196E0,-1.724094898E-2
3.122343216E0,-1.768822968E-2
3.139228602E0,-1.590842754E-2
3.156112229E0,-1.857232302E-2
3.172995175E0,-1.432185620E-2
3.189880510E0,-1.362726092E-2
3.206763251E0,-1.809979975E-2
3.223647204E0,-2.184044570E-2
3.240527311E0,-1.250571012E-2
3.257417702E0,-1.520845294E-2
3.274297656E0,-1.961775869E-2
3.291178923E0,-2.034139633E-2
3.308068460E0,-1.525117457E-2
3.324947194E0,-1.967884600E-2
3.341832825E0,-1.633897424E-2
3.358713583E0,-1.568681002E-2
3.375603659E0,-1.568381488E-2
3.392483258E0,-1.153858006E-2
3.409366508E0,-1.494112611E-2
3.426251171E0,-1.660206169E-2
3.443138258E0,-1.388330758E-2
3.460015954E0,-1.537097245E-2
3.476902327E0,-1.963939518E-2
3.493785943E0,-1.622539014E-2
3.510669479E0,-8.620493114E-3
3.527553247E0,-1.149137318E-2
3.544436905E0,-1.772022992E-2
3.561320756E0,-1.281850785E-2
3.578207271E0,-1.088646799E-2
3.595084906E0,-1.341889054E-2
3.611972246E0,-1.202451438E-2
3.628855629E0,-1.586385816E-2
3.645739144E0,-1.237844676E-2
3.662609750E0,-1.481948793E-2
3.679510832E0,-1.403465867E-2
3.696388843E0,-1.212575287E-2
3.713264466E0,-1.475319266E-2
3.730156229E0,-1.519332081E-2
3.747038249E0,-2.108468115E-2
3.763942302E0,-1.498128474E-2
3.780794170E0,-1.623162627E-2
3.797692303E0,-1.664665341E-2
3.814572522E0,-1.559744775E-2
3.831451388E0,-1.136521250E-2
3.848343254E0,-1.591395587E-2
3.865226810E0,-1.946166158E-2
3.882110824E0,-1.598514616E-2
3.898991031E0,-1.712351292E-2
3.915891779E0,-1.946824789E-2
3.932758855E0,-1.873774827E-2
3.949648809E0,-1.687197387E-2
3.966529282E0,-1.657180488E-2
3.983412828E0,-1.829998940E-2
4.000296251E0,-1.275757700E-2
4.017180040E0,-1.660946757E-2
4.034063748E0,-1.544465870E-2
4.050946093E0,-1.525203884E-2
4.067830941E0,-1.526414603E-2
4.084718158E0,-1.747015119E-2
4.101598510E0,-1.434247941E-2
4.118479135E0,-1.203450561E-2
4.135368926E0,-2.450841665E-2
4.152245402E0,-1.459084451E-2
4.169133353E0,-1.369675994E-2
4.186013764E0,-1.182658225E-2
4.202903851E0,-2.029189467E-2
4.219784324E0,-1.982102543E-2
4.236663556E0,-1.557012647E-2
4.253554681E0,-1.715511084E-2
4.270435296E0,-1.798611879E-2
4.287318994E0,-1.759894192E-2
4.304202813E0,-1.387914270E-2
4.321070621E0,-1.732756197E-2
4.337967055E0,-1.205442101E-2
4.354853632E0,-1.708208025E-2
4.371737758E0,-1.882273704E-2
4.388621008E0,-1.615235209E-2
4.405504665E0,-1.479513943E-2
4.422382922E0,-1.462276280E-2
4.439269253E0,-1.745121926E-2
4.456159004E0,-1.782165468E-2
4.473039437E0,-2.187609673E-2
4.489922992E0,-1.682113111E-2
4.506806822E0,-1.983173937E-2
4.523690510E0,-9.238168597E-3
4.540561117E0,-2.044896781E-2
4.557456288E0,-1.519931108E-2
4.574328694E0,-1.735764742E-2
4.591215445E0,-1.582644135E-2
4.608103192E0,-1.747588068E-2
4.624995200E0,-1.591172069E-2
4.641880689E0,-1.853337884E-2
4.658758089E0,-1.902344078E-2
4.675643405E0,-1.906681061E-2
4.692527623E0,-2.014161646E-2
4.709408349E0,-2.367002517E-2
4.726296686E0,-1.374058425E-2
4.743178076E0,-1.402062178E-2
4.760061997E0,-1.707238704E-2
4.776945562E0,-1.468943805E-2
4.793829199E0,-1.840802282E-2
4.810712948E0,-1.602394879E-2
4.827596677E0,-1.461662352E-2
4.844480089E0,-1.432570815E-2
4.861364073E0,-1.546486467E-2
4.878244240E0,-1.037599146E-2
4.895133349E0,-1.257915795E-2
4.912014902E0,-1.393052936E-2
4.928898579E0,-1.829276234E-2
4.945779836E0,-1.481485367E-2
4.962661500E0,-1.547117531E-2
4.979539643E0,-1.841730624E-2
4.996433340E0,-1.776187122E-2
5.013316876E0,-1.703856885E-2
5.030197186E0,-1.339565217E-2
5.047078951E0,-1.289632916E-2
5.063967583E0,-1.384343952E-2
5.080836022E0,-1.702488214E-2
5.097738061E0,-1.738192141E-2
5.114602501E0,-1.856678724E-2
5.131506220E0,-1.180034876E-2
5.148383652E0,-1.659510285E-2
5.165272609E0,-1.324530691E-2
5.182166754E0,-2.083404362E-2
5.199033483E0,-2.205552161E-2
5.215923560E0,-1.686511189E-2
5.232804623E0,-1.555771381E-2
5.249688300E0,-1.415580511E-2
5.266568906E0,-1.507107168E-2
5.283465219E0,-1.405625790E-2
5.300339567E0,-1.638901979E-2
5.317222970E0,-2.073333412E-2
5.334106556E0,-2.050715685E-2
5.350990183E0,-1.160331815E-2
5.367874003E0,-1.599960774E-2
5.384757345E0,-1.784548163E-2
5.401641644E0,-1.697040349E-2
5.418521963E0,-1.792053878E-2
5.435411491E0,-1.574392617E-2
5.452288424E0,-1.367375255E-2
5.469175997E0,-1.437714696E-2
5.486059593E0,-1.437967271E-2
5.502943536E0,-1.739668846E-2
5.519825565E0,-1.381172985E-2
5.536709243E0,-1.899111271E-2
5.553595363E0,-1.592876017E-2
5.570478002E0,-1.333344728E-2
5.587360072E0,-1.036263257E-2
5.604247086E0,-1.568864286E-2
5.621129096E0,-1.356280595E-2
5.638012936E0,-1.035568863E-2
5.654898119E0,-1.272212714E-2
5.671778552E0,-1.416177303E-2
5.688663622E0,-1.496629417E-2
5.705544330E0,-9.143136442E-3
5.722441660E0,-1.529183984E-2
5.739314432E0,-1.327499002E-2
5.756198343E0,-1.191979647E-2
5.773081615E0,-9.952791035E-3
5.789966004E0,-8.555009961E-3
5.806849549E0,-1.341547072E-2
5.823733155E0,-1.711767912E-2
5.840615226E0,-1.576758176E-2
5.857497561E0,-1.447448879E-2
5.874387473E0,-1.203177869E-2
5.891267602E0,-8.722178638E-3
5.908151360E0,-1.335191727E-2
5.925035404E0,-1.512670517E-2
5.941925308E0,-1.477466524E-2
5.958799016E0,-1.711008698E-2
5.975689570E0,-1.337075979E-2
5.992569555E0,-1.387426257E-2
6.009453233E0,-1.275454462E-2
6.026336828E0,-1.252654940E-2
6.043217964E0,-1.761890203E-2
6.060107480E0,-1.421736926E-2
6.076984637E0,-1.375120133E-2
6.093874661E0,-9.339004755E-3
6.110752226E0,-1.480323076E-2
6.127642170E0,-1.675231755E-2
6.144522745E0,-1.475328207E-2
6.161406433E0,-1.556725800E-2
6.178284749E0,-1.091456413E-2
6.195179108E0,-1.088539511E-2
6.212057110E0,-9.096249938E-3
6.228941020E0,-1.168370247E-2
6.245824546E0,-1.093708724E-2
6.262701225E0,-1.081167907E-2
6.279589358E0,-1.598714292E-2
6.296478244E0,-1.266489923E-2
6.313359115E0,-8.120425045E-3
6.330248875E0,-8.670136333E-3
6.347125177E0,-1.451770961E-2
6.364007003E0,-1.652350277E-2
6.380884099E0,-1.383332908E-2
6.397762640E0,-1.935416460E-2
6.414660833E0,-1.133789867E-2
6.431540167E0,-1.601302624E-2
6.448433194E0,-1.145429164E-2
6.465312141E0,-8.921563625E-3
6.482195717E0,-1.217076927E-2
6.499076251E0,-1.297557354E-2
6.515966337E0,-1.086250693E-2
6.532846374E0,-1.343570650E-2
6.549730824E0,-1.206906140E-2
6.566614430E0,-1.575092226E-2
6.583497844E0,-1.331050694E-2
6.600394675E0,-1.307269931E-2
6.617254649E0,-1.595132798E-2
6.634135560E0,-1.118773222E-2
6.651044893E0,-1.447495073E-2
6.667914837E0,-1.319085807E-2
6.684799471E0,-1.188966632E-2
6.701663251E0,-1.458279788E-2
6.718563836E0,-1.382922381E-2
6.735453525E0,-1.596216112E-2
6.752334599E0,-1.625689864E-2
6.769217992E0,-1.494891196E-2
6.786101802E0,-1.875734329E-2
6.802985531E0,-1.639447361E-2
6.819869085E0,-1.195390522E-2
6.836753312E0,-1.121104509E-2
6.853636014E0,-1.178830117E-2
6.870520393E0,-8.280813694E-3
6.887403419E0,-7.788337767E-3
6.904287310E0,-1.349747926E-2
6.921170968E0,-1.374990493E-2
6.938054259E0,-1.030851901E-2
6.954938475E0,-1.092338562E-2
6.971821899E0,-1.401317120E-2
6.988704163E0,-1.440824568E-2
7.005589304E0,-1.144602895E-2
7.022462027E0,-1.091529429E-2
7.039356334E0,-1.084132493E-2
7.056239737E0,-1.068137586E-2
7.073124372E0,-7.663682103E-3
7.090007245E0,-6.746411324E-3
7.106891279E0,-1.281014830E-2
7.123774773E0,-1.182758063E-2
7.140658350E0,-1.070836931E-2
7.157542423E0,-1.052665710E-2
7.174425318E0,-6.349489093E-3
7.191309830E0,-1.265952736E-2
7.208194728E0,-1.653753966E-2
7.225075099E0,-1.241406798E-2
7.241958615E0,-1.366685331E-2
7.258842281E0,-1.383300871E-2
7.275728889E0,-1.390496641E-2
7.292613258E0,-1.212192327E-2
7.309493630E0,-1.650255173E-2
7.326378884E0,-7.419794798E-3
7.343262349E0,-1.413909346E-2
7.360136057E0,-1.117882878E-2
7.377027882E0,-1.070062071E-2
7.393915781E0,-1.466265321E-2
7.410794597E0,-1.409901679E-2
7.427680532E0,-1.502259821E-2
7.444564270E0,-1.104692370E-2
7.461447715E0,-7.150121033E-3
7.478328433E0,-1.279853284E-2
7.495218274E0,-9.973004460E-3
7.512099125E0,-1.425539702E-2
7.528982415E0,-1.492963731E-2
7.545863671E0,-1.387338340E-2
7.562740707E0,-1.652855426E-2
7.579633671E0,-1.990409195E-2
7.596508611E0,-8.669264615E-3
7.613403488E0,-9.904205799E-3
7.630279557E0,-7.260642946E-3
7.647171139E0,-1.266880333E-2
7.664035772E0,-1.459674537E-2
7.680922035E0,-1.297728717E-2
7.697817624E0,-8.633457124E-3
7.714702390E0,-6.800733507E-3
7.731586169E0,-1.058171690E-2
7.748469756E0,-1.584414393E-2
7.765350565E0,-1.356368512E-2
7.782223755E0,-1.268530637E-2
7.799124034E0,-1.130034029E-2
7.816003895E0,-1.273836195E-2
7.832889080E0,-1.396760345E-2
7.849771617E0,-1.429054886E-2
7.866656261E0,-1.438441873E-2
7.883538820E0,-9.146116674E-3
7.900419751E0,-1.176102459E-2
7.917306277E0,-7.000669837E-3
7.934190026E0,-5.862377584E-3
7.951072270E0,-1.298350096E-2
7.967945205E0,-1.104703546E-2
7.984841049E0,-1.255372912E-2
8.001724604E0,-1.267862320E-2
8.018603806E0,-1.280657947E-2
8.035481562E0,-1.388126612E-2
8.052375495E0,-7.053419948E-3
8.069259355E0,-1.001188159E-2
8.086142687E0,-1.336411387E-2
8.103026456E0,-1.085104793E-2
8.119910103E0,-1.047721505E-2
8.136791980E0,-9.233050048E-3
8.153677651E0,-1.196210831E-2
8.170560994E0,-9.356953204E-3
8.187444661E0,-7.794857025E-3
8.204328023E0,-1.448475569E-2
8.221212322E0,-6.783112884E-3
8.238095652E0,-4.483498633E-3
8.254979361E0,-9.289011359E-3
8.271863059E0,-1.363075525E-2
8.288746513E0,-1.367127150E-2
8.305630088E0,-1.079962403E-2
8.322491845E0,-9.276434779E-3
8.339395837E0,-1.017629355E-2
8.356279422E0,-1.501465589E-2
8.373166386E0,-1.098133624E-2
8.390048233E0,-1.224166155E-2
8.406932001E0,-9.483262897E-3
8.423814194E0,-1.024455577E-2
8.440688330E0,-7.474891841E-3
8.457581569E0,-1.001025736E-2
8.474463243E0,-8.113063872E-3
8.491353533E0,-1.191747189E-2
8.508232775E0,-8.465044200E-3
8.525115994E0,-1.485143602E-2
8.542004189E0,-9.925529361E-3
8.558863971E0,-1.214390248E-2
8.575768411E0,-6.586767733E-3
8.592650247E0,-1.154891402E-2
8.609537658E0,-1.522246003E-2
8.626428121E0,-1.280038059E-2
8.643303121E0,-1.243315637E-2
8.660186881E0,-8.272469044E-3
8.677069002E0,-7.557190955E-3
8.693954123E0,-4.585653543E-3
8.710837547E0,-5.227819085E-3
8.727721337E0,-1.117926836E-2
8.744604973E0,-9.109795094E-3
8.761488499E0,-9.938448668E-3
8.778367720E0,-1.184806228E-2
8.795256311E0,-9.162262082E-3
8.812139419E0,-5.902238190E-3
8.829026271E0,-1.124889404E-2
8.845897457E0,-6.171748042E-3
8.862778357E0,-9.373977780E-3
8.879661404E0,-1.760162413E-3
8.896554715E0,-4.140585661E-3
8.913444313E0,-1.074307412E-2
8.930325092E0,-8.887544274E-3
8.947208778E0,-7.417522371E-3
8.964092293E0,-1.353248209E-2
8.980974588E0,-1.044914126E-2
8.997846191E0,-8.987307549E-3
9.014743367E0,-1.393113285E-2
9.031626791E0,-1.645532995E-2
9.048523936E0,-5.754962564E-3
9.065393992E0,-1.098500192E-2
9.082277640E0,-8.997656405E-3
9.099160270E0,-4.649177194E-3
9.116044863E0,-4.037007689E-3
9.132916334E0,-8.037336171E-3
9.149812188E0,-5.712583661E-3
9.166683984E0,-9.325422347E-3
9.183579930E0,-8.332885802E-3
9.200463129E0,-1.152910292E-2
9.217346674E0,-1.017000526E-2
9.234235468E0,-8.839309216E-3
9.251114081E0,-1.161015779E-2
9.267997626E0,-1.315409690E-2
9.284881242E0,-6.312079728E-3
9.301761980E0,-1.108738035E-2
9.318651222E0,-1.586633176E-2
9.335529335E0,-1.360953599E-2
9.352416960E0,-1.143857092E-2
9.369298338E0,-8.797608316E-3
9.386183369E0,-1.068061590E-2
9.403066976E0,-1.156248897E-2
9.419949117E0,-4.683494568E-3
9.436834086E0,-1.523470134E-2
9.453717692E0,-1.213286072E-2
9.470601492E0,-6.901994348E-3
9.487483511E0,-1.021389663E-2
9.504368511E0,-7.400691509E-3
9.521252139E0,-8.744835854E-3
9.538131950E0,-9.383067489E-3
9.555023409E0,-8.349493146E-3
9.571903090E0,-9.327568114E-3
9.588786950E0,-8.377052844E-3
9.605670750E0,-1.108769327E-2
9.622540950E0,-8.576199412E-3
9.639424678E0,-1.101339608E-2
9.656317866E0,-8.570380509E-3
9.673208167E0,-1.208362728E-2
9.690088426E0,-7.391937077E-3
9.706972530E0,-1.177813113E-2
9.723855842E0,-1.531358808E-2
9.740725380E0,-1.063995063E-2
9.757609963E0,-8.136466146E-3
9.774506955E0,-4.874609411E-3
9.791390329E0,-8.328206837E-3
9.808268015E0,-3.678552806E-3
9.825157694E0,-7.037572563E-3
9.842041301E0,-1.041186601E-2
9.858924825E0,-6.769709289E-3
9.875808646E0,-4.454165697E-3
9.892680524E0,-1.399865001E-2
9.909572826E0,-1.256115735E-2
9.926462455E0,-9.411744773E-3
9.943343305E0,-1.239751279E-2
9.960226749E0,-1.507501304E-2
9.977110141E0,-1.250482351E-2
9.993986260E0,-1.033420116E-2
1.001087806E1,-1.064800471E-2
1.002776141E1,-4.855744541E-3
1.004464472E1,-6.953939795E-3
1.006152862E1,-8.398234844E-3
1.007840881E1,-5.797855556E-3
1.009529880E1,-8.361853659E-3
1.011218598E1,-8.789330721E-3
1.012904992E1,-4.742302001E-3
1.014594652E1,-9.929351509E-3
1.016281875E1,-9.532220662E-3
1.017971253E1,-1.061119139E-2
1.019660845E1,-1.071783155E-2
1.021348446E1,-6.136886775E-3
1.023036490E1,-1.131815463E-2
1.024723542E1,-9.167104959E-3
1.026414547E1,-8.789218962E-3
1.028101571E1,-1.057046652E-2
1.029790213E1,-8.994482458E-3
1.031477970E1,-5.893506110E-3
1.033166683E1,-7.201924920E-3
1.034854998E1,-9.719789028E-3
1.036543371E1,-7.123626769E-3
1.038231759E1,-1.138940454E-2
1.039918828E1,-7.981903851E-3
1.041608472E1,-1.633301377E-3
1.043296820E1,-7.657654583E-3
1.044985076E1,-1.024919003E-2
1.046673723E1,-4.815272987E-3
1.048361903E1,-8.053086698E-3
1.050049216E1,-9.137362242E-3
1.051738631E1,-1.147537678E-2
1.053427005E1,-1.188471913E-2
1.055115348E1,-6.742894650E-3
1.056802418E1,-1.234053820E-2
1.058492106E1,-1.094827056E-2
1.060180456E1,-1.299723983E-2
1.061868811E1,-1.329504699E-2
1.063557143E1,-1.204112917E-2
1.065245970E1,-5.932234228E-3
1.066933939E1,-6.811566651E-3
1.068622263E1,-9.266078472E-3
1.070310637E1,-1.017390192E-2
1.071998975E1,-4.386015236E-3
1.073687340E1,-7.638007402E-3
1.075375713E1,-1.103957742E-2
1.077063948E1,-7.393755019E-3
1.078752474E1,-1.274440438E-2
1.080440761E1,-7.598638535E-3
1.082129213E1,-9.703800082E-3
1.083817198E1,-7.110901177E-3
1.085506220E1,-5.533739924E-3
1.087194390E1,-6.390847266E-3
1.088882473E1,-5.081497133E-3
1.090571988E1,-1.043260098E-2
1.092258042E1,-1.128772646E-2
1.093947717E1,-1.021477580E-2
1.095635781E1,-8.223630488E-3
1.097323351E1,-5.012795329E-3
1.099013152E1,-6.315700710E-3
1.100701184E1,-8.244059980E-3
1.102389513E1,-9.074628353E-3
1.104077003E1,-9.835571051E-3
1.105766758E1,-5.841828883E-3
1.107454607E1,-7.465071976E-3
1.109142975E1,-4.798367620E-3
1.110831010E1,-8.733056486E-3
1.112519784E1,-1.072027534E-2
1.114208287E1,-1.097419113E-2
1.115895483E1,-6.858117878E-3
1.117584751E1,-9.219646454E-3
1.119272808E1,-3.679163754E-3
1.120961812E1,-6.369568408E-3
1.122649875E1,-9.101450443E-3
1.124338236E1,-7.664777339E-3
1.126026313E1,-6.418928504E-3
1.127715133E1,-7.299423218E-3
1.129403316E1,-3.386072814E-3
1.131091670E1,-8.637912571E-3
1.132780044E1,-6.560012698E-3
1.134468382E1,-7.370814681E-3
1.136156761E1,-1.606658101E-3
1.137845060E1,-9.456701577E-3
1.139533515E1,-1.064214110E-2
1.141220592E1,-9.628571570E-3
1.142909819E1,-6.608635187E-3
1.144598886E1,-6.144680083E-3
1.146285569E1,-6.120577455E-3
1.147975003E1,-3.243558109E-3
1.149663921E1,-5.726039410E-3
1.151352544E1,-6.103791296E-3
1.153041343E1,-7.396087050E-3
1.154728726E1,-6.387032568E-3
1.156417317E1,-1.024309546E-2
1.158105237E1,-9.689971805E-3
1.159793071E1,-7.918246090E-3
1.161482198E1,-1.346692443E-2
1.163170568E1,-7.270082831E-3
1.164858898E1,-7.628537714E-3
1.166545966E1,-1.354053617E-2
1.168234240E1,-1.031045616E-2
1.169923980E1,-1.100782305E-2
1.171612347E1,-6.992995739E-3
1.173300716E1,-9.361788630E-3
1.174989099E1,-1.088358462E-2
1.176676397E1,-4.174090922E-3
1.178365781E1,-6.020441651E-3
1.180053012E1,-7.442638278E-3
1.181742183E1,-8.352898061E-3
1.183430268E1,-6.645470858E-3
1.185119247E1,-7.579594851E-3
1.186807611E1,-7.658004761E-3
1.188495954E1,-1.276089251E-2
1.190184416E1,-3.262139857E-3
1.191872554E1,-8.736856282E-3
1.193561052E1,-1.069729030E-2
1.195249419E1,-6.983235478E-3
1.196937745E1,-7.547877729E-3
1.198626156E1,-9.465567768E-3
1.200314515E1,-1.374205202E-2
1.202002843E1,-1.032632589E-2
1.203691240E1,-6.885178387E-3
1.205379629E1,-9.331472218E-3
1.207067946E1,-3.851063550E-3
1.208756292E1,-7.028631866E-3
1.210444630E1,-6.430089474E-3
1.212133061E1,-1.043332368E-2
1.213821465E1,-9.886220098E-3
1.215508688E1,-1.266235113E-2
1.217197924E1,-7.292181253E-3
1.218886475E1,-7.505163550E-3
1.220574822E1,-9.228572249E-3
1.222261899E1,-1.236408204E-2
1.223951448E1,-8.132763207E-3
1.225639902E1,-3.334648907E-3
1.227328264E1,-7.281906903E-3
1.229016642E1,-7.279537618E-3
1.230704999E1,-1.023175567E-2
1.232393372E1,-3.643527627E-3
1.234080410E1,-4.444353282E-3
1.235770097E1,-7.486864924E-3
1.237458426E1,-9.027101099E-3
1.239146512E1,-8.077070117E-3
1.240835232E1,-3.288373351E-3
1.242523465E1,-2.510927618E-3
1.244212181E1,-1.274630427E-3
1.245900253E1,7.343962789E-4
1.247587331E1,-7.162094116E-4
1.249276828E1,-6.784975529E-3
1.250965472E1,-7.052138448E-3
1.252653712E1,-4.121325910E-3
1.254342113E1,-2.450883389E-3
1.256030332E1,-1.214712858E-2
1.257718736E1,-7.694527507E-3
1.259407124E1,-8.796706796E-3
1.261095502E1,-6.081692874E-3
1.262783856E1,-1.192445308E-2
1.264472229E1,-7.605455816E-3
1.266160582E1,-5.805827677E-3
1.267848641E1,-8.441656828E-3
1.269536296E1,-4.875279963E-3
1.271225607E1,-8.466415107E-3
1.272913820E1,-6.111949682E-3
1.274602627E1,-5.688168108E-3
1.276290794E1,-8.487701416E-3
1.277979113E1,-8.906826377E-3
1.279667143E1,-6.036579609E-3
1.281355973E1,-8.560515940E-3
1.283044213E1,-8.868262172E-3
1.284732545E1,-1.004131138E-2
1.286420925E1,-9.115837514E-3
1.288109139E1,-1.003743708E-2
1.289797631E1,-3.299489617E-3
1.291485977E1,-8.043639362E-3
1.293173013E1,-4.052944481E-3
1.294863055E1,-6.462909281E-3
1.296550946E1,-1.154877245E-2
1.298238121E1,-8.724264801E-3
1.299927776E1,-7.794946432E-3
1.301616165E1,-2.942323685E-3
1.303304507E1,-3.240346909E-3
1.304993366E1,-5.028396845E-3
1.306681061E1,-8.214980364E-3
1.308369648E1,-1.094949245E-2
1.310056709E1,-4.373878241E-3
1.311746292E1,-8.076369762E-3
1.313433345E1,-8.673533797E-3
