"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.410504437E2,-8.602738380E-4,-3.622829914E-3,-3.715133667E-2,3.733747158E-2
4.410673270E2,-1.004599035E-3,-2.663105726E-3,-4.128932953E-2,4.138731792E-2
4.410842078E2,1.914292574E-3,-2.490252256E-3,-3.941822052E-2,3.954316605E-2
4.411010901E2,2.358205616E-3,-1.249909401E-4,-4.141139984E-2,4.147867878E-2
4.411179721E2,-1.715160906E-3,-3.216177225E-3,-4.349899292E-2,4.365143707E-2
4.411348551E2,2.498924732E-5,-2.570003271E-3,-4.188537598E-2,4.196415449E-2
4.411517367E2,-9.393021464E-4,-1.310497522E-3,-3.758049011E-2,3.761506253E-2
4.411686159E2,2.949155867E-3,-1.204252243E-3,-3.692722321E-2,3.706437046E-2
4.411855042E2,7.503308356E-3,-3.475457430E-3,-3.569316864E-2,3.663851427E-2
4.412023821E2,1.047849655E-4,1.346707344E-3,-3.777885437E-2,3.780299509E-2
4.412192648E2,-3.960415721E-3,2.094447613E-3,-3.632831573E-2,3.660352616E-2
4.412361482E2,-2.811625600E-3,-4.751592875E-3,-3.838443756E-2,3.877947808E-2
4.412530290E2,-1.522824168E-3,-1.154181361E-2,-3.563213348E-2,3.748574918E-2
4.412699119E2,5.711451173E-3,-5.516231060E-3,-3.777599335E-2,3.860149159E-2
4.412867972E2,9.669959545E-4,-1.772791147E-3,-4.102134705E-2,4.107102121E-2
4.413036771E2,-2.657786012E-3,-1.174807549E-3,-4.074096680E-2,4.084446566E-2
4.413205476E2,-1.448772848E-3,-1.017183065E-3,-4.325962067E-2,4.329582410E-2
4.413374398E2,-3.070801497E-3,-6.867408752E-3,-3.523349762E-2,3.602763494E-2
4.413543065E2,1.361683011E-3,-4.646867514E-3,-4.291915894E-2,4.319145473E-2
4.413712084E2,2.002231777E-3,-1.291781664E-3,-3.269195557E-2,3.277867585E-2
4.413880857E2,-8.486062288E-4,-7.844269276E-4,-4.511642456E-2,4.513122227E-2
4.414049690E2,-1.163616776E-3,-7.417798042E-4,-3.744983673E-2,3.747525200E-2
4.414218501E2,-2.987973392E-3,2.153843641E-3,-3.842163086E-2,3.859778161E-2
4.414387335E2,-1.560673118E-3,2.607017756E-3,-4.013347626E-2,4.024833113E-2
4.414556143E2,1.554504037E-3,-2.836883068E-4,-3.846263885E-2,3.849508475E-2
4.414724841E2,3.181114793E-3,2.168625593E-3,-4.519367218E-2,4.535736361E-2
4.414893776E2,3.435455263E-3,-2.193331718E-3,-3.808879852E-2,3.830626097E-2
4.415062618E2,3.432117403E-3,-2.228140831E-3,-4.107570648E-2,4.127902257E-2
4.415231336E2,3.499247134E-3,-2.105206251E-3,-3.519344330E-2,3.542957910E-2
4.415400259E2,-1.725807786E-3,-2.731055021E-3,-4.191970825E-2,4.204401282E-2
4.415569070E2,-3.185980022E-3,2.925813198E-3,-4.023551941E-2,4.046736801E-2
4.415737902E2,-1.591660082E-3,-1.433581114E-3,-4.952335358E-2,4.956965893E-2
4.415906729E2,3.904312849E-3,8.494853973E-4,-4.280471802E-2,4.299080331E-2
4.416075418E2,1.281149685E-3,-2.407610416E-3,-3.900623322E-2,3.910145985E-2
4.416244355E2,2.041704953E-3,2.961426973E-3,-3.601455688E-2,3.619374140E-2
4.416413190E2,-1.053046435E-2,2.645134926E-3,-3.641414642E-2,3.799838783E-2
4.416581954E2,-2.673879266E-3,-4.129409790E-4,-3.533649445E-2,3.543992086E-2
4.416750827E2,-1.543864608E-3,-8.942186832E-4,-3.517436981E-2,3.521958882E-2
4.416919641E2,-1.337073743E-3,-3.808796406E-3,-4.177093506E-2,4.196553004E-2
4.417088441E2,-4.252612591E-3,-1.822113991E-4,-3.614997864E-2,3.639970976E-2
4.417257311E2,-4.609197378E-3,-8.053481579E-4,-3.316497803E-2,3.349341807E-2
4.417426115E2,1.139566302E-3,-3.741145134E-3,-3.527355194E-2,3.548969209E-2
4.417594944E2,7.917061448E-4,-4.221081734E-3,-4.485416412E-2,4.505929836E-2
4.417763685E2,1.229494810E-4,-7.128089666E-3,-4.210186005E-2,4.270118732E-2
4.417932497E2,-1.198917627E-3,2.287983894E-3,-4.069042206E-2,4.077232788E-2
4.418101384E2,2.739712596E-3,-3.189742565E-3,-3.562450409E-2,3.587179636E-2
4.418270208E2,-2.596221864E-3,6.956160069E-4,-4.172134399E-2,4.180783173E-2
4.418439040E2,2.468407154E-3,-4.877746105E-4,-4.162979126E-2,4.170576073E-2
4.418607642E2,4.977636039E-3,-6.500482559E-4,-3.769779205E-2,3.803055284E-2
4.418776683E2,6.728693843E-4,-6.580948830E-4,-3.988456726E-2,3.989567079E-2
4.418945491E2,-2.280548215E-3,-4.745066166E-3,-3.857040405E-2,3.892804416E-2
4.419114325E2,-4.790425301E-4,-3.111392260E-3,-4.115390778E-2,4.127413680E-2
4.419283131E2,3.820702434E-3,-3.372192383E-3,-3.634452820E-2,3.670005693E-2
4.419451966E2,3.300957382E-3,7.636159658E-3,-4.081726074E-2,4.165640441E-2
4.419620778E2,-8.066445589E-4,-5.370378494E-4,-4.620552063E-2,4.621568156E-2
4.419789611E2,2.642817795E-3,2.288281918E-3,-3.938579559E-2,3.954063245E-2
4.419958412E2,-8.759647608E-4,-1.423656940E-4,-4.420375824E-2,4.421266589E-2
4.420127253E2,1.376301050E-3,-1.587182283E-3,-4.786014557E-2,4.790623014E-2
4.420296061E2,-4.128627479E-3,-4.660129547E-3,-4.179477692E-2,4.225595520E-2
4.420464896E2,8.555948734E-4,-4.124224186E-3,-3.758430481E-2,3.781958799E-2
4.420633700E2,1.580491662E-3,-3.996551037E-3,-3.595447540E-2,3.621042220E-2
4.420802672E2,5.759507418E-3,1.877963543E-3,-3.783988953E-2,3.832174203E-2
4.420971345E2,-2.406038344E-3,-9.158253670E-5,-3.849315643E-2,3.856838731E-2
4.421140181E2,-5.925901234E-3,-2.162992954E-3,-3.938388824E-2,3.988590600E-2
4.421308946E2,-9.935349226E-5,-3.591030836E-3,-4.128646851E-2,4.144246440E-2
4.421477823E2,-1.472696662E-3,-3.238111734E-3,-4.043483734E-2,4.059101223E-2
4.421646655E2,1.206628978E-3,-9.289979935E-4,-3.559494019E-2,3.562750002E-2
4.421815465E2,-5.341805518E-3,-2.389281988E-3,-3.715610504E-2,3.761408907E-2
4.421984268E2,1.838803291E-5,-2.633243799E-3,-3.980731964E-2,3.989432301E-2
4.422153081E2,2.626769245E-3,-4.860430956E-3,-3.842353821E-2,3.881870676E-2
4.422321938E2,-2.800919116E-3,-4.044562578E-3,-4.264163971E-2,4.292450432E-2
4.422490748E2,-5.865581334E-3,-1.031577587E-3,-3.529834747E-2,3.579724195E-2
4.422659553E2,7.186010480E-4,-6.033778191E-4,-3.660202026E-2,3.661404566E-2
4.422828354E2,2.803057432E-3,7.199943066E-4,-2.981662750E-2,2.995674880E-2
4.422997232E2,-4.526756704E-3,1.513004303E-3,-3.727817535E-2,3.758248350E-2
4.423166002E2,1.927793026E-3,3.814607859E-3,-3.690242767E-2,3.714911556E-2
4.423334868E2,-1.158580184E-3,-1.005381346E-3,-3.977108002E-2,3.980065207E-2
4.423503652E2,-2.673380077E-3,-6.348788738E-4,-4.006099701E-2,4.015511815E-2
4.423672501E2,5.821213126E-4,-3.474771976E-3,-4.024600983E-2,4.039992837E-2
4.423841317E2,2.876184881E-3,-3.935337067E-3,-4.254817963E-2,4.282647437E-2
4.424010123E2,2.011895180E-3,-2.245455980E-3,-4.368686676E-2,4.379077668E-2
4.424178830E2,-9.482353926E-4,8.973479271E-4,-3.937053680E-2,3.939217628E-2
4.424347767E2,1.545101404E-3,-3.941357136E-4,-4.028034210E-2,4.031189206E-2
4.424516569E2,-2.852529287E-3,-3.494441509E-3,-4.470539093E-2,4.493239392E-2
4.424685438E2,-5.736157298E-3,-1.028329134E-3,-4.080581665E-2,4.121984515E-2
4.424854134E2,-4.345200956E-3,3.409028053E-3,-3.907775879E-2,3.946610540E-2
4.425023053E2,2.274341881E-3,-2.885490656E-3,-4.009437561E-2,4.026236013E-2
4.425191854E2,3.188490868E-3,-3.869622946E-3,-4.723262787E-2,4.749801671E-2
4.425360723E2,2.228826284E-3,-2.957969904E-3,-4.360198975E-2,4.375900779E-2
4.425529397E2,-1.995190978E-3,-1.056581736E-3,-3.279495239E-2,3.287257298E-2
4.425698334E2,-3.237798810E-3,2.218276262E-3,-4.356956482E-2,4.374598346E-2
4.425867156E2,1.308932900E-3,8.776187897E-4,-4.483222961E-2,4.485991900E-2
4.426035977E2,1.379624009E-4,7.419884205E-4,-3.804016113E-2,3.804764696E-2
4.426204810E2,1.736566424E-3,-1.496016979E-3,-4.400062561E-2,4.406028579E-2
4.426373606E2,-3.821343184E-3,-7.428228855E-4,-4.055500031E-2,4.074141013E-2
4.426542422E2,1.158148050E-3,-3.476440907E-3,-4.259490967E-2,4.275223126E-2
4.426711162E2,-2.157635987E-3,2.228021622E-4,-4.255867004E-2,4.261391122E-2
4.426880094E2,-3.212772310E-3,-4.008114338E-4,-3.920078278E-2,3.933425893E-2
4.427048907E2,4.221796989E-3,6.086230278E-4,-3.946399689E-2,3.969384136E-2
4.427217609E2,4.673682153E-3,-3.558397293E-4,-3.609275818E-2,3.639583932E-2
4.427386415E2,-4.164353013E-4,-3.406107426E-3,-3.964424133E-2,3.979247237E-2
4.427555378E2,-5.154326558E-3,-9.820461273E-4,-4.296207428E-2,4.328130455E-2
4.427724191E2,2.313733101E-3,-1.781255007E-3,-3.661823273E-2,3.673446880E-2
4.427892957E2,5.430951715E-4,-7.944703102E-4,-4.085731506E-2,4.086864727E-2
4.428061830E2,2.020522952E-4,-4.676759243E-3,-4.036235809E-2,4.063290358E-2
4.428230660E2,7.061980665E-3,-7.023602724E-3,-4.613685608E-2,4.719970397E-2
4.428399476E2,4.127457738E-3,3.652572632E-4,-4.165172577E-2,4.185732409E-2
4.428568309E2,3.646701574E-3,-1.491129398E-3,-3.171253204E-2,3.195632313E-2
4.428737003E2,6.869807839E-4,4.692971706E-4,-3.719234467E-2,3.720164894E-2
4.428905946E2,3.190711141E-4,-3.014504910E-4,-4.208469391E-2,4.208698303E-2
4.429074788E2,4.933059216E-3,2.843439579E-4,-4.055213928E-2,4.085207369E-2
4.429243560E2,1.008942723E-3,2.644896507E-3,-4.259395599E-2,4.268792019E-2
4.429412399E2,-7.499456406E-4,-2.877265215E-3,-3.236293793E-2,3.249924345E-2
4.429581219E2,8.057728410E-4,-8.191764355E-4,-3.515815735E-2,3.517692920E-2
4.429750041E2,-1.898489892E-3,-3.454595804E-3,-3.302192688E-2,3.325637008E-2
4.429918744E2,-5.030632019E-5,-5.013287067E-3,-4.616260529E-2,4.643405759E-2
4.430087681E2,-9.180754423E-4,-4.084259272E-3,-4.344081879E-2,4.364205281E-2
4.430256516E2,1.248791814E-4,-2.141863108E-3,-3.896808624E-2,3.902710491E-2
4.430425330E2,-8.745640516E-4,-1.883924007E-3,-4.007720947E-2,4.013099489E-2
4.430594156E2,-2.818167210E-3,-3.654748201E-3,-4.288482666E-2,4.313244264E-2
4.430762957E2,2.763800323E-3,7.521808147E-4,-4.001808167E-2,4.012045897E-2
4.430931810E2,-3.338821232E-3,2.518117428E-3,-3.474903107E-2,3.499976861E-2
4.431100611E2,2.746254206E-3,-1.178085804E-4,-3.651046753E-2,3.661379563E-2
4.431269445E2,-3.279402852E-3,-3.471553326E-3,-4.262447357E-2,4.289116358E-2
4.431438251E2,1.579098403E-3,-1.035720110E-3,-4.290199280E-2,4.294353565E-2
4.431606959E2,3.389410675E-3,-6.541013718E-4,-4.359436035E-2,4.373081531E-2
4.431775896E2,-2.570390701E-3,3.415197134E-3,-4.676246643E-2,4.695741418E-2
4.431944736E2,-1.393482089E-4,-6.085634232E-5,-4.352664948E-2,4.352691507E-2
4.432113532E2,2.005763352E-3,-4.667252302E-3,-3.783702850E-2,3.817652494E-2
4.432282370E2,3.444790840E-3,-1.333147287E-3,-3.291511536E-2,3.312172527E-2
4.432451180E2,7.754564285E-4,2.057760954E-3,-3.801727295E-2,3.808081873E-2
4.432620015E2,-8.356794715E-4,-3.838837147E-4,-3.850555420E-2,3.851653452E-2
4.432788670E2,1.884616911E-3,-1.867383718E-3,-4.227542877E-2,4.235859748E-2
4.432957654E2,1.620128751E-3,-2.027004957E-3,-4.284763336E-2,4.292613715E-2
4.433126464E2,-6.054043770E-4,-9.091496468E-4,-3.966236115E-2,3.967739859E-2
4.433295297E2,2.169236541E-4,-1.811176538E-3,-3.952884674E-2,3.957091281E-2
4.433464073E2,3.235198557E-3,-4.857212305E-3,-4.308223724E-2,4.347571951E-2
4.433632970E2,2.634391189E-3,-1.295566559E-3,-3.677368164E-2,3.689067865E-2
4.433801748E2,-4.581212997E-4,-2.620011568E-3,-4.087638855E-2,4.096283043E-2
4.433970585E2,-8.784085512E-4,-6.838768721E-3,-4.328346252E-2,4.382919674E-2
4.434139387E2,-8.600428700E-4,-1.716762781E-3,-3.424358368E-2,3.429737558E-2
4.434308169E2,2.999827266E-4,-1.998305321E-3,-3.935527802E-2,3.940712019E-2
4.434477086E2,-6.311908364E-4,-9.495019913E-4,-3.947734833E-2,3.949380948E-2
4.434645862E2,-7.923543453E-4,-8.208751678E-4,-3.173637390E-2,3.175687469E-2
4.434814677E2,3.221727908E-3,-2.613723278E-3,-3.491115570E-2,3.515678985E-2
4.434983589E2,3.859214485E-3,-1.127272844E-3,-3.538990021E-2,3.561754227E-2
4.435152333E2,1.058906317E-3,1.982957125E-3,-4.764556885E-2,4.769857055E-2
4.435321166E2,2.444848418E-3,1.280754805E-3,-4.657554626E-2,4.665725160E-2
4.435489958E2,6.729565561E-3,-5.915462971E-4,-4.235267639E-2,4.288806567E-2
4.435658792E2,3.341630101E-3,-4.962801933E-3,-4.577255249E-2,4.616191565E-2
4.435827604E2,-2.980455756E-3,-3.374278545E-3,-3.867530823E-2,3.893646541E-2
4.435996423E2,2.914056182E-3,-1.940727234E-4,-4.229354858E-2,4.239426423E-2
4.436165206E2,2.717390656E-3,-7.854193449E-3,-4.284000397E-2,4.363872714E-2
4.436334083E2,3.845609725E-3,-2.056986094E-3,-3.658485413E-2,3.684387951E-2
4.436502960E2,-1.502037048E-5,-2.294123173E-3,-4.055500031E-2,4.061983846E-2
4.436671729E2,-3.534540534E-3,-2.414584160E-3,-4.066467285E-2,4.088934839E-2
4.436840398E2,1.808613539E-3,1.597285271E-3,-4.259109497E-2,4.265939256E-2
4.437009230E2,3.775902092E-3,-3.665387630E-3,-4.288101196E-2,4.320270466E-2
4.437178170E2,-1.789107919E-3,-1.566797495E-3,-4.101467133E-2,4.108356150E-2
4.437346977E2,-8.559897542E-4,1.688480377E-3,-4.036712646E-2,4.041149074E-2
4.437515885E2,2.289704978E-3,-4.831284285E-3,-3.734207153E-2,3.772286261E-2
4.437684513E2,3.863155842E-3,-3.568589687E-3,-4.094696045E-2,4.128331837E-2
4.437853444E2,-3.972120583E-3,3.616303205E-3,-3.793907166E-2,3.831747054E-2
4.438022264E2,1.799851656E-3,-5.331933498E-4,-4.396057129E-2,4.400063169E-2
4.438191130E2,-1.707524061E-4,-7.071584463E-3,-4.308223724E-2,4.365908415E-2
4.438359791E2,-4.578456283E-4,8.404254913E-4,-3.925609589E-2,3.926776034E-2
4.438528736E2,4.602558911E-3,-2.714693546E-3,-3.831195831E-2,3.868280315E-2
4.438697636E2,1.333460212E-3,-5.539268255E-3,-3.561115265E-2,3.606405138E-2
4.438866383E2,2.586379647E-3,-3.063172102E-3,-3.483581543E-2,3.506574425E-2
4.439035212E2,-2.985507250E-3,-3.882944584E-4,-3.408908844E-2,3.422177635E-2
4.439204009E2,6.024092436E-3,-2.236187458E-3,-4.159259796E-2,4.208603604E-2
4.439372857E2,-7.559731603E-4,-7.191866636E-3,-4.173374176E-2,4.235563295E-2
4.439541663E2,2.149336040E-3,-6.073862314E-3,-3.755474091E-2,3.810341210E-2
4.439710497E2,3.710731864E-3,-1.881092787E-3,-4.276943207E-2,4.297129694E-2
4.439879310E2,5.099460483E-3,5.625784397E-4,-4.177284241E-2,4.208671233E-2
4.440048142E2,1.263327897E-3,2.485811710E-4,-3.500080109E-2,3.502447525E-2
4.440216949E2,3.564417362E-3,8.221268654E-4,-3.247261047E-2,3.267799557E-2
4.440385651E2,2.744928002E-3,-1.934736967E-3,-4.021644592E-2,4.035641658E-2
4.440554590E2,2.590410411E-3,-2.387434244E-3,-3.440189362E-2,3.458179221E-2
4.440723278E2,-3.265887499E-4,-1.239866018E-3,-3.795051575E-2,3.797216841E-2
4.440892230E2,-7.482096553E-4,-2.887487411E-3,-4.069805145E-2,4.080721497E-2
4.441061045E2,3.258898854E-3,-2.457708120E-3,-3.853607178E-2,3.875163969E-2
4.441229897E2,2.790756524E-3,-3.606110811E-3,-4.291820526E-2,4.315975788E-2
4.441398712E2,-1.326516271E-3,-3.252118826E-3,-3.531742096E-2,3.549163487E-2
4.441567509E2,-1.926705241E-3,3.892779350E-4,-4.001522064E-2,4.006346981E-2
4.441736375E2,9.203031659E-4,-8.784532547E-4,-4.149723053E-2,4.151672891E-2
4.441905034E2,7.138028741E-4,-6.278365850E-3,-3.901958466E-2,3.952790633E-2
4.442073995E2,-4.835054278E-4,1.097619534E-3,-4.120635986E-2,4.122381156E-2
4.442242802E2,3.960877657E-4,-1.782983541E-3,-3.926563263E-2,3.930808850E-2
4.442411623E2,-3.538511693E-3,-1.120090485E-3,-4.160976410E-2,4.177497021E-2
4.442580446E2,-1.232936978E-3,-9.929239750E-4,-3.433132172E-2,3.436780008E-2
4.442749304E2,1.361824572E-3,-3.273874521E-3,-3.643703461E-2,3.660915612E-2
4.442918084E2,1.728475094E-3,-5.417495966E-3,-3.675651550E-2,3.719379411E-2
4.443086921E2,6.204620004E-4,-2.989798784E-3,-3.679943085E-2,3.692589851E-2
4.443255733E2,-7.060244679E-4,-4.350632429E-3,-3.794574738E-2,3.820086670E-2
4.443424534E2,-8.788555861E-4,-3.294616938E-3,-4.283237457E-2,4.296788568E-2
4.443593398E2,-3.103129566E-3,4.375874996E-4,-4.192638397E-2,4.204334155E-2
4.443762202E2,4.628933966E-3,-4.867643118E-3,-4.457187653E-2,4.507519447E-2
4.443931012E2,5.759969354E-3,-3.364861012E-3,-4.383659363E-2,4.434125029E-2
4.444099848E2,-1.621760428E-3,-1.977086067E-4,-3.937911987E-2,3.941299630E-2
4.444268521E2,1.432523131E-4,-8.874833584E-4,-3.464317322E-2,3.465483514E-2
4.444437492E2,2.217315137E-3,-2.150088549E-3,-3.940773010E-2,3.952857902E-2
4.444606289E2,-2.206675708E-3,-2.362281084E-3,-3.756999969E-2,3.770881418E-2
4.444775131E2,4.072085023E-3,-1.180171967E-3,-3.692913055E-2,3.717170114E-2
4.444943906E2,2.170719206E-3,-1.090914011E-3,-4.202842712E-2,4.209858432E-2
4.445112804E2,-4.786923528E-4,2.957999706E-3,-4.166316986E-2,4.177078682E-2
4.445281583E2,2.125315368E-3,1.268476248E-3,-4.388046265E-2,4.395021046E-2
4.445450417E2,7.921606302E-4,-7.764875889E-3,-4.080295563E-2,4.154277319E-2
4.445619224E2,2.434886992E-3,1.832157373E-3,-3.968524933E-2,3.980206640E-2
4.445788058E2,3.824822605E-3,-3.708481789E-3,-4.308795929E-2,4.341606086E-2
4.445956866E2,2.912312746E-3,-8.511751890E-3,-4.360580444E-2,4.452412455E-2
4.446125699E2,-1.834556460E-4,6.736516953E-4,-4.268932343E-2,4.269503246E-2
4.446294476E2,2.244740725E-3,2.127021551E-3,-4.062461853E-2,4.074214909E-2
4.446463340E2,2.582453191E-3,-3.531903028E-3,-3.639125824E-2,3.665333654E-2
4.446632185E2,-3.228552639E-3,-8.353367448E-3,-3.711509705E-2,3.818026622E-2
4.446800984E2,1.062303782E-3,-9.008646011E-4,-3.836345673E-2,3.838873348E-2
4.446969812E2,-2.316266298E-3,3.101617098E-3,-3.855133057E-2,3.874519592E-2
4.447138605E2,7.117763162E-4,8.075237274E-4,-3.721904755E-2,3.723461052E-2
4.447307435E2,1.192748547E-3,-6.580650806E-4,-3.701782227E-2,3.704287872E-2
4.447476255E2,2.360023558E-3,-6.045758724E-3,-3.912162781E-2,3.965630684E-2
4.447645077E2,-2.189867198E-3,2.357453108E-3,-4.451560974E-2,4.463174447E-2
4.447813910E2,-3.030151129E-5,2.510100603E-3,-4.318046570E-2,4.325337144E-2
4.447982555E2,-8.557587862E-4,-6.356209517E-3,-3.970527649E-2,4.021992918E-2
4.448151550E2,-9.550973773E-4,-2.993911505E-3,-4.244995117E-2,4.256611412E-2
4.448320362E2,-2.083785832E-3,-6.556570530E-3,-3.894519806E-2,3.954818874E-2
4.448489192E2,1.819655299E-3,-1.920223236E-3,-3.906345367E-2,3.915292857E-2
4.448658004E2,-5.412846804E-4,2.860277891E-3,-4.007625580E-2,4.018184239E-2
4.448826840E2,2.045482397E-3,6.756186485E-4,-3.730678558E-2,3.736892706E-2
4.448995644E2,-2.297893167E-3,-2.554923296E-3,-4.423999786E-2,4.437325047E-2
4.449164451E2,-5.546957254E-5,-1.236885786E-3,-3.245544434E-2,3.247905218E-2
4.449333315E2,2.583041787E-4,-1.018762589E-3,-4.021739960E-2,4.023113009E-2
4.449502187E2,3.293141723E-3,-2.748459578E-3,-4.253005981E-2,4.274581617E-2
4.449670796E2,6.622321904E-3,-1.204013824E-3,-3.768062592E-2,3.827707364E-2
4.449839763E2,-1.613713801E-3,-1.052320004E-3,-3.731060028E-2,3.736030437E-2
4.450008481E2,1.860961318E-3,1.869648695E-3,-4.094982147E-2,4.103470046E-2
4.450177379E2,-6.162598729E-4,-6.350874901E-4,-3.857707977E-2,3.858722841E-2
4.450346326E2,-2.190470695E-3,1.467466354E-4,-4.307174683E-2,4.312766016E-2
4.450515046E2,-2.489335835E-3,-8.521974087E-4,-3.534698486E-2,3.544477920E-2
4.450683844E2,-2.760738134E-4,1.008808613E-4,-2.997303009E-2,2.997447125E-2
4.450852690E2,6.810426712E-4,-2.697557211E-3,-3.007411957E-2,3.020253800E-2
4.451021366E2,-3.900580108E-3,-1.408547163E-3,-3.323554993E-2,3.349328752E-2
4.451190330E2,-6.072372198E-4,-5.330324173E-3,-3.598880768E-2,3.638647236E-2
4.451359108E2,-4.075847566E-3,-2.911448479E-3,-3.997898102E-2,4.029153743E-2
4.451528007E2,3.473296762E-3,-2.615153790E-4,-4.427909851E-2,4.441588393E-2
4.451696654E2,2.362698317E-3,-9.777843952E-4,-3.502082825E-2,3.511405441E-2
4.451865614E2,3.293111920E-3,-2.200573683E-3,-3.475856781E-2,3.498349821E-2
4.452034428E2,5.340725183E-4,-1.179158688E-3,-3.764438629E-2,3.766663600E-2
4.452203259E2,-3.418557346E-3,-1.113116741E-3,-3.529739380E-2,3.548001652E-2
4.452372065E2,1.218706369E-3,-6.253749132E-3,-3.366374969E-2,3.426138741E-2
4.452540867E2,5.118548870E-5,-1.813441515E-3,-3.861808777E-2,3.866067631E-2
4.452709744E2,4.549920559E-4,-2.358257771E-3,-4.342842102E-2,4.349478302E-2
4.452878543E2,-7.116891444E-3,-8.235886693E-3,-3.932285309E-2,4.080155326E-2
4.453047159E2,-2.383917570E-3,-3.203511238E-3,-3.464221954E-2,3.487160625E-2
4.453216203E2,-2.728916705E-3,4.385113716E-4,-4.183197021E-2,4.192317987E-2
4.453384889E2,-8.547022939E-3,-8.211433887E-4,-4.328346252E-2,4.412690796E-2
4.453553828E2,-1.344189048E-3,-2.119541168E-3,-4.072189331E-2,4.079916536E-2
4.453722634E2,2.647742629E-3,-2.217292786E-5,-4.261016846E-2,4.269235867E-2
4.453891379E2,3.227092326E-3,3.125965595E-4,-4.695796967E-2,4.706976478E-2
4.454060279E2,3.389522433E-3,3.304481506E-4,-3.835296631E-2,3.850387101E-2
4.454229113E2,-1.711696386E-3,-4.776507616E-3,-3.869724274E-2,3.902847070E-2
4.454397916E2,-1.324012876E-3,-1.372575760E-3,-3.647899628E-2,3.652881251E-2
4.454566709E2,-1.390017569E-3,-2.685189247E-3,-3.549289703E-2,3.562145603E-2
4.454735593E2,-5.403123796E-3,-3.289133310E-3,-4.119396210E-2,4.167678800E-2
4.454904395E2,-3.703072667E-3,-2.177149057E-3,-4.012870789E-2,4.035797222E-2
4.455073202E2,-1.682341099E-3,-3.826290369E-3,-4.039287567E-2,4.060856036E-2
4.455242035E2,3.871247172E-4,-2.907156944E-3,-3.458690643E-2,3.471102885E-2
4.455410788E2,1.860603690E-3,-9.610056877E-4,-4.168891907E-2,4.174148238E-2
4.455579681E2,-8.174553514E-4,1.085311174E-3,-3.906536102E-2,3.908898266E-2
4.455748484E2,1.702763140E-3,7.198452950E-4,-3.730773926E-2,3.735351373E-2
4.455917323E2,-3.793127835E-3,-3.933906555E-4,-3.562355042E-2,3.582708360E-2
4.456086131E2,1.228190958E-3,-1.785516739E-3,-4.263496399E-2,4.269000676E-2
4.456254965E2,8.088722825E-4,-1.957297325E-3,-3.606319427E-2,3.612532724E-2
4.456423772E2,8.150190115E-5,2.080500126E-4,-3.963470459E-2,3.963533443E-2
4.456592573E2,-2.862431109E-3,-3.533720970E-3,-4.281425476E-2,4.305509385E-2
4.456761447E2,1.467704773E-3,-4.063010216E-3,-3.773021698E-2,3.797672291E-2
4.456930249E2,-3.800623119E-3,1.665890217E-3,-4.252529144E-2,4.272727862E-2
4.457099043E2,1.284167171E-3,-4.415124655E-3,-3.882503510E-2,3.909636506E-2
4.457267890E2,3.207743168E-3,-1.190900803E-4,-4.005241394E-2,4.018083699E-2
4.457436699E2,5.510449409E-4,-5.855858326E-4,-4.251480103E-2,4.252240430E-2
4.457605418E2,1.214288175E-3,-3.552973270E-3,-3.996467590E-2,4.014067058E-2
4.457774326E2,3.035187721E-3,-5.158305168E-3,-4.136466980E-2,4.179541104E-2
4.457943164E2,-7.056444883E-4,-5.362361670E-3,-4.450130463E-2,4.482877391E-2
4.458111991E2,2.755701542E-3,-9.413719177E-3,-3.506755829E-2,3.641353655E-2
4.458280818E2,-3.663271666E-3,-7.069647312E-3,-4.355049133E-2,4.427239284E-2
4.458449624E2,-6.493702531E-4,-4.463881254E-3,-4.483413696E-2,4.506048995E-2
4.458618463E2,-2.423591912E-3,-4.035413265E-3,-4.224777222E-2,4.250920624E-2
4.458787316E2,2.525277436E-3,1.839846373E-3,-3.943634033E-2,3.955991658E-2
4.458956097E2,-3.783956170E-3,6.799638271E-3,-3.367328644E-2,3.456072373E-2
4.459124886E2,1.038819551E-3,-3.467231989E-3,-4.447841644E-2,4.462544535E-2
4.459293766E2,1.735985279E-6,-2.122700214E-3,-4.062938690E-2,4.068479985E-2
4.459462551E2,-1.448392868E-4,-8.045434952E-4,-3.777313232E-2,3.778197711E-2
4.459631354E2,-1.410320401E-4,-5.278289318E-4,-3.620529175E-2,3.620941375E-2
4.459800226E2,1.565754414E-3,-4.237592220E-4,-3.980827332E-2,3.984130750E-2
4.459969024E2,2.944841981E-3,2.518296242E-4,-3.956127167E-2,3.967152289E-2
4.460137837E2,-1.026831567E-3,-2.770423889E-4,-3.696918488E-2,3.698448007E-2
4.460306648E2,-1.526944339E-3,5.494236946E-3,-4.384517670E-2,4.421445146E-2
4.460475485E2,-1.583538949E-3,3.454744816E-3,-3.840732574E-2,3.859488992E-2
4.460644312E2,-3.352217376E-3,-8.428692818E-4,-4.150485992E-2,4.164854364E-2
4.460813123E2,1.113496721E-3,-3.942847252E-4,-4.160785675E-2,4.162462106E-2
4.460981944E2,6.242170930E-4,-4.350543022E-3,-3.884124756E-2,3.908912104E-2
4.461150760E2,-1.900106668E-3,-2.651631832E-3,-4.384613037E-2,4.396731406E-2
