Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:47:44.007,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.793, 14.933, -41.107, 25.50,,,,,,,,,,,,,,,,
 17:47:44.184,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.880, -41.333, 25.48,,,,,,,,,,,,,,,,
 17:47:44.213,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.927, 14.933, -41.567, 25.48,,,,,,,,,,,,,,,,
 17:47:44.310,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.807, 14.867, -41.327, 25.47,,,,,,,,,,,,,,,,
 17:47:44.412,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.860, 14.853, -41.173, 25.50,,,,,,,,,,,,,,,,
 17:47:44.502,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.927, 14.887, -41.153, 25.53,,,,,,,,,,,,,,,,
 17:47:44.600,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.887, 14.947, -41.280, 25.47,,,,,,,,,,,,,,,,
 17:47:44.720,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.960, -41.447, 25.53,,,,,,,,,,,,,,,,
 17:47:44.826,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.980, -41.427, 25.47,,,,,,,,,,,,,,,,
 17:47:44.914,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.760, 14.767, -41.327, 25.47,,,,,,,,,,,,,,,,
 17:47:45.013,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.873, 14.880, -41.040, 25.50,,,,,,,,,,,,,,,,
 17:47:45.094,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.860, 14.900, -41.133, 25.48,,,,,,,,,,,,,,,,
 17:47:45.218,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.873, 14.960, -41.187, 25.50,,,,,,,,,,,,,,,,
 17:47:45.298,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.953, 14.900, -41.253, 25.47,,,,,,,,,,,,,,,,
 17:47:45.397,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.900, 14.867, -41.160, 25.48,,,,,,,,,,,,,,,,
 17:47:45.516,COM3,, 0.000, -0.008, 1.000, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.900, -41.247, 25.50,,,,,,,,,,,,,,,,
 17:47:45.606,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.860, 14.947, -41.327, 25.53,,,,,,,,,,,,,,,,
 17:47:45.724,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.880, 14.940, -41.380, 25.48,,,,,,,,,,,,,,,,
 17:47:45.823,COM3,, 0.000, -0.007, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.960, -41.347, 25.48,,,,,,,,,,,,,,,,
 17:47:45.930,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 15.053, -41.413, 25.50,,,,,,,,,,,,,,,,
 17:47:46.027,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.960, 14.827, -41.133, 25.48,,,,,,,,,,,,,,,,
 17:47:46.129,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.920, 14.900, -41.307, 25.52,,,,,,,,,,,,,,,,
 17:47:46.226,COM3,, 0.000, -0.009, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 14.940, -41.293, 25.45,,,,,,,,,,,,,,,,
 17:47:46.340,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.860, 14.840, -40.933, 25.50,,,,,,,,,,,,,,,,
 17:47:46.436,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.860, -41.133, 25.48,,,,,,,,,,,,,,,,
 17:47:46.537,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.773, 14.833, -41.400, 25.52,,,,,,,,,,,,,,,,
 17:47:46.633,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.807, 14.820, -41.380, 25.48,,,,,,,,,,,,,,,,
 17:47:46.733,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.727, 14.947, -41.600, 25.48,,,,,,,,,,,,,,,,
 17:47:46.853,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.840, 14.833, -41.240, 25.50,,,,,,,,,,,,,,,,
 17:47:46.951,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.920, 15.093, -41.373, 25.52,,,,,,,,,,,,,,,,
 17:47:47.036,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.900, 14.993, -41.347, 25.50,,,,,,,,,,,,,,,,
 17:47:47.141,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.853, 14.900, -41.140, 25.47,,,,,,,,,,,,,,,,
 17:47:47.262,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.653, 14.847, -41.367, 25.48,,,,,,,,,,,,,,,,
 17:47:47.290,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.913, 14.920, -41.247, 25.48,,,,,,,,,,,,,,,,
 17:47:47.398,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.853, -41.193, 25.48,,,,,,,,,,,,,,,,
 17:47:47.547,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.953, 15.007, -41.300, 25.44,,,,,,,,,,,,,,,,
 17:47:47.600,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.893, 14.927, -41.120, 25.45,,,,,,,,,,,,,,,,
 17:47:47.696,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.800, -41.273, 25.48,,,,,,,,,,,,,,,,
 17:47:47.791,COM3,, 0.000, -0.008, 1.000, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.873, 14.867, -41.200, 25.48,,,,,,,,,,,,,,,,
 17:47:47.912,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.893, -41.380, 25.47,,,,,,,,,,,,,,,,
 17:47:48.006,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.747, 14.967, -41.293, 25.50,,,,,,,,,,,,,,,,
 17:47:48.103,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.900, -41.320, 25.48,,,,,,,,,,,,,,,,
 17:47:48.189,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.913, 15.027, -41.313, 25.48,,,,,,,,,,,,,,,,
 17:47:48.311,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.787, 14.927, -41.520, 25.50,,,,,,,,,,,,,,,,
 17:47:48.406,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.893, 14.907, -41.273, 25.48,,,,,,,,,,,,,,,,
 17:47:48.501,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.940, 14.953, -41.140, 25.52,,,,,,,,,,,,,,,,
 17:47:48.590,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.900, 14.947, -41.040, 25.50,,,,,,,,,,,,,,,,
 17:47:48.708,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.953, -41.187, 25.48,,,,,,,,,,,,,,,,
 17:47:48.805,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.793, 14.880, -41.300, 25.47,,,,,,,,,,,,,,,,
 17:47:48.904,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.947, -41.347, 25.50,,,,,,,,,,,,,,,,
 17:47:49.001,COM3,, 0.001, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.893, 14.933, -41.233, 25.47,,,,,,,,,,,,,,,,
 17:47:49.098,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.867, -41.340, 25.50,,,,,,,,,,,,,,,,
 17:47:49.192,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 15.013, -41.367, 25.45,,,,,,,,,,,,,,,,
 17:47:49.305,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.760, 14.927, -41.413, 25.48,,,,,,,,,,,,,,,,
 17:47:49.405,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.733, 14.867, -41.607, 25.48,,,,,,,,,,,,,,,,
 17:47:49.501,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 15.060, -41.413, 25.50,,,,,,,,,,,,,,,,
 17:47:49.605,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.800, 14.973, -41.167, 25.48,,,,,,,,,,,,,,,,
 17:47:49.720,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.800, 14.940, -41.380, 25.47,,,,,,,,,,,,,,,,
 17:47:49.818,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.787, 14.940, -41.553, 25.53,,,,,,,,,,,,,,,,
 17:47:49.913,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 14.940, -41.260, 25.50,,,,,,,,,,,,,,,,
 17:47:50.015,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.787, 14.800, -41.120, 25.50,,,,,,,,,,,,,,,,
 17:47:50.116,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.853, 14.827, -41.280, 25.50,,,,,,,,,,,,,,,,
 17:47:50.213,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.880, -41.300, 25.48,,,,,,,,,,,,,,,,
 17:47:50.342,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.740, 14.927, -41.520, 25.47,,,,,,,,,,,,,,,,
 17:47:50.430,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.967, -41.200, 25.47,,,,,,,,,,,,,,,,
 17:47:50.527,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.747, 14.947, -41.413, 25.45,,,,,,,,,,,,,,,,
 17:47:50.655,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.873, -41.447, 25.45,,,,,,,,,,,,,,,,
 17:47:50.750,COM3,, 0.000, -0.007, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.927, 14.893, -41.467, 25.50,,,,,,,,,,,,,,,,
 17:47:50.826,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.840, 14.900, -41.280, 25.52,,,,,,,,,,,,,,,,
 17:47:50.946,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.947, -41.593, 25.50,,,,,,,,,,,,,,,,
 17:47:51.043,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.860, -41.133, 25.47,,,,,,,,,,,,,,,,
 17:47:51.143,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.987, -41.387, 25.50,,,,,,,,,,,,,,,,
 17:47:51.213,COM3,, 0.000, -0.007, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.800, 14.993, -41.327, 25.53,,,,,,,,,,,,,,,,
 17:47:51.291,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.907, -41.093, 25.52,,,,,,,,,,,,,,,,
 17:47:51.440,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.913, 15.013, -41.347, 25.50,,,,,,,,,,,,,,,,
 17:47:51.486,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.900, -41.340, 25.52,,,,,,,,,,,,,,,,
 17:47:51.582,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.973, -41.313, 25.50,,,,,,,,,,,,,,,,
 17:47:51.680,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.867, 14.927, -41.367, 25.47,,,,,,,,,,,,,,,,
 17:47:51.853,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.973, 14.953, -41.147, 25.47,,,,,,,,,,,,,,,,
 17:47:51.955,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.813, 14.960, -41.327, 25.48,,,,,,,,,,,,,,,,
 17:47:52.007,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.680, 14.873, -41.433, 25.52,,,,,,,,,,,,,,,,
 17:47:52.078,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.893, -41.273, 25.47,,,,,,,,,,,,,,,,
 17:47:52.176,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.787, 14.967, -41.293, 25.52,,,,,,,,,,,,,,,,
 17:47:52.288,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.840, 14.887, -41.107, 25.47,,,,,,,,,,,,,,,,
 17:47:52.385,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.900, -41.140, 25.47,,,,,,,,,,,,,,,,
 17:47:52.486,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.813, 14.953, -41.267, 25.47,,,,,,,,,,,,,,,,
 17:47:52.591,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.840, 14.913, -41.307, 25.47,,,,,,,,,,,,,,,,
 17:47:52.715,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.880, -41.287, 25.47,,,,,,,,,,,,,,,,
 17:47:52.788,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.920, -41.140, 25.50,,,,,,,,,,,,,,,,
 17:47:52.913,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.867, 14.893, -41.040, 25.47,,,,,,,,,,,,,,,,
 17:47:52.986,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.920, 14.900, -41.060, 25.53,,,,,,,,,,,,,,,,
 17:47:53.087,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.800, 14.933, -41.480, 25.50,,,,,,,,,,,,,,,,
 17:47:53.183,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.847, 14.907, -41.400, 25.50,,,,,,,,,,,,,,,,
 17:47:53.283,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.940, 14.907, -40.900, 25.47,,,,,,,,,,,,,,,,
 17:47:53.391,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.933, 14.867, -41.187, 25.50,,,,,,,,,,,,,,,,
 17:47:53.511,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.913, 14.953, -41.147, 25.48,,,,,,,,,,,,,,,,
 17:47:53.693,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.940, 14.880, -41.267, 25.45,,,,,,,,,,,,,,,,
 17:47:53.696,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.820, 14.873, -41.487, 25.48,,,,,,,,,,,,,,,,
 17:47:53.816,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.867, 14.940, -41.213, 25.48,,,,,,,,,,,,,,,,
 17:47:53.914,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.900, 14.940, -41.287, 25.50,,,,,,,,,,,,,,,,
 17:47:54.014,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.953, 15.047, -41.173, 25.47,,,,,,,,,,,,,,,,
 17:47:54.123,COM3,, 0.000, -0.007, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.860, -41.307, 25.50,,,,,,,,,,,,,,,,
 17:47:54.223,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.873, 14.913, -41.507, 25.50,,,,,,,,,,,,,,,,
 17:47:54.321,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.753, 14.953, -41.393, 25.50,,,,,,,,,,,,,,,,
 17:47:54.425,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.853, 14.947, -41.307, 25.50,,,,,,,,,,,,,,,,
 17:47:54.522,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.893, -41.233, 25.47,,,,,,,,,,,,,,,,
 17:47:54.619,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.793, 14.840, -41.167, 25.52,,,,,,,,,,,,,,,,
 17:47:54.673,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.773, 14.867, -41.320, 25.48,,,,,,,,,,,,,,,,
 17:47:54.841,COM3,, 0.000, -0.008, 1.004, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 14.873, -41.387, 25.45,,,,,,,,,,,,,,,,
 17:47:54.868,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.847, 14.920, -41.367, 25.52,,,,,,,,,,,,,,,,
 17:47:55.035,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.847, 15.020, -41.527, 25.50,,,,,,,,,,,,,,,,
 17:47:55.127,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.860, 14.980, -41.340, 25.50,,,,,,,,,,,,,,,,
 17:47:55.204,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.747, 14.853, -41.387, 25.52,,,,,,,,,,,,,,,,
 17:47:55.279,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.813, 14.813, -41.213, 25.47,,,,,,,,,,,,,,,,
 17:47:55.379,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.833, 14.933, -41.300, 25.50,,,,,,,,,,,,,,,,
 17:47:55.484,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.231, -0.549, -50.955, -17.853, 14.920, -41.293, 25.53,,,,,,,,,,,,,,,,
 17:47:55.587,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.880, -41.500, 25.48,,,,,,,,,,,,,,,,
 17:47:55.668,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.793, 14.867, -41.140, 25.50,,,,,,,,,,,,,,,,
 17:47:55.770,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.793, 14.933, -41.327, 25.50,,,,,,,,,,,,,,,,
 17:47:55.875,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.807, 14.847, -41.007, 25.48,,,,,,,,,,,,,,,,
 17:47:55.971,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.920, 14.873, -41.433, 25.53,,,,,,,,,,,,,,,,
 17:47:56.082,COM3,, 0.000, -0.008, 1.000, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.873, 14.927, -41.600, 25.48,,,,,,,,,,,,,,,,
 17:47:56.182,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.787, 14.927, -41.407, 25.52,,,,,,,,,,,,,,,,
 17:47:56.286,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.773, 14.940, -41.313, 25.50,,,,,,,,,,,,,,,,
 17:47:56.383,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.780, 14.900, -41.040, 25.50,,,,,,,,,,,,,,,,
 17:47:56.481,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.747, 14.847, -41.240, 25.47,,,,,,,,,,,,,,,,
 17:47:56.587,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.933, -41.113, 25.45,,,,,,,,,,,,,,,,
 17:47:56.670,COM3,, 0.000, -0.008, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.913, 14.887, -41.000, 25.50,,,,,,,,,,,,,,,,
 17:47:56.765,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.907, 14.980, -41.673, 25.50,,,,,,,,,,,,,,,,
 17:47:56.886,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.820, -41.187, 25.48,,,,,,,,,,,,,,,,
 17:47:56.970,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.920, -41.360, 25.48,,,,,,,,,,,,,,,,
 17:47:57.089,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.847, 14.980, -41.433, 25.47,,,,,,,,,,,,,,,,
 17:47:57.185,COM3,, 0.000, -0.007, 1.003, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.873, 14.900, -41.313, 25.50,,,,,,,,,,,,,,,,
 17:47:57.279,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.813, 14.933, -41.380, 25.45,,,,,,,,,,,,,,,,
 17:47:57.391,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.720, 14.847, -41.433, 25.47,,,,,,,,,,,,,,,,
 17:47:57.490,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.827, 14.847, -41.273, 25.48,,,,,,,,,,,,,,,,
 17:47:57.586,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.900, 14.907, -41.253, 25.50,,,,,,,,,,,,,,,,
 17:47:57.689,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.900, 14.940, -41.227, 25.45,,,,,,,,,,,,,,,,
 17:47:57.799,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.840, 14.913, -41.113, 25.48,,,,,,,,,,,,,,,,
 17:47:57.895,COM3,, 0.000, -0.008, 1.001, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.760, 14.967, -41.513, 25.50,,,,,,,,,,,,,,,,
 17:47:58.015,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.853, 14.940, -41.160, 25.48,,,,,,,,,,,,,,,,
 17:47:58.101,COM3,, 0.000, -0.007, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.787, 14.893, -41.253, 25.50,,,,,,,,,,,,,,,,
 17:47:58.198,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.820, 14.920, -41.300, 25.50,,,,,,,,,,,,,,,,
 17:47:58.320,COM3,, 0.000, -0.008, 1.002, 0.000, 0.000, 0.000, 0.225, -0.549, -50.955, -17.953, 14.927, -41.227, 25.45,,,,,,,,,,,,,,,,
