Time (s),Absolute acceleration (m/s^2)
1.573051550E0,5.482442206E-2
1.589897590E0,5.722738797E-2
1.606804726E0,5.538851591E-2
1.623681312E0,5.629673518E-2
1.640568357E0,4.817806073E-2
1.657427998E0,5.272212126E-2
1.674311675E0,5.053955630E-2
1.691192180E0,5.684196928E-2
1.708072378E0,4.861980721E-2
1.724948121E0,5.451601824E-2
1.741832968E0,4.389957093E-2
1.758710034E0,5.090103919E-2
1.775596589E0,5.052167464E-2
1.792474429E0,5.838712565E-2
1.809372246E0,6.012094727E-2
1.826230553E0,5.452490455E-2
1.843134555E0,5.668758275E-2
1.860005914E0,5.331661093E-2
1.876889134E0,5.872925979E-2
1.893776747E0,5.256984406E-2
1.910647609E0,5.289237971E-2
1.927530848E0,5.198004706E-2
1.944410283E0,5.755383408E-2
1.961286587E0,5.866103880E-2
1.978175595E0,4.831030553E-2
1.995051429E0,5.291031976E-2
2.011931863E0,5.216507796E-2
2.028809242E0,5.627442319E-2
2.045690672E0,5.510400976E-2
2.062572894E0,5.637349800E-2
2.079437113E0,5.800342981E-2
2.096316416E0,5.326271871E-2
2.113214507E0,5.751632892E-2
2.130093893E0,5.972934576E-2
2.146966146E0,5.415795173E-2
2.163837596E0,5.179878339E-2
2.180725659E0,5.754239182E-2
2.197600375E0,5.834615782E-2
2.214481783E0,5.423307446E-2
2.231360822E0,5.662894363E-2
2.248242771E0,5.826501861E-2
2.265109683E0,5.137771127E-2
2.282002954E0,5.325083266E-2
2.298894475E0,5.248957831E-2
2.315783930E0,5.184235856E-2
2.332658452E0,5.207596923E-2
2.349538143E0,5.443480519E-2
2.366417130E0,5.060779284E-2
2.383277961E0,5.205916025E-2
2.400197202E0,5.155168050E-2
2.417058906E0,5.618761409E-2
2.433940376E0,5.343228309E-2
2.450813587E0,5.440204015E-2
2.467702463E0,6.072679663E-2
2.484578989E0,5.218996677E-2
2.501456797E0,5.395157052E-2
2.518345581E0,5.890240488E-2
2.535222453E0,5.664063412E-2
2.552098929E0,5.172414744E-2
2.568982169E0,4.861153383E-2
2.585859407E0,5.688141113E-2
2.602751761E0,5.591285600E-2
2.619617913E0,5.547612222E-2
2.636486463E0,4.998527576E-2
2.653359693E0,5.004150744E-2
2.670247309E0,5.417226053E-2
2.687137639E0,5.190396567E-2
2.704010696E0,5.363402490E-2
2.720888250E0,5.672174708E-2
2.737773341E0,5.228035530E-2
2.754651760E0,5.446872379E-2
2.771538408E0,5.489267631E-2
2.788402819E0,5.198511266E-2
2.805289557E0,5.555292981E-2
2.822180601E0,5.925332362E-2
2.839069710E0,5.316075691E-2
2.855923968E0,4.871193443E-2
2.872826333E0,5.283540327E-2
2.889703968E0,6.282757129E-2
2.906590312E0,5.081294925E-2
2.923451619E0,5.181812617E-2
2.940349549E0,5.961005621E-2
2.957225109E0,5.924012384E-2
2.974111908E0,5.371637266E-2
2.990977043E0,5.699358854E-2
3.007870058E0,4.901738096E-2
3.024750775E0,5.415669532E-2
3.041623854E0,5.366219850E-2
3.058494337E0,5.031676262E-2
3.075392521E0,4.851273287E-2
3.092271713E0,5.223894591E-2
3.109152176E0,5.183331183E-2
3.126016902E0,5.490784342E-2
3.142886347E0,5.484896300E-2
3.159763434E0,5.086302382E-2
3.176662726E0,5.323622989E-2
3.193540188E0,5.681304637E-2
3.210420234E0,5.410443036E-2
3.227282518E0,5.298543289E-2
3.244180387E0,5.480060924E-2
3.261058419E0,5.454927037E-2
3.277944843E0,5.795924398E-2
3.294838184E0,6.020972816E-2
3.311715983E0,4.870563434E-2
3.328592255E0,5.043311874E-2
3.345464051E0,5.236096180E-2
3.362340364E0,4.751748251E-2
3.379231040E0,5.581079121E-2
3.396121767E0,5.543491404E-2
3.412994275E0,5.647620187E-2
3.429902458E0,4.922402187E-2
3.446756310E0,5.298778635E-2
3.463638888E0,5.663110134E-2
3.480519026E0,5.239264065E-2
3.497399225E0,5.886983155E-2
3.514277938E0,5.842529386E-2
3.531160415E0,5.951799207E-2
3.548025467E0,6.012550600E-2
3.564928564E0,5.154286248E-2
3.581801439E0,4.922600695E-2
3.598674730E0,5.519209256E-2
3.615551042E0,5.913791381E-2
3.632427926E0,5.911097972E-2
3.649308296E0,5.853293606E-2
3.666172087E0,5.835809695E-2
3.683057148E0,5.426110897E-2
3.699947936E0,5.504120354E-2
3.716829437E0,5.512487791E-2
3.733709869E0,5.030842032E-2
3.750590271E0,5.324279620E-2
3.767469279E0,4.808028542E-2
3.784362274E0,5.092066868E-2
3.801248354E0,4.861176428E-2
3.818128359E0,4.821243298E-2
3.835003278E0,5.685078937E-2
3.851881666E0,5.567434319E-2
3.868770532E0,5.393002958E-2
3.885649306E0,5.300821517E-2
3.902523310E0,5.754906147E-2
3.919412338E0,4.985089274E-2
3.936282658E0,4.789760883E-2
3.953167465E0,5.254432951E-2
3.970048803E0,5.416698589E-2
3.986909043E0,5.369298856E-2
4.003812648E0,5.294235541E-2
4.020691474E0,5.481800960E-2
4.037564836E0,5.253117839E-2
4.054449339E0,5.337968160E-2
4.071329721E0,5.058239029E-2
4.088210377E0,4.664294333E-2
4.105060108E0,4.901326806E-2
4.121956797E0,5.485273342E-2
4.138829783E0,5.656978694E-2
4.155702901E0,5.522714168E-2
4.172601410E0,5.794657251E-2
4.189474794E0,6.159430397E-2
4.206372275E0,5.306406402E-2
4.223226147E0,6.170278035E-2
4.240117963E0,5.492817102E-2
4.257000349E0,5.675686510E-2
4.273879855E0,5.288199374E-2
4.290774561E0,5.317125005E-2
4.307634648E0,5.638880057E-2
4.324537460E0,4.987890850E-2
4.341412155E0,5.218483901E-2
4.358295446E0,5.186617959E-2
4.375175278E0,5.559127930E-2
4.392058835E0,5.091345791E-2
4.408937405E0,5.917576109E-2
4.425799608E0,5.434672439E-2
4.442696256E0,5.797252390E-2
4.459576750E0,6.119616911E-2
4.476445921E0,5.488888516E-2
4.493337573E0,5.091667579E-2
4.510217579E0,5.062697651E-2
4.527097614E0,5.940950961E-2
4.543958445E0,5.369858028E-2
4.560843323E0,5.486110345E-2
4.577742015E0,5.315153890E-2
4.594601838E0,5.737014298E-2
4.611486564E0,5.362032692E-2
4.628367494E0,5.652900846E-2
4.645232312E0,5.399208757E-2
4.662126865E0,5.364709885E-2
4.679003829E0,5.295104426E-2
4.695890903E0,5.765228887E-2
4.712767500E0,5.826786584E-2
4.729647964E0,5.829989542E-2
4.746528244E0,5.430493352E-2
4.763411951E0,5.784256903E-2
4.780308609E0,5.714650042E-2
4.797152961E0,5.207026021E-2
4.814047451E0,5.182790558E-2
4.830943672E0,5.579654877E-2
4.847821550E0,5.283515293E-2
4.864688209E0,5.700928493E-2
4.881584624E0,4.972434405E-2
4.898464883E0,5.724312269E-2
4.915344613E0,5.712147768E-2
4.932226175E0,5.048986187E-2
4.949105479E0,5.293634268E-2
4.965986145E0,5.633164100E-2
4.982866893E0,5.519737952E-2
4.999740602E0,6.050485515E-2
5.016630597E0,5.747382756E-2
5.033507000E0,5.267388872E-2
5.050388084E0,5.340320223E-2
5.067265617E0,5.655567506E-2
5.084131554E0,5.519012401E-2
5.101011763E0,5.101891565E-2
5.117898136E0,5.316940249E-2
5.134775201E0,5.757346083E-2
5.151655512E0,5.706582498E-2
5.168534734E0,4.586264747E-2
5.185416489E0,5.237576688E-2
5.202293209E0,4.835547675E-2
5.219180172E0,4.868364874E-2
5.236056647E0,5.978456762E-2
5.252937365E0,5.270556820E-2
5.269835447E0,6.041991814E-2
5.286711587E0,5.477126026E-2
5.303586149E0,5.094875029E-2
5.320455769E0,4.565246353E-2
5.337377838E0,5.126288935E-2
5.354232736E0,5.492363226E-2
5.371112896E0,5.842289125E-2
5.387994670E0,5.656379682E-2
5.404853312E0,4.818513426E-2
5.421750500E0,5.099242183E-2
5.438634534E0,5.547907920E-2
5.455518964E0,5.319940534E-2
5.472394962E0,4.922219697E-2
5.489273085E0,5.982184553E-2
5.506125776E0,5.043635720E-2
5.523051192E0,4.895130569E-2
5.539900335E0,4.713229102E-2
5.556796086E0,5.955215398E-2
5.573660537E0,5.751103130E-2
5.590543483E0,5.428385134E-2
5.607423875E0,5.392370453E-2
5.624291164E0,5.471035869E-2
5.641184241E0,5.239208999E-2
5.658064623E0,5.881297081E-2
5.674944719E0,5.950500221E-2
5.691825550E0,5.695674514E-2
5.708692940E0,5.527314359E-2
5.725586008E0,5.424250070E-2
5.742466288E0,5.608911630E-2
5.759363779E0,5.267137084E-2
5.776223866E0,5.347155545E-2
5.793122243E0,5.266794117E-2
5.809997438E0,5.577127325E-2
5.826874991E0,5.998762453E-2
5.843750429E0,5.170635033E-2
5.860642234E0,5.448610066E-2
5.877519971E0,4.966566272E-2
5.894403211E0,5.939706767E-2
5.911283004E0,5.748537657E-2
5.928167892E0,5.258067313E-2
5.945019779E0,4.762369210E-2
5.961923823E0,5.198597722E-2
5.978799982E0,5.448207944E-2
5.995688319E0,5.494527342E-2
6.012565201E0,5.785453759E-2
6.029445573E0,5.139704766E-2
6.046325569E0,5.004766679E-2
6.063178067E0,4.736741987E-2
6.080072680E0,4.971770154E-2
6.096952604E0,5.527054998E-2
6.113832914E0,5.898554293E-2
6.130711680E0,5.550311302E-2
6.147593820E0,5.219211163E-2
6.164473764E0,5.314929216E-2
6.181354085E0,5.881583932E-2
6.198230480E0,5.072807619E-2
6.215117208E0,5.420867218E-2
6.231994926E0,5.186149833E-2
6.248892803E0,5.465800622E-2
6.265767844E0,5.891898392E-2
6.282645428E0,5.552850242E-2
6.299534732E0,5.590020466E-2
6.316409355E0,4.990547719E-2
6.333291181E0,5.130335847E-2
6.350170872E0,5.447008134E-2
6.367039067E0,4.690141615E-2
6.383924260E0,4.709261923E-2
6.400814103E0,5.374667249E-2
6.417694128E0,5.224058535E-2
6.434572200E0,5.675727971E-2
6.451453438E0,5.333115468E-2
6.468313698E0,5.476470953E-2
6.485196846E0,5.373393024E-2
6.502093718E0,5.951798399E-2
6.518969613E0,6.040873920E-2
6.535856393E0,5.610209721E-2
6.552717456E0,5.276702183E-2
6.569600860E0,5.455408131E-2
6.586481373E0,5.391994087E-2
6.603359152E0,5.066313108E-2
6.620244325E0,5.070243865E-2
6.637124167E0,5.132394931E-2
6.653996705E0,5.742486022E-2
6.670882601E0,5.710047233E-2
6.687758181E0,5.726344532E-2
6.704648034E0,4.856996606E-2
6.721510685E0,5.223767874E-2
6.738410068E0,5.211397341E-2
6.755291965E0,4.608424290E-2
6.772182602E0,5.553159076E-2
6.789023443E0,5.109725989E-2
6.805946529E0,5.173165116E-2
6.822818344E0,4.772262999E-2
6.839698025E0,5.607123335E-2
6.856563788E0,5.597898437E-2
6.873460323E0,5.185538521E-2
6.890336474E0,5.535225275E-2
6.907223152E0,4.816676303E-2
6.924087024E0,5.103707944E-2
6.940961425E0,5.322856655E-2
6.957872629E0,5.362883514E-2
6.974724476E0,5.582331230E-2
6.991622040E0,5.213004152E-2
7.008501394E0,5.502343492E-2
7.025366679E0,5.780473204E-2
7.042246696E0,5.543604370E-2
7.059129732E0,5.239059758E-2
7.076010052E0,4.931332920E-2
7.092890515E0,4.996939711E-2
7.109770348E0,6.044282361E-2
7.126650994E0,5.166955522E-2
7.143530968E0,5.328479818E-2
7.160410069E0,5.641009787E-2
7.177291783E0,4.846658529E-2
7.194171941E0,5.388969027E-2
7.211052180E0,5.479772509E-2
7.227932877E0,5.955367318E-2
7.244813034E0,5.120931444E-2
7.261710467E0,5.448606824E-2
7.278585070E0,5.452075108E-2
7.295467953E0,6.123808198E-2
7.312347828E0,5.671611090E-2
7.329228890E0,5.363321928E-2
7.346108234E0,5.604035206E-2
7.362972259E0,5.661822577E-2
7.379869354E0,5.530867756E-2
7.396749268E0,5.235525341E-2
7.413627797E0,4.577853620E-2
7.430510102E0,5.242049317E-2
7.447390382E0,5.703952975E-2
7.464270742E0,5.712272532E-2
7.481148592E0,5.757479995E-2
7.498031750E0,5.408724540E-2
7.514918836E0,5.069806735E-2
7.531774875E0,5.147151303E-2
7.548658360E0,5.270030989E-2
7.565534021E0,5.598623966E-2
7.582420233E0,5.912297008E-2
7.599300970E0,5.329424439E-2
7.616179490E0,5.467853023E-2
7.633059646E0,5.394685029E-2
7.649940059E0,5.070520419E-2
7.666818162E0,5.143809783E-2
7.683702958E0,5.613012851E-2
7.700581164E0,5.288605106E-2
7.717461291E0,5.374107983E-2
7.734352710E0,5.602176187E-2
7.751239908E0,5.701766263E-2
7.768114826E0,5.702501545E-2
7.784980671E0,4.980853842E-2
7.801870890E0,5.331442558E-2
7.818756877E0,5.353339435E-2
7.835641338E0,5.522293789E-2
7.852517499E0,5.276571063E-2
7.869398175E0,4.672754840E-2
7.886261822E0,5.170216083E-2
7.903126558E0,5.262580066E-2
7.920037855E0,5.303846651E-2
7.936930556E0,5.646979161E-2
7.953819024E0,5.975932965E-2
7.970679631E0,5.315107560E-2
7.987550206E0,5.174304684E-2
8.004447566E0,4.958242916E-2
8.021283626E0,5.318772861E-2
8.038186743E0,5.122994311E-2
8.055077022E0,5.161876872E-2
8.071947456E0,5.358520688E-2
8.088827664E0,5.776498599E-2
8.105708117E0,5.251329429E-2
8.122575610E0,5.754288552E-2
8.139468626E0,5.236949788E-2
8.156348835E0,5.340969912E-2
8.173228891E0,5.635315878E-2
8.190109903E0,4.991607477E-2
8.206989918E0,5.123565798E-2
8.223859518E0,5.546428687E-2
8.240758465E0,4.948274363E-2
8.257648540E0,5.826532537E-2
8.274508648E0,5.361291167E-2
8.291388430E0,5.879236307E-2
8.308283531E0,5.789541111E-2
8.325149996E0,5.800427958E-2
8.342042779E0,5.316640254E-2
8.358905806E0,4.920573706E-2
8.375809035E0,5.293745195E-2
8.392686924E0,5.023374736E-2
8.409555720E0,5.461388275E-2
8.426424708E0,5.447922068E-2
8.443317286E0,5.366452115E-2
8.460191311E0,5.256174377E-2
8.477088314E0,5.251033515E-2
8.493954780E0,5.453679886E-2
8.510832598E0,5.312769063E-2
8.527715543E0,4.836443024E-2
8.544595752E0,5.102271521E-2
8.561474669E0,5.832671542E-2
8.578356332E0,5.283287258E-2
8.595236592E0,5.769953013E-2
8.612134227E0,5.237845114E-2
8.628980622E0,5.810540417E-2
8.645877604E0,5.762014440E-2
8.662757956E0,5.946926936E-2
8.679637962E0,5.855508279E-2
8.696518597E0,5.738148721E-2
8.713398704E0,5.155973981E-2
8.730296603E0,5.864793021E-2
8.747172825E0,5.843928301E-2
8.764051487E0,5.427023407E-2
8.780929631E0,5.679521136E-2
8.797818202E0,5.025657616E-2
8.814693994E0,5.539371053E-2
8.831570440E0,4.914048801E-2
8.848454982E0,4.529425109E-2
8.865314673E0,5.686713009E-2
8.882198178E0,5.820290402E-2
8.899095578E0,5.539298095E-2
8.915976234E0,5.094527901E-2
8.932857195E0,5.957536930E-2
8.949737293E0,5.436086806E-2
8.966617491E0,5.660677221E-2
8.983497079E0,4.656421923E-2
9.000357095E0,5.486154929E-2
9.017249186E0,5.535468501E-2
9.034124440E0,5.515239790E-2
9.051004507E0,5.346187326E-2
9.067884807E0,5.112570711E-2
9.084765382E0,5.660474659E-2
9.101662620E0,5.123166060E-2
9.118522281E0,5.415159179E-2
9.135404330E0,5.605415662E-2
9.152275424E0,5.477990306E-2
9.169166660E0,5.499838342E-2
9.186046990E0,5.791741620E-2
9.202914341E0,5.422792857E-2
9.219804936E0,5.366218211E-2
9.236698654E0,5.482328486E-2
9.253588923E0,5.892747391E-2
9.270444973E0,5.493583643E-2
9.287349260E0,4.910680680E-2
9.304215318E0,5.135289824E-2
9.321134966E0,4.343262431E-2
9.337969327E0,5.222103434E-2
9.354861895E0,5.769749851E-2
9.371742654E0,5.299615962E-2
9.388623493E0,5.360384165E-2
9.405492064E0,5.659816744E-2
9.422384868E0,5.297158276E-2
9.439261118E0,5.087892388E-2
9.456145050E0,5.134382004E-2
9.473016144E0,5.325935625E-2
9.489889284E0,5.395542940E-2
9.506772625E0,5.555010845E-2
9.523652753E0,4.884886468E-2
9.540519991E0,4.992245732E-2
9.557413496E0,5.430707116E-2
9.574284539E0,5.626694509E-2
9.591189325E0,5.362631378E-2
9.608038284E0,5.474556823E-2
9.624924412E0,5.091045757E-2
9.641797033E0,5.540180418E-2
9.658695003E0,5.564481523E-2
9.675578954E0,5.936998980E-2
9.692455573E0,5.757698901E-2
9.709365811E0,5.934322879E-2
9.726228289E0,5.846079890E-2
9.743096249E0,5.434626868E-2
9.759990446E0,5.073443058E-2
9.776853718E0,5.314959766E-2
9.793751808E0,5.222434618E-2
9.810631499E0,5.947580411E-2
9.827511881E0,5.499891505E-2
9.844390320E0,5.666811969E-2
9.861251883E0,5.256823821E-2
9.878156851E0,5.492226967E-2
9.895031352E0,4.879425937E-2
9.911912854E0,5.396035822E-2
9.928794080E0,4.910471240E-2
9.945657382E0,5.119443848E-2
9.962554548E0,5.711212273E-2
9.979417250E0,5.638204861E-2
9.996301141E0,5.702918241E-2
1.001318130E1,5.419614326E-2
1.003006186E1,5.882624307E-2
1.004694201E1,5.539703843E-2
1.006382213E1,5.583911989E-2
1.008071644E1,5.098083097E-2
1.009759433E1,5.345234740E-2
1.011446359E1,5.663460115E-2
1.013134325E1,5.535313953E-2
1.014822662E1,4.818777139E-2
1.016508785E1,5.788558585E-2
1.018198423E1,5.841307021E-2
1.019887097E1,5.564029300E-2
1.021575560E1,5.011587084E-2
1.023263697E1,5.459047170E-2
1.024951924E1,5.207204113E-2
1.026639934E1,5.665495395E-2
1.028325508E1,5.852570431E-2
1.030016835E1,5.247686726E-2
1.031704054E1,5.452341014E-2
1.033391650E1,5.918086238E-2
1.035080067E1,6.026326563E-2
1.036768610E1,5.692118997E-2
1.038456150E1,5.524318569E-2
1.040144210E1,5.612787612E-2
1.041831952E1,4.960242327E-2
1.043520312E1,5.493944954E-2
1.045208271E1,4.787185190E-2
1.046894592E1,4.703081647E-2
1.048582956E1,5.497554851E-2
1.050271142E1,5.382648638E-2
1.051958509E1,5.773077965E-2
1.053646061E1,4.704801627E-2
1.055333559E1,5.491249397E-2
1.057024804E1,5.202859421E-2
1.058712091E1,5.444143804E-2
1.060398903E1,5.304578151E-2
1.062085944E1,5.170151566E-2
1.063775523E1,5.517163665E-2
1.065462899E1,5.082951278E-2
1.067151580E1,5.148558679E-2
1.068838005E1,5.142148332E-2
1.070527393E1,5.730402254E-2
1.072216667E1,6.227818557E-2
1.073904216E1,5.113979699E-2
1.075591534E1,4.886943890E-2
1.077280466E1,4.811365523E-2
1.078967980E1,6.009264929E-2
1.080656330E1,5.205324381E-2
1.082343259E1,5.441233142E-2
1.084031260E1,5.607985403E-2
1.085719311E1,5.442662261E-2
1.087408835E1,5.126846519E-2
1.089096999E1,5.132557599E-2
1.090783418E1,5.006449474E-2
1.092470337E1,5.347084378E-2
1.094161188E1,5.482260957E-2
1.095847418E1,4.941315225E-2
1.097535803E1,5.810106883E-2
1.099223823E1,4.388431177E-2
1.100911857E1,5.528691863E-2
1.102599887E1,5.490043149E-2
1.104287228E1,5.224799136E-2
1.105976603E1,5.299170402E-2
1.107665400E1,5.249748097E-2
1.109351654E1,5.168480619E-2
1.111040034E1,5.329166145E-2
1.112728043E1,5.173904063E-2
1.114416089E1,5.373266033E-2
1.116103910E1,5.291802520E-2
1.117792348E1,5.356481127E-2
1.119481700E1,4.927430569E-2
1.121169556E1,5.801419027E-2
1.122857612E1,5.727674478E-2
1.124544033E1,5.446452554E-2
1.126233599E1,5.415991692E-2
1.127922271E1,5.549469239E-2
1.129608695E1,5.908883154E-2
1.131298145E1,5.600364380E-2
1.132985820E1,5.540776961E-2
1.134673859E1,4.883158279E-2
1.136361848E1,5.321969712E-2
1.138049615E1,5.470572156E-2
1.139737955E1,5.435927210E-2
1.141425928E1,5.598759308E-2
1.143113952E1,6.273550105E-2
1.144800297E1,5.951163758E-2
1.146488516E1,5.421765856E-2
1.148176322E1,6.056582679E-2
1.149864747E1,5.294927602E-2
1.151551293E1,5.751894699E-2
1.153240399E1,4.936181208E-2
1.154930938E1,5.458733044E-2
1.156616220E1,5.778612671E-2
1.158303598E1,6.030751025E-2
1.159992852E1,5.138167641E-2
1.161679593E1,4.449771899E-2
1.163368870E1,5.476271486E-2
1.165056972E1,5.317353096E-2
1.166744963E1,5.095781551E-2
1.168434752E1,5.180811177E-2
1.170121806E1,5.036157880E-2
1.171810858E1,5.894879517E-2
1.173498471E1,5.452215600E-2
1.175186532E1,5.195668777E-2
1.176874517E1,5.678279806E-2
1.178561750E1,5.579336763E-2
1.180250620E1,4.726481176E-2
1.181939390E1,4.680057272E-2
1.183625525E1,5.379496014E-2
1.185312138E1,4.882870356E-2
1.187002734E1,4.881575911E-2
1.188690507E1,5.004118226E-2
1.190378968E1,5.466196120E-2
1.192064911E1,5.268931311E-2
1.193753597E1,5.207657675E-2
1.195441226E1,5.864243412E-2
1.197129722E1,5.704560495E-2
1.198815474E1,5.517302816E-2
1.200504267E1,5.499266624E-2
1.202193599E1,5.614831358E-2
1.203883256E1,5.740009016E-2
1.205570664E1,4.748855862E-2
1.207259132E1,4.974565672E-2
1.208945696E1,5.421970926E-2
1.210633713E1,5.771898123E-2
1.212320464E1,4.737677385E-2
1.214009765E1,5.444434723E-2
1.215697377E1,5.388385730E-2
1.217386165E1,5.223395170E-2
1.219073610E1,5.265324140E-2
1.220763044E1,5.350883082E-2
1.222449695E1,5.357340161E-2
1.224139353E1,5.465707663E-2
1.225825720E1,5.130843700E-2
1.227515332E1,5.154378325E-2
1.229201525E1,5.465233114E-2
1.230889991E1,5.918719682E-2
1.232579875E1,5.678657740E-2
1.234267304E1,5.149113519E-2
1.235958251E1,5.290941760E-2
1.237643559E1,5.684817823E-2
1.239331548E1,5.146895681E-2
1.241019656E1,5.473736170E-2
1.242704621E1,5.029345244E-2
1.244394297E1,6.027554650E-2
1.246081986E1,5.277254835E-2
1.247770673E1,5.318061253E-2
1.249458395E1,5.483748390E-2
1.251146402E1,5.718212099E-2
1.252835980E1,4.546905977E-2
1.254522245E1,4.954271575E-2
1.256211861E1,5.036651228E-2
1.257897863E1,5.364875880E-2
1.259586861E1,5.245218533E-2
1.261274600E1,5.198526946E-2
1.262962623E1,5.292175264E-2
1.264650660E1,5.717074050E-2
1.266338666E1,5.590209801E-2
1.268028163E1,5.024796909E-2
1.269714164E1,5.306602498E-2
1.271404087E1,5.903054862E-2
1.273091817E1,5.699087057E-2
1.274780611E1,5.577955656E-2
1.276468228E1,5.336583676E-2
1.278156317E1,5.183943507E-2
1.279844263E1,5.150595284E-2
1.281532284E1,5.077602695E-2
1.283220324E1,5.297108831E-2
1.284908161E1,5.310987796E-2
1.286596454E1,5.408616206E-2
1.288284774E1,5.317727723E-2
1.289972140E1,5.479581223E-2
1.291658730E1,4.726968936E-2
1.293347168E1,5.315628375E-2
1.295033866E1,5.872864533E-2
1.296723435E1,5.488034277E-2
1.298411219E1,5.490464657E-2
1.300098931E1,5.789510369E-2
1.301789136E1,5.662012684E-2
1.303476843E1,5.512058327E-2
1.305166544E1,5.429244288E-2
1.306851464E1,5.269208678E-2
1.308539393E1,5.273511029E-2
1.310227420E1,5.346208505E-2
1.311915232E1,5.061888849E-2
1.313603564E1,5.601924169E-2
1.315291519E1,5.392985565E-2
1.316980640E1,5.632861197E-2
1.318669250E1,6.095640007E-2
1.320355342E1,4.895456312E-2
1.322042153E1,5.691328563E-2
1.323732780E1,5.232367170E-2
1.325420697E1,5.201537194E-2
1.327109494E1,5.371322725E-2
1.328795458E1,5.184763877E-2
1.330484980E1,5.190006113E-2
1.332172769E1,5.078389416E-2
1.333861608E1,5.753533073E-2
1.335551423E1,4.953318216E-2
1.337237315E1,6.112602123E-2
1.338925369E1,5.708841404E-2
1.340611577E1,5.119736273E-2
1.342299929E1,5.183232234E-2
1.343988006E1,5.374874242E-2
1.345675739E1,5.393928339E-2
1.347364335E1,5.085478735E-2
1.349051946E1,5.460044102E-2
1.350740173E1,5.254309247E-2
1.352431704E1,5.295880098E-2
1.354115615E1,4.900581210E-2
1.355804021E1,5.602028828E-2
1.357492221E1,5.257664385E-2
1.359180225E1,5.454509292E-2
1.360868279E1,5.486652596E-2
1.362556304E1,5.382604940E-2
1.364244349E1,6.257678547E-2
1.365934063E1,5.488662854E-2
1.367621704E1,4.935505595E-2
1.369309838E1,4.742985803E-2
1.370997822E1,5.708750226E-2
1.372685864E1,4.947138006E-2
1.374373820E1,5.235084374E-2
1.376061971E1,5.739922905E-2
1.377749937E1,5.244706790E-2
1.379437969E1,5.157847952E-2
1.381125758E1,5.219541179E-2
1.382812507E1,5.254035174E-2
1.384502449E1,5.471447666E-2
1.386190103E1,5.611332877E-2
1.387877562E1,5.164746897E-2
1.389564765E1,4.940212351E-2
1.391252784E1,5.178559426E-2
1.392940497E1,5.644503531E-2
