Time (s),Linear Acceleration y (m/s^2)
4.830943672E0,-5.841687322E-3
4.847821550E0,-3.596141934E-3
4.864688209E0,-4.405990243E-3
4.881584624E0,-4.073530436E-4
4.898464883E0,1.407414675E-4
4.915344613E0,2.785027027E-4
4.932226175E0,-7.911920547E-4
4.949105479E0,-6.154432893E-3
4.965986145E0,1.152977347E-3
4.982866893E0,4.741549492E-4
4.999740602E0,-3.681465983E-3
5.016630597E0,-1.388221979E-3
5.033507000E0,-4.056811333E-3
5.050388084E0,-1.566737890E-3
5.067265617E0,2.870559692E-3
5.084131554E0,-1.656100154E-3
5.101011763E0,1.715287566E-3
5.117898136E0,1.622796059E-3
5.134775201E0,-1.860454679E-3
5.151655512E0,-1.193001866E-3
5.168534734E0,-2.884313464E-3
5.185416489E0,-1.304164529E-3
5.202293209E0,-1.225680113E-3
5.219180172E0,-5.003809929E-5
5.236056647E0,-9.551346302E-4
5.252937365E0,7.329881191E-4
5.269835447E0,-8.012652397E-4
5.286711587E0,1.508593559E-4
5.303586149E0,-3.770574927E-3
5.320455769E0,-3.712579608E-3
5.337377838E0,-1.429632306E-3
5.354232736E0,1.009106636E-4
5.371112896E0,-7.575750351E-4
5.387994670E0,-8.971989155E-4
5.404853312E0,2.050623298E-3
5.421750500E0,1.347601414E-3
5.438634534E0,1.236960292E-3
5.455518964E0,-4.662722349E-4
5.472394962E0,-6.629288197E-3
5.489273085E0,1.211985946E-3
5.506125776E0,-5.270242691E-4
5.523051192E0,-8.412003517E-4
5.539900335E0,-3.801539540E-3
5.556796086E0,-1.364365220E-3
5.573660537E0,-3.953561187E-3
5.590543483E0,-4.284560680E-3
5.607423875E0,-1.827180386E-4
5.624291164E0,4.761517048E-4
5.641184241E0,-5.760774016E-3
5.658064623E0,-5.560249090E-3
5.674944719E0,-1.368790865E-3
5.691825550E0,-4.805728793E-3
5.708692940E0,-1.297593117E-4
5.725586008E0,-3.430008888E-3
5.742466288E0,4.823878407E-3
5.759363779E0,4.882201552E-3
5.776223866E0,2.356618643E-4
5.793122243E0,-2.209767699E-3
5.809997438E0,2.383589745E-4
5.826874991E0,-4.518359900E-3
5.843750429E0,-2.315938473E-3
5.860642234E0,3.169268370E-3
5.877519971E0,-2.423092723E-3
5.894403211E0,-2.249836922E-3
5.911283004E0,-2.254039049E-3
5.928167892E0,-5.215078592E-3
5.945019779E0,-1.594379544E-3
5.961923823E0,-1.047670841E-3
5.978799982E0,-9.603351355E-4
5.995688319E0,3.056004643E-3
6.012565201E0,2.483159304E-3
6.029445573E0,-5.154609680E-4
6.046325569E0,-9.699910879E-4
6.063178067E0,-1.033991575E-3
6.080072680E0,1.875370741E-3
6.096952604E0,-1.744598150E-3
6.113832914E0,-2.001225948E-5
6.130711680E0,2.379119396E-4
6.147593820E0,-3.780275583E-3
6.164473764E0,-1.465693116E-3
6.181354085E0,-4.034757614E-3
6.198230480E0,-5.553469062E-3
6.215117208E0,1.144871116E-3
6.231994926E0,-7.587522268E-4
6.248892803E0,-5.190327764E-3
6.265767844E0,-1.780524850E-3
6.282645428E0,-1.266300678E-3
6.299534732E0,-2.972677350E-3
6.316409355E0,-2.580210567E-3
6.333291181E0,-1.333609223E-3
6.350170872E0,-3.971204162E-3
6.367039067E0,-2.547398210E-3
6.383924260E0,1.767531037E-3
6.400814103E0,2.411171794E-3
6.417694128E0,3.636986017E-3
6.434572200E0,6.734371185E-3
6.451453438E0,-1.613378525E-3
6.468313698E0,3.619998693E-3
6.485196846E0,1.482307911E-3
6.502093718E0,-1.809597015E-3
6.518969613E0,1.758828759E-3
6.535856393E0,-4.816070199E-3
6.552717456E0,2.283960581E-3
6.569600860E0,4.488527775E-4
6.586481373E0,-4.923090339E-3
6.603359152E0,1.127436757E-3
6.620244325E0,3.183484077E-4
6.637124167E0,-9.954422712E-4
6.653996705E0,1.731470227E-3
6.670882601E0,2.237483859E-3
6.687758181E0,2.298355103E-3
6.704648034E0,5.171895027E-4
6.721510685E0,3.163814545E-3
6.738410068E0,4.697084427E-3
6.755291965E0,-2.106577158E-4
6.772182602E0,-4.962474108E-3
6.789023443E0,-1.479193568E-3
6.805946529E0,-3.263652325E-4
6.822818344E0,3.832280636E-4
6.839698025E0,4.803091288E-4
6.856563788E0,1.150891185E-3
6.873460323E0,-3.404796124E-3
6.890336474E0,-4.810988903E-4
6.907223152E0,-5.407631397E-4
6.924087024E0,-5.192160606E-4
6.940961425E0,-1.712322235E-3
6.957872629E0,3.303021193E-3
6.974724476E0,-1.784026623E-3
6.991622040E0,2.105385065E-3
7.008501394E0,2.744004130E-3
7.025366679E0,1.044124365E-3
7.042246696E0,-3.511011600E-4
7.059129732E0,-3.481686115E-3
7.076010052E0,-9.839981794E-4
7.092890515E0,-6.143897772E-4
7.109770348E0,-7.533743978E-3
7.126650994E0,-5.047321320E-4
7.143530968E0,-1.658111811E-3
7.160410069E0,4.810094833E-4
7.177291783E0,3.559947014E-3
7.194171941E0,1.125574112E-3
7.211052180E0,-3.321617842E-4
7.227932877E0,-5.605220795E-4
7.244813034E0,5.885213614E-4
7.261710467E0,-4.437699914E-3
7.278585070E0,-2.174168825E-3
7.295467953E0,2.107381821E-3
7.312347828E0,-1.943260431E-4
7.329228890E0,5.960166454E-4
7.346108234E0,5.413115025E-3
7.362972259E0,2.924352884E-4
7.379869354E0,-4.437401891E-3
7.396749268E0,-1.108080149E-3
7.413627797E0,-3.519326448E-3
7.430510102E0,7.772296667E-4
7.447390382E0,2.570554614E-3
7.464270742E0,-1.171037555E-3
7.481148592E0,-4.663810134E-3
7.498031750E0,5.295872688E-5
7.514918836E0,-3.797113895E-4
7.531774875E0,-1.577660441E-3
7.548658360E0,-1.759186387E-3
7.565534021E0,2.223804593E-3
7.582420233E0,-1.368671656E-4
7.599300970E0,6.467252970E-4
7.616179490E0,-4.183202982E-4
7.633059646E0,-4.572317004E-3
7.649940059E0,-4.066869617E-3
7.666818162E0,-4.031449556E-3
7.683702958E0,-1.036807895E-3
7.700581164E0,2.375364304E-3
7.717461291E0,9.984821081E-4
7.734352710E0,4.856318235E-3
7.751239908E0,-9.459704161E-4
7.768114826E0,-2.509668469E-3
7.784980671E0,3.055930138E-3
7.801870890E0,-1.029074192E-4
7.818756877E0,-5.842596292E-4
7.835641338E0,3.866106272E-4
7.852517499E0,-2.368956804E-3
7.869398175E0,-3.970041871E-3
7.886261822E0,-5.390912294E-3
7.903126558E0,-1.486659050E-3
7.920037855E0,-3.830552101E-3
7.936930556E0,-1.322031021E-4
7.953819024E0,5.177140236E-3
7.970679631E0,-1.007243991E-3
7.987550206E0,-7.631927729E-4
8.004447566E0,2.128317952E-3
8.021283626E0,-3.270104527E-3
8.038186743E0,-6.906315684E-3
8.055077022E0,-5.684137344E-3
8.071947456E0,3.744825721E-3
8.088827664E0,2.934858203E-3
8.105708117E0,-3.044679761E-3
8.122575610E0,-3.894120455E-3
8.139468626E0,-2.300232649E-3
8.156348835E0,-2.106338739E-3
8.173228891E0,3.114640713E-3
8.190109903E0,8.710175753E-4
8.206989918E0,2.372056246E-3
8.223859518E0,-6.125673652E-3
8.240758465E0,-4.446089268E-3
8.257648540E0,-1.412332058E-4
8.274508648E0,-1.858130097E-3
8.291388430E0,-2.756953239E-3
8.308283531E0,-4.076287150E-3
8.325149996E0,1.617282629E-3
8.342042779E0,3.543809056E-3
8.358905806E0,-3.143772483E-3
8.375809035E0,-2.322509885E-3
8.392686924E0,-1.063436270E-3
8.409555720E0,-6.756097078E-3
8.426424708E0,-5.841851234E-4
8.443317286E0,2.893358469E-4
8.460191311E0,-7.098764181E-4
8.477088314E0,-3.780886531E-3
8.493954780E0,-2.407699823E-3
8.510832598E0,7.057636976E-4
8.527715543E0,3.437459469E-3
8.544595752E0,3.837078810E-3
8.561474669E0,-1.394152641E-3
8.578356332E0,-9.893774986E-4
8.595236592E0,1.922547817E-4
8.612134227E0,-1.908838749E-3
8.628980622E0,1.771837473E-3
8.645877604E0,-6.439387798E-4
8.662757956E0,-3.926336765E-3
8.679637962E0,-2.683758736E-3
8.696518597E0,4.816651344E-4
8.713398704E0,2.178564668E-3
8.730296603E0,1.234233379E-3
8.747172825E0,-2.966031432E-3
8.764051487E0,1.586049795E-3
8.780929631E0,-3.573730588E-3
8.797818202E0,-1.436322927E-3
8.814693994E0,-4.075631499E-3
8.831570440E0,-1.545175910E-3
8.848454982E0,-1.168936491E-3
8.865314673E0,-6.300777197E-3
8.882198178E0,2.125248313E-3
8.899095578E0,-1.795321703E-3
8.915976234E0,-1.206487417E-3
8.932857195E0,-8.096903563E-3
8.949737293E0,7.574707270E-4
8.966617491E0,2.085804939E-3
8.983497079E0,-1.727312803E-3
9.000357095E0,-1.129820943E-3
9.017249186E0,-9.464621544E-4
9.034124440E0,-3.853559494E-3
9.051004507E0,8.553862572E-4
9.067884807E0,-7.067024708E-4
9.084765382E0,-2.129241824E-3
9.101662620E0,-2.385631204E-3
9.118522281E0,1.543119550E-3
9.135404330E0,2.239450812E-3
9.152275424E0,-3.462255001E-3
9.169166660E0,-4.333555698E-3
9.186046990E0,-2.195343375E-3
9.202914341E0,2.786114812E-3
9.219804936E0,-4.650503397E-4
9.236698654E0,-3.235474229E-3
9.253588923E0,1.537978649E-3
9.270444973E0,-4.768177867E-3
9.287349260E0,-1.660555601E-3
9.304215318E0,-4.113495350E-3
9.321134966E0,1.363098621E-3
9.337969327E0,-4.792898893E-3
9.354861895E0,-4.581168294E-3
9.371742654E0,-1.720920205E-3
9.388623493E0,-1.274690032E-3
9.405492064E0,-1.252487302E-3
9.422384868E0,2.764999866E-3
9.439261118E0,-6.882548332E-4
9.456145050E0,-1.203224063E-3
9.473016144E0,-2.505421638E-3
9.489889284E0,-4.462897778E-3
9.506772625E0,1.183629036E-3
9.523652753E0,-9.442418814E-4
9.540519991E0,-1.258835196E-3
9.557413496E0,-1.388385892E-3
9.574284539E0,2.658814192E-3
9.591189325E0,2.128317952E-3
9.608038284E0,3.133475780E-3
9.624924412E0,-3.635466099E-3
9.641797033E0,-1.692816615E-3
9.658695003E0,-2.706795931E-4
9.675578954E0,-2.220079303E-3
9.692455573E0,-5.446791649E-3
9.709365811E0,2.136290073E-3
9.726228289E0,1.069501042E-3
9.743096249E0,-8.941382170E-3
9.759990446E0,-3.418505192E-3
9.776853718E0,2.648964524E-3
9.793751808E0,-3.419578075E-3
9.810631499E0,-1.413688064E-3
9.827511881E0,1.858308911E-3
9.844390320E0,2.339482307E-3
9.861251883E0,-4.989951849E-4
9.878156851E0,1.904740930E-3
9.895031352E0,2.324759960E-3
9.911912854E0,5.412399769E-4
9.928794080E0,-8.585005999E-4
9.945657382E0,-3.931537271E-3
9.962554548E0,-2.610057592E-3
9.979417250E0,-2.948954701E-3
9.996301141E0,-1.224875450E-3
1.001318130E1,-1.003205776E-3
1.003006186E1,-2.092629671E-3
1.004694201E1,-1.121565700E-3
1.006382213E1,-6.759464741E-3
1.008071644E1,-1.771956682E-3
1.009759433E1,-6.105676293E-3
1.011446359E1,-2.712816000E-3
1.013134325E1,-2.247065306E-3
1.014822662E1,3.128319979E-3
1.016508785E1,-1.355260611E-4
1.018198423E1,2.205044031E-3
1.019887097E1,-4.398867488E-3
1.021575560E1,-1.969933510E-4
1.023263697E1,-6.436407566E-4
1.024951924E1,-1.367837191E-3
1.026639934E1,-3.734841943E-3
1.028325508E1,-4.083067179E-3
1.030016835E1,-1.257091761E-3
1.031704054E1,2.044051886E-3
1.033391650E1,-6.208509207E-3
1.035080067E1,-1.603707671E-3
1.036768610E1,3.100082278E-3
1.038456150E1,-2.810359001E-4
1.040144210E1,2.282664180E-3
1.041831952E1,-2.059489489E-3
1.043520312E1,-5.077272654E-3
1.045208271E1,-3.231614828E-4
1.046894592E1,-7.416009903E-4
1.048582956E1,-3.722652793E-3
1.050271142E1,1.572772861E-3
1.051958509E1,-3.402963281E-3
1.053646061E1,-6.370484829E-3
1.055333559E1,-4.546955228E-3
1.057024804E1,-1.347139478E-3
1.058712091E1,-1.992210746E-3
1.060398903E1,-9.535253048E-4
1.062085944E1,-7.903724909E-4
1.063775523E1,2.150520682E-3
1.065462899E1,1.504912972E-3
1.067151580E1,2.580761909E-3
1.068838005E1,1.644432545E-3
1.070527393E1,8.420050144E-4
1.072216667E1,-3.677606583E-4
1.073904216E1,-4.610598087E-3
1.075591534E1,-2.364814281E-3
1.077280466E1,2.084523439E-4
1.078967980E1,-4.529774189E-3
1.080656330E1,-3.508031368E-3
1.082343259E1,-1.071855426E-3
1.084031260E1,-2.435863018E-3
1.085719311E1,-2.161562443E-4
1.087408835E1,-7.493510842E-3
1.089096999E1,-1.610592008E-3
1.090783418E1,-6.494209170E-3
1.092470337E1,4.446491599E-3
1.094161188E1,2.521499991E-3
1.095847418E1,1.089632511E-3
1.097535803E1,2.698689699E-3
1.099223823E1,-2.854764462E-3
1.100911857E1,-5.970984697E-3
1.102599887E1,-1.197487116E-3
1.104287228E1,5.302906036E-3
1.105976603E1,3.901571035E-4
1.107665400E1,1.433476806E-3
1.109351654E1,8.849650621E-4
1.111040034E1,-1.455232501E-3
1.112728043E1,-2.453967929E-3
1.114416089E1,-7.730275393E-4
1.116103910E1,-1.665338874E-3
1.117792348E1,-2.443954349E-3
1.119481700E1,-5.915328860E-3
1.121169556E1,-1.253977418E-3
1.122857612E1,-5.467385054E-4
1.124544033E1,-3.951787949E-4
1.126233599E1,-1.519054174E-3
1.127922271E1,5.849599838E-4
1.129608695E1,2.828702331E-3
1.131298145E1,2.010405064E-3
1.132985820E1,2.977997065E-3
1.134673859E1,2.476722002E-3
1.136361848E1,-2.791121602E-3
1.138049615E1,-1.798093319E-3
1.139737955E1,-5.665123463E-4
1.141425928E1,-3.275424242E-4
1.143113952E1,-3.544092178E-4
1.144800297E1,-3.272682428E-3
1.146488516E1,-3.057852387E-3
1.148176322E1,-1.929432154E-3
1.149864747E1,1.162752509E-3
1.151551293E1,-1.101493835E-4
1.153240399E1,-3.147274256E-4
1.154930938E1,-3.261059523E-3
1.156616220E1,-1.923158765E-3
1.158303598E1,6.473958492E-4
1.159992852E1,-3.038167953E-3
1.161679593E1,-6.256550550E-4
1.163368870E1,-8.704811335E-4
1.165056972E1,-2.707839012E-4
1.166744963E1,-1.269161701E-3
1.168434752E1,-4.347920418E-3
1.170121806E1,-1.942276955E-3
1.171810858E1,-1.623407006E-3
1.173498471E1,-3.352016211E-3
1.175186532E1,3.902912140E-4
1.176874517E1,-3.139466047E-3
1.178561750E1,-6.970912218E-4
1.180250620E1,-3.205999732E-3
1.181939390E1,5.174875259E-4
1.183625525E1,-5.860626698E-5
1.185312138E1,2.871528268E-3
1.187002734E1,-8.091181517E-4
1.188690507E1,2.696126699E-3
1.190378968E1,-2.620622516E-3
1.192064911E1,1.137986779E-3
1.193753597E1,-6.297230721E-5
1.195441226E1,8.851289749E-4
1.197129722E1,3.988847136E-3
1.198815474E1,4.353374243E-4
1.200504267E1,1.667603850E-3
1.202193599E1,-3.988757730E-3
1.203883256E1,-1.871630549E-3
1.205570664E1,-4.211217165E-4
1.207259132E1,-2.476051450E-3
1.208945696E1,-5.165487528E-4
1.210633713E1,-1.453831792E-3
1.212320464E1,-2.225697041E-3
1.214009765E1,-6.498098373E-4
1.215697377E1,2.570822835E-3
1.217386165E1,2.949699759E-3
1.219073610E1,3.009140491E-3
1.220763044E1,-1.592576504E-3
1.222449695E1,2.345293760E-3
1.224139353E1,2.005696297E-5
1.225825720E1,-3.240853548E-4
1.227515332E1,-3.766119480E-4
1.229201525E1,-2.896189690E-4
1.230889991E1,-1.430585980E-3
1.232579875E1,-7.421746850E-3
1.234267304E1,-4.260733724E-3
1.235958251E1,-4.915758967E-3
1.237643559E1,-2.092897892E-3
1.239331548E1,-6.207227707E-4
1.241019656E1,-5.032539368E-3
1.242704621E1,1.914769411E-3
1.244394297E1,-4.606261849E-3
1.246081986E1,-1.979053020E-3
1.247770673E1,2.454414964E-3
1.249458395E1,1.028925180E-4
1.251146402E1,9.358227253E-4
1.252835980E1,-3.003418446E-3
1.254522245E1,2.236783504E-3
1.256211861E1,-2.816334367E-3
1.257897863E1,1.165300608E-3
1.259586861E1,1.975893974E-5
1.261274600E1,-1.295223832E-3
1.262962623E1,7.221400738E-4
1.264650660E1,2.910360694E-3
1.266338666E1,-1.435086131E-3
1.268028163E1,2.548381686E-3
1.269714164E1,1.962766051E-3
1.271404087E1,-2.827242017E-3
1.273091817E1,2.234101295E-3
1.274780611E1,2.996116877E-3
1.276468228E1,3.093734384E-3
1.278156317E1,-1.601219177E-3
1.279844263E1,-1.658171415E-3
1.281532284E1,-2.798050642E-3
1.283220324E1,1.137465239E-3
1.284908161E1,-1.207023859E-3
1.286596454E1,2.444997430E-3
1.288284774E1,-2.941444516E-3
1.289972140E1,-8.155405521E-4
1.291658730E1,-1.632750034E-3
1.293347168E1,-6.507605314E-3
1.295033866E1,3.939121962E-4
1.296723435E1,-4.094541073E-4
1.298411219E1,-5.263835192E-4
1.300098931E1,1.233696938E-3
1.301789136E1,-4.393368959E-3
1.303476843E1,-1.084625721E-3
1.305166544E1,5.764961243E-4
1.306851464E1,-4.378184676E-3
1.308539393E1,-1.075729728E-3
1.310227420E1,2.331614494E-3
1.311915232E1,-8.042156696E-5
1.313603564E1,-4.493445158E-4
1.315291519E1,6.819665432E-4
1.316980640E1,-3.220260143E-3
1.318669250E1,1.982197165E-3
1.320355342E1,9.767115116E-4
1.322042153E1,-3.222376108E-4
1.323732780E1,2.344802022E-3
1.325420697E1,-3.044083714E-3
1.327109494E1,-3.956973553E-3
1.328795458E1,-3.200769424E-5
1.330484980E1,-1.719117165E-3
1.332172769E1,-2.018287778E-3
1.333861608E1,-3.890067339E-3
1.335551423E1,-2.335876226E-3
1.337237315E1,-2.762287855E-3
