Time (s),Linear Acceleration y (m/s^2)
7.816003895E0,-1.092165709E-3
7.832889080E0,-2.232044935E-3
7.849771617E0,-2.369016409E-3
7.866656261E0,2.818733454E-3
7.883538820E0,1.293122768E-3
7.900419751E0,-6.994903088E-4
7.917306277E0,-9.834468365E-4
7.934190026E0,-5.111992359E-3
7.951072270E0,-1.053154469E-3
7.967945205E0,6.694197655E-4
7.984841049E0,-4.883825779E-3
8.001724604E0,2.459079027E-3
8.018603806E0,2.435594797E-3
8.035481562E0,-1.558661461E-3
8.052375495E0,-2.201378345E-3
8.069259355E0,-2.270996571E-3
8.086142687E0,6.060004234E-4
8.103026456E0,-3.090560436E-3
8.119910103E0,1.524537802E-3
8.136791980E0,-1.809984446E-3
8.153677651E0,-2.293407917E-3
8.170560994E0,-2.396941185E-3
8.187444661E0,-3.569036722E-3
8.204328023E0,1.422017813E-3
8.221212322E0,-4.824727774E-3
8.238095652E0,-1.683384180E-3
8.254979361E0,3.459662199E-3
8.271863059E0,-1.582562923E-3
8.288746513E0,1.728177071E-3
8.305630088E0,2.240657806E-3
8.322491845E0,5.460083485E-4
8.339395837E0,2.088248730E-3
8.356279422E0,1.248478889E-3
8.373166386E0,1.127481461E-3
8.390048233E0,-3.628373146E-3
8.406932001E0,-1.348674297E-3
8.423814194E0,-3.860652447E-3
8.440688330E0,1.509875059E-3
8.457581569E0,5.315989256E-3
8.474463243E0,2.921164036E-3
8.491353533E0,-1.475483179E-3
8.508232775E0,-3.954201937E-3
8.525115994E0,1.437038183E-3
8.542004189E0,5.147188902E-3
8.558863971E0,1.667916775E-3
8.575768411E0,1.206219196E-3
8.592650247E0,5.194574594E-3
8.609537658E0,1.788139343E-5
8.626428121E0,-1.577138901E-4
8.643303121E0,-7.579326630E-4
8.660186881E0,-2.023577690E-3
8.677069002E0,-1.102924347E-3
8.693954123E0,-9.889602661E-4
8.710837547E0,-3.215581179E-3
8.727721337E0,-2.495557070E-3
8.744604973E0,5.162954330E-4
8.761488499E0,-7.389783859E-4
8.778367720E0,1.948744059E-3
8.795256311E0,-2.813875675E-3
8.812139419E0,5.409717560E-4
8.829026271E0,2.247184515E-3
8.845897457E0,-1.544117928E-3
8.862778357E0,-1.013010740E-3
8.879661404E0,2.267956734E-4
8.896554715E0,-3.026276827E-3
