"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.826681799E2,2.000606563E-3,1.125967255E-2,-2.813036978E-2,3.036610539E-2
6.826781179E2,9.340543281E-3,1.065830469E-2,-3.187901974E-2,3.488720549E-2
6.826880569E2,2.332313625E-2,1.353588397E-2,-2.499216914E-2,3.676679695E-2
6.826979949E2,1.844960991E-3,3.216937054E-3,-3.127734125E-2,3.149642266E-2
6.827079339E2,-4.477432296E-3,1.107225101E-3,-2.409169793E-2,2.452923269E-2
6.827178719E2,2.575881220E-3,8.964731768E-3,-3.487103999E-2,3.609696676E-2
6.827278099E2,-3.292384408E-3,1.560826510E-2,-3.697077513E-2,4.026531942E-2
6.827377489E2,5.708874185E-3,1.311389772E-2,-2.230303466E-2,2.649511112E-2
6.827476869E2,4.743736424E-3,6.864083000E-3,-3.951957643E-2,4.039078598E-2
6.827576259E2,4.633169230E-3,-1.170137487E-3,-3.877639532E-2,3.906973654E-2
6.827675639E2,4.340241998E-3,8.857581541E-3,-4.626141608E-2,4.730130092E-2
6.827775019E2,7.090242337E-3,1.132863315E-2,-3.817764044E-2,4.044924838E-2
6.827874409E2,-9.724833257E-4,1.004838528E-2,-4.251685917E-2,4.369895977E-2
6.827973789E2,-1.146302775E-2,6.091574449E-3,-3.653106451E-2,3.876889164E-2
6.828073179E2,-3.611441385E-3,1.663900131E-2,-3.113876224E-2,3.548973636E-2
6.828172559E2,1.208968481E-2,1.165757557E-2,-3.772331178E-2,4.129295096E-2
6.828271949E2,7.171061821E-4,4.949467052E-3,-3.173985600E-2,3.213144760E-2
6.828371329E2,-5.203345846E-3,5.688975379E-3,-3.533063114E-2,3.616203459E-2
6.828470709E2,-5.085634086E-3,2.742230851E-2,-2.994534552E-2,4.092151508E-2
6.828570099E2,1.983046643E-3,9.877007045E-3,-2.231122077E-2,2.448016165E-2
6.828669479E2,1.096444298E-2,8.458929341E-3,-2.770527720E-2,3.097345445E-2
6.828768869E2,2.340768334E-3,-4.791957680E-3,-3.534232557E-2,3.574244020E-2
6.828868249E2,-1.176763114E-2,8.281776980E-3,-3.788703382E-2,4.052767331E-2
6.828967629E2,2.968832385E-3,1.735506596E-2,-3.324668348E-2,3.762119406E-2
6.829067019E2,2.158223743E-2,8.072556295E-3,-2.651186049E-2,3.512602858E-2
6.829166399E2,7.160975374E-3,2.194096411E-2,-3.653574228E-2,4.321511238E-2
6.829265789E2,1.032684065E-2,2.307952663E-2,-3.099609017E-2,4.000082241E-2
6.829365169E2,-8.817107845E-3,7.403799277E-3,-4.536445320E-2,4.680268420E-2
6.829464549E2,1.680095091E-2,7.501593959E-3,-3.293970466E-2,3.773022669E-2
6.829563939E2,1.380414326E-2,3.082907908E-3,-1.946947396E-2,2.406489369E-2
6.829663319E2,1.620957814E-4,7.914242931E-3,-3.518678963E-2,3.606621245E-2
6.829762709E2,1.852328483E-2,1.137020320E-2,-4.027854502E-2,4.576849124E-2
6.829862089E2,-2.863893136E-3,1.206991391E-2,-2.920099497E-2,3.172668928E-2
6.829961469E2,1.024147131E-2,2.282372922E-2,-2.814791143E-2,3.765787126E-2
6.830060859E2,1.149756286E-2,1.098450623E-2,-2.889401615E-2,3.298056243E-2
6.830160239E2,8.369576577E-3,1.539104104E-2,-3.473070681E-2,3.889930529E-2
6.830259629E2,7.509286702E-3,5.708033647E-3,-3.787241578E-2,3.902935962E-2
6.830359009E2,-1.781014379E-2,1.035035742E-2,-2.844845831E-2,3.512329570E-2
6.830458389E2,9.006137364E-3,8.323858660E-3,-4.162281990E-2,4.339189175E-2
6.830557779E2,2.277055610E-2,1.792213624E-2,-4.282442272E-2,5.170717913E-2
6.830657159E2,2.665672526E-3,1.166406233E-2,-3.938450575E-2,4.116182033E-2
6.830756549E2,2.874571614E-2,1.979710076E-2,-2.635632455E-2,4.373668070E-2
6.830855929E2,5.599933248E-3,-1.454677619E-3,-3.533589363E-2,3.580643403E-2
6.830955319E2,2.161203995E-3,-1.184097715E-3,-2.754798710E-2,2.765799131E-2
6.831054699E2,1.188762696E-2,3.098439574E-3,-4.132110357E-2,4.310857923E-2
6.831154079E2,6.028113887E-4,1.241941296E-2,-2.635223150E-2,2.913838199E-2
6.831253469E2,-3.037665077E-3,1.416584836E-2,-4.835062623E-2,5.047456514E-2
6.831352849E2,8.720811512E-3,1.168863891E-2,-3.951899171E-2,4.212395445E-2
6.831452239E2,2.091256678E-3,-3.562288228E-3,-4.355649412E-2,4.375193060E-2
6.831551619E2,-3.890042938E-3,1.143466875E-2,-4.804832518E-2,4.954316942E-2
6.831650999E2,1.150129046E-3,1.066983467E-2,-3.876587033E-2,4.022388434E-2
6.831750389E2,9.582380466E-3,1.788908120E-2,-4.430610716E-2,4.873266229E-2
6.831849769E2,8.472980931E-4,1.566584190E-2,-3.233042479E-2,3.593595530E-2
6.831949159E2,-6.179794315E-3,1.221541822E-2,-2.155283689E-2,2.553294104E-2
6.832048539E2,6.856408529E-4,8.218243327E-3,-3.202870846E-2,3.307336984E-2
6.832147919E2,3.414426763E-3,2.145628475E-2,-3.891322017E-2,4.456757980E-2
6.832247309E2,1.047177851E-2,2.055384010E-2,-3.995811760E-2,4.613859177E-2
6.832346689E2,1.038542245E-2,1.568256129E-2,-3.711344719E-2,4.160778401E-2
6.832446079E2,-9.230780080E-3,1.887397159E-2,-3.606971920E-2,4.174276880E-2
6.832545459E2,-8.387757763E-3,2.106154287E-2,-3.397173822E-2,4.084142586E-2
6.832644849E2,-1.895173956E-3,1.854517534E-3,-2.544006586E-2,2.557787854E-2
6.832744229E2,2.190202530E-3,2.023344923E-2,-2.903259516E-2,3.545533862E-2
6.832843609E2,1.175215429E-2,1.761724049E-2,-2.872795522E-2,3.568999445E-2
6.832942999E2,2.091494221E-3,-4.417388700E-4,-4.788051009E-2,4.792820389E-2
6.833042379E2,-9.117088281E-3,8.749298416E-3,-2.123124003E-2,2.470702481E-2
6.833141769E2,1.759427190E-3,8.402302712E-3,-3.350629985E-2,3.458852996E-2
6.833241149E2,2.622658946E-4,4.908518270E-3,-3.276019514E-2,3.312691836E-2
6.833340529E2,7.920473870E-3,8.209527321E-3,-3.665619493E-2,3.839019239E-2
6.833439919E2,-5.090604220E-3,1.227586381E-2,-3.860273302E-2,4.082624254E-2
6.833539293E2,1.919163985E-2,1.541302292E-2,-3.067332387E-2,3.932852798E-2
6.833638683E2,6.506836396E-3,7.441148367E-3,-3.516398549E-2,3.652691452E-2
6.833738063E2,1.090204222E-2,1.072138153E-2,-3.232399285E-2,3.575811880E-2
6.833837442E2,1.070356579E-2,-2.729571629E-3,-3.891322017E-2,4.045065618E-2
6.833936833E2,9.591589831E-3,1.795137232E-2,-5.403119624E-2,5.773751407E-2
6.834036213E2,1.818317788E-2,1.186805706E-2,-2.798418939E-2,3.542024269E-2
6.834135603E2,-1.312219346E-2,2.131450804E-2,-3.786715329E-2,4.539186615E-2
6.834234983E2,-6.975198369E-3,2.285967132E-2,-2.918637693E-2,3.772350147E-2
6.834334373E2,9.968826603E-3,2.232315274E-2,-3.921435177E-2,4.621110296E-2
6.834433753E2,2.426841175E-2,2.242109360E-2,-3.382614255E-2,4.728497824E-2
6.834533133E2,-1.955400277E-3,-5.351189040E-3,-2.499216914E-2,2.563332465E-2
6.834632523E2,1.131984405E-4,5.796655510E-3,-3.307652950E-2,3.358081049E-2
6.834731903E2,4.589753654E-3,1.668256307E-2,-3.831797361E-2,4.204332112E-2
6.834831293E2,1.329315143E-2,8.878412247E-3,-3.712338746E-2,4.041880720E-2
6.834930673E2,1.799871650E-2,4.483370874E-3,-2.275034666E-2,2.935358041E-2
6.835030053E2,1.031368442E-2,1.047398949E-2,-4.280746579E-2,4.526097292E-2
6.835129443E2,8.747069165E-5,1.916403003E-2,-3.906115472E-2,4.350909682E-2
6.835228823E2,1.678479798E-3,9.160869308E-3,-2.244512200E-2,2.430066507E-2
6.835328213E2,-6.029502600E-3,2.435401864E-3,-4.609418571E-2,4.655061804E-2
6.835427593E2,-1.090723163E-2,1.563242141E-2,-4.010897577E-2,4.440799746E-2
6.835526972E2,3.274605218E-3,6.605416797E-3,-3.367060661E-2,3.446830892E-2
6.835626363E2,8.570958339E-3,1.655418014E-2,-2.858703732E-2,3.412800771E-2
6.835725743E2,1.132766470E-2,2.514894761E-2,-2.634463012E-2,3.814216944E-2
6.835825133E2,2.906340268E-3,5.457718000E-3,-3.832031250E-2,3.881597416E-2
6.835924513E2,1.584039956E-2,1.811193321E-2,-1.990859985E-2,3.122999729E-2
6.836023892E2,1.846550703E-2,5.523462631E-3,-4.445579588E-2,4.845411620E-2
6.836123283E2,1.634516045E-3,1.648213148E-2,-3.278241456E-2,3.672899406E-2
6.836222663E2,3.266930748E-3,1.316833165E-2,-5.404464483E-2,5.572164238E-2
6.836322053E2,9.635443948E-3,1.148913922E-2,-2.290705204E-2,2.737836981E-2
6.836421433E2,8.283311874E-4,-4.370665792E-3,-3.367820799E-2,3.397073072E-2
6.836520823E2,2.360254180E-2,9.585413709E-4,-3.367411494E-2,4.113325659E-2
6.836620203E2,2.400651131E-2,-9.495019410E-3,-3.816770017E-2,4.607864272E-2
6.836719582E2,1.289658230E-3,-7.410432212E-4,-2.558975458E-2,2.563294565E-2
6.836818973E2,1.216388963E-2,6.846833713E-3,-1.406138420E-2,1.981317412E-2
6.836918353E2,1.538862906E-2,2.623536028E-3,-2.918111444E-2,3.309426363E-2
6.837017743E2,3.840104062E-3,-9.712316561E-3,-3.172406852E-2,3.339898226E-2
6.837117123E2,1.787530370E-3,1.949050566E-2,-3.800865591E-2,4.275199410E-2
6.837216502E2,2.506390717E-3,2.036820928E-2,-4.085157216E-2,4.571648380E-2
6.837315893E2,8.313827030E-3,1.546402160E-2,-4.504285634E-2,4.834371304E-2
6.837415273E2,-4.887358658E-4,1.692615442E-2,-2.977460682E-2,3.425289444E-2
6.837514663E2,-7.451910898E-3,1.128982225E-2,-2.334091544E-2,2.697757210E-2
6.837614043E2,-3.722977024E-3,1.657384140E-2,-2.827771962E-2,3.298760682E-2
6.837713422E2,1.438214052E-3,1.097187990E-2,-3.905238390E-2,4.058989156E-2
6.837812813E2,1.490623377E-2,9.579347223E-3,-3.157028675E-2,3.620279967E-2
6.837912192E2,2.081298139E-2,4.372584410E-3,-2.797658801E-2,3.514241263E-2
6.838011583E2,9.405557010E-3,2.264060173E-3,-2.947230577E-2,3.101946613E-2
6.838110963E2,1.294067396E-2,1.477730267E-2,-2.438055038E-2,3.130879994E-2
6.838210353E2,5.161373802E-3,5.945101697E-3,-1.210256696E-2,1.443801027E-2
6.838309733E2,2.031205773E-2,9.646973927E-3,-2.137332737E-2,3.102358648E-2
6.838409112E2,1.273879884E-2,1.026845986E-2,-2.840694308E-2,3.278220064E-2
6.838508503E2,2.813241631E-3,1.999066187E-2,-3.035172701E-2,3.645227322E-2
6.838607883E2,9.823669475E-3,2.182480551E-2,-4.143220067E-2,4.784823790E-2
6.838707273E2,6.590232309E-3,1.583502743E-2,-3.125161350E-2,3.564887939E-2
6.838806653E2,9.253931399E-3,9.737678859E-3,-3.259881198E-2,3.525819307E-2
6.838906032E2,1.337956231E-2,8.113230988E-3,-5.115904391E-2,5.349845772E-2
6.839005423E2,1.406015994E-2,1.531356543E-2,-3.858402193E-2,4.382830286E-2
6.839104803E2,-1.955710910E-4,1.379502526E-2,-2.255972743E-2,2.644394584E-2
6.839204193E2,-9.130664784E-3,2.558357846E-3,-2.121662199E-2,2.323917561E-2
6.839303573E2,9.401591867E-3,-4.696520157E-3,-4.861082733E-2,4.973388950E-2
6.839402952E2,1.072070545E-2,7.602951787E-3,-5.564268887E-2,5.717383340E-2
6.839502343E2,-6.731058843E-3,1.848582610E-2,-2.660015345E-2,3.308475606E-2
6.839601722E2,-6.852534749E-3,2.210172599E-2,-4.516272426E-2,5.074559278E-2
6.839701113E2,7.377760895E-3,2.065137897E-2,-2.989564419E-2,3.707641232E-2
6.839800493E2,9.428891055E-3,7.153392266E-3,-2.780526459E-2,3.021932737E-2
6.839899883E2,2.012015942E-2,1.459278647E-2,-2.870398164E-2,3.796957722E-2
6.839999263E2,-2.023611702E-3,1.152595840E-3,-2.675568938E-2,2.685685007E-2
6.840098642E2,-8.412041981E-3,3.821995966E-3,-1.867600679E-2,2.083658641E-2
6.840198033E2,-3.028327804E-3,2.506061811E-3,-1.613188326E-2,1.660387824E-2
6.840297413E2,8.796971496E-3,1.593285866E-2,-2.376191497E-2,2.993110916E-2
6.840396803E2,5.460257884E-3,4.200274274E-3,-4.321910977E-2,4.376469090E-2
6.840496183E2,9.209693559E-3,-2.732184604E-3,-3.438279748E-2,3.569958054E-2
6.840595562E2,1.733558742E-2,-9.660513885E-4,-3.513182580E-2,3.918802152E-2
6.840694953E2,-9.574304000E-3,1.833708756E-2,-2.839641809E-2,3.513221652E-2
6.840794332E2,7.803292014E-3,2.701212633E-3,-3.677781701E-2,3.769344426E-2
6.840893723E2,2.591909900E-2,1.174760442E-2,-4.635614097E-2,5.439391242E-2
6.840993103E2,1.386849917E-3,5.998786446E-3,-3.378462732E-2,3.434108086E-2
6.841092482E2,-1.054079393E-2,1.629966181E-3,-3.633342862E-2,3.786664973E-2
6.841191873E2,-4.414428547E-3,1.564351285E-2,-2.705448210E-2,3.156187060E-2
6.841291252E2,3.734251186E-3,1.189117184E-2,-3.573408902E-2,3.784533944E-2
6.841390643E2,-4.246631730E-3,4.373114314E-3,-3.019385219E-2,3.080303101E-2
6.841490023E2,2.745962106E-3,1.418695316E-2,-4.096910119E-2,4.344280378E-2
6.841589413E2,4.200877268E-3,1.202242356E-2,-3.722395957E-2,3.934220639E-2
6.841688793E2,-6.714979000E-4,-1.327135228E-4,-4.201165974E-2,4.201723547E-2
6.841788172E2,-3.816057388E-3,8.402467165E-3,-3.152994096E-2,3.285271565E-2
6.841887563E2,-4.969091769E-3,1.935223728E-2,-4.889558673E-2,5.282025523E-2
6.841986942E2,-2.697941847E-3,1.900021663E-2,-4.096793175E-2,4.524001054E-2
6.842086333E2,-1.353049356E-2,-2.216697726E-3,-3.782797694E-2,4.023610126E-2
6.842185713E2,-3.299346250E-3,-4.323467799E-4,-2.959568202E-2,2.978215916E-2
6.842285092E2,-1.530289426E-3,1.892263139E-2,-3.752626061E-2,4.205505915E-2
6.842384483E2,-1.149363426E-2,3.911494911E-3,-3.977568448E-2,4.158735982E-2
6.842483862E2,2.016375773E-3,2.192303874E-2,-2.540088952E-2,3.361384517E-2
6.842583253E2,2.943974409E-2,1.870061992E-2,-4.381143272E-2,5.599869065E-2
6.842682633E2,-7.373393755E-3,1.735840984E-2,-2.719598472E-2,3.309536089E-2
6.842782012E2,-2.142328452E-3,1.395204127E-2,-4.201926112E-2,4.432682407E-2
6.842881403E2,2.058086520E-2,-5.768844690E-3,-3.573642790E-2,4.164065154E-2
6.842980782E2,1.152714612E-2,1.049767071E-2,-3.663163662E-2,3.981146807E-2
6.843080173E2,7.840915192E-3,2.913501279E-2,-2.480564296E-2,3.905955510E-2
6.843179553E2,-3.839135617E-3,1.252197677E-2,-3.423954070E-2,3.665903724E-2
6.843278932E2,-4.063083977E-3,1.881679678E-2,-1.418300629E-2,2.391104682E-2
6.843378323E2,2.251872383E-3,3.546701744E-5,-3.543763518E-2,3.550912805E-2
6.843477702E2,-2.599471081E-3,1.638693150E-2,-3.633518279E-2,3.994413952E-2
6.843577092E2,2.443430822E-2,2.104422050E-2,-2.989798307E-2,4.397481127E-2
6.843676472E2,1.439769046E-2,2.246847432E-3,-2.151950777E-2,2.598905594E-2
6.843775862E2,1.327372771E-3,2.242352385E-3,-1.418709934E-2,1.442441854E-2
6.843875242E2,-4.901611246E-4,1.678523652E-2,-4.098488867E-2,4.429159652E-2
6.843974622E2,-1.778156552E-3,8.379827477E-3,-4.188769877E-2,4.275467995E-2
6.844074012E2,1.792209970E-2,9.500574265E-3,-4.293551981E-2,4.748601300E-2
6.844173392E2,9.716098979E-3,2.248411562E-2,-3.829867780E-2,4.546126655E-2
6.844272782E2,-1.208857019E-2,6.852333751E-3,-2.363210678E-2,2.741467632E-2
6.844372162E2,-7.352489959E-3,-6.682636589E-4,-2.946762800E-2,3.037839339E-2
6.844471542E2,5.670812465E-3,1.341387816E-2,-2.871976912E-2,3.220117047E-2
6.844570932E2,9.857035149E-3,1.447743187E-2,-2.557981431E-2,3.100135603E-2
6.844670312E2,-3.086489327E-3,-7.693108544E-4,-3.740756214E-2,3.754256199E-2
6.844769702E2,-3.254596777E-3,7.747944463E-3,-3.965523183E-2,4.053591562E-2
6.844869082E2,4.581202101E-3,1.373017598E-2,-3.306658924E-2,3.609576802E-2
6.844968472E2,2.159464449E-2,1.745611316E-2,-5.192619860E-2,5.888441779E-2
6.845067852E2,4.546776619E-3,1.412734810E-2,-3.695674181E-2,3.982531742E-2
6.845167232E2,9.048091136E-3,2.010607129E-2,-1.106059313E-2,2.466695717E-2
6.845266622E2,2.315881122E-3,1.621774597E-2,-2.273631334E-2,2.802353536E-2
6.845366002E2,4.132135939E-3,7.909309343E-3,-3.740814686E-2,3.845778430E-2
6.845465392E2,-7.851604633E-3,1.234327124E-2,-3.965172350E-2,4.226420728E-2
6.845564772E2,-5.396413598E-3,1.704293428E-2,-3.710350692E-2,4.118559353E-2
6.845664152E2,2.293475322E-2,9.439525679E-3,-3.185913920E-2,4.037464924E-2
6.845763542E2,9.168379325E-3,1.561703593E-2,-3.724559426E-2,4.141479545E-2
6.845862922E2,1.819891054E-3,1.467413586E-2,-2.557162821E-2,2.953896471E-2
6.845962312E2,-9.097353928E-4,-5.069535971E-4,-4.802610576E-2,4.803739642E-2
6.846061692E2,2.287339401E-3,9.064207524E-3,-2.617564559E-2,2.779489524E-2
6.846161072E2,6.342876814E-3,6.174056735E-3,-2.842039168E-2,2.976692336E-2
6.846260462E2,4.037009049E-3,1.522633228E-2,-3.710292220E-2,4.030837968E-2
6.846359842E2,1.023938823E-3,5.022758245E-3,-3.081482649E-2,3.123827912E-2
6.846459232E2,1.668683885E-2,5.085323453E-3,-3.380567729E-2,3.804122662E-2
6.846558612E2,-3.495849241E-3,2.983724512E-3,-2.781812847E-2,2.819524508E-2
6.846658002E2,1.231312154E-2,1.514922213E-2,-2.991377056E-2,3.572038021E-2
6.846757382E2,3.332876377E-3,1.055672759E-2,-2.751933575E-2,2.966254207E-2
6.846856762E2,5.167732649E-3,1.881831340E-2,-2.467349589E-2,3.145815919E-2
6.846956152E2,1.752227806E-2,1.888853481E-2,-4.577609718E-2,5.252864027E-2
6.847055532E2,9.517860096E-3,1.518032201E-2,-3.410330057E-2,3.852358949E-2
6.847154922E2,-4.393652659E-3,2.013921769E-2,-2.093127787E-2,2.937704319E-2
6.847254302E2,6.328697316E-3,9.648764636E-3,-2.182765603E-2,2.469003112E-2
6.847353682E2,-8.823156059E-3,2.646669075E-3,-3.364955664E-2,3.488761387E-2
6.847453072E2,9.735138975E-3,4.900222532E-3,-1.883388162E-2,2.176005994E-2
6.847552452E2,-1.518942174E-3,1.806828009E-2,-2.916181862E-2,3.433921368E-2
6.847651842E2,7.193993870E-3,1.157677436E-2,-3.065519750E-2,3.354871661E-2
6.847751222E2,1.305330595E-2,2.710495088E-3,-3.619309545E-2,3.857039976E-2
6.847850602E2,2.802223284E-3,4.080534261E-3,-2.885717869E-2,2.927866078E-2
6.847949992E2,-5.398679394E-3,1.540315574E-2,-3.155449927E-2,3.552589717E-2
6.848049372E2,1.232739240E-3,8.575288933E-3,-2.212644875E-2,2.376204875E-2
6.848148762E2,2.428173244E-2,6.836911719E-3,-3.425240457E-2,4.253907746E-2
6.848248142E2,5.745803006E-4,8.395852502E-3,-2.647560775E-2,2.778089789E-2
6.848347532E2,-2.665142622E-3,9.365156405E-3,-3.770810902E-2,3.894496920E-2
6.848446912E2,-4.811034221E-3,2.232309792E-2,-3.231697619E-2,3.957086935E-2
6.848546292E2,-1.548523603E-2,1.505044073E-2,-2.902382433E-2,3.617583005E-2
6.848645682E2,1.767158305E-2,1.516011257E-2,-2.452731550E-2,3.381867925E-2
6.848745062E2,-1.776055209E-3,1.482548738E-2,-2.976291239E-2,3.329835435E-2
6.848844452E2,-1.236634947E-2,1.781533320E-2,-2.526932716E-2,3.329942329E-2
6.848943832E2,8.322067950E-3,5.563077517E-3,-4.009026468E-2,4.132110802E-2
6.849043212E2,1.223200969E-2,5.022703428E-3,-1.943439066E-2,2.350627898E-2
6.849142602E2,-2.723687869E-3,1.034085570E-2,-3.006462872E-2,3.190977393E-2
6.849241982E2,5.290871356E-3,-1.914762128E-3,-4.159299910E-2,4.197186210E-2
6.849341372E2,-5.548751839E-3,2.349747464E-2,-3.949852645E-2,4.629312642E-2
6.849440752E2,5.454428941E-3,1.411167026E-2,-3.770167708E-2,4.062396445E-2
6.849540132E2,1.511192786E-2,2.319661712E-2,-3.561012805E-2,4.510581591E-2
6.849639522E2,2.160842199E-2,1.820497703E-2,-3.127266347E-2,4.214646569E-2
6.849738902E2,2.798367776E-3,4.710937198E-3,-2.932378650E-2,2.983132994E-2
6.849838292E2,-5.644938536E-4,1.648962323E-2,-3.052538931E-2,3.469907377E-2
6.849937672E2,2.993664779E-3,-7.431262918E-4,-2.198903918E-2,2.220432637E-2
6.850037062E2,-1.083653513E-3,4.959845860E-3,-2.198845446E-2,2.256693390E-2
6.850136442E2,1.350761633E-2,1.529627960E-2,-1.779541612E-2,2.707598019E-2
6.850235822E2,7.041235361E-3,1.127675738E-2,-3.456055284E-2,3.702939460E-2
6.850335212E2,3.673531506E-3,6.467842776E-3,-3.051661849E-2,3.141005934E-2
6.850434592E2,-3.046344537E-3,1.200744007E-3,-4.503642440E-2,4.515530449E-2
6.850533982E2,8.422731422E-3,6.644118056E-3,-3.216319442E-2,3.390512918E-2
6.850633362E2,-1.328414306E-3,1.838969423E-2,-4.518377423E-2,4.880080934E-2
6.850732742E2,-1.419959776E-3,1.937940856E-2,-2.931969345E-2,3.517416930E-2
6.850832132E2,-3.229983654E-3,1.151656631E-2,-1.989105821E-2,2.321030570E-2
6.850931512E2,1.391798124E-2,1.418991331E-2,-3.964763045E-2,4.435085616E-2
6.851030902E2,5.009839553E-3,1.796717808E-2,-3.111128032E-2,3.627436758E-2
6.851130282E2,2.263022292E-2,2.509040236E-3,-4.428213358E-2,4.979286723E-2
6.851229672E2,6.521472707E-3,-9.198565576E-3,-3.155917704E-2,3.351305522E-2
6.851329052E2,-6.142883766E-3,2.000785634E-2,-4.383189797E-2,4.857246768E-2
6.851428432E2,3.789489102E-3,1.215541117E-2,-4.293668926E-2,4.478474665E-2
6.851527822E2,-4.767308012E-5,1.428617310E-2,-3.575689316E-2,3.850522592E-2
6.851627202E2,1.585096110E-2,1.525913151E-2,-3.186732531E-2,3.872493363E-2
6.851726592E2,1.085340070E-2,-1.053960621E-4,-3.725261092E-2,3.880160352E-2
6.851825972E2,1.378404345E-2,1.464438815E-2,-3.935585439E-2,4.419662015E-2
6.851925352E2,-1.096097119E-3,1.298125729E-2,-2.692993641E-2,2.991548002E-2
6.852024742E2,1.634874187E-2,7.440289557E-3,-3.830452502E-2,4.230692504E-2
6.852124122E2,5.170436986E-3,1.505362015E-2,-2.393148422E-2,2.874127407E-2
6.852223512E2,-4.963409007E-3,1.582386291E-2,-3.470731795E-2,3.846593279E-2
6.852322892E2,1.065485118E-2,7.234230023E-3,-2.782806873E-2,3.066368124E-2
6.852422272E2,1.160467654E-2,9.470515922E-3,-2.677790880E-2,3.068249647E-2
6.852521662E2,7.007650416E-3,5.433671325E-3,-2.677907825E-2,2.820905848E-2
6.852621042E2,1.693613123E-2,1.496954815E-2,-3.606328726E-2,4.256149200E-2
6.852720432E2,1.066745924E-2,1.469704963E-2,-4.639297843E-2,4.982074269E-2
6.852819812E2,1.628274143E-2,2.188718800E-2,-2.364555538E-2,3.610109355E-2
6.852919192E2,4.195760954E-3,-1.725257523E-3,-3.458101809E-2,3.487732409E-2
6.853018582E2,-3.315133732E-3,8.759220410E-3,-4.056798220E-2,4.163502412E-2
6.853117962E2,1.071758084E-3,1.972002715E-2,-3.083996952E-2,3.662146715E-2
6.853217352E2,-3.162576221E-3,1.267362066E-2,-3.952425420E-2,4.162678488E-2
6.853316732E2,1.646468120E-2,1.488531170E-2,-4.776064217E-2,5.266628117E-2
6.853416122E2,2.136280239E-2,1.852708552E-3,-4.027796030E-2,4.563020864E-2
6.853515500E2,3.692827318E-3,1.598994210E-3,-2.545643806E-2,2.577254343E-2
6.853614880E2,2.315808032E-3,1.381914502E-2,-3.728009284E-2,3.982633623E-2
6.853714270E2,-1.268114895E-2,1.599014310E-2,-3.713157356E-2,4.237039025E-2
6.853813650E2,-7.537462972E-3,2.769460604E-3,-2.994651496E-2,3.100446772E-2
6.853913040E2,5.142406896E-3,-4.807708617E-3,-3.368931770E-2,3.441698038E-2
6.854012420E2,-1.090487447E-3,-4.168699309E-4,-5.030710459E-2,5.032064900E-2
6.854111800E2,2.740206253E-3,1.081475426E-2,-1.992204845E-2,2.283321384E-2
6.854211190E2,8.807313759E-3,4.181855544E-3,-1.887832046E-2,2.124729806E-2
6.854310570E2,4.909559805E-3,5.572122429E-3,-3.564404190E-2,3.640947745E-2
6.854409960E2,3.427619543E-3,5.836581029E-3,-2.756085098E-2,2.837983017E-2
6.854509340E2,5.513029005E-3,4.792067315E-3,-2.426711440E-2,2.534265652E-2
6.854608730E2,-3.918694295E-3,-3.914582971E-3,-3.953477919E-2,3.992090794E-2
6.854708110E2,6.166601535E-3,-7.687078603E-3,-2.785672009E-2,2.954851952E-2
6.854807490E2,3.617964685E-5,-5.213340931E-3,-2.905247569E-2,2.951654750E-2
6.854906880E2,2.526512448E-2,1.633505573E-2,-2.636334121E-2,4.000232894E-2
6.855006260E2,-1.557369344E-3,1.771689897E-2,-2.232174575E-2,2.854074705E-2
6.855105650E2,8.209125325E-3,1.090328475E-2,-2.112365127E-2,2.514915505E-2
6.855205030E2,1.452409996E-2,1.146540318E-2,-2.726381242E-2,3.295027189E-2
6.855304410E2,5.096743796E-3,1.120693797E-2,-3.564755023E-2,3.771365924E-2
6.855403800E2,8.918246403E-3,1.383942755E-2,-3.968973041E-2,4.296905367E-2
6.855503180E2,1.519788193E-2,4.978374224E-3,-3.833785415E-2,4.153975067E-2
6.855602570E2,1.028567260E-2,4.936402179E-3,-3.429625869E-2,3.614410723E-2
6.855701950E2,-6.227851119E-3,6.557816807E-3,-2.486411512E-2,2.645780247E-2
6.855801340E2,5.249447487E-3,1.329602022E-2,-3.818524182E-2,4.077319641E-2
6.855900720E2,-4.967045244E-3,1.854855577E-2,-1.872219980E-2,2.681867306E-2
6.856000100E2,-4.165264070E-3,1.788962938E-2,-1.752118170E-2,2.538464245E-2
6.856099490E2,1.794168787E-2,1.169331668E-2,-4.356760383E-2,4.854661597E-2
6.856198870E2,1.533801410E-2,4.128664155E-3,-4.371787727E-2,4.651401227E-2
6.856298260E2,6.827081088E-3,2.367373165E-3,-2.530733407E-2,2.631871291E-2
6.856397640E2,1.033404004E-2,8.012366518E-3,-2.455947518E-2,2.782369893E-2
6.856497020E2,-1.155945199E-2,6.779499371E-3,-3.818290293E-2,4.046624048E-2
6.856596410E2,1.487898940E-2,4.824903086E-3,-2.216445565E-2,2.712797651E-2
6.856695790E2,-1.075405285E-2,1.363342283E-2,-3.219243050E-2,3.657693880E-2
6.856795180E2,-2.309595365E-3,2.647644829E-2,-3.892900765E-2,4.713601788E-2
6.856894560E2,8.419095185E-3,2.693446800E-3,-3.518620491E-2,3.627953742E-2
6.856993940E2,3.391001355E-3,7.513471115E-3,-4.177426279E-2,4.257980941E-2
