Time (s),Linear Acceleration x (m/s^2)
2.339216875E0,-1.195233006E-2
2.349151875E0,-2.167526297E-2
2.359086875E0,-1.500640389E-2
2.369021875E0,-4.776316378E-3
2.378956875E0,1.221655112E-2
2.388891875E0,4.095389843E-3
2.398826875E0,8.771371655E-3
2.408760875E0,1.842274927E-3
2.418695875E0,1.134118639E-2
2.428630875E0,-7.777655628E-3
2.438565875E0,-7.891292609E-3
2.448500875E0,8.555042949E-3
2.458435875E0,3.818231821E-3
2.468370875E0,1.112474805E-2
2.478305875E0,-2.836502586E-3
2.488240875E0,-5.470271241E-3
2.498175875E0,-5.101275388E-3
2.508110875E0,-8.783760443E-3
2.518045875E0,1.197175378E-2
2.527979875E0,1.242155084E-2
2.537914875E0,1.951544769E-3
2.547849875E0,-1.777736284E-3
2.557784875E0,1.065993095E-2
2.567719875E0,-6.858948413E-3
2.577654875E0,8.710688520E-3
2.587589875E0,1.779380813E-4
2.597524875E0,-1.271546479E-2
2.607459875E0,2.672652639E-3
2.617394875E0,-5.973113514E-3
2.627329875E0,4.517156817E-4
2.637263875E0,8.648762852E-3
2.647199292E0,9.861694649E-4
2.657134292E0,7.990457732E-3
2.667069292E0,7.548115868E-3
2.677004292E0,1.098001119E-2
2.686939292E0,1.701325966E-2
2.696874292E0,1.086948054E-2
2.706809292E0,2.459678773E-2
2.716744292E0,-3.821502607E-3
2.726679292E0,-4.620963167E-3
2.736614292E0,-1.088925144E-2
2.746549292E0,1.321536519E-2
2.756483292E0,2.476085695E-2
2.766418292E0,-2.198352087E-3
2.776353292E0,8.121599816E-3
2.786288292E0,9.603795893E-3
2.796223292E0,1.679084620E-2
2.806158292E0,2.563218344E-3
2.816093292E0,8.637013603E-3
2.826028292E0,-5.098351780E-3
2.835963292E0,-1.969280105E-2
2.845898292E0,-7.014466077E-4
2.855833292E0,2.353540845E-3
2.865767292E0,5.917126425E-3
2.875702292E0,6.255753301E-3
2.885637292E0,1.464184826E-2
2.895572292E0,4.924598113E-3
2.905507292E0,1.081351172E-2
2.915442292E0,-2.578055654E-3
2.925377292E0,-7.836255692E-3
2.935312292E0,1.111667158E-2
2.945247292E0,-3.540087081E-3
2.955182292E0,1.032620111E-2
2.965117292E0,6.579122599E-3
2.975052292E0,-1.030116772E-2
2.984986292E0,-2.338045724E-3
2.994921292E0,-8.143015243E-3
3.004856292E0,-6.426090002E-4
3.014791292E0,8.429437447E-3
3.024726292E0,-1.393884849E-3
3.034661292E0,1.814116929E-3
3.044596292E0,1.192795448E-3
3.054531292E0,5.131041370E-3
3.064466292E0,1.076627718E-2
3.074401292E0,-2.337424457E-4
3.084336292E0,-8.502527643E-3
3.094271292E0,2.103806265E-2
3.104205292E0,6.237681750E-3
3.114140292E0,5.858910084E-4
3.124075292E0,-6.322630830E-3
3.134010292E0,8.380028475E-3
3.143945292E0,1.633236967E-3
3.153880292E0,-2.251031846E-3
3.163815292E0,2.835113872E-3
3.173750292E0,2.282809636E-2
3.183685292E0,-1.874580793E-3
3.193620292E0,1.034081915E-2
3.203555292E0,-6.419292614E-3
3.213489292E0,3.858029433E-3
3.223424292E0,-1.788042001E-3
3.233359292E0,-1.775178127E-4
3.243294292E0,9.233502690E-3
3.253229292E0,-5.321697146E-4
3.263164292E0,-2.834766693E-3
3.273099292E0,-9.448022414E-3
3.283034292E0,-1.478117645E-2
3.292969292E0,-8.360312395E-3
3.302904292E0,-9.311636109E-3
3.312839292E0,1.407890758E-2
3.322774292E0,3.442877121E-3
3.332708292E0,-6.523775049E-3
3.342643292E0,5.165887121E-3
3.352578292E0,5.281936079E-3
3.362513292E0,6.382911969E-3
3.372448292E0,3.864333462E-3
3.382383292E0,-1.078920923E-3
3.392318292E0,6.887928676E-3
3.402253292E0,1.785931522E-2
3.412188292E0,-8.502765186E-3
3.422123292E0,-1.048230350E-2
3.432058292E0,6.309346687E-3
3.441992292E0,1.617383704E-2
3.451927292E0,1.351450508E-2
3.461862292E0,3.400996439E-3
3.471797292E0,6.784469504E-3
3.481732292E0,-6.194302719E-3
3.491667292E0,-2.320778165E-3
3.501602292E0,8.083592914E-3
3.511537292E0,-1.973471828E-3
3.521472292E0,3.521120176E-5
3.531407292E0,-1.058985572E-3
3.541342292E0,-3.782198355E-3
3.551277292E0,1.774209682E-3
3.561211292E0,3.766684961E-3
3.571146292E0,-1.440790482E-4
3.581081292E0,-1.390350938E-2
3.591016292E0,-5.518602133E-3
3.600951292E0,8.437568732E-3
3.610886292E0,1.573796365E-3
3.620821292E0,-3.834275119E-3
3.630756292E0,5.954621695E-3
3.640691292E0,2.339814506E-2
3.650627000E0,6.843380202E-3
3.660562000E0,-2.738251090E-3
3.670497000E0,4.905759115E-3
3.680431000E0,-1.053173074E-2
3.690366000E0,6.386913657E-3
3.700301000E0,2.787221521E-3
3.710236000E0,3.296057191E-3
3.720171000E0,1.152097000E-2
3.730106000E0,1.217244118E-3
3.740041000E0,1.521624584E-2
3.749976000E0,-2.252639830E-3
3.759911000E0,-2.483677939E-3
3.769846000E0,8.687902652E-3
3.779781000E0,1.963701496E-2
3.789715000E0,-1.947627135E-2
3.799650000E0,-2.597241830E-3
3.809585000E0,1.330374951E-2
3.819520000E0,-6.857029796E-3
3.829455000E0,1.248565095E-2
3.839390000E0,6.411325783E-3
3.849325000E0,1.786015576E-2
3.859260000E0,7.401113212E-4
3.869195000E0,-1.186674144E-2
3.879130000E0,-5.736867730E-3
3.889065000E0,9.606226142E-3
3.898999000E0,9.732306730E-3
3.908934000E0,-1.215882814E-2
3.918869000E0,-4.152656011E-3
3.928804000E0,-1.398372587E-2
3.938739000E0,-5.727512185E-3
3.948674000E0,-1.462260727E-3
3.958609000E0,-4.263533838E-3
3.968544000E0,7.427992132E-3
3.978479000E0,1.500989394E-2
3.988414000E0,1.121176193E-2
3.998349000E0,4.471859168E-3
4.008284000E0,-1.064476473E-2
4.018218000E0,-7.481000796E-3
4.028153000E0,-4.144707453E-3
4.038088000E0,2.028874196E-3
4.048023000E0,1.337272838E-2
4.057958000E0,9.970544223E-3
4.067893000E0,-1.769318121E-2
4.077828000E0,-2.631082591E-3
4.087763000E0,3.604899812E-3
4.097698000E0,-5.971194897E-3
4.107633000E0,9.986276887E-3
4.117568000E0,-1.377286065E-2
4.127502000E0,-5.166618023E-3
4.137437000E0,-1.076335358E-2
4.147372000E0,-2.002908904E-3
4.157307000E0,1.392678861E-2
4.167242000E0,6.924199685E-3
4.177177000E0,-4.441143014E-3
4.187112000E0,-1.986372247E-3
4.197047000E0,-1.824210685E-2
4.206982000E0,8.097991683E-3
4.216917000E0,-7.585300505E-4
4.226852000E0,-3.449254241E-3
4.236787000E0,1.921077121E-2
4.246721000E0,-9.537722357E-4
4.256656000E0,-1.291942298E-2
4.266591000E0,3.671503253E-3
4.276526000E0,-1.090938779E-2
4.286461000E0,-7.797883339E-3
4.296396000E0,2.803995721E-3
4.306331000E0,4.411504939E-3
4.316266000E0,-8.758233692E-3
4.326201000E0,-5.945704691E-4
4.336136000E0,1.112056363E-2
4.346071000E0,1.691128056E-2
4.356005000E0,5.204935558E-4
4.365940000E0,-7.999959458E-3
4.375875000E0,-5.179025084E-3
4.385810000E0,2.760543600E-3
4.395745000E0,6.307482887E-3
4.405680000E0,-1.941001508E-3
4.415615000E0,1.125958119E-2
4.425550000E0,1.451132745E-3
4.435485000E0,3.293992393E-3
4.445420000E0,-1.720908657E-3
4.455355000E0,-1.004546167E-2
4.465290000E0,1.736074872E-4
4.475224000E0,-6.070250385E-3
4.485159000E0,-2.904677466E-3
4.495094000E0,-6.462434102E-3
4.505029000E0,-8.011599071E-3
4.514964000E0,-8.553544600E-3
4.524899000E0,7.632224411E-3
4.534834000E0,1.389422692E-2
4.544769000E0,1.335025314E-2
4.554704000E0,1.545578068E-2
4.564639000E0,9.008001164E-4
4.574574000E0,-4.737852663E-3
4.584508000E0,3.232048452E-4
4.594443000E0,-7.723367885E-3
4.604378000E0,1.811540499E-4
4.614313000E0,1.391491145E-3
4.624248000E0,-2.306415942E-3
4.634183000E0,8.386094961E-3
4.644118000E0,1.221329860E-2
4.654052292E0,3.626095969E-3
4.663987292E0,1.620109968E-2
4.673922292E0,-1.841001330E-2
4.683857292E0,-8.059929963E-3
4.693792292E0,-1.668333052E-2
4.703726292E0,-4.167475048E-3
4.713661292E0,1.975317355E-3
4.723596292E0,-2.283520438E-4
4.733531292E0,-1.278504666E-2
4.743466292E0,6.663267687E-4
4.753401292E0,4.261304587E-3
4.763336292E0,-4.681975208E-3
4.773271292E0,-1.342686994E-2
4.783206292E0,-8.390955459E-3
4.793141292E0,-5.728900898E-3
4.803076292E0,-1.661742143E-2
4.813011292E0,-1.885215417E-3
4.822945292E0,7.539984584E-3
4.832880292E0,1.971461847E-3
4.842815292E0,2.909757234E-3
4.852750292E0,-5.947513673E-3
4.862685292E0,9.869917296E-3
4.872620292E0,1.691968594E-2
4.882555292E0,1.218601769E-2
4.892490292E0,1.876408048E-4
4.902425292E0,1.313597096E-2
4.912360292E0,6.082291994E-3
4.922295292E0,-4.201224446E-4
4.932229292E0,-4.444358982E-3
4.942164292E0,-9.582855552E-4
4.952099292E0,5.494500641E-3
4.962034292E0,-1.150043165E-2
4.971969292E0,7.295698877E-3
4.981904292E0,1.005518267E-2
4.991839292E0,-8.438171726E-3
5.001774292E0,-1.343032345E-4
5.011709292E0,1.971553210E-3
5.021644292E0,6.542084143E-3
5.031579292E0,-8.800954912E-3
5.041514292E0,-5.365825351E-3
5.051448292E0,-9.375005309E-3
5.061383292E0,-2.063573766E-3
5.071318292E0,8.563795500E-3
5.081253292E0,1.607746761E-2
5.091188292E0,2.300946968E-2
5.101123292E0,-6.880345568E-3
5.111058292E0,3.900129385E-3
5.120993292E0,-1.886828883E-2
5.130928292E0,-4.669842236E-3
5.140863292E0,3.855690546E-3
5.150798292E0,-1.595920768E-2
5.160732292E0,-7.994989324E-3
5.170667292E0,-1.549512148E-4
5.180602292E0,3.497987129E-3
5.190537292E0,2.581509165E-3
5.200472292E0,-3.879499678E-3
5.210407292E0,1.061509011E-2
5.220342292E0,-9.620898999E-3
5.230277292E0,-4.245352652E-3
5.240212292E0,5.894742552E-3
5.250147292E0,8.047468085E-3
5.260082292E0,-4.599090926E-3
5.270017292E0,-3.690524977E-3
5.279951292E0,-1.372442013E-2
5.289886292E0,-1.248252634E-3
5.299821292E0,2.024909053E-3
5.309756292E0,-1.227383556E-2
5.319691292E0,-3.582808301E-3
5.329626292E0,-2.507487070E-3
5.339561292E0,-1.456855707E-2
5.349496292E0,1.192651095E-2
5.359431292E0,-4.395662639E-3
5.369366292E0,1.029778730E-2
5.379301292E0,-4.552770015E-3
5.389235292E0,-7.604632862E-3
5.399170292E0,4.805095643E-3
5.409105292E0,-9.044400081E-3
5.419040292E0,5.313693769E-3
5.428975292E0,-7.370872144E-3
5.438910292E0,2.001297265E-2
5.448845292E0,-2.498496976E-3
5.458780292E0,-7.261017580E-3
5.468715292E0,-9.975898080E-4
5.478650292E0,-1.149600970E-2
5.488585292E0,-3.666185942E-3
5.498520292E0,3.913450073E-3
5.508454292E0,9.904160053E-3
5.518389292E0,-3.205206078E-3
5.528324292E0,-3.345027622E-3
5.538259292E0,-8.185553737E-4
5.548194292E0,-8.650590107E-4
5.558129292E0,-9.069342110E-3
5.568064292E0,6.279726885E-4
5.577999292E0,-9.751876630E-3
5.587934292E0,-1.161631616E-2
5.597869292E0,7.789057698E-3
5.607804292E0,1.041359872E-2
5.617738292E0,5.445457119E-3
5.627673292E0,5.525235068E-3
5.637608292E0,-9.028320238E-3
5.647543500E0,-4.923611395E-3
5.657478500E0,-5.722962320E-3
5.667413500E0,1.035465147E-2
5.677348500E0,1.231352353E-2
5.687283500E0,-6.528635547E-3
5.697218500E0,4.973605089E-4
5.707153500E0,-1.064823652E-2
5.717088500E0,2.694214247E-3
5.727022500E0,1.452101190E-3
5.736957500E0,3.851122409E-4
5.746892500E0,-1.339469198E-3
5.756827500E0,2.264827620E-3
5.766762500E0,1.949297246E-3
5.776697500E0,-3.046600353E-3
5.786632500E0,2.787550427E-3
5.796567500E0,3.908242397E-3
5.806502500E0,9.916037209E-3
5.816437500E0,1.891676590E-2
5.826372500E0,6.497846302E-3
5.836307500E0,7.084047943E-3
5.846241500E0,-7.019436210E-3
5.856176500E0,-1.262011863E-2
5.866111500E0,-3.921581358E-3
5.876046500E0,9.931788146E-3
5.885981500E0,2.008074554E-2
5.895916500E0,3.639526293E-4
5.905851500E0,2.525375895E-3
5.915786500E0,9.930198435E-3
5.925721500E0,-5.762029029E-3
5.935656500E0,-6.719912589E-4
5.945591500E0,-1.595928077E-2
5.955525500E0,1.979812402E-3
5.965460500E0,2.675579902E-2
5.975395500E0,1.898156036E-2
5.985330500E0,1.155130243E-2
5.995265500E0,-1.136863176E-3
6.005200500E0,-2.232923750E-3
6.015135500E0,1.349418601E-2
6.025070500E0,-4.776663557E-3
6.035005500E0,-8.847915363E-3
6.044940500E0,-5.090695582E-3
6.054875500E0,-1.006075580E-2
6.064809500E0,3.088298310E-3
6.074744500E0,4.648682624E-3
6.084679500E0,8.400183097E-3
6.094614500E0,1.403854351E-2
6.104549500E0,1.161640752E-3
6.114484500E0,1.357823974E-2
6.124419500E0,1.147278529E-3
6.134354500E0,-4.415360447E-3
6.144289500E0,-9.797192551E-3
6.154224500E0,-1.063562846E-2
6.164159500E0,-9.703253377E-3
6.174094500E0,3.976910636E-3
6.184028500E0,1.264222842E-3
6.193963500E0,-4.691952020E-3
6.203898500E0,1.937555306E-2
6.213833500E0,8.343154471E-3
6.223768500E0,5.692830887E-3
6.233703500E0,-4.589497838E-3
6.243638500E0,3.241330907E-3
6.253573500E0,-1.303883409E-2
6.263508500E0,1.077239849E-3
6.273443500E0,2.364769327E-2
6.283378500E0,3.782801349E-3
6.293312500E0,-1.847345559E-2
6.303247500E0,-8.283878323E-3
6.313182500E0,7.358446810E-3
6.323117500E0,-3.159999792E-3
6.333052500E0,-1.727532456E-2
6.342987500E0,-8.832109608E-3
6.352922500E0,1.114057207E-2
6.362857500E0,-1.118755080E-3
6.372792500E0,6.788617373E-4
6.382727500E0,-7.897578366E-3
6.392662500E0,1.016538441E-3
6.402597500E0,-6.590597760E-3
6.412531500E0,5.072459579E-5
6.422466500E0,1.162742587E-2
6.432401500E0,-1.504671313E-3
6.442336500E0,7.702866085E-3
6.452271500E0,1.835134014E-2
6.462206500E0,-4.083932955E-3
6.472141500E0,-2.625600826E-3
6.482076500E0,-6.587929968E-3
6.492011500E0,1.241175676E-2
6.501946500E0,1.331873300E-2
6.511881500E0,3.976764455E-3
6.521815500E0,1.893237066E-3
6.531750500E0,2.020903710E-2
6.541685500E0,3.643400073E-3
6.551620500E0,3.847029358E-3
6.561555500E0,7.949143499E-3
6.571490500E0,6.658900548E-3
6.581425500E0,-2.266910691E-3
6.591360500E0,-1.203972766E-2
6.601295500E0,3.572447766E-3
6.611230500E0,-9.805707559E-3
6.621165500E0,-7.807622608E-3
6.631100500E0,7.509907968E-3
6.641034500E0,-1.212522492E-2
6.650969667E0,-3.686760832E-3
6.660904667E0,-5.802721996E-3
6.670839667E0,-6.292846575E-3
6.680774667E0,-3.871478029E-3
6.690709667E0,-2.972194534E-3
6.700644667E0,-1.505700057E-2
6.710579667E0,9.867194686E-3
6.720514667E0,4.312010910E-3
6.730449667E0,1.328037892E-2
6.740384667E0,5.153626241E-3
6.750318667E0,1.380463662E-2
6.760253667E0,-2.785704900E-3
6.770188667E0,-1.049803616E-2
6.780123667E0,-9.257604182E-3
6.790058667E0,5.692136530E-3
6.799993667E0,-2.154198300E-2
6.809928667E0,-1.025899468E-2
6.819863667E0,-8.889869135E-3
6.829798667E0,-1.152393015E-2
6.839733667E0,6.797022745E-4
6.849668667E0,-2.773206476E-3
6.859603667E0,1.529578624E-2
6.869537667E0,8.826408572E-3
6.879472667E0,2.658473141E-4
6.889407667E0,-2.005764904E-2
6.899342667E0,-1.229066458E-3
6.909277667E0,-3.484575078E-4
6.919212667E0,2.144813519E-3
6.929147667E0,-5.636935160E-3
6.939082667E0,-3.585311640E-3
6.949017667E0,-3.881290387E-3
6.958952667E0,7.796330173E-3
6.968887667E0,1.858921219E-3
6.978821667E0,-9.748368300E-3
6.988756667E0,-3.549808078E-3
6.998691667E0,-2.868735362E-3
7.008626667E0,6.557999533E-3
7.018561667E0,-4.730762914E-3
7.028496667E0,-8.765158989E-4
7.038431667E0,-9.432563838E-3
7.048366667E0,-5.039422810E-3
7.058301667E0,-8.114711065E-3
7.068236667E0,-4.672144577E-3
7.078171667E0,-7.531506121E-3
7.088106667E0,-2.595780026E-3
7.098040667E0,-1.087728292E-2
7.107975667E0,3.097836580E-3
7.117910667E0,1.434815358E-3
7.127845667E0,2.042925786E-3
7.137780667E0,6.679000352E-3
7.147715667E0,-1.214269347E-2
7.157650667E0,-3.754734714E-3
7.167585667E0,-5.903056562E-3
7.177520667E0,-1.104009133E-2
7.187455667E0,-5.426490214E-3
7.197390667E0,-1.530344244E-3
7.207324667E0,-6.485073790E-3
7.217259667E0,-2.696936857E-3
7.227194667E0,-2.057397645E-3
7.237129667E0,-5.928455405E-3
7.247064667E0,-6.233314611E-4
7.256999667E0,-5.374303814E-3
7.266934667E0,-2.725844029E-3
7.276869667E0,-2.049902245E-2
7.286804667E0,-2.925270628E-3
7.296739667E0,-1.075721400E-2
7.306674667E0,8.092436828E-3
7.316609667E0,-9.124433845E-3
7.326543667E0,-5.355300363E-3
7.336478667E0,-5.690967087E-3
7.346413667E0,-1.046834327E-3
7.356348667E0,-5.058700349E-3
7.366283667E0,-1.045447441E-2
7.376218667E0,-1.906502936E-3
7.386153667E0,9.716044161E-3
7.396088667E0,8.758708779E-3
7.406023667E0,-1.003882874E-2
7.415958667E0,-4.668179434E-3
7.425893667E0,-2.686466686E-2
7.435828667E0,-3.989628330E-3
7.445762667E0,-1.316847783E-3
7.455697667E0,-6.216796227E-3
7.465632667E0,1.106210975E-2
7.475567667E0,-3.534239866E-3
7.485502667E0,1.324286537E-2
7.495437667E0,7.251077313E-3
7.505372667E0,-1.465573540E-2
7.515307667E0,-1.472977577E-2
7.525242667E0,2.205350474E-3
7.535177667E0,-1.568802478E-2
7.545112667E0,2.403516266E-3
7.555046667E0,-5.487008896E-3
7.564981667E0,7.803840190E-4
7.574916667E0,1.014287263E-2
7.584851667E0,-1.833230015E-3
7.594786667E0,-1.304283578E-2
7.604721667E0,-1.048551947E-3
7.614656667E0,5.223884191E-3
7.624591667E0,-1.371331042E-2
7.634526667E0,5.541388001E-3
7.644461667E0,-6.281956136E-3
7.654396750E0,-1.397360288E-2
7.664331750E0,9.216125496E-4
7.674265750E0,-5.060052518E-3
7.684200750E0,1.102090515E-3
7.694135750E0,1.105487382E-2
7.704070750E0,-1.979684494E-3
7.714005750E0,-7.739648726E-3
7.723940750E0,1.155921444E-3
7.733875750E0,9.134703018E-3
7.743810750E0,-3.285038844E-3
7.753745750E0,-1.540960595E-3
7.763680750E0,1.017859546E-2
7.773615750E0,-8.203826286E-4
7.783550750E0,1.711686501E-2
7.793484750E0,-1.744816460E-2
7.803419750E0,-7.473107055E-3
7.813354750E0,6.740706749E-3
7.823289750E0,-1.774015993E-2
7.833224750E0,-4.264374375E-3
7.843159750E0,1.249444004E-2
7.853094750E0,-5.200952142E-3
7.863029750E0,6.270060707E-3
7.872964750E0,6.143230945E-4
7.882899750E0,-1.639535515E-2
7.892834750E0,-3.270766156E-2
