Time (s),Absolute acceleration (m/s^2)
3.494793417E0,6.365757715E-2
3.504727417E0,6.031688508E-2
3.514661417E0,6.437320885E-2
3.524595417E0,6.173341586E-2
3.534529417E0,6.126107534E-2
3.544463417E0,5.968375748E-2
3.554398417E0,6.589483490E-2
3.564332417E0,6.125337760E-2
3.574266417E0,6.623241314E-2
3.584200417E0,6.257823752E-2
3.594134417E0,6.812425798E-2
3.604068417E0,5.783510001E-2
3.614002417E0,5.529370169E-2
3.623936417E0,6.935610853E-2
3.633870417E0,5.292818653E-2
3.643804417E0,6.008569885E-2
3.653738417E0,5.993854928E-2
3.663672417E0,6.295369677E-2
3.673606417E0,6.649509301E-2
3.683540417E0,5.681688932E-2
3.693475417E0,5.865334138E-2
3.703409417E0,7.294485141E-2
3.713343417E0,7.686853151E-2
3.723277417E0,6.609495807E-2
3.733211417E0,6.179891812E-2
3.743145417E0,6.424983290E-2
3.753079417E0,5.819372335E-2
3.763013417E0,6.002386371E-2
3.772947417E0,5.560250917E-2
3.782881417E0,6.183535938E-2
3.792815417E0,6.975966107E-2
3.802749417E0,6.933111250E-2
3.812683417E0,6.482511259E-2
3.822618417E0,5.270756898E-2
3.832552417E0,6.044465997E-2
3.842486417E0,6.409337292E-2
3.852420417E0,5.940937806E-2
3.862354417E0,7.126540201E-2
3.872288417E0,6.973287780E-2
3.882222417E0,6.754499722E-2
3.892156417E0,6.255710396E-2
3.902090417E0,5.640449579E-2
3.912024417E0,6.230506590E-2
3.921958417E0,5.949373576E-2
3.931892417E0,5.783113970E-2
3.941826417E0,6.577430247E-2
3.951760417E0,6.655402570E-2
3.961695417E0,6.825554279E-2
3.971629417E0,6.234554093E-2
3.981563417E0,5.994204390E-2
3.991497417E0,6.137234248E-2
4.001431417E0,6.148117004E-2
4.011365417E0,5.611538288E-2
4.021299417E0,5.980845185E-2
4.031233417E0,5.999069058E-2
4.041167417E0,5.700953493E-2
4.051101417E0,5.296291888E-2
4.061035417E0,5.975255941E-2
4.070969417E0,6.369533355E-2
4.080903417E0,6.994570432E-2
4.090837417E0,6.491090859E-2
4.100772417E0,5.308101475E-2
4.110706417E0,5.930890463E-2
4.120640417E0,6.139987206E-2
4.130574417E0,6.883500571E-2
4.140508417E0,5.735829005E-2
4.150442417E0,6.560832102E-2
4.160376417E0,7.197912573E-2
4.170310417E0,6.472990577E-2
4.180244417E0,6.514186432E-2
4.190178417E0,6.436576234E-2
4.200112417E0,5.688510926E-2
4.210047167E0,5.591852974E-2
4.219981167E0,6.270888992E-2
4.229915167E0,6.226228185E-2
4.239850167E0,7.218591949E-2
4.249784167E0,6.427048541E-2
4.259718167E0,6.020857004E-2
4.269652167E0,5.571042498E-2
4.279586167E0,5.874916345E-2
4.289520167E0,6.483549718E-2
4.299454167E0,6.352865388E-2
4.309388167E0,6.032782388E-2
4.319322167E0,5.772230865E-2
4.329256167E0,6.371820968E-2
4.339190167E0,7.198447457E-2
4.349124167E0,5.851804715E-2
4.359058167E0,6.247614156E-2
4.368992167E0,6.789874992E-2
4.378926167E0,5.956954486E-2
4.388861167E0,6.682225680E-2
4.398795167E0,6.131356119E-2
4.408729167E0,6.203619230E-2
4.418663167E0,6.629529382E-2
4.428597167E0,6.943861899E-2
4.438531167E0,5.885319493E-2
4.448465167E0,6.529396863E-2
4.458399167E0,6.430984082E-2
4.468333167E0,6.063944517E-2
4.478267167E0,6.587726600E-2
4.488201167E0,6.614702721E-2
4.498135167E0,6.980805243E-2
4.508069167E0,6.717558386E-2
4.518003167E0,6.452402276E-2
4.527938167E0,6.099379481E-2
4.537872167E0,6.870342841E-2
4.547806167E0,7.047453646E-2
4.557740167E0,5.763050791E-2
4.567674167E0,5.914402075E-2
4.577608167E0,5.721507161E-2
4.587542167E0,6.114120083E-2
4.597476167E0,6.307070701E-2
4.607410167E0,6.802500665E-2
4.617344167E0,6.669490316E-2
4.627278167E0,5.545012409E-2
4.637212167E0,6.349534351E-2
4.647146167E0,6.135148569E-2
4.657081167E0,6.408956646E-2
4.667015167E0,6.623573378E-2
4.676949167E0,6.353122836E-2
4.686883167E0,6.851608895E-2
4.696817167E0,6.568014622E-2
4.706751167E0,6.840862210E-2
4.716685167E0,8.087451025E-2
4.726619167E0,7.435260216E-2
4.736553167E0,6.077523266E-2
4.746487167E0,6.492102257E-2
4.756421167E0,5.535947866E-2
4.766355167E0,6.128950818E-2
4.776289167E0,6.042621131E-2
4.786223167E0,5.998929214E-2
4.796158167E0,6.202667946E-2
4.806092167E0,6.381283006E-2
4.816026167E0,6.500260591E-2
4.825960167E0,7.153194110E-2
4.835894167E0,6.248028609E-2
4.845828167E0,6.275544460E-2
4.855762167E0,6.327111052E-2
4.865696167E0,6.189211955E-2
4.875630167E0,6.293666117E-2
4.885564167E0,5.934561695E-2
4.895498167E0,5.825499878E-2
4.905432167E0,7.001392715E-2
4.915366167E0,5.344700899E-2
4.925300167E0,6.592386462E-2
4.935235167E0,5.883878837E-2
4.945169167E0,6.050254011E-2
4.955103167E0,6.873198387E-2
4.965037167E0,7.025154600E-2
4.974971167E0,7.353992959E-2
4.984905167E0,5.934288954E-2
4.994839167E0,6.192618297E-2
5.004773167E0,6.252040460E-2
5.014707167E0,7.530330839E-2
5.024641167E0,7.385313963E-2
5.034575167E0,6.855599682E-2
5.044509167E0,6.468326031E-2
5.054443167E0,5.776904522E-2
5.064377167E0,6.562233829E-2
5.074312167E0,7.067622341E-2
5.084246167E0,5.573177285E-2
5.094180167E0,5.805117114E-2
5.104114167E0,7.081771034E-2
5.114048167E0,6.366139260E-2
5.123982167E0,5.450618211E-2
5.133916167E0,5.393814025E-2
5.143850167E0,5.241589939E-2
5.153784167E0,5.832851412E-2
5.163718167E0,6.680893293E-2
5.173652167E0,5.872429926E-2
5.183586167E0,6.095116526E-2
5.193520167E0,6.493609269E-2
