Time Lapsed,Angle_Z
29584.954,-70.291
29585.048,-70.291
29585.157,-70.291
29585.255,-70.291
29585.388,-70.291
29585.479,-70.291
29585.569,-70.291
29585.670,-70.291
29585.771,-70.291
29585.891,-70.291
29585.989,-70.291
29586.084,-70.291
29586.182,-70.291
29586.309,-70.291
29586.388,-70.291
29586.489,-70.291
29586.591,-70.291
29586.695,-70.291
29876.724,-70.291
29876.924,-70.291
29877.001,-70.291
29877.030,-70.291
29877.126,-70.291
29877.239,-70.291
29877.339,-70.291
29877.435,-70.291
29877.538,-70.291
29877.638,-70.291
29877.729,-70.291
29877.829,-70.291
29877.930,-70.291
29878.052,-70.291
29878.128,-70.291
29878.229,-70.291
29878.332,-70.291
29878.459,-70.291
29878.538,-70.291
29878.640,-70.291
29878.741,-70.291
29878.856,-70.291
29878.954,-70.291
29879.049,-70.291
29879.153,-70.291
29879.266,-70.291
29879.317,-70.291
29879.462,-70.291
29879.567,-70.291
29879.663,-70.291
29879.765,-70.291
29879.890,-70.291
29879.978,-70.291
29880.074,-70.291
29880.130,-70.291
29880.255,-70.291
29880.380,-70.291
29880.484,-70.291
29880.542,-70.291
29880.625,-70.291
29880.721,-70.291
29880.827,-70.291
29880.935,-70.291
29881.016,-70.291
29881.114,-70.291
29881.216,-70.291
29881.319,-70.291
29881.430,-70.291
29881.535,-70.291
29881.609,-70.291
29881.726,-70.291
29881.815,-70.291
29881.917,-70.291
29882.023,-70.291
29882.140,-70.291
29882.226,-70.291
29882.336,-70.291
29882.430,-70.291
29882.530,-70.291
29882.626,-70.291
29882.734,-70.291
29882.829,-70.291
29882.949,-70.291
29883.168,-70.291
29883.173,-70.291
29883.248,-70.291
29883.373,-70.291
29883.454,-70.291
29883.564,-70.291
29883.665,-70.291
29883.785,-70.291
29883.863,-70.291
29883.976,-70.291
29884.070,-70.291
29884.168,-70.291
29884.273,-70.291
29884.307,-70.291
29884.408,-70.291
29884.508,-70.291
29884.604,-70.291
29884.712,-70.291
29884.805,-70.291
29884.920,-70.291
29885.033,-70.291
29885.109,-70.291
29885.217,-70.291
29885.314,-70.291
29885.403,-70.291
29885.516,-70.291
29885.604,-70.291
29885.704,-70.291
29885.815,-70.291
29885.913,-70.291
29886.013,-70.291
29886.136,-70.291
29886.219,-70.291
29886.320,-70.291
29886.422,-70.291
29886.549,-70.291
29886.626,-70.291
29936.729,-70.291
29936.832,-70.291
29936.942,-70.291
29937.037,-70.291
29937.138,-70.291
29937.243,-70.291
29937.351,-70.291
29937.474,-70.291
29937.577,-70.291
29937.679,-70.291
29937.751,-70.291
29937.854,-70.291
29937.973,-70.291
29937.993,-70.291
29938.163,-70.291
29938.192,-70.291
29938.388,-70.291
29938.391,-70.291
29938.494,-70.291
29938.597,-70.291
29938.709,-70.291
29938.880,-70.291
29938.903,-70.291
29939.076,-70.291
29939.092,-70.291
29939.187,-70.291
29939.288,-70.291
29939.393,-70.291
29939.505,-70.291
29939.601,-70.291
29939.699,-70.291
29939.812,-70.291
29939.903,-70.291
29939.996,-70.291
29940.119,-70.291
29940.223,-70.291
29940.320,-70.291
29940.415,-70.291
29940.545,-70.291
29940.621,-70.291
29940.723,-70.291
29940.785,-70.291
29940.888,-70.291
29941.021,-70.291
29941.155,-70.291
29941.234,-70.291
29941.326,-70.291
29941.447,-70.291
29941.545,-70.291
29941.648,-70.291
29941.756,-70.291
29941.783,-70.291
29941.881,-70.291
29942.060,-70.291
29942.089,-70.291
29942.260,-70.291
29942.290,-70.291
29942.386,-70.291
29942.500,-70.291
29942.579,-70.291
29942.680,-70.291
29942.798,-70.291
29942.898,-70.291
29942.998,-70.291
29943.084,-70.291
29943.187,-70.291
29943.307,-70.291
29943.410,-70.291
29943.488,-70.291
29943.592,-70.291
29943.692,-70.291
29943.797,-70.291
29943.907,-70.291
29944.003,-70.291
29944.101,-70.291
29944.223,-70.291
29944.332,-70.291
29944.410,-70.291
29944.535,-70.291
29944.633,-70.291
29944.741,-70.291
29944.819,-70.291
29944.923,-70.291
29944.981,-70.291
29945.084,-70.291
29945.229,-70.291
29945.334,-70.291
29945.403,-70.291
29945.527,-70.291
29945.630,-70.291
29945.736,-70.291
29945.834,-70.291
29945.935,-70.291
29945.986,-70.291
29946.082,-70.291
29946.179,-70.291
29946.277,-70.291
29946.378,-70.291
29946.472,-70.291
29946.572,-70.291
29946.677,-70.291
29996.795,-70.291
29996.866,-70.291
29996.989,-70.291
29997.072,-70.291
29997.184,-70.291
29997.288,-70.291
29997.386,-70.291
29997.489,-70.291
29997.582,-70.291
29997.687,-70.291
29997.788,-70.291
29997.896,-70.291
29997.986,-70.291
29998.096,-70.291
29998.202,-70.291
29998.309,-70.291
29998.405,-70.291
29998.530,-70.291
29998.631,-70.291
29998.719,-70.291
29998.837,-70.291
29998.917,-70.291
29999.042,-70.291
29999.119,-70.291
29999.222,-70.291
29999.317,-70.291
29999.366,-70.291
29999.528,-70.291
29999.633,-70.291
29999.660,-70.291
29999.760,-70.291
29999.861,-70.291
29999.976,-70.291
30000.060,-70.291
30000.168,-70.291
30000.273,-70.291
30000.375,-70.291
30000.478,-70.291
30000.577,-70.291
30000.655,-70.291
30000.778,-70.291
30000.881,-70.291
30000.976,-70.291
30001.074,-70.291
30001.204,-70.291
30001.263,-70.291
30001.361,-70.291
30001.484,-70.291
30001.570,-70.291
30001.680,-70.291
30001.793,-70.291
30001.913,-70.291
30001.988,-70.291
30002.089,-70.291
30002.190,-70.291
30002.305,-70.291
30002.396,-70.291
30002.503,-70.291
30002.604,-70.291
30002.719,-70.291
30002.748,-70.291
30002.908,-70.291
30003.011,-70.291
30003.119,-70.291
30003.217,-70.291
30003.324,-70.291
30003.351,-70.291
30003.523,-70.291
30003.626,-70.291
30003.751,-70.291
30003.927,-70.291
30003.942,-70.291
30003.966,-70.291
30004.064,-70.291
30004.239,-70.291
30004.342,-70.291
30004.347,-70.291
30004.445,-70.291
30004.555,-70.291
30004.650,-70.291
30004.773,-70.291
30004.856,-70.291
30004.947,-70.291
30005.059,-70.291
30005.160,-70.291
30005.366,-70.291
30005.368,-70.291
30005.467,-70.291
30005.572,-70.291
30005.673,-70.291
30005.741,-70.291
30005.885,-70.291
30005.991,-70.291
30006.089,-70.291
30006.185,-70.291
30006.288,-70.291
30006.393,-70.291
30006.494,-70.291
30006.594,-70.291
30056.717,-70.291
30056.800,-70.291
30056.903,-70.291
30057.005,-70.291
30057.037,-70.291
30057.152,-70.291
30057.312,-70.291
30057.339,-70.291
30057.452,-70.291
30057.554,-70.291
30057.641,-70.291
30057.746,-70.291
30057.848,-70.291
30057.951,-70.291
30058.052,-70.291
30058.136,-70.291
30058.243,-70.291
30058.339,-70.291
30058.469,-70.291
30058.562,-70.291
30058.643,-70.291
30058.744,-70.291
30058.849,-70.291
30058.967,-70.291
30059.054,-70.291
30059.155,-70.291
30059.258,-70.291
30059.359,-70.291
30059.451,-70.291
30059.530,-70.291
30059.701,-70.291
30059.743,-70.291
30059.871,-70.291
30059.967,-70.291
30060.067,-70.291
30060.150,-70.291
30060.280,-70.291
30060.393,-70.291
30060.481,-70.291
30060.579,-70.291
30060.692,-70.291
30060.804,-70.291
30060.829,-70.291
30061.005,-70.291
30061.033,-70.291
30061.126,-70.291
30061.229,-70.291
30061.327,-70.291
30061.434,-70.291
30061.543,-70.291
30061.645,-70.291
30061.741,-70.291
30061.863,-70.291
30061.925,-70.291
30062.045,-70.291
30062.126,-70.291
30062.229,-70.291
30062.327,-70.291
30062.430,-70.291
30062.533,-70.291
30062.641,-70.291
30062.739,-70.291
30062.839,-70.291
30062.966,-70.291
30063.048,-70.291
30063.148,-70.291
30063.251,-70.291
30063.376,-70.291
30063.425,-70.291
30063.548,-70.291
30063.662,-70.291
30063.746,-70.291
30063.866,-70.291
30063.969,-70.291
30064.070,-70.291
30064.157,-70.291
30064.273,-70.291
30064.378,-70.291
30064.479,-70.291
30064.582,-70.291
30064.616,-70.291
30064.717,-70.291
30064.891,-70.291
30064.917,-70.291
30065.013,-70.291
30065.119,-70.291
30065.216,-70.291
30065.322,-70.291
30065.435,-70.291
30065.537,-70.291
30065.636,-70.291
30065.736,-70.291
30065.834,-70.291
30065.913,-70.291
30066.016,-70.291
30066.123,-70.291
30066.219,-70.291
30066.322,-70.291
30066.425,-70.291
30066.527,-70.291
30066.638,-70.291
30116.714,-70.291
30116.817,-70.291
30116.937,-70.291
30117.052,-70.291
30117.143,-70.291
30117.212,-70.291
30117.337,-70.291
30117.418,-70.291
30117.543,-70.291
30117.628,-70.291
30117.760,-70.291
30117.859,-70.291
30117.956,-70.291
30118.055,-70.291
30118.109,-70.291
30118.261,-70.291
30118.310,-70.291
30118.408,-70.291
30118.577,-70.291
30118.606,-70.291
30118.709,-70.291
30118.804,-70.291
30118.912,-70.291
30119.016,-70.291
30119.114,-70.291
30119.212,-70.291
30119.326,-70.291
30119.425,-70.291
30119.523,-70.291
30119.604,-70.291
30119.702,-70.291
30119.805,-70.291
30119.900,-70.291
30120.016,-70.291
30120.114,-70.291
30120.214,-70.291
30120.315,-70.291
30120.427,-70.291
30120.523,-70.291
30120.626,-70.291
30120.726,-70.291
30120.827,-70.291
30120.932,-70.291
30121.050,-70.291
30121.138,-70.291
30121.244,-70.291
30121.342,-70.291
30121.462,-70.291
30121.557,-70.291
30121.655,-70.291
30121.751,-70.291
30121.854,-70.291
30121.966,-70.291
30122.062,-70.291
30122.158,-70.291
30122.195,-70.291
30122.293,-70.291
30122.467,-70.291
30122.494,-70.291
30122.628,-70.291
30122.695,-70.291
30122.800,-70.291
30122.910,-70.291
30123.003,-70.291
30123.106,-70.291
30123.207,-70.291
30123.299,-70.291
30123.396,-70.291
30123.491,-70.291
30123.623,-70.291
30123.690,-70.291
30123.792,-70.291
30123.900,-70.291
30124.027,-70.291
30124.109,-70.291
30124.209,-70.291
30124.297,-70.291
30124.403,-70.291
30124.523,-70.291
30124.621,-70.291
30124.822,-70.291
30124.824,-70.291
30124.927,-70.291
30125.027,-70.291
30125.136,-70.291
30125.231,-70.291
30125.332,-70.291
30125.461,-70.291
30125.548,-70.291
30125.648,-70.291
30125.744,-70.291
30125.847,-70.291
30125.947,-70.291
30126.052,-70.291
30126.162,-70.291
30126.195,-70.291
30126.288,-70.291
30126.386,-70.291
30126.565,-70.291
30126.581,-70.291
30126.689,-70.291
30176.793,-70.291
30176.881,-70.291
30176.998,-70.291
30177.099,-70.291
30177.202,-70.291
30177.300,-70.291
30177.393,-70.291
30177.484,-70.291
30177.581,-70.291
30177.712,-70.291
30177.792,-70.291
30177.895,-70.291
30177.998,-70.291
30178.101,-70.291
30178.201,-70.291
30178.297,-70.291
30178.412,-70.291
30178.513,-70.291
30178.611,-70.291
30178.712,-70.291
30178.817,-70.291
30178.918,-70.291
30179.021,-70.291
30179.136,-70.291
30179.226,-70.291
30179.327,-70.291
30179.432,-70.291
30179.552,-70.291
30179.579,-70.291
30179.738,-70.291
30179.871,-70.291
30179.944,-70.291
30179.974,-70.291
30180.146,-70.291
30180.175,-70.291
30180.285,-70.291
30180.383,-70.291
30180.478,-70.291
30180.660,-70.291
30180.684,-70.291
30180.785,-70.291
30180.886,-70.291
30180.973,-70.291
30181.081,-70.291
30181.172,-70.291
30181.273,-70.291
30181.383,-70.291
30181.486,-70.291
30181.581,-70.291
30181.682,-70.291
30181.785,-70.291
30181.891,-70.291
30181.989,-70.291
30182.092,-70.291
30182.195,-70.291
30182.298,-70.291
30182.400,-70.291
30182.511,-70.291
30182.614,-70.291
30182.685,-70.291
30182.809,-70.291
30182.913,-70.291
30183.027,-70.291
30183.125,-70.291
30183.244,-70.291
30183.320,-70.291
30183.424,-70.291
30183.545,-70.291
30183.562,-70.291
30183.731,-70.291
30183.763,-70.291
30183.957,-70.291
30183.959,-70.291
30184.070,-70.291
30184.174,-70.291
30184.280,-70.291
30184.373,-70.291
30184.474,-70.291
30184.574,-70.291
30184.677,-70.291
30184.780,-70.291
30184.866,-70.291
30184.972,-70.291
30185.062,-70.291
30185.165,-70.291
30185.266,-70.291
30185.383,-70.291
30185.473,-70.291
30185.574,-70.291
30185.682,-70.291
30185.793,-70.291
30185.881,-70.291
30185.984,-70.291
30186.087,-70.291
30186.170,-70.291
30186.292,-70.291
30186.403,-70.291
30186.496,-70.291
30186.560,-70.291
30186.668,-70.291
30476.827,-70.291
30476.900,-70.291
30477.008,-70.291
30477.119,-70.291
30477.189,-70.291
30477.315,-70.291
30477.413,-70.291
30477.511,-70.291
30477.562,-70.291
30477.657,-70.291
30477.758,-70.291
30477.954,-70.291
30477.969,-70.291
30478.067,-70.291
30478.238,-70.291
30478.339,-70.291
30478.373,-70.291
30478.469,-70.291
30478.569,-70.291
30478.646,-70.291
30478.758,-70.291
30478.853,-70.291
30478.954,-70.291
30479.057,-70.291
30479.165,-70.291
30479.268,-70.291
30479.366,-70.291
30479.467,-70.291
30479.567,-70.291
30479.690,-70.291
30479.793,-70.291
30479.883,-70.291
30480.003,-70.291
30480.079,-70.291
30480.202,-70.291
30480.246,-70.291
30480.354,-70.291
30480.479,-70.291
30480.565,-70.291
30480.685,-70.291
30480.790,-70.291
30480.893,-70.291
30480.971,-70.291
30481.094,-70.291
30481.145,-70.291
30481.320,-70.291
30481.342,-70.291
30481.444,-70.291
30481.543,-70.291
30481.641,-70.291
30481.746,-70.291
30481.844,-70.291
30481.949,-70.291
30482.062,-70.291
30482.162,-70.291
30482.327,-70.291
30482.356,-70.291
30482.451,-70.291
30482.547,-70.291
30482.643,-70.291
30482.775,-70.291
30482.847,-70.291
30482.947,-70.291
30483.062,-70.291
30483.141,-70.291
30483.255,-70.291
30483.356,-70.291
30483.469,-70.291
30483.560,-70.291
30483.665,-70.291
30483.766,-70.291
30483.878,-70.291
30483.972,-70.291
30484.074,-70.291
30484.185,-70.291
30484.288,-70.291
30484.395,-70.291
30484.483,-70.291
30484.584,-70.291
30484.687,-70.291
30484.790,-70.291
30484.886,-70.291
30484.979,-70.291
30485.097,-70.291
30485.201,-70.291
30485.229,-70.291
30485.348,-70.291
30485.506,-70.291
30485.538,-70.291
30485.641,-70.291
30485.741,-70.291
30485.839,-70.291
30485.940,-70.291
30486.043,-70.291
30486.126,-70.291
30486.224,-70.291
30486.327,-70.291
30486.452,-70.291
30486.532,-70.291
30486.635,-70.291
30536.760,-70.291
30536.863,-70.291
30536.940,-70.291
30537.045,-70.291
30537.155,-70.291
30537.253,-70.291
30537.351,-70.291
30537.452,-70.291
30537.555,-70.291
30537.648,-70.291
30537.783,-70.291
30537.871,-70.291
30537.964,-70.291
30538.070,-70.291
30538.172,-70.291
30538.290,-70.291
30538.375,-70.291
30538.476,-70.291
30538.579,-70.291
30538.699,-70.291
30538.726,-70.291
30538.886,-70.291
30538.918,-70.291
30539.021,-70.291
30539.123,-70.291
30539.217,-70.291
30539.390,-70.291
30539.432,-70.291
30539.535,-70.291
30539.636,-70.291
30539.712,-70.291
30539.832,-70.291
30539.935,-70.291
30540.015,-70.291
30540.125,-70.291
30540.217,-70.291
30540.320,-70.291
30540.425,-70.291
30540.538,-70.291
30540.636,-70.291
30540.714,-70.291
30540.824,-70.291
30540.935,-70.291
30541.035,-70.291
30541.140,-70.291
30541.226,-70.291
30541.342,-70.291
30541.437,-70.291
30541.559,-70.291
30541.663,-70.291
30541.763,-70.291
30541.863,-70.291
30541.964,-70.291
30542.086,-70.291
30542.163,-70.291
30542.266,-70.291
30542.376,-70.291
30542.471,-70.291
30542.572,-70.291
30542.702,-70.291
30542.716,-70.291
30542.812,-70.291
30542.908,-70.291
30543.015,-70.291
30543.114,-70.291
30543.212,-70.291
30543.312,-70.291
30543.432,-70.291
30543.525,-70.291
30543.623,-70.291
30543.702,-70.291
30543.802,-70.291
30543.903,-70.291
30544.006,-70.291
30544.109,-70.291
30544.211,-70.291
30544.312,-70.291
30544.415,-70.291
30544.550,-70.291
30544.619,-70.291
30544.699,-70.291
30544.834,-70.291
30544.961,-70.291
30545.005,-70.291
30545.114,-70.291
30545.217,-70.291
30545.339,-70.291
30545.440,-70.291
30545.537,-70.291
30545.668,-70.291
30545.741,-70.291
30545.842,-70.291
30545.945,-70.291
30546.050,-70.291
30546.158,-70.291
30546.263,-70.291
30546.373,-70.291
30546.395,-70.291
30546.494,-70.291
30546.668,-70.291
30546.707,-70.291
30596.795,-70.291
30596.893,-70.291
30597.008,-70.291
30597.114,-70.291
30597.209,-70.291
30597.312,-70.291
30597.410,-70.291
30597.496,-70.291
30597.619,-70.291
30597.695,-70.291
30597.804,-70.291
30597.898,-70.291
30598.000,-70.291
30598.103,-70.291
30598.209,-70.291
30598.305,-70.291
30598.410,-70.291
30598.538,-70.291
30598.621,-70.291
30598.717,-70.291
30598.814,-70.291
30598.945,-70.291
30599.025,-70.291
30599.135,-70.291
30599.236,-70.291
30599.310,-70.291
30599.395,-70.291
30599.500,-70.291
30599.604,-70.291
30599.707,-70.291
30599.810,-70.291
30599.937,-70.291
30600.048,-70.291
30600.087,-70.291
30600.185,-70.291
30600.348,-70.291
30600.461,-70.291
30600.491,-70.291
30600.587,-70.291
30600.697,-70.291
30600.790,-70.291
30600.893,-70.291
30600.994,-70.291
30601.096,-70.291
30601.195,-70.291
30601.278,-70.291
30601.378,-70.291
30601.481,-70.291
30601.586,-70.291
30601.685,-70.291
30601.788,-70.291
30601.885,-70.291
30602.094,-70.291
30602.099,-70.291
30602.204,-70.291
30602.300,-70.291
30602.403,-70.291
30602.506,-70.291
30602.621,-70.291
30602.719,-70.291
30602.822,-70.291
30602.917,-70.291
30603.035,-70.291
30603.123,-70.291
30603.224,-70.291
30603.329,-70.291
30603.429,-70.291
30603.528,-70.291
30603.633,-70.291
30603.723,-70.291
30603.836,-70.291
30603.940,-70.291
30604.042,-70.291
30604.135,-70.291
30604.187,-70.291
30604.273,-70.291
30604.383,-70.291
30604.484,-70.291
30604.572,-70.291
30604.670,-70.291
30604.778,-70.291
30604.871,-70.291
30604.986,-70.291
30605.084,-70.291
30605.192,-70.291
30605.282,-70.291
30605.373,-70.291
30605.476,-70.291
30605.587,-70.291
30605.709,-70.291
30605.807,-70.291
30605.871,-70.291
30605.994,-70.291
30606.187,-70.291
30606.192,-70.291
30606.297,-70.291
30606.386,-70.291
30606.510,-70.291
30606.608,-70.291
30606.707,-70.291
30656.807,-70.291
30656.908,-70.291
30657.033,-70.291
30657.121,-70.291
30657.217,-70.291
30657.324,-70.291
30657.398,-70.291
30657.464,-70.291
30657.628,-70.291
30657.738,-70.291
30657.763,-70.291
30657.863,-70.291
30657.959,-70.291
30658.062,-70.291
30658.179,-70.291
30658.275,-70.291
30658.454,-70.291
30658.549,-70.291
30658.574,-70.291
30658.674,-70.291
30658.792,-70.291
30658.868,-70.291
30658.989,-70.291
30659.060,-70.291
30659.170,-70.291
30659.280,-70.291
30659.356,-70.291
30659.459,-70.291
30659.572,-70.291
30659.674,-70.291
30659.771,-70.291
30659.871,-70.291
30659.969,-70.291
30660.086,-70.291
30660.187,-70.291
30660.290,-70.291
30660.391,-70.291
30660.493,-70.291
30660.606,-70.291
30660.704,-70.291
30660.800,-70.291
30660.902,-70.291
30661.003,-70.291
30661.118,-70.291
30661.211,-70.291
30661.310,-70.291
30661.415,-70.291
30661.516,-70.291
30661.619,-70.291
30661.650,-70.291
30661.824,-70.291
30661.883,-70.291
30661.951,-70.291
30662.054,-70.291
30662.175,-70.291
30662.258,-70.291
30662.361,-70.291
30662.508,-70.291
30662.567,-70.291
30662.663,-70.291
30662.746,-70.291
30662.849,-70.291
30662.979,-70.291
30663.052,-70.291
30663.150,-70.291
30663.251,-70.291
30663.351,-70.291
30663.461,-70.291
30663.569,-70.291
30663.690,-70.291
30663.770,-70.291
30663.871,-70.291
30663.974,-70.291
30664.082,-70.291
30664.180,-70.291
30664.290,-70.291
30664.383,-70.291
30664.493,-70.291
30664.589,-70.291
30664.690,-70.291
30664.795,-70.291
30664.922,-70.291
30665.005,-70.291
30665.143,-70.291
30665.145,-70.291
30665.307,-70.291
30665.408,-70.291
30665.440,-70.291
30665.552,-70.291
30665.638,-70.291
30665.746,-70.291
30665.851,-70.291
30665.952,-70.291
30666.055,-70.291
30666.158,-70.291
30666.241,-70.291
30666.354,-70.291
30666.435,-70.291
30666.538,-70.291
30666.636,-70.291
30716.739,-70.291
30716.842,-70.291
30716.954,-70.291
30717.045,-70.291
30717.152,-70.291
30717.258,-70.291
30717.337,-70.291
30717.457,-70.291
30717.565,-70.291
30717.662,-70.291
30717.756,-70.291
30717.866,-70.291
30717.967,-70.291
30718.070,-70.291
30718.173,-70.291
30718.277,-70.291
30718.378,-70.291
30718.494,-70.291
30718.594,-70.291
30718.689,-70.291
30718.788,-70.291
30718.832,-70.291
30718.993,-70.291
30719.094,-70.291
30719.202,-70.291
30719.234,-70.291
30719.329,-70.291
30719.429,-70.291
30719.548,-70.291
30719.633,-70.291
30719.734,-70.291
30719.834,-70.291
30719.937,-70.291
30720.040,-70.291
30720.123,-70.291
30720.258,-70.291
30720.324,-70.291
30720.425,-70.291
30720.528,-70.291
30720.628,-70.291
30720.734,-70.291
30720.869,-70.291
30720.940,-70.291
30721.040,-70.291
30721.141,-70.291
30721.246,-70.291
30721.364,-70.291
30721.454,-70.291
30721.564,-70.291
30721.619,-70.291
30721.775,-70.291
30721.859,-70.291
30721.932,-70.291
30722.065,-70.291
30722.165,-70.291
30722.270,-70.291
30722.371,-70.291
30722.473,-70.291
30722.577,-70.291
30722.677,-70.291
30722.771,-70.291
30722.886,-70.291
30722.991,-70.291
30723.018,-70.291
30723.201,-70.291
30723.217,-70.291
30723.329,-70.291
30723.427,-70.291
30723.523,-70.291
30723.636,-70.291
30723.734,-70.291
30723.907,-70.291
30723.937,-70.291
30724.021,-70.291
30724.123,-70.291
30724.223,-70.291
30724.317,-70.291
30724.418,-70.291
30724.521,-70.291
30724.623,-70.291
30724.739,-70.291
30724.839,-70.291
30724.935,-70.291
30725.136,-70.291
30725.138,-70.291
30725.244,-70.291
30725.341,-70.291
30725.451,-70.291
30725.545,-70.291
30725.648,-70.291
30725.771,-70.291
30725.858,-70.291
30725.954,-70.291
30726.057,-70.291
30726.140,-70.291
30726.261,-70.291
30726.364,-70.291
30726.476,-70.291
30726.508,-70.291
30726.672,-70.291
30776.773,-70.291
30776.804,-70.291
30776.979,-70.291
30777.082,-70.291
30777.106,-70.291
30777.207,-70.291
30777.310,-70.291
30777.420,-70.291
30777.503,-70.291
30777.626,-70.291
30777.704,-70.291
30777.809,-70.291
30777.905,-70.291
30778.023,-70.291
30778.106,-70.291
30778.207,-70.291
30778.314,-70.291
30778.415,-70.291
30778.515,-70.291
30778.619,-70.291
30778.723,-70.291
30778.827,-70.291
30778.949,-70.291
30779.028,-70.291
30779.130,-70.291
30779.231,-70.291
30779.341,-70.291
30779.449,-70.291
30779.540,-70.291
30779.643,-70.291
30779.744,-70.291
30779.859,-70.291
30779.959,-70.291
30779.996,-70.291
30780.153,-70.291
30780.256,-70.291
30780.364,-70.291
30780.462,-70.291
30780.550,-70.291
30780.665,-70.291
30780.768,-70.291
30780.800,-70.291
30780.972,-70.291
30781.000,-70.291
30781.099,-70.291
30781.201,-70.291
30781.309,-70.291
30781.415,-70.291
30781.498,-70.291
30781.599,-70.291
30781.697,-70.291
30781.792,-70.291
30781.888,-70.291
30781.989,-70.291
30782.089,-70.291
30782.189,-70.291
30782.310,-70.291
30782.408,-70.291
30782.508,-70.291
30782.611,-70.291
30782.714,-70.291
30782.805,-70.291
30782.927,-70.291
30783.023,-70.291
30783.123,-70.291
30783.226,-70.291
30783.329,-70.291
30783.430,-70.291
30783.535,-70.291
30783.635,-70.291
30783.741,-70.291
30783.783,-70.291
30783.952,-70.291
30784.048,-70.291
30784.148,-70.291
30784.271,-70.291
30784.351,-70.291
30784.457,-70.291
30784.488,-70.291
30784.592,-70.291
30784.692,-70.291
30784.790,-70.291
30784.888,-70.291
30784.991,-70.291
30785.091,-70.291
30785.180,-70.291
30785.298,-70.291
30785.400,-70.291
30785.486,-70.291
30785.582,-70.291
30785.695,-70.291
30785.787,-70.291
30785.896,-70.291
30785.976,-70.291
30786.079,-70.291
30786.194,-70.291
30786.297,-70.291
30786.400,-70.291
30786.501,-70.291
30786.606,-70.291
30786.702,-70.291
31076.810,-70.291
31076.912,-70.291
31077.013,-70.291
31077.114,-70.291
31077.219,-70.291
31077.332,-70.291
31077.435,-70.291
31077.532,-70.291
31077.628,-70.291
31077.731,-70.291
31077.834,-70.291
31077.945,-70.291
31077.971,-70.291
31078.141,-70.291
31078.244,-70.291
31078.285,-70.291
31078.369,-70.291
31078.472,-70.291
31078.577,-70.291
31078.682,-70.291
31078.788,-70.291
31078.885,-70.291
31079.003,-70.291
31079.074,-70.291
31079.177,-70.291
31079.275,-70.291
31079.371,-70.291
31079.473,-70.291
31079.577,-70.291
31079.677,-70.291
31079.782,-70.291
31079.881,-70.291
31079.984,-70.291
31080.104,-70.291
31080.189,-70.291
31080.299,-70.291
31080.398,-70.291
31080.518,-70.291
31080.604,-70.291
31080.702,-70.291
31080.802,-70.291
31080.908,-70.291
31081.006,-70.291
31081.111,-70.291
31081.207,-70.291
31081.315,-70.291
31081.418,-70.291
31081.521,-70.291
31081.628,-70.291
31081.724,-70.291
31081.827,-70.291
31081.944,-70.291
31082.033,-70.291
31082.059,-70.291
31082.199,-70.291
31082.263,-70.291
31082.380,-70.291
31082.467,-70.291
31082.567,-70.291
31082.723,-70.291
31082.775,-70.291
31082.875,-70.291
31082.978,-70.291
31083.065,-70.291
31083.165,-70.291
31083.261,-70.291
31083.364,-70.291
31083.467,-70.291
31083.567,-70.291
31083.670,-70.291
31083.782,-70.291
31083.881,-70.291
31084.003,-70.291
31084.074,-70.291
31084.192,-70.291
31084.288,-70.291
31084.388,-70.291
31084.516,-70.291
31084.599,-70.291
31084.697,-70.291
31084.798,-70.291
31084.900,-70.291
31085.005,-70.291
31085.104,-70.291
31085.251,-70.291
31085.310,-70.291
31085.435,-70.291
31085.513,-70.291
31085.619,-70.291
31085.723,-70.291
31085.753,-70.291
31085.924,-70.291
31085.952,-70.291
31086.055,-70.291
31086.160,-70.291
31086.256,-70.291
31086.354,-70.291
31086.462,-70.291
31086.562,-70.291
31086.665,-70.291
31136.766,-70.291
31136.869,-70.291
31136.947,-70.291
31137.050,-70.291
31137.158,-70.291
31137.253,-70.291
31137.364,-70.291
31137.459,-70.291
31137.572,-70.291
31137.646,-70.291
31137.766,-70.291
31137.869,-70.291
31137.959,-70.291
31138.064,-70.291
31138.146,-70.291
31138.248,-70.291
31138.381,-70.291
31138.501,-70.291
31138.609,-70.291
31138.665,-70.291
31138.790,-70.291
31138.869,-70.291
31138.996,-70.291
31139.121,-70.291
31139.199,-70.291
31139.302,-70.291
31139.405,-70.291
31139.506,-70.291
31139.604,-70.291
31139.707,-70.291
31139.815,-70.291
31139.842,-70.291
31139.942,-70.291
31140.052,-70.291
31140.150,-70.291
31140.256,-70.291
31140.337,-70.291
31140.440,-70.291
31140.545,-70.291
31140.641,-70.291
31140.761,-70.291
31140.846,-70.291
31140.944,-70.291
31141.050,-70.291
31141.153,-70.291
31141.250,-70.291
31141.349,-70.291
31141.452,-70.291
31141.565,-70.291
31141.668,-70.291
31141.768,-70.291
31141.866,-70.291
31141.932,-70.291
31142.069,-70.291
31142.163,-70.291
31142.250,-70.291
31142.383,-70.291
31142.457,-70.291
31142.601,-70.291
31142.667,-70.291
31142.788,-70.291
31142.886,-70.291
31142.988,-70.291
31143.084,-70.291
31143.194,-70.291
31143.298,-70.291
31143.336,-70.291
31143.432,-70.291
31143.535,-70.291
31143.635,-70.291
31143.729,-70.291
31143.842,-70.291
31143.940,-70.291
31144.043,-70.291
31144.138,-70.291
31144.244,-70.291
