Time,AbsoluteMagneticField_﻿Time
 22:47:42.476,41.811870886149066
 22:47:42.560,42.02396766132394
 22:47:42.656,41.757486622161544
 22:47:42.763,41.99779444208946
 22:47:42.870,42.05604863750278
 22:47:42.976,41.92220732499661
 22:47:43.070,41.82103176632542
 22:47:43.179,41.81789053742429
 22:47:43.274,42.02995535329534
 22:47:43.385,42.01327763933683
 22:47:43.485,42.0243918099953
 22:47:43.588,42.01704770685347
 22:47:43.686,41.716701056051875
 22:47:43.786,41.87000331979925
 22:47:43.886,41.878608011728375
 22:47:43.968,41.892868820361294
 22:47:44.091,42.11528733132423
 22:47:44.215,41.97763997653989
 22:47:44.248,41.88777493493776
 22:47:44.419,42.00828892016432
 22:47:44.462,41.90903276144655
 22:47:44.564,41.970392266453736
 22:47:44.664,42.03179305002346
 22:47:44.774,41.91203645732333
 22:47:44.849,41.81938577980313
 22:47:44.947,41.90683487213035
 22:47:45.116,41.96815062639763
 22:47:45.184,41.92360751414411
 22:47:45.284,41.92966406972515
 22:47:45.362,41.97502898152662
 22:47:45.526,42.009909414327474
 22:47:45.555,42.05595236111055
 22:47:45.659,42.003936327444364
 22:47:45.757,42.09056400192328
 22:47:45.846,41.84495259884996
 22:47:45.963,42.02401202883894
 22:47:46.060,42.00221528681553
 22:47:46.159,41.98963904345928
 22:47:46.258,41.94336880843026
 22:47:46.353,41.70556302221563
 22:47:46.450,41.9460603394407
 22:47:46.549,41.87276261485502
 22:47:46.650,41.84004945025759
 22:47:46.754,41.8783391385093
 22:47:46.855,41.700912436060676
 22:47:46.947,41.92055661605652
 22:47:47.060,42.005935033040274
 22:47:47.163,42.03259899173497
 22:47:47.265,42.085089259736634
 22:47:47.367,41.89680200206216
 22:47:47.470,41.833303586974814
 22:47:47.571,41.969991982367596
 22:47:47.682,42.07877776266797
 22:47:47.777,42.0174042272961
 22:47:47.879,41.752642874433704
 22:47:47.982,41.89753655049423
 22:47:48.094,41.92447219703547
 22:47:48.192,41.860878000825544
 22:47:48.289,41.84575008289372
 22:47:48.347,41.790753630438395
 22:47:48.494,41.76948823004658
 22:47:48.604,41.96460185680308
 22:47:48.666,41.97321977165917
 22:47:48.740,42.049159539757746
 22:47:48.873,42.02384439815092
 22:47:48.996,41.873862814409655
 22:47:49.047,41.94105181084518
 22:47:49.154,41.88611713921452
 22:47:49.238,41.899921825702734
 22:47:49.339,41.785112982975164
 22:47:49.448,41.93169944087647
 22:47:49.543,41.81271609211724
 22:47:49.644,42.027448280855694
 22:47:49.754,41.94783067096557
 22:47:49.850,41.94154906533615
 22:47:49.932,42.055641084163724
 22:47:50.038,41.82851143657876
 22:47:50.142,42.10905540379646
 22:47:50.255,41.870773685233
 22:47:50.346,42.008216660553444
 22:47:50.449,42.05409764814839
 22:47:50.546,41.86652516032349
 22:47:50.667,42.04496709476653
 22:47:50.751,42.00310877780358
 22:47:50.849,42.09732258707197
 22:47:50.947,41.83286337319022
 22:47:51.059,41.879609573156245
 22:47:51.156,41.90160172356184
 22:47:51.258,41.89157741121716
 22:47:51.361,41.85616057404214
 22:47:51.470,41.96507855348301
 22:47:51.568,41.852529302301434
 22:47:51.668,41.92360560591133
 22:47:51.770,42.040032564211934
 22:47:51.873,42.00089676423588
 22:47:51.983,41.93433708788062
 22:47:52.093,41.70910702712299
 22:47:52.183,41.82033402544747
 22:47:52.282,41.902612913755156
 22:47:52.385,41.900085178911034
 22:47:52.506,41.90279487098683
 22:47:52.533,41.791467765561904
 22:47:52.692,41.82741514844062
 22:47:52.800,41.953498388096314
 22:47:52.828,41.962560193582085
 22:47:52.932,42.04751561031876
 22:47:53.037,41.93448483050674
 22:47:53.135,41.8697396457155
 22:47:53.275,41.98654340380975
 22:47:53.332,42.01211931097978
 22:47:53.428,42.129645832833674
 22:47:53.538,41.90447634799891
 22:47:53.622,41.81667870599003
 22:47:53.721,42.035884408443216
 22:47:53.843,42.1798261968918
 22:47:53.931,42.00540214067709
 22:47:54.024,41.94488463448195
 22:47:54.126,41.93246268703998
 22:47:54.234,41.845247973933674
 22:47:54.342,42.03964399230802
 22:47:54.439,42.076738787600924
 22:47:54.538,41.94407070135182
 22:47:54.637,42.02777827818168
 22:47:54.739,41.95769605209514
 22:47:54.842,41.81032477749964
 22:47:54.953,41.93634446396109
 22:47:55.077,42.07129208854893
 22:47:55.150,41.99745595866492
 22:47:55.253,41.97087440118445
 22:47:55.356,41.940342237516376
 22:47:55.458,41.946328301771544
 22:47:55.560,42.018001118568215
 22:47:55.656,41.92945764018419
 22:47:55.768,41.92778204245963
 22:47:55.891,41.74284785445286
 22:47:55.969,42.01410356059022
 22:47:56.072,41.99229654353284
 22:47:56.180,41.87792221445567
 22:47:56.285,41.812426597842894
 22:47:56.313,41.90432945412681
 22:47:56.411,42.00655303640136
 22:47:56.597,41.87119832295226
 22:47:56.623,42.01291050379633
 22:47:56.720,41.907020891492635
 22:47:56.824,41.968785281444596
 22:47:56.923,41.898770602489044
 22:47:57.026,41.858659534199134
 22:47:57.128,41.9695063945241
 22:47:57.238,41.88652289221439
 22:47:57.317,42.00746420578133
 22:47:57.416,41.95627136674563
 22:47:57.528,41.99211269988687
 22:47:57.631,41.964779255942716
 22:47:57.728,41.92952298798545
 22:47:57.822,41.915462540690164
 22:47:57.914,41.67533824697767
 22:47:58.017,41.90511493839385
 22:47:58.144,41.96598453509699
 22:47:58.216,41.88252306153487
 22:47:58.341,41.9904886611242
 22:47:58.433,41.79807300582169
 22:47:58.538,41.77540685618753
 22:47:58.636,42.02663023607769
 22:47:58.726,42.122730894375785
 22:47:58.835,41.82438257763048
 22:47:58.942,41.93027758076495
 22:47:59.040,41.65171134539372
 22:47:59.144,41.856162485349756
 22:47:59.254,41.96659645479962
 22:47:59.354,41.96769577901555
 22:47:59.474,42.03422542405177
 22:47:59.554,41.801854241169735
 22:47:59.649,42.07715743726042
 22:47:59.757,42.06422787832911
 22:47:59.859,41.95758440377615
 22:47:59.962,41.97739841867288
 22:48:00.073,41.91427404834778
 22:48:00.103,42.04269671417379
 22:48:00.203,42.09020525015291
 22:48:00.298,42.034821386559976
 22:48:00.474,42.05892137228438
 22:48:00.508,42.04977891737364
 22:48:00.613,41.91569332600858
 22:48:00.712,41.991564605287095
 22:48:00.808,41.971498269659136
 22:48:00.913,41.84571636380479
 22:48:01.013,42.078940682959214
 22:48:01.097,42.08617989316683
 22:48:01.215,41.84830446983486
 22:48:01.303,41.79770637247934
 22:48:01.415,42.10310128719736
 22:48:01.501,41.97800445471414
 22:48:01.601,41.826307726118976
 22:48:01.717,41.89441808880987
 22:48:01.812,41.95204225064615
 22:48:01.909,42.18009636072445
 22:48:02.017,42.068855308886164
 22:48:02.105,41.78525359501842
 22:48:02.205,41.97927605378635
 22:48:02.318,41.862405783710045
 22:48:02.430,41.89948385123616
 22:48:02.525,42.03308289906892
 22:48:02.625,41.732248549533004
 22:48:02.757,41.96588778996579
 22:48:02.841,41.97010364533307
 22:48:02.940,41.856096330164384
 22:48:03.034,41.99660674387872
 22:48:03.162,41.631216869075544
 22:48:03.240,41.95742911571204
 22:48:03.345,41.94378211368164
 22:48:03.453,41.96004740226112
 22:48:03.557,42.03010561490419
 22:48:03.654,41.73586883006031
 22:48:03.784,41.86427806615086
 22:48:03.886,41.94302548696267
 22:48:03.888,42.09961578209473
 22:48:03.994,41.92028265648981
 22:48:04.197,42.01627779801538
 22:48:04.269,41.81001204257181
 22:48:04.297,41.95635038942258
 22:48:04.394,41.874840871339444
 22:48:04.492,41.93558330344291
 22:48:04.588,41.95306923217895
 22:48:04.702,41.930772208486694
 22:48:04.799,41.934612648741606
 22:48:04.901,42.00290334012639
 22:48:05.001,41.97988074065957
 22:48:05.095,41.902093241268986
 22:48:05.190,41.87050773515889
 22:48:05.288,42.13024741204352
 22:48:05.390,41.963322294594356
 22:48:05.492,42.01768612144177
 22:48:05.595,42.0007931710819
 22:48:05.689,41.78094611183428
 22:48:05.801,41.97006764350041
 22:48:05.903,41.93641637050071
 22:48:06.004,41.86257060907751
 22:48:06.108,41.86798798604968
 22:48:06.210,41.74406576987919
 22:48:06.305,42.05734260506719
 22:48:06.425,42.04019574169464
 22:48:06.525,42.11345412098134
 22:48:06.618,41.980229846917226
 22:48:06.714,41.72933607188114
 22:48:06.838,41.9614167777972
 22:48:06.936,41.92183138890762
 22:48:07.033,41.875247796281755
 22:48:07.129,41.87400514639124
 22:48:07.241,41.83143756793448
 22:48:07.341,41.91773202357208
 22:48:07.438,41.86134706384877
 22:48:07.540,41.94410980101974
 22:48:07.646,41.974899856938315
 22:48:07.701,41.89868038494768
 22:48:07.848,41.8222192978804
 22:48:07.956,41.99887115149644
 22:48:07.982,42.0091131422695
 22:48:08.082,42.01994225364904
 22:48:08.186,41.958278062856685
 22:48:08.289,41.979420886906006
 22:48:08.384,41.89122878360099
 22:48:08.486,41.99640207208232
 22:48:08.590,41.82740415086741
 22:48:08.675,42.04040326876039
 22:48:08.795,41.823573950584375
 22:48:08.895,42.00775034443049
 22:48:08.974,41.99180322396265
 22:48:09.090,41.971498162443524
 22:48:09.178,41.90699782852501
 22:48:09.281,41.85635802360258
 22:48:09.409,41.885052226301454
 22:48:09.509,41.92639953537628
 22:48:09.587,41.953681816975255
 22:48:09.684,41.99901792899448
 22:48:09.802,41.767373235577075
 22:48:09.900,41.99001558704165
 22:48:10.007,41.98297475167761
 22:48:10.111,42.13288866194674
 22:48:10.190,41.97225390659882
 22:48:10.272,41.64303575629424
 22:48:10.380,41.84009725132101
 22:48:10.514,41.98520342930352
 22:48:10.622,42.011755711943295
 22:48:10.723,41.98919834909926
 22:48:10.835,41.81409124924276
 22:48:10.929,42.05791124152506
 22:48:11.026,41.98408746179914
 22:48:11.125,42.04068336742399
 22:48:11.249,41.93251409109642
 22:48:11.331,41.78662715510789
 22:48:11.432,41.86501461841379
 22:48:11.542,41.914321394959984
 22:48:11.571,41.898648295619275
 22:48:11.669,41.846932348739735
 22:48:11.773,41.849137733052515
 22:48:11.868,41.74786711917149
 22:48:11.984,42.01448306239171
 22:48:12.070,41.89073857071513
 22:48:12.170,42.00783244824708
 22:48:12.277,42.03607472160073
 22:48:12.386,41.83789749736475
 22:48:12.483,41.95073809839346
 22:48:12.584,41.9286418692521
 22:48:12.674,41.820182902517296
 22:48:12.764,41.94330480541561
 22:48:12.866,41.88375734100273
 22:48:12.967,42.036922449199345
 22:48:13.085,41.924835229252835
 22:48:13.182,41.94619289041617
 22:48:13.280,41.85602428563898
 22:48:13.377,41.995694279294874
 22:48:13.481,41.908094790863494
 22:48:13.584,41.96645062427844
 22:48:13.685,41.93599345431082
 22:48:13.775,41.982091527221456
 22:48:13.889,42.00356339645483
 22:48:13.991,41.897789285354904
 22:48:14.093,41.95946684599317
 22:48:14.197,41.90593164457748
 22:48:14.298,41.878828863758834
 22:48:14.392,41.99052819386772
 22:48:14.512,41.80514248271378
 22:48:14.558,42.03313666620658
 22:48:14.666,41.82402021566076
 22:48:14.776,41.97429366886357
 22:48:14.922,41.860110953030215
 22:48:14.991,41.67178886249066
 22:48:15.109,41.857172491700865
 22:48:15.162,41.83024668825179
 22:48:15.315,41.960922141916754
 22:48:15.364,41.98844005199527
 22:48:15.518,41.93361881593336
 22:48:15.570,41.898267112137226
 22:48:15.653,41.95060127101875
 22:48:15.773,41.886123453955484
 22:48:15.871,41.86051478422118
 22:48:15.982,41.80881975133955
 22:48:16.073,41.80383172629035
 22:48:16.166,41.95538651949234
 22:48:16.267,41.902645477344265
 22:48:16.373,41.89300965554994
 22:48:16.456,42.0396538758349
 22:48:16.552,41.93383894899202
 22:48:16.654,42.08614852894002
 22:48:16.760,42.05031806062827
 22:48:16.858,42.10274691751121
 22:48:16.970,41.906775323329285
 22:48:17.083,41.89771126207254
 22:48:17.175,42.02952840563406
 22:48:17.277,41.91263172362241
 22:48:17.375,41.92267485502327
 22:48:17.450,41.92690756542867
 22:48:17.583,41.85453508283182
 22:48:17.685,42.07073208300516
 22:48:17.783,42.08274679723271
 22:48:17.892,42.00546631094577
 22:48:17.988,42.015588166774485
 22:48:18.096,41.88048540788418
 22:48:18.190,41.98321913574517
 22:48:18.296,42.03162782952857
 22:48:18.394,41.955939853613096
 22:48:18.447,41.93295861252816
 22:48:18.598,41.77789867860757
 22:48:18.710,41.984011563927524
 22:48:18.805,42.02023343581042
 22:48:18.921,42.00752573051643
 22:48:19.009,42.04179846295827
 22:48:19.112,42.083801848217085
 22:48:19.182,41.84004945025758
 22:48:19.333,41.96635520270971
 22:48:19.361,42.00285202221392
 22:48:19.451,42.0426965001057
 22:48:19.547,41.96679851978228
 22:48:19.656,41.974959309092846
 22:48:19.744,41.80418160902089
 22:48:19.863,41.891929855283585
 22:48:19.961,42.003047615619515
 22:48:20.056,41.89469534439892
 22:48:20.141,42.107913745518196
 22:48:20.261,42.059460505336965
 22:48:20.340,41.85476720757148
 22:48:20.458,42.067726929321964
 22:48:20.554,42.019396211749644
 22:48:20.650,41.897164426724636
 22:48:20.758,41.79019800144527
 22:48:20.855,41.98392549536072
 22:48:20.954,41.82816632366281
 22:48:21.058,41.94204509796822
 22:48:21.171,41.969533080557376
 22:48:21.267,41.76492606242707
 22:48:21.366,42.027999083944025
 22:48:21.469,41.93701966043844
 22:48:21.577,41.829685475747965
 22:48:21.674,41.86671550289084
 22:48:21.773,41.81564513432741
 22:48:21.861,41.92995715475989
 22:48:21.979,41.88974454445861
 22:48:22.082,41.966673551760096
 22:48:22.183,41.92397569410611
 22:48:22.298,41.69180335509607
 22:48:22.393,41.90265550057657
 22:48:22.494,41.970467819646714
 22:48:22.596,41.930787102080494
 22:48:22.638,41.89221964756702
 22:48:22.797,41.924635824297866
 22:48:22.900,42.10590468093519
 22:48:23.007,41.83719360808036
 22:48:23.035,41.97041397222572
 22:48:23.138,42.09737959778494
 22:48:23.231,42.05468995248925
 22:48:23.331,41.7944195676887
 22:48:23.450,41.94797990368547
 22:48:23.530,41.98139715397762
 22:48:23.641,42.01141712677638
 22:48:23.752,41.98005595517948
 22:48:23.831,41.950147186869316
 22:48:23.951,42.07965003419111
 22:48:24.035,41.94163156101584
 22:48:24.137,42.047639648379786
 22:48:24.231,42.10016115171057
 22:48:24.343,41.83342810480633
 22:48:24.445,41.99615469301922
 22:48:24.547,41.96665067645976
 22:48:24.650,42.07554227814539
 22:48:24.750,41.87730815131268
 22:48:24.847,41.99950508041732
 22:48:24.950,41.95347110788331
 22:48:25.051,41.8539744588253
 22:48:25.169,41.92811107121331
 22:48:25.258,41.878735260272606
 22:48:25.357,41.97519373391861
 22:48:25.460,41.89621531833156
 22:48:25.580,41.950824175455715
 22:48:25.678,42.03913198437856
 22:48:25.774,42.05399503019897
 22:48:25.870,42.03685499653846
 22:48:25.977,41.80510995081821
 22:48:26.076,41.95082274520966
 22:48:26.177,41.896535155069806
 22:48:26.270,42.012723525141766
 22:48:26.383,41.98008083603461
 22:48:26.484,41.92609816093074
 22:48:26.587,41.83914886801595
 22:48:26.689,41.93528522616723
 22:48:26.792,41.85350902851516
 22:48:26.894,41.85336784537178
 22:48:26.924,41.83684437191696
 22:48:27.030,41.95037470631222
 22:48:27.126,41.96881969986766
 22:48:27.225,41.81919926301794
 22:48:27.333,41.99950391373689
 22:48:27.442,41.96363171842971
 22:48:27.520,41.948991144007266
 22:48:27.633,41.86761262599051
 22:48:27.740,41.87649481511078
 22:48:27.839,41.834640885275924
 22:48:27.917,42.00826511533177
 22:48:28.020,42.033796509475565
 22:48:28.153,41.924360674910716
 22:48:28.225,41.9207640436097
 22:48:28.321,42.003042961195085
 22:48:28.423,42.04805224977728
 22:48:28.520,42.05790849531156
 22:48:28.643,41.883622897261404
 22:48:28.738,42.011017816758496
 22:48:28.844,42.06418508660307
 22:48:28.934,42.021852041527154
 22:48:29.036,41.807852217017796
 22:48:29.140,41.802618793563646
 22:48:29.256,41.97264892760523
 22:48:29.351,41.90517507420772
 22:48:29.454,41.817365136985856
 22:48:29.578,41.921119581900484
 22:48:29.667,41.657142328777184
 22:48:29.763,41.97020832685966
 22:48:29.862,41.8015756760436
 22:48:29.947,41.94642901368363
 22:48:30.067,41.924831627568885
 22:48:30.112,41.80681938392348
 22:48:30.213,41.95404375027513
 22:48:30.315,41.88432807148755
 22:48:30.479,41.985530840993306
 22:48:30.589,41.96807342492624
 22:48:30.618,41.918844771772996
 22:48:30.715,41.929977188164564
 22:48:30.813,41.9800449975938
 22:48:30.921,42.00050687789375
 22:48:31.023,41.950824175455715
 22:48:31.116,41.94837753715869
 22:48:31.222,41.81192158942231
 22:48:31.329,41.96174935581214
 22:48:31.416,41.953084856777814
 22:48:31.512,41.99585202136039
 22:48:31.611,42.13240969847321
 22:48:31.707,41.885186987764534
 22:48:31.829,41.90485100796804
 22:48:31.923,41.98175635916154
 22:48:32.023,41.9157441661245
 22:48:32.125,41.98136142385094
 22:48:32.207,41.88771833127223
 22:48:32.326,41.85493073701114
 22:48:32.423,41.838092535391716
 22:48:32.525,42.01020326063657
 22:48:32.628,41.90049424529501
 22:48:32.722,41.87176025676494
 22:48:32.819,42.03028870945333
 22:48:32.930,41.89906024005789
 22:48:33.058,41.90736663165559
 22:48:33.134,41.94417178822345
 22:48:33.254,41.873686462980544
 22:48:33.346,41.88640744919526
 22:48:33.448,41.95290762271431
 22:48:33.550,41.91344769879949
 22:48:33.666,41.9386510155012
 22:48:33.761,41.95181601551952
 22:48:33.857,41.84868802005626
 22:48:33.990,41.93747224142151
 22:48:34.064,41.87112810756357
 22:48:34.163,41.832870544584914
 22:48:34.266,41.98308548689579
 22:48:34.356,41.901663666255544
 22:48:34.472,41.975168218841006
 22:48:34.500,42.14437598304191
 22:48:34.597,41.907817254063715
 22:48:34.779,41.93640349386199
 22:48:34.812,41.99863590641962
 22:48:34.909,41.98534146580209
 22:48:35.008,42.01389802196411
 22:48:35.116,41.78658035781344
 22:48:35.212,41.76540945567276
 22:48:35.315,41.96991287815594
 22:48:35.398,42.09623282432764
 22:48:35.503,42.00445712064376
 22:48:35.601,42.069925338654926
 22:48:35.700,41.9634929194413
 22:48:35.827,41.8322910919304
 22:48:35.906,41.9859055755619
 22:48:36.008,41.777319205521074
 22:48:36.110,41.948518185986025
 22:48:36.217,41.890886944537236
 22:48:36.316,41.97386838260205
 22:48:36.437,41.92260604971976
 22:48:36.494,42.07359430806928
 22:48:36.596,41.76172011543586
 22:48:36.717,41.96382606483827
 22:48:36.819,41.851611307093066
 22:48:36.934,42.079859529233225
 22:48:37.040,42.097351781317556
 22:48:37.142,41.772582132303
 22:48:37.240,41.99922269518806
 22:48:37.340,41.80954792867294
 22:48:37.436,42.05046407591717
 22:48:37.552,41.92427862229713
 22:48:37.664,41.7593967628844
 22:48:37.759,41.911118548662
 22:48:37.860,41.96665353587298
 22:48:37.887,42.069644008477184
 22:48:38.030,41.8470991467748
 22:48:38.095,42.04006264267454
 22:48:38.192,41.863333097114946
 22:48:38.292,41.91261072756027
 22:48:38.400,42.068651250069806
 22:48:38.494,41.9756727998492
 22:48:38.593,42.062057700497725
 22:48:38.695,41.883193980402204
 22:48:38.797,41.91537018803484
 22:48:38.899,41.885083108428944
 22:48:39.002,41.93742481364348
 22:48:39.104,42.05041091356897
 22:48:39.206,42.04855167541446
 22:48:39.284,41.880145761446435
 22:48:39.387,41.87281202642116
 22:48:39.501,41.98082975597314
 22:48:39.593,42.028745032417994
 22:48:39.693,41.77880021015443
 22:48:39.801,41.897674243327636
 22:48:39.913,41.93801818159747
 22:48:40.011,41.81265391003063
 22:48:40.108,41.965494242293865
 22:48:40.206,41.80434400872713
 22:48:40.292,41.984343010222275
 22:48:40.410,42.07624909613499
 22:48:40.501,41.946323056973654
 22:48:40.603,41.99032671937669
 22:48:40.689,41.83826701716983
 22:48:40.809,41.88667542309845
 22:48:40.898,41.89295703337257
 22:48:41.016,41.964902216018565
 22:48:41.091,42.06287030149036
 22:48:41.230,41.96661636348587
 22:48:41.343,42.09932145533939
 22:48:41.427,41.923755294582094
 22:48:41.531,41.81920335204868
 22:48:41.580,42.003848609383404
 22:48:41.725,41.91198274956698
 22:48:41.776,41.859734088978634
 22:48:41.948,42.00743193769407
 22:48:41.977,42.02887848848693
 22:48:42.151,42.04632857931832
 22:48:42.184,41.93974185662091
 22:48:42.280,41.79871359264541
 22:48:42.379,41.86140057379829
 22:48:42.481,41.96050651505532
 22:48:42.579,41.98757837742015
 22:48:42.675,41.936641949493286
 22:48:42.810,41.9172311466299
 22:48:42.894,41.860350428537984
 22:48:42.995,42.045122749255945
 22:48:43.090,41.897072666237676
 22:48:43.191,41.880324580881656
 22:48:43.283,41.97141477243768
 22:48:43.380,41.918735990008095
 22:48:43.484,42.03818772259337
 22:48:43.590,42.05091887224345
 22:48:43.688,41.960822048668206
 22:48:43.816,41.92006032915506
 22:48:43.911,41.96490030966355
 22:48:44.002,42.0058612338802
 22:48:44.099,41.96993220151779
 22:48:44.199,41.942826538038666
 22:48:44.322,41.89915570748413
 22:48:44.396,41.71111443008925
 22:48:44.509,41.877222185813615
 22:48:44.619,41.93710158081982
 22:48:44.720,41.97169771405489
 22:48:44.817,41.988599143100735
 22:48:44.925,41.75240038608559
 22:48:45.027,41.95309259160759
 22:48:45.131,41.922084239694
 22:48:45.257,41.975210410431536
 22:48:45.327,41.868563708348056
 22:48:45.430,41.9644519444732
 22:48:45.531,41.85681147674772
 22:48:45.633,41.89576420116955
 22:48:45.749,41.933505303039
 22:48:45.766,41.91618515561739
 22:48:45.940,42.10594885523897
 22:48:45.972,42.01162944947506
 22:48:46.068,41.98357546707999
 22:48:46.185,42.01326859457616
 22:48:46.283,41.951623675371614
 22:48:46.382,41.96485195970552
 22:48:46.484,41.83314735948038
 22:48:46.582,41.957604054569174
 22:48:46.680,41.99567845624119
 22:48:46.769,41.96706968564758
 22:48:46.874,42.03098830624852
 22:48:46.976,41.87007937656675
 22:48:47.066,41.94028336814143
 22:48:47.180,41.897646819362066
 22:48:47.261,41.99337397733124
 22:48:47.364,41.993508867442834
 22:48:47.471,41.938588173661735
 22:48:47.585,42.00904770403633
 22:48:47.675,41.86650212281891
 22:48:47.776,41.96918605357983
 22:48:47.879,41.88725353851694
 22:48:47.999,41.918366225319424
 22:48:48.064,41.881553779677276
 22:48:48.183,41.897223034468524
 22:48:48.267,41.94545135053383
 22:48:48.368,41.980229846917226
 22:48:48.492,41.937691877355384
 22:48:48.572,41.7530182022809
 22:48:48.704,41.93268234921301
 22:48:48.802,42.00099078593266
 22:48:48.910,41.89275901632644
 22:48:49.002,41.874102473963546
 22:48:49.058,41.78755375706982
 22:48:49.208,42.03034544231108
 22:48:49.258,41.867166933051486
 22:48:49.361,41.83451982513962
 22:48:49.491,41.95353022094803
 22:48:49.567,41.89577518079836
 22:48:49.667,41.91000702696195
 22:48:49.812,41.99145458304582
 22:48:49.861,41.89814968468178
 22:48:49.958,42.0322430760006
 22:48:50.054,42.08930136032196
 22:48:50.159,42.005386535538506
 22:48:50.273,41.85595691177063
 22:48:50.369,41.89050033122068
 22:48:50.466,42.0291942463807
 22:48:50.573,41.96065178235438
 22:48:50.655,41.856474612656996
 22:48:50.754,41.946345943359596
 22:48:50.856,41.9158281440317
 22:48:50.963,42.021914604168146
 22:48:51.060,41.984298815152314
 22:48:51.172,41.916810207839056
 22:48:51.275,41.87121238989862
 22:48:51.372,41.85042195725152
 22:48:51.479,41.93322178178062
 22:48:51.581,41.9872816219388
 22:48:51.675,41.802159968116484
 22:48:51.779,41.988026864809925
 22:48:51.881,42.112038397588876
 22:48:51.998,42.010368934347625
 22:48:52.094,41.963158234336944
 22:48:52.192,41.8390288845236
 22:48:52.290,42.001242100680784
 22:48:52.410,41.881087485880784
 22:48:52.528,41.94411996931155
 22:48:52.600,41.89930294169582
 22:48:52.699,41.96774475713462
 22:48:52.770,41.86370573659241
 22:48:52.844,41.854183649905295
 22:48:52.945,41.928091036917
 22:48:53.049,42.0171362422524
 22:48:53.145,42.03656620134428
 22:48:53.327,41.917218264097635
 22:48:53.354,41.87856407519245
 22:48:53.518,41.83320292542755
 22:48:53.546,41.86654188012189
 22:48:53.645,41.95378574097933
 22:48:53.834,42.06757965464617
 22:48:53.852,41.89263870896652
 22:48:53.951,41.93353058114711
 22:48:54.054,41.96116358014873
 22:48:54.155,41.82709802269337
 22:48:54.246,42.06857375761627
 22:48:54.344,41.933889612102526
 22:48:54.440,41.93056164660807
 22:48:54.542,41.9963638664111
 22:48:54.645,42.074580081089344
 22:48:54.748,41.80878732993819
 22:48:54.849,41.83340770245714
 22:48:54.959,42.14064768130647
 22:48:55.057,41.87846914585107
 22:48:55.156,41.83013241671606
 22:48:55.259,41.87427202949324
 22:48:55.361,41.78731360113976
 22:48:55.464,41.86513283151028
 22:48:55.566,41.858687831799024
 22:48:55.672,41.83916655479648
 22:48:55.756,41.94987554212766
 22:48:55.878,41.76864252043631
 22:48:55.976,42.014805116768066
 22:48:56.084,41.92446753388766
 22:48:56.138,41.97669051985876
 22:48:56.238,42.08291218535143
 22:48:56.406,41.8410284051432
 22:48:56.452,41.89481803278301
 22:48:56.549,41.871519413558424
 22:48:56.656,41.951281005471095
 22:48:56.733,42.17712102550386
 22:48:56.863,41.87137707312718
 22:48:56.999,41.84995659495957
 22:48:57.070,41.970113175925555
 22:48:57.140,41.93920420084291
 22:48:57.247,41.924262879626156
 22:48:57.399,41.75875727317565
 22:48:57.451,41.97523709283844
 22:48:57.535,41.94316260131084
 22:48:57.638,42.066610250886626
 22:48:57.735,41.98871954465866
 22:48:57.842,41.94534762044535
 22:48:57.944,41.9003103687789
 22:48:58.031,42.14715063915946
 22:48:58.134,41.93709548836209
 22:48:58.244,42.00820740045926
 22:48:58.336,42.05541175639587
 22:48:58.442,41.91776648391467
 22:48:58.539,41.960674768168346
 22:48:58.655,41.993799280369956
 22:48:58.743,42.01767554256185
 22:48:58.876,41.98485282813315
 22:48:58.955,41.828411241642925
 22:48:59.058,41.79563300154694
 22:48:59.155,41.939477559931525
 22:48:59.253,41.979051763945314
 22:48:59.357,42.01749466591267
 22:48:59.459,42.00629080268811
 22:48:59.559,41.86911304291028
 22:48:59.644,41.84792202726439
 22:48:59.758,41.91424170851717
 22:48:59.834,41.91467020030099
 22:48:59.938,41.9102530056787
 22:49:00.041,41.89709367008648
 22:49:00.146,41.60624953056932
 22:49:00.270,41.96000556482328
 22:49:00.379,42.1599632115589
 22:49:00.494,41.89426510872342
 22:49:00.588,41.90931336827174
 22:49:00.686,41.75349087202171
 22:49:00.789,41.76953685402796
 22:49:00.896,41.987723765405526
 22:49:00.925,41.91097586551762
 22:49:01.021,42.07230084033912
 22:49:01.123,41.95635038942258
 22:49:01.230,41.90691361816091
 22:49:01.326,41.858260833436454
 22:49:01.426,41.97783198308364
 22:49:01.608,41.83922163472929
 22:49:01.618,41.79422145464609
 22:49:01.738,41.9050361889833
 22:49:01.836,41.8962305941716
 22:49:01.921,42.00934679330303
 22:49:02.017,41.976149632856995
 22:49:02.119,41.844512400074635
 22:49:02.222,42.0057398220767
 22:49:02.330,41.974959892774166
 22:49:02.426,42.053555699845404
 22:49:02.528,41.93169944087647
 22:49:02.654,41.916262452656724
 22:49:02.739,42.19534735015225
 22:49:02.838,41.85025862524627
 22:49:02.939,41.97973521831694
 22:49:03.042,42.07160166905938
 22:49:03.144,41.963434404252475
 22:49:03.247,41.85542328062159
 22:49:03.348,41.916223804154875
 22:49:03.458,41.795256776337666
 22:49:03.557,42.02692074135339
 22:49:03.655,41.956946242547254
 22:49:03.759,41.94186188046497
 22:49:03.869,41.9460974227639
 22:49:03.965,41.763323622527935
 22:49:04.020,41.899955453436945
 22:49:04.168,41.8886077352781
 22:49:04.229,41.892808189473286
 22:49:04.332,42.01530991198327
